Item ID	Item value	Change in Kuiper test statistic when item removed
DGKG	20.6804346810662	0.01851851851851838
DGKD	2.15993912959942	0.018518518518518434
DGKB	23.1848877121477	0.01851851851851838
ITPR2	22.2918161280081	0.01851851851851838
PIK3R3	21.0640348159371	0.01851851851851838
PIK3C2G	12.0653476450735	-0.019943019943020057
PIK3R2	12.6303603725205	-0.0197132058425451
INPP5B	0.715536187152301	0.018518518518518434
IMPA1	13.6737489771355	0.01851851851851838
IMPA2	11.7091050009703	-0.019943019943020057
INPP5D	5.43981880447074	0.018518518518518434
INPP5K	11.9346606694298	-0.019943019943020057
PIP4K2B	12.6248448341091	-0.019943019943020057
PIP5K1B	21.9525330708403	0.01851851851851838
PIP4K2C	12.3667397437957	-0.019943019943020057
CDIPT	11.5928841690875	-0.019943019943020057
PRKCG	10.7499657097811	0.010064951745121675
INPP4B	22.8041800266576	0.01851851851851838
PLCB4	22.2941441804059	0.01851851851851838
PIK3CA	20.954776106506	0.01851851851851838
ITPKA	12.2399710164485	-0.019943019943020057
CALM3	11.4701570302965	-0.019943019943020057
PLCB1	0.810218037655767	0.018518518518518434
CALM1	12.4783252016026	-0.019943019943020057
PLCB2	12.2579856810316	-0.019943019943020057
CALM2	11.632090726917	-0.019943019943020057
PLCD4	22.8598068712535	0.01851851851851838
