Item ID	Item value	Change in Kuiper test statistic when item removed
FEN1	11.2805948396615	-0.009523809523809712
PCNA	13.1091469764498	-0.00640255505892684
PARP1	11.2896620098821	-0.009523809523809712
MPG	10.7869908161937	-0.002359422111626319
APEX2	11.9067877474539	-0.009523809523809712
UNG	13.8056220542383	0.019495985384044623
POLE4	10.9589361140861	-0.009523809523809712
POLD3	21.9018354469464	0.061904761904761685
POLD4	11.064691659298	-0.009523809523809712
NEIL2	11.4237043878641	-0.009523809523809712
POLE2	11.808393057084	-0.009523809523809712
APEX1	11.2303651724045	-0.009523809523809712
POLE3	11.4113222446336	-0.009523809523809712
POLD2	12.0164262327954	-0.009523809523809712
POLE	20.8115765079761	0.061904761904761685
