Item ID	Item value	Change in Kuiper test statistic when item removed
NFKBIA	17.0306903107205	0.07777777777777806
OTUD5	11.477141493487	-0.033333333333333104
CASP8	9.02471643865905	0.036180833551835656
TKFC	10.6930564439031	-0.033333333333333104
TRAF3	0.477103507306471	0.07777777777777795
PIN1	11.0133808413606	-0.033333333333333104
ISG15	12.0137380684731	-0.033333333333333104
FADD	12.0354803241267	-0.03242740601443306
IKBKG	11.1047424827106	-0.033333333333333104
NFKB1	23.2746834015843	0.07777777777777806
