Item ID	Item value	Change in Kuiper test statistic when item removed
CDKN1A	13.1277668696119	-0.0064972169390710155
CDKN1B	12.5170465778963	-0.008547008547008517
HSP90AB1	12.7139536930711	-0.008547008547008517
GSTP1	12.8889891481654	-0.008547008547008517
TCF7	10.5766583295694	-0.008547008547008517
PDGFB	10.9328505027447	-0.008547008547008517
PIK3R2	12.6303603725205	-0.008547008547008517
IGF1R	22.6433884264449	0.02991452991452992
HSP90B1	11.9809608967997	-0.008547008547008517
PDGFD	12.1796661078006	-0.008547008547008517
CREB3L2	0.543167305367591	0.02991452991453003
E2F1	11.9075669330899	-0.008547008547008517
MAPK1	12.3441260194694	-0.008547008547008517
IKBKG	11.1047424827106	-0.008547008547008517
HRAS	11.4438620310787	-0.008547008547008517
MAPK3	12.5035540583606	-0.008547008547008517
PDGFRA	22.0620171579153	0.02991452991452992
MAP2K1	11.3556820273091	-0.008547008547008517
HSP90AA1	12.1708530947668	-0.008547008547008517
BAD	11.5866403610544	-0.008547008547008517
PDPK1	13.0785718710214	-0.008547008547008517
NFKB1	23.2746834015843	0.02991452991452992
NFKBIA	17.0306903107205	0.02991452991452992
CREB3	11.6772734766301	-0.008547008547008517
AR	21.2138613171599	0.02991452991452992
CCNE2	11.8227038890079	-0.008547008547008517
ATF4	10.2723570659907	0.004132210768770683
