Item ID	Item value	Change in Kuiper test statistic when item removed
IFNAR2	-17.208290937022	8.881784197001252E-16
RPS9	-0.952556002634549	8.881784197001252E-16
RPS19	-1.55535973105943	8.881784197001252E-16
IL7	-3.71497000535954	8.881784197001252E-16
IL18	-0.237354292933957	0.0102754868279058
RPS3A	-1.03643600438813	8.881784197001252E-16
CARTPT	-0.483965976803677	8.881784197001252E-16
RPL39	-1.66331524949102	8.881784197001252E-16
RPL9	-0.965721439944334	8.881784197001252E-16
PSMB10	-2.41813486065278	8.881784197001252E-16
