"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"Nkx2-5 (mouse)",0.013665315199436,5.25454545454545,22.5572087231644,"['RPL21', 'LRIG1', 'FILIP1L', 'PPIB']",0.997733747645005,0,0,4,"Nkx2-5",0.997733747645005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TP53 (mouse)",0.0216537102178574,3.17293233082707,12.1605121270019,"['RPL30', 'RPS18', 'TOMM7', 'RPS2', 'RPL26', 'RPL9']",0.997733747645005,0,0,6,"TP53",0.997733747645005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRF1 (mouse)",0.0224599788873486,2.64516129032258,10.0410858746466,"['RPS25', 'RPL30', 'RPL21', 'RPS3', 'RPSA', 'RPS2', 'WDR12', 'TOMM5']",0.997733747645005,0,0,8,"NRF1",0.997733747645005,1.7178235289542e-05,0.0587231922966933,0.720897276182633,0.728275514409667,-0.237433802913667,0.840060826706456,0.998235052923222,NA,NA,NA,NA
"NR1H2 (human)",0.0268003732480141,4.12918660287081,14.9449280276322,"['RPS25', 'RPL11', 'RPS3', 'RPL9']",0.997733747645005,0,0,4,"NR1H2",0.997733747645005,0.395209531646109,0.751335186840192,NA,NA,NA,0.816496898722473,0.971332170590255,NA,NA,NA,NA
"ATF4 (human)",0.0378136277711997,2.35652173913043,7.71781069264668,"['RPS25', 'CLSTN2', 'RPL21', 'RPL34', 'RPL11', 'LRIG1', 'RPL18', 'RPS12']",0.997733747645005,0,0,8,"ATF4",0.997733747645005,0.000213977330504375,0.0489479802925223,0.802651526111496,0.810083434995185,-0.411108246872735,0.970021445724914,0.999976985188991,NA,NA,NA,NA
"FOXF2 (human)",0.0533590024351753,2.48214285714286,7.2744472782751,"['GADD45GIP1', 'MZT2A', 'RPS15A', 'SNRPD1', 'RPL11', 'FAU']",0.997733747645005,0,0,6,"FOXF2",0.997733747645005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"YY1 (mouse)",0.0784563476499723,1.97777777777778,5.03386549307331,"['GADD45GIP1', 'RPS25', 'LRIG1', 'RPS3', 'FAU', 'RPL26', 'RPL10A', 'RPL7']",0.997733747645005,0,0,8,"YY1",0.997733747645005,0.0105744798452241,0.0622304299361897,NA,NA,NA,0.434477101630802,0.523871291576677,0.6233827343592,0.913749535334991,NA,0.979809304931412
"ATF1 (human)",0.0901110284956189,4.75,11.4318854153517,"['RPL21', 'LRIG1']",0.997733747645005,0,0,2,"ATF1",0.997733747645005,0.259877584978417,0.0626156434827764,0.654372150010362,0.657063526527615,0.538738761271792,0.908568719608337,0.860864236538924,NA,NA,NA,NA
"CREM (human)",0.0926105401253522,2.58181818181818,6.14305507959031,"['RPL21', 'RPL34', 'RPL11', 'RPL9']",0.997733747645005,0,0,4,"CREM",0.997733747645005,0.808492036615538,0.326475156258254,NA,NA,NA,0.877172575036358,0.759131922499688,NA,NA,NA,NA
"HNRNPK (human)",0.100614308496515,18.7446808510638,43.0464247802562,"['WDR12']",0.997733747645005,0,0,1,"HNRNPK",0.997733747645005,0.0010720031112365,0.000814262539214271,0.833998301783337,0.839518324160929,0.303903409545593,0.976956679056929,0.999976985188991,0.808252604889968,0.909993972005551,NA,0.281251430027569
"RORB (human)",0.101777924401403,2.21458773784355,5.06024893962703,"['UQCRB', 'TOMM7', 'RPL26', 'FILIP1L', 'RPL7']",0.997733747645005,0,0,5,"RORB",0.997733747645005,0.120001320026187,0.0575307707971544,0.717719807709649,0.725065525187713,0.57969423284099,0.970021445724914,0.999976985188991,NA,NA,NA,NA
"THRA (human)",0.106601794583209,4.21739130434783,9.4412838464053,"['TOMM7', 'RPL26']",0.997733747645005,0,0,2,"THRA",0.997733747645005,0.000531698981668086,0.00155552604560047,0.978202506224993,0.979272491731487,0.0936802624934721,0.993377497337696,0.9934575013911,NA,NA,NA,NA
"NR2F1 (human)",0.108814795068122,2.16279069767442,4.79730328335501,"['UQCRB', 'TOMM7', 'RPL26', 'FILIP1L', 'RPL7']",0.997733747645005,0,0,5,"NR2F1",0.997733747645005,0.769632504731867,0.00785911638416779,0.418293586139346,0.406373788260447,1.74059429770328,0.944428353199476,0.999976985188991,0.891162856673555,0.73866648675633,NA,0.217321985134514
"NRF1 (human)",0.123597822529113,2.06580900544285,4.31903306097329,"['UQCRB', 'NDUFS6', 'RPLP1', 'TOMM7', 'RPL10A']",0.997733747645005,0,0,5,"NRF1",0.997733747645005,1.7178235289542e-05,0.0587231922966933,0.720897276182633,0.728275514409667,-0.237433802913667,0.840060826706456,0.998235052923222,NA,NA,NA,NA
"IKZF1 (human)",0.131333145161213,2.0203488372093,4.10134468994043,"['RPL30', 'SNRPD1', 'RPL11', 'FAU', 'RPS2']",0.997733747645005,0,0,5,"IKZF1",0.997733747645005,0.630930338181539,0.250727809838403,NA,NA,NA,0.753742833033934,0.823258330493545,NA,NA,NA,NA
"PLAU (human)",0.144531458827972,1.82589285714286,3.53174802487403,"['CLSTN2', 'UQCRB', 'RPL21', 'RPS3A', 'RPL18', 'RPL9']",0.997733747645005,0,0,6,"PLAU",0.997733747645005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Klf4 (mouse)",0.147134190661929,9.36170212765957,17.9408618864568,"['RPS12']",0.997733747645005,0,0,1,"Klf4",0.997733747645005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IRF7 (human)",0.147134190661929,9.36170212765957,17.9408618864568,"['GADD45GIP1']",0.997733747645005,0,0,1,"IRF7",0.997733747645005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Prrx2 (mouse)",0.151828145449689,1.7956043956044,3.38472509491634,"['RPL21', 'ATRNL1', 'LRIG1', 'RPSA', 'WDR12', 'FILIP1L']",0.997733747645005,0,0,6,"Prrx2",0.997733747645005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HNF4A (mouse)",0.160064181175844,3.15217391304348,5.77535129816406,"['CLSTN2', 'RPL10A']",0.997733747645005,0,0,2,"HNF4A",0.997733747645005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PITX1 (human)",0.164419745895331,1.85599284436494,3.3506845630987,"['GADD45GIP1', 'RPS15A', 'RPL11', 'FAU', 'RPL17']",0.997733747645005,0,0,5,"PITX1",0.997733747645005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nkx3-2 (mouse)",0.176244888483201,1.96503496503496,3.41106654420952,"['TOMM7', 'RPSA', 'FAU', 'PPIB']",0.997733747645005,0,0,4,"Nkx3-2",0.997733747645005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JDP2 (human)",0.182657866371183,1.6832298136646,2.86172710743873,"['CLSTN2', 'UQCRB', 'RPL21', 'RPS2', 'FILIP1L', 'TMSB10']",0.997733747645005,0,0,6,"JDP2",0.997733747645005,0.0505147494177237,0.816795014291782,0.654066355933262,0.654750801719653,-1.12538005100201,0.860157928541165,0.899202145050615,NA,NA,NA,NA
"ARID3A (mouse)",0.182657866371183,1.6832298136646,2.86172710743873,"['RPL30', 'RPL21', 'SNRPD1', 'LRIG1', 'RPS3', 'FAU']",0.997733747645005,0,0,6,"ARID3A",0.997733747645005,0.0597058005754604,0.801198534202367,NA,NA,NA,0.872697058141396,0.962866468442886,NA,NA,NA,NA
"GATA3 (human)",0.182923630521286,1.564,2.65674573729696,"['RPL34', 'RPLP1', 'TOMM7', 'SNHG6', 'FAU', 'WDR12', 'PLA2G7', 'RPL17']",0.997733747645005,0,0,8,"GATA3",0.997733747645005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
