"Ensembl","Gene_Symbols","p","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","amp_ratio_CTL","amp_ratio_AD","mesor_CTL","mesor_AD","BHQ","Bonf","Log_AD_CTL_ampRatio"
"ENSG00000221978","CCNL2",0.0168297468952942,"4.37435940318452","6.13126479962151","8.98560008645122","3.30710075307547","0.0341198302893229","0.0984313548451472","96.926061033497","91.2879854248417",0.0342930241007928,1,0.999551405445921
"ENSG00000242485","MRPL20",0.0128305430946601,"3.10830774875282","3.34443755146943","0.944079759321286","3.32820997222752","0.111425786306015","0.0316736596931745","29.8692976066336","29.8064627980053",0.0273441888586939,1,-1.25997923918449
"ENSG00000235098","ANKRD65",0.000210481811817669,"3.3040011656395","3.33271034869393","1.8797564117552","2.99407566113722","0.249879916748163","0.167933330972804","11.982058022513","11.1934682702127",0.000807348570210067,1,-0.465493356367195
"ENSG00000179403","VWA1",0.159980854064061,"5.05608513201928","3.68976604156887","1.26530715608856","2.90500529595781","0.125687974286634","0.0562797842592549","23.1128340833378","22.4824450331912",0.224106868911139,1,-0.831120309508541
"ENSG00000160072","ATAD3B",0.534721967991146,"2.60735163209234","1.35626823494365","0.765741069616759","0.942192144889935","0.0516201267758526","0.04569634413068","18.2524182666418","16.7571626173624",0.600039869445117,1,-0.207365145868323
"ENSG00000197785","ATAD3A",0.0880089938462332,"3.96821606991231","0.935963196223841","0.189995920986217","1.15266876101162","0.106686149521681","0.0185763805628996","10.8042962107032","10.227822386761",0.137219912776786,1,-1.80283259109333
"ENSG00000205090","TMEM240",0.00192350359478214,"3.54750936637703","1.98361875031554","0.466955724868961","2.52241433749521","0.139143533514884","0.025066221390884","18.1281463376478","18.6288837710012",0.00540218983076203,1,-1.68673734667026
"ENSG00000160075","SSU72",0.00929361581153333,"2.91138819128631","2.54891038878899","3.0592251535043","2.58310930907636","0.0689258012881215","0.0772935345049606","37.4766670942065","39.5793150500572",0.020921901615259,1,0.16916783422058
"ENSG00000228594","FNDC10",0.541433537559675,"0.985216506915251","0.934505934372747","0.798249545821051","0.299944850695506","0.0420324454494764","0.0999580785206596","7.13603140355096","7.98584324183529",0.606443744259334,1,0.978822635884196
"ENSG00000197530","MIB2",0.000416588430923626,"4.18716807022301","1.0386342002571","1.81284543869853","4.09728601037707","0.120158396358726","0.0588457681254446","34.0990403878632","30.8067257246773",0.00146053992148681,1,-0.815427129381501
"ENSG00000248333","CDK11B",0.0162889879680144,"5.79375737388134","5.37924743756717","1.99748103595351","1.49874813751435","0.0954897448943961","0.111011951565264","15.6953831971364","17.9933872685699",0.0333997577309159,1,0.28725672005648
"ENSG00000189339","SLC35E2B",5.35031979896946e-05,"4.44142528145902","5.27425325358977","3.34512043572802","3.3946941716783","0.13074484161838","0.122639450940988","25.9642684916532","27.2760552176447",0.000246220778853833,0.645837102933604,-0.0147109773391648
"ENSG00000008128","CDK11A",0.00334883224129928,"5.56297292362457","5.09393631797009","3.08689207884684","2.1725597822603","0.105016927163733","0.138736191019558","20.687710457125","22.2500852601012",0.00868223244194658,1,0.351258689522681
"ENSG00000215790","SLC35E2A",0.10829155908691,"4.97576187325998","0.424422550835209","1.08116969594191","2.49376276991866","0.0858285204369351","0.0350142818048235","29.0551760326688","30.8779629400528",0.162879008595219,1,-0.835749215555589
"ENSG00000008130","NADK",0.00225840148299718,"5.65036431862238","4.47056355207261","2.17989681572656","1.98173545063899","0.0998090110725379","0.10027077454246","19.855275884847","21.7401014969071",0.00619571915937704,1,0.0953045924103648
"ENSG00000078369","GNB1",0.00953115526411905,"2.35843260260077","3.42681315068507","4.80266946842699","6.45269426007592","0.044930813801316","0.0328863471220131","143.614008163968","146.038398567296",0.021365009320925,1,-0.295325855748274
"ENSG00000187730","GABRD",2.96366863104016e-05,"2.51900462249811","2.51477371026333","3.19398349434236","2.19134658860949","0.112106733230622","0.157849689971819","19.5469667651588","20.234334922752",0.000147645249877366,0.357744440452858,0.37675264656164
"ENSG00000067606","PRKCZ",0.0242105899496686,"2.88364437181878","2.78620813498024","2.52782771114559","1.30110991313464","0.0639903399789484","0.117080793700547","20.3329113982311","21.5904558830623",0.0467369312781784,1,0.664142642185857
"ENSG00000162585","FAAP20",0.201282115010604,"5.11788563156971","1.07629199719406","2.04118143513482","0.839124487285793","0.0351207570845797","0.078995701239356","23.8925512130894","25.8391457143987",0.270535175402851,1,0.888924982826188
"ENSG00000157933","SKI",0.0316101525121391,"5.12132848879187","5.31685969623346","4.11789525786509","3.05695493670857","0.0622721774670844","0.0825130756258724","49.0902207221581","49.9059721944713",0.0584955006858855,1,0.297922871304414
"ENSG00000116151","MORN1",0.659591465732059,"0.506265727794572","1.4774742530298","0.669971140058374","0.580545485584357","0.0364618288910884","0.0431230474857073","15.9220067462455","15.5362660832454",0.710696115580798,1,0.143266482976113
"ENSG00000157916","RER1",0.000114646149238035,"2.29731054623256","2.4911127549364","2.411327982815","3.18265333783838","0.0905255938570762","0.0717201649737339","35.1574974792568","33.6213390431841",0.000477534046739931,1,-0.277537605901315
"ENSG00000157911","PEX10",0.339354951465702,"4.29058579216478","2.96848993647425","0.739286330047275","0.6868590109681","0.0659973526388251","0.0702212899830723","10.4073721672895","10.5279514264903",0.416126942212768,1,0.0735562550405797
"ENSG00000149527","PLCH2",0.396755662564374,"2.51668203933496","4.26938156795508","0.130823257203128","0.611626732409137","0.122629448604682","0.0268110359104209","4.98760077100915","4.87945552123478",0.472684327162906,1,-1.54227495149414
"ENSG00000157881","PANK4",0.161557057073966,"3.72260135426433","2.70860569904562","1.46157759053492","0.209165415089349","0.0240746471860385","0.189929033082152","8.68820271686679","7.69538793946647",0.225869265223517,1,1.94414627411658
"ENSG00000197921","HES5",4.84770790398038e-22,"1.53130974806117","1.79529113245206","18.5806524138003","15.8901845786278","0.465400091949787","0.510629845606616","34.1430628259142","36.3877132793265",2.1672845225536e-19,5.85166821089472e-18,0.156419250031162
"ENSG00000157873","TNFRSF14",0.269468216612444,"3.05587636138941","4.01170162924312","0.441229620355221","0.749412028380345","0.110598696007477","0.0629637912956497","6.77595718063151","7.00767236654166",0.344461595121128,1,-0.529723515894693
"ENSG00000157870","PRXL2B",0.940944236228464,"2.18541257218923","4.85400321142597","0.119361689242761","0.350484800729935","0.0354012290666903","0.0109334171193906","9.9003568511612","10.9171440126501",0.951427196809666,1,-1.07715905213948
"ENSG00000215912","TTC34",0.0014596944065215,"1.61112841503315","0.937013933763006","1.58176220709454","0.705455934287196","0.0922891378712847","0.205358311616885","7.64397577612105","7.70245038849692",0.00427358020400704,1,0.807450516375563
"ENSG00000177133","PRDM16-DT",0.000894573752152777,"2.27243340283277","1.67832775553394","7.72926741061371","14.3695505949978","0.121126044050118","0.0695175189087786","118.633038069435","111.1844543928",0.00280561022184461,1,-0.620097339895468
"ENSG00000142611","PRDM16",8.75486503418241e-06,"0.0340059049196126","0.0130310060519913","22.7584183251196","32.0456526058725","0.100034202644321","0.0712384066049268","320.346958927769","319.468379624673",5.12512006923452e-05,0.105679975827616,-0.342226416824223
"ENSG00000158109","TPRG1L",0.0037459749925364,"3.01286163332843","2.64151320684585","2.25351817741592","1.7466951565713","0.0858260799233168","0.111289457546895","20.351566308655","20.249161305026",0.0095496650760099,1,0.254767108874048
"ENSG00000116213","WRAP73",0.166684139636423,"3.03060981612971","2.2966432356576","0.809257753522339","0.652275977000554","0.0632360282652373","0.0780842165054082","10.3149422077023","10.36390950361",0.231662731951291,1,0.215649723903496
"ENSG00000130764","LRRC47",0.000215886944236509,"2.29968823366454","1.79750996092779","1.82011526701355","1.92830380235271","0.105058298318947","0.0933685813588838","18.3546072343431","19.4938729980005",0.000824413572881651,1,-0.0577409250021447
"ENSG00000116198","CEP104",0.181501130581021,"0.863786437647656","0.276854846383695","1.36914044004131","1.51629870112389","0.0512612662013411","0.0461167681983736","29.5798136387865","29.6885600081924",0.248373217009807,1,-0.102089173311476
"ENSG00000169598","DFFB",0.83514408933317,"2.72070408022248","4.31891240879565","0.527033363422788","0.108104278128512","0.0129674590857223","0.0644264423752909","8.33658139299931","8.1803890451185",0.861920682484669,1,1.58416755522114
"ENSG00000198912","C1orf174",0.0502553050142542,"2.76982825002625","2.13443500871554","0.964344949980218","0.539038877857264","0.0883980307038067","0.15406099598916","6.09786070532962","6.25950094498981",0.0861081315581352,1,0.58166136462056
"ENSG00000196581","AJAP1",0.15126164061654,"4.29073565078899","5.96214875119022","1.79548358597086","1.50762657619788","0.147009021105211","0.13724766483453","10.2553337534226","13.0820701986846",0.214279927694197,1,0.174737782477972
"ENSG00000131697","NPHP4",0.333786160930997,"1.53014570606259","0.305309703717535","1.84949720419628","1.10163221577687","0.0328908543665262","0.0528318706457666","33.4935725141281","35.0072254037153",0.410591332782846,1,0.518120908098345
"ENSG00000069424","KCNAB2",0.00397569002605048,"2.36967110578478","3.56260315014281","3.78431414182662","1.2223012001722","0.043428190457786","0.125933646143233","28.1453403258957","30.0500641228355",0.0100398649172501,1,1.13012935449973
"ENSG00000116254","CHD5",0.159895858803581,"1.25913320666433","6.02888870401344","2.17187763189853","3.25005874389592","0.084527415017666","0.0521438797185589","38.4497590896003","41.6516309032049",0.224088973228023,1,-0.403081009643512
"ENSG00000116251","RPL22",2.83687871582031e-05,"3.2359955497645","3.29592941794916","3.77932461353735","9.57993573791256","0.17009555627777","0.0662804810534082","56.3209054225281","57.020174770488",0.000142150116142246,0.34243962978667,-0.930125564017862
"ENSG00000116237","ICMT",0.492128028364467,"2.27098914970326","3.76432234708149","0.740493236113801","0.352615263626902","0.035484780657112","0.0724967729222084","9.93708449360893","10.2141544549628",0.561853535457059,1,0.741938941635592
"ENSG00000097021","ACOT7",0.31305159212495,"2.8081985005723","1.85367936831347","2.03522524647797","0.829792422557683","0.0296414297998026","0.0702564440620974","27.9943453525042","28.9685205912087",0.389812850066048,1,0.897186201773286
"ENSG00000215788","TNFRSF25",0.188147701162535,"0.965709598134158","0.130888841039562","0.167484639964717","1.68585742026573","0.116210506706011","0.010852142551958","14.5069277129185","15.4333247248488",0.255815600443001,1,-2.30913792276381
"ENSG00000171680","PLEKHG5",0.501981341720104,"2.64980020129384","6.14967726026722","0.305125837127991","0.596727234029444","0.095518595517216","0.041065479046366","6.24723626638639","7.43022714488442",0.570889087611021,1,-0.67073584229461
"ENSG00000162408","NOL9",0.00067406406222325,"1.33911394243696","0.659237192981559","2.3693415602604","2.23413250682309","0.0873859040886924","0.0925782037027553","25.5662801698035","25.5928659824481",0.00220863933091663,1,0.0587590812764743
"ENSG00000204859","ZBTB48",7.56878785377494e-06,"1.84898928145266","1.24300181841614","1.88515169144418","1.81597241835017","0.126952127581295","0.145651894492065","14.3043874328715","12.9428573381645",4.51732893794855e-05,0.0913628381829173,0.0373871986462928
"ENSG00000162413","KLHL21",7.01734608093784e-05,"5.00074448844608","5.83086446170682","3.13773083893035","4.36486818459081","0.10938676125831","0.0779476090456234","39.90307542138","40.2543564497765",0.000311649685588671,0.847063845430007,-0.330088114662082
"ENSG00000116273","PHF13",0.125613996741178,"5.61043173737778","1.35262496593076","0.587157408442808","0.884911784577633","0.0812688798631314","0.0483821474929417","10.8886917854405","12.1358277560637",0.183836876171528,1,-0.410195020232557
"ENSG00000041988","THAP3",0.873627455408049,"6.13686116423469","2.67477016685144","0.467758400556273","0.211838194697985","0.024504758872982","0.0548703808467073","8.64477776729111","8.52478866263131",0.894255639793726,1,0.792129173788161
"ENSG00000007923","DNAJC11",0.00714186286062519,"1.28641994272018","0.962837472914387","1.73029710330062","2.0144405518022","0.0610844217017511","0.0541427892661334","32.977975327946","31.9580340568625",0.0167007800446739,1,-0.152048385286856
"ENSG00000171735","CAMTA1",0.00379151234475897,"0.798984854099272","5.48381505679652","28.7486068496917","38.2122446171063","0.0643696073665654","0.0465945666983881","593.637994395384","616.994831946494",0.00964538366988104,1,-0.284566695298241
"ENSG00000049245","VAMP3",0.735567143660345,"4.91498060621629","3.96080665349603","0.367536826349975","0.663995717867223","0.0412577137065509","0.0228138299678689","16.093856353504","16.1102641190723",0.776003407719282,1,-0.591452179073029
"ENSG00000049246","PER3",1.37833932057286e-06,"1.3524398668336","1.28046815810397","26.3481379144627","20.3195447055503","0.0876732554985361","0.112118697139264","231.764459868718","235.002177038638",1.03534125318202e-05,0.016637933938635,0.259814388871155
"ENSG00000116288","PARK7",0.21561631450669,"3.96863487085113","2.95628860996008","0.606495773529858","3.02384524081029","0.0722330895382282","0.0137799595160525","41.8623273646625","44.0128850032788",0.286074360563888,1,-1.60658679927277
"ENSG00000116285","ERRFI1",0.884960087300509,"3.51677451353243","4.45439525103347","2.07968008856507","0.745156179864738","0.0166046181877448","0.0461283535092414","44.8764416886566","45.084637329369",0.90398182396585,1,1.02637552348085
"ENSG00000162426","SLC45A1",0.0741985551489577,"2.24070450381514","1.09455345028305","0.931810565935373","0.504692946840762","0.0619035394483184","0.112676215758821","8.15289321642289","8.26980707206106",0.119220007156739,1,0.6131793202976
"ENSG00000142599","RERE",1.8199090860937e-05,"0.364769619443556","6.10170062085626","10.9641906908578","34.6759369252275","0.0724045526699922","0.0228431901976055","478.919289554547","479.976334128984",9.67758703887095e-05,0.219681225782371,-1.1514114152873
"ENSG00000074800","ENO1",0.00308381096266933,"1.81779229006379","2.03196865216012","5.78815877725196","12.5277737640243","0.0726107513221098","0.0330031581481558","172.533316842428","175.381966515692",0.00808178074910583,1,-0.7721338401208
"ENSG00000049239","H6PD",0.502642317528138,"4.13210612424795","5.03314489499435","1.38906334958184","1.09244723675547","0.0348949928251493","0.045337585035962","31.3067047249293","30.6382298148441",0.57147927049846,1,0.240209319837147
"ENSG00000171612","SLC25A33",9.40164487759645e-12,"1.34372124154912","1.51550190170588","18.7523291010839","16.3200549119172","0.164455821244194","0.202966672495998","99.2367116496546","92.3911737354496",3.3086663357862e-10,1.13487255317467e-07,0.138923249195278
"ENSG00000188807","TMEM201",0.326919705981663,"2.50716582143136","1.82304980676984","0.519794847406185","0.469767832419281","0.0653834690709646","0.0738566619698248","7.18481045888547","7.03788708483136",0.403790828906646,1,0.101195610428477
"ENSG00000171608","PIK3CD",1.59518098744657e-06,"4.50929722240346","5.31828578014807","1.73578446392938","1.80091057008306","0.263806760503584","0.266157689460023","6.82662781895837","6.52163936142861",1.17339608162508e-05,0.0192554296994675,-0.0368329574528783
"ENSG00000171603","CLSTN1",0.373618511685196,"3.61935922762665","3.39417527730102","2.30149121013268","6.37646439036109","0.0389450077363735","0.0138643103007202","163.729955673001","166.00113241934",0.450004894686889,1,-1.01905650788032
"ENSG00000178585","CTNNBIP1",3.35565071404785e-08,"1.4871387019546","1.37793481520677","5.72710319415162","5.23231969171564","0.123407028539936","0.140440996404203","42.398879169369","40.7794258143004",4.03446810450912e-07,0.000405060597692716,0.0903551366890629
"ENSG00000162441","LZIC",0.53519988285268,"3.9414673253594","2.54647981540213","0.612706768456898","0.804456223346301","0.039444442520504","0.0302835589648956","20.3946658119995","20.2323237228207",0.600352921281916,1,-0.272280083612355
"ENSG00000173614","NMNAT1",0.698661890239693,"0.201481637652537","0.435634911352978","0.713225876158514","0.371030305635097","0.0332553525736634","0.062140756498881","11.157010132827","11.4775859893395",0.743961509975594,1,0.653514421481771
"ENSG00000130939","UBE4B",4.2401121256095e-11,"5.71481218398022","5.92614543800784","7.60386481880355","12.2599393922387","0.116962426517107","0.0729073897904553","104.819468587594","104.294843645589",1.19028822019145e-09,5.11823934682323e-07,-0.477680340133755
"ENSG00000054523","KIF1B",1.82077981464888e-10,"1.01852334582968","0.63367553611783","85.7831525493737","73.4562914983396","0.105452616053875","0.116476491723967","696.581026124676","736.484686993046",4.25009036717016e-09,2.19786331426266e-06,0.155132074141503
"ENSG00000142657","PGD",0.0738141471364994,"4.50881118719038","4.60664858951683","2.34640000622269","1.84734127691224","0.0610150993290202","0.0845321781597607","30.2767888150205","27.7574771797331",0.118706444189273,1,0.239134783545018
"ENSG00000160049","DFFA",0.0246905144509302,"0.521573497579974","5.8941233130512","1.35372108306826","1.37442113412257","0.0771488301493705","0.078663048367927","17.8151908650009","17.2091103911529",0.0474887189192445,1,-0.0151754906200196
"ENSG00000142655","PEX14",3.78899316269501e-05,"0.0087827113541337","5.72489005863707","2.27283699792374","4.99385742903031","0.0867493951785931","0.0383298530673556","57.5664812273254","59.2967834739613",0.00018265549707225,0.457369364668915,-0.787179813007108
"ENSG00000120948","TARDBP",0.401354603873809,"3.49252853113414","5.63896300179005","2.26122529396554","0.755344650806195","0.0161484267943918","0.0478856348558364","46.775123076913","47.221370266326",0.477174374407638,1,1.09648797459653
"ENSG00000116649","SRM",0.20497471757162,"6.15228640593362","2.89701241286501","0.383666795841799","1.39256465418624","0.0707360776616456","0.0192083531482503","19.6867666432869","19.9739557514719",0.27427666731039,1,-1.28912794427936
"ENSG00000171824","EXOSC10",0.00135769223990396,"4.85769722222282","4.81698704658122","4.05685685869504","4.71391697065562","0.0930019752988948","0.0811631421745399","50.6862026909189","49.9839797967757",0.00401585469930916,1,-0.150110689954212
"ENSG00000120942","UBIAD1",0.00187270351018988,"1.21466852070629","1.86087894138759","1.93674576259673","1.07578376574561","0.0908431670225533","0.156368353557069","11.8422089520341","12.385791105039",0.00528040272634946,1,0.587959642292486
"ENSG00000204624","DISP3",0.0189117399824045,"1.66037396967604","1.66201973957155","2.4616407476799","2.83641690877962","0.132568768711431","0.114785754927742","21.3958154424274","21.4455247450305",0.0377702867848453,1,-0.141713505562404
"ENSG00000116661","FBXO2",0.000230023453905204,"4.72147878694355","4.49535640691285","12.3620124108348","1.7394101192245","0.0342546973586305","0.20281315298265","50.7787326512827","60.9527154873054",0.000873148777386704,1,1.96108221137802
"ENSG00000132879","FBXO44",0.791622714366832,"3.70989192688342","2.55412956998453","2.43476186641053","0.957581582950589","0.0233111808246623","0.0534446067934647","41.0782100723746","45.5567364508753",0.824191632320341,1,0.933193313047953
"ENSG00000116663","FBXO6",0.906020044452624,"0.823768648645713","1.06633235021967","0.319635849416822","0.142580178061968","0.0253960079611242","0.0611622789357412","5.61427521523176","5.22602909797787",0.922450063814745,1,0.807277882695934
"ENSG00000116670","MAD2L2",0.175498628167081,"5.25663771863176","3.39461024772433","0.492751873160384","0.754344064613415","0.103711622105283","0.0633237078373611","7.27347667793341","7.78147537453042",0.241665975428341,1,-0.425842835574709
"ENSG00000177674","AGTRAP",0.501972389383674,"5.49516200944199","3.68100288495936","0.525205430033813","0.82293457653496","0.0659769125806482","0.0425857924818545","12.4730689016257","12.3328790994696",0.570889087611021,1,-0.449087222276994
"ENSG00000011021","CLCN6",0.755006386996596,"3.44577161393042","0.049717279941715","0.470304472688728","1.20192234459311","0.0274445604575839","0.0104939430010233","43.7945561726415","44.8167550217176",0.792631944463029,1,-0.938297208649969
"ENSG00000116685","KIAA2013",0.00126247024884573,"1.63328867084106","1.84364148601023","1.74384200743605","1.54448543229862","0.0838656030690019","0.0926440642853185","18.4161965785648","18.8230300655365",0.0037720986073804,1,0.12139992796993
"ENSG00000083444","PLOD1",0.0513398937238024,"4.85311324447005","5.28498636381497","1.13421003871458","1.58240844337075","0.118034103493558","0.0919101233091983","13.4063664359269","12.3404256014209",0.0876554253380507,1,-0.333011610192994
"ENSG00000116688","MFN2",0.000183339815512028,"1.03802432337051","2.2771363528487","1.58451874265384","2.76127713170277","0.097023624090074","0.0523811542801933","28.4598432350793","30.2497866728566",0.000717605354424673,1,-0.55541257275234
"ENSG00000116691","MIIP",0.00321345093297852,"3.98731043502074","3.38008936928698","2.50906224443905","1.20733661111391","0.102621504624525","0.250912097313617","11.764947469162","9.99976593915659",0.00837425868134363,1,0.731492289859477
"ENSG00000048707","VPS13D",5.39346617443357e-06,"5.43371741121361","5.26277464905698","12.4616518393664","10.9181722721428","0.0600448064882002","0.0664886479900852","181.833749006892","187.425255529706",3.34040688515073e-05,0.0651045301915876,0.132227493988007
"ENSG00000162496","DHRS3",0.00136013711950657,"0.376058192375602","0.615856213722831","7.10969092931307","6.04831319683346","0.110548952679573","0.134275278927542","54.7116281993601","52.9486215638369",0.00402125411295488,1,0.16167935028565
"ENSG00000162493","PDPN",0.0234531956711274,"3.41097253036558","4.21195294701896","1.76686913342935","1.71910720560082","0.303591743599336","0.288859132345349","5.66256244395632","6.11671550448664",0.0454930941581518,1,0.02740403959883
"ENSG00000116731","PRDM2",0.00163039088595423,"1.16749618594535","5.58900039564052","2.12579388102089","4.38328336309467","0.0565007082009341","0.0267102924039869","77.5792640953518","79.587068867265",0.0046880534502986,1,-0.723652746158968
"ENSG00000189337","KAZN",0.0383865427284711,"0.730164231002673","0.0623469352094371","16.3056845011658","6.1205638868049","0.0643609248339653","0.164378433659996","95.097513011107","99.1960084915571",0.0688096164650096,1,0.979859558772459
"ENSG00000171729","TMEM51",4.35106007497888e-07,"2.03970728650353","1.24934072360239","3.5385003156912","3.61509351022014","0.168174409135977","0.186292582019603","21.4960975857936","18.994316774883",3.84492285249415e-06,0.00525216461650701,-0.0214147248071821
"ENSG00000142634","EFHD2",2.61400365204424e-06,"3.06294385658953","3.29059528161885","3.518092560951","1.33207113090287","0.108030955400384","0.26502739467498","12.3304577467259","13.2744487235573",1.78571805794148e-05,0.031553638083826,0.971183984372094
"ENSG00000132906","CASP9",0.030327803110843,"2.5284935810652","1.15054105237217","1.93558568958445","1.47537365567207","0.0685168077862519","0.0992506422661555","21.5330180044976","19.5019966157386",0.0565385191275654,1,0.271498679049022
"ENSG00000116138","DNAJC16",0.257287575512553,"1.63988816962417","5.85363929799185","1.11026416603508","1.34282031218627","0.0344715139569574","0.0286609168358991","38.9544919281169","38.737915203202",0.331311961170474,1,-0.190174138320464
"ENSG00000197312","DDI2",0.197104382288693,"0.968343982141823","5.69442849936653","1.85909323871078","0.769268318659467","0.026876406069955","0.0641533523656792","28.6224399444324","28.97889463537",0.266015988216325,1,0.882404314187479
"ENSG00000116786","PLEKHM2",0.232825895080602,"0.0939025863298529","0.110302501417271","1.23836383561269","2.61184828840282","0.0491717815849915","0.0233529071663585","53.1168122084075","53.0282515487681",0.305084821919013,1,-0.746267106268503
"ENSG00000162461","SLC25A34",0.368673366954179,"1.77994580425793","2.07427224077307","0.693536552521198","0.300575155934334","0.0464369174125319","0.108197491465049","6.47276289388705","6.40991341971389",0.445471092342732,1,0.836106120030764
"ENSG00000065526","SPEN",0.013078617461331,"0.00133855824642173","0.0114885787748168","1.97394247712531","7.61453524769906","0.0585178614072863","0.0149713707581045","130.123266034991","131.847812001901",0.027760153222389,1,-1.35002615299638
"ENSG00000116809","ZBTB17",0.424002561854849,"4.40821560485372","5.23617537512075","0.293262998017684","0.680747133043289","0.0527829387758069","0.0211534117261973","12.8971055578154","13.8636264359424",0.498989463210479,1,-0.842121109509914
"ENSG00000185519","FAM131C",0.857348204596914,"1.54839931562156","5.63322919334101","0.457042024736786","0.113964076117142","0.0184758068600914","0.0643921790506534","6.16828682937304","7.09778782881783",0.880245826119703,1,1.38889206756115
"ENSG00000037637","FBXO42",7.5929664503299e-07,"5.92128079275918","5.62278150209941","5.94308751080552","9.2822919456736","0.0950435029098799","0.0571637119179447","97.6636136241217","103.966088124867",6.23501347087974e-06,0.00916546980219322,-0.445879711910744
"ENSG00000055070","SZRD1",0.32196565869523,"1.63022763353689","1.88543901839564","0.924413836497586","1.01331333638901","0.0401711877857564","0.0359874831487014","25.2248786317516","25.6870932784568",0.398773595948094,1,-0.0918209253378068
"ENSG00000187144","SPATA21",0.015964619829253,"2.02490772781981","2.52280939235885","1.11845031458266","0.759192120843962","0.100275716025889","0.137609205706429","7.57104661958194","8.12772887424937",0.0328406485955884,1,0.38744448946388
"ENSG00000157191","NECAP2",0.526493659572247,"5.00369859670758","3.70894711983222","0.432753336457989","0.758311111297482","0.0540833052761317","0.0294491075459546","14.0211680374525","14.6949558923879",0.592662762174879,1,-0.560925834580295
"ENSG00000219481","NBPF1",0.0107440059150392,"5.52008024371049","6.03177368871109","1.4930048997721","2.53900085649593","0.109407663067402","0.0646976195181289","23.2067917850667","23.0766589387998",0.0235844508820582,1,-0.530979839676808
