"Ensembl","Gene_Symbols","p_mesor","p_wilcox","p_ttest","mesor_CTL","mesor_AD","BHQ","Bonf","BHQ_wilcox","BHQ_ttest"
"ENSG00000008128","CDK11A","0.106849571456793","0.291393868658913","0.187056707075912","20.7253266392164","22.0271122724961",0.415366899217501,1,0.62632040394974,0.51097981654808
"ENSG00000215790","SLC35E2A","0.00490034637081452","0.0183977161855229","0.00828633909720035","28.8801760595873","31.7397222121137",0.0761288044299898,1,0.174453128103258,0.116529916531037
"ENSG00000008130","NADK","0.0302062327637837","0.123722780409892","0.124324768700208","20.2282389298873","21.2135682131374",0.209913319338879,1,0.429277862123543,0.424864125171594
"ENSG00000078369","GNB1","0.30127801214867","0.80123587018258","0.78540228460323","144.296027424351","144.212866621971",0.662548166268281,1,0.926409788215893,0.917506143176772
"ENSG00000187730","GABRD","0.386219468919937","0.436441544032871","0.460264796742427","19.6579571967366","20.1707292292568",0.731171781713605,1,0.739757108743136,0.750902741232145
"ENSG00000067606","PRKCZ","0.942404097851119","0.269813068430238","0.15254793543139","20.4655803015145","21.7102618825066",0.982885488676231,1,0.605037961080983,0.465780814332943
"ENSG00000162585","FAAP20","0.00389529994354662","0.0103270247954671","0.00335342046433049","23.9594596228181","26.2653879106869",0.0665065991775831,1,0.13121843821693,0.0734381588533003
"ENSG00000157933","SKI","0.271217883361574","0.200029636002425","0.299272663323912","48.790086581075","50.4095539942795",0.633831874811907,1,0.534076031007581,0.631338748511524
"ENSG00000116151","MORN1","0.56062755829008","0.551072888805011","0.530490935943949","15.8394403991796","15.5764004433802",0.835698768982506,1,0.808753901612801,0.792029200714831
"ENSG00000157916","RER1","0.0986369698604905","0.212900992517069","0.162285699591573","34.9771685238706","33.6100430734408",0.398743088809773,1,0.548778108194222,0.477639488812851
"ENSG00000157911","PEX10","0.383868055796335","0.308073698442915","0.268062732247969","10.3120711050069","10.6970873694267",0.729566818565833,1,0.642425644824472,0.599663684389406
"ENSG00000149527","PLCH2","0.0568360491672135","0.270339151901454","0.282564813665704","5.0812132438879","4.67122242747517",0.30087806119985,1,0.605439355447446,0.615513045942972
"ENSG00000157881","PANK4","0.473376079047347","0.378012408311153","0.360904221885073","8.55369442416164","8.10946649714715",0.784586071516097,1,0.698773013893404,0.682512120064972
"ENSG00000197921","HES5","0.627021426626706","0.82088423684672","0.925294948446858","34.6395801776394","35.0712972759058",0.865299604528521,1,0.934986090949913,0.969720031490018
"ENSG00000157873","TNFRSF14","0.95718699103652","0.574646270460778","0.856122825823475","6.8498750497525","6.82746003005926",0.98568658225023,1,0.82063556961862,0.943271798409302
"ENSG00000157870","PRXL2B","0.473405723568083","0.131349191702653","0.143099951742441","9.99284482541099","10.714400287398",0.784586071516097,1,0.439986400340708,0.453474461427413
"ENSG00000215912","TTC34","0.383895691974898","0.333585718996636","0.264510795404365","7.78243531467399","7.46737285201293",0.729566818565833,1,0.66460803115809,0.596713826942459
"ENSG00000177133","PRDM16-DT","0.448813982062463","0.487647599559989","0.356844539555001","117.400163700636","114.197620777393",0.770735303440679,1,0.772289973010841,0.68011019884218
"ENSG00000142611","PRDM16","0.856172278632893","0.584239823932248","0.556053898775418","320.355494675087","320.291382002443",0.957374300637115,1,0.825513158689707,0.804873190636238
"ENSG00000158109","TPRG1L","0.208865285977154","0.7951606859942","0.606831751581922","20.2650630548614","20.5165016571875",0.571235243752552,1,0.923454362193187,0.829941771283184
"ENSG00000116213","WRAP73","0.400704169162576","0.410262899484609","0.469591001093244","10.2581550288412","10.4750028882618",0.740039783653833,1,0.720756873795501,0.756598101200821
"ENSG00000130764","LRRC47","0.116000739070398","0.018225169595093","0.0362517781107447","18.2852424855576","19.5612126832583",0.431907748710294,1,0.174111640415183,0.244773381116741
"ENSG00000116198","CEP104","0.794362365712518","0.523970435744893","0.518746423533498","29.8043992238068","29.5804555293064",0.938810556869376,1,0.793183738384325,0.785144486304872
"ENSG00000169598","DFFB","0.2729259896316","0.0849699052151946","0.196859685160753","8.43567423169768","7.94643856397957",0.635072684241155,1,0.363732587173438,0.522591782761077
"ENSG00000198912","C1orf174","0.37084323224036","0.510935692942277","0.420703580059217","6.13181227316439","6.36347213663563",0.720459618137095,1,0.785608345736245,0.725450502667073
"ENSG00000196581","AJAP1","0.000219390438477517","2.36359837105779e-05","0.000101429117173637","10.1535236208453","13.5242631167859",0.0128556406935054,1,0.0041349269473969,0.0099889692913471
"ENSG00000131697","NPHP4","0.474068300263363","0.557514152051279","0.579849459074693","33.7641501621308","34.3620925574473",0.784937238560638,1,0.811498050091763,0.814682596461622
"ENSG00000069424","KCNAB2","0.327860917386711","0.999302541851649","0.487877023377443","28.6260686516603","29.3080570282978",0.686903745329244,1,1,0.767855317794624
"ENSG00000116254","CHD5","0.819516164555304","0.236484133917359","0.21474059455926","38.6207148263397","41.220964549543",0.948107053100867,1,0.572652995318453,0.542639451730076
"ENSG00000116251","RPL22","0.0736138647209354","0.573478158655626","0.889601055624063","56.5136003950748","55.7707592157393",0.345594233966436,1,0.819904637348343,0.955711493631013
"ENSG00000116237","ICMT","0.641773996502424","0.660156749938441","0.944238836798848","10.0726359675663","9.99834334106207",0.872098830550575,1,0.863458271267007,0.976600719646894
"ENSG00000097021","ACOT7","0.848142810234079","0.495907359125127","0.249354252747643","27.9446906601669","29.2381093313772",0.956101219866975,1,0.778325020413393,0.579617790278606
"ENSG00000215788","TNFRSF25","0.666447115581823","0.280878205629109","0.244493287683152","14.5254440376941","15.6523571573058",0.884225448690722,1,0.615107118668722,0.574392513763808
"ENSG00000171680","PLEKHG5","0.0538722163924525","0.0304002758598034","0.0140739954519132","6.33648625492892","7.3521477280936",0.291741374640329,1,0.218689946307322,0.151684999196468
"ENSG00000162408","NOL9","0.410641866754725","0.106986671550226","0.196621554443075","25.992116999916","25.4512741788872",0.744742716695967,1,0.403447707679718,0.522591782761077
"ENSG00000204859","ZBTB48","0.0119767835378141","0.0161462953466581","0.010369164286618","14.2012163060663","13.1003199234926",0.125812575040617,1,0.163508331484488,0.129847507290095
"ENSG00000162413","KLHL21","0.284511071883746","0.796509668057406","0.493070238921023","39.9336025497013","41.0048980634389",0.647185284912735,1,0.924309575381748,0.770294896984632
"ENSG00000116273","PHF13","0.000361409421107039","0.00092611902536023","0.000645853477068805","10.9133541321778","12.3148012586118",0.0167148395485941,1,0.0392252026495556,0.0319512185315473
"ENSG00000041988","THAP3","0.699254861239169","0.685347141899769","0.667179076865267","8.63802506614886","8.48054794134893",0.898399895508507,1,0.874737967803161,0.857428900862212
"ENSG00000007923","DNAJC11","0.205218336874053","0.228041872720069","0.123957760394647","32.9368880643297","32.1817409357181",0.566733137590184,1,0.564655065764913,0.424119650148465
"ENSG00000171735","CAMTA1","0.744055367001463","0.887389459980046","0.997713969311966","600.84670948531","603.323452472023",0.919119642320339,1,0.959569844255051,0.999286867205837
"ENSG00000049245","VAMP3","0.698623519460191","0.478919680609156","0.662049374382966","16.1383002792354","15.8444653009716",0.898185007257522,1,0.767224879181569,0.855814735294151
"ENSG00000049246","PER3","0.865168866743951","0.859843619615061","0.833178135799413","232.084847259632","232.99180553376",0.96019199730324,1,0.948215999668683,0.937000914897299
"ENSG00000116288","PARK7","0.50459535920017","0.14148644457412","0.0848050875173546","41.6229204991071","43.9083198567694",0.800695626957865,1,0.455435432654454,0.354253388861245
"ENSG00000116285","ERRFI1","0.710883836725264","0.966532182724667","0.660565100139353","44.7402277293095","45.2255008309271",0.902913244454639,1,0.987892462122731,0.854994780589977
"ENSG00000162426","SLC45A1","0.932465410382436","0.479176151056986","0.830282849142107","8.19579132679699","8.29462838358593",0.980027529067697,1,0.7672801042436,0.93644182316508
"ENSG00000142599","RERE","0.591495875331346","0.480005984660109","0.662545867414745","480.456282125476","480.606308763196",0.851389958488179,1,0.767335749017637,0.856074769939225
"ENSG00000074800","ENO1","0.137537469344048","0.157007446526976","0.192018122968108","171.687788314151","176.521040699232",0.470116859506958,1,0.478474346636488,0.516123829835429
"ENSG00000049239","H6PD","0.74964139696939","0.735147412922505","0.720439339471857","31.2351408981471","30.862659936112",0.922018637485534,1,0.89671038120269,0.885402491016574
"ENSG00000171612","SLC25A33","0.011170658037545","0.00215998807146242","0.00458824046764231","99.4733245589684","91.8513875674527",0.122582739246551,1,0.0600765345866886,0.0864159494309489
"ENSG00000188807","TMEM201","0.665302837568462","0.742056477025983","0.796507546388079","7.18043718299229","7.09467401062212",0.883380317601151,1,0.900056645315579,0.921737378242786
"ENSG00000171608","PIK3CD","0.865530438217873","0.790433757196501","0.885761857600213","6.76521251965983","6.81062498733034",0.96019199730324,1,0.921256219393801,0.95490672315277
"ENSG00000171603","CLSTN1","0.656735003759067","0.665238661207567","0.587097265517514","164.271459090165","165.339342803772",0.880887429276437,1,0.864846082868771,0.818437590029092
"ENSG00000178585","CTNNBIP1","0.129020039433639","0.057963091646864","0.0646772402052272","42.4260842869052","40.7162562070599",0.455114230275703,1,0.302862236336344,0.31017837366599
"ENSG00000162441","LZIC","0.59249439145921","0.692120822850553","0.662681122403334","20.2238628851234","20.3997131391195",0.851935652091021,1,0.877398703279671,0.856074769939225
"ENSG00000173614","NMNAT1","0.515972154396735","0.985354312167111","0.831805599638776","11.1837894987835","11.3426446582769",0.806004087211795,1,0.995785995941393,0.936712341522393
"ENSG00000130939","UBE4B","0.875403192745051","0.743726335656605","0.667178995659412","104.825890363861","105.020762247105",0.9624299622349,1,0.900724450457598,0.857428900862212
"ENSG00000054523","KIF1B","0.0253147457599842","0.181945494409561","0.175056650387353","701.970110582007","729.788264621128",0.192959560171552,1,0.511591908459774,0.496501134122589
"ENSG00000142657","PGD","0.0464329538009149","0.0558011591590337","0.0482292600340141","30.0126718797861","28.0833554150571",0.271031037394025,1,0.296991090039108,0.272958671929321
"ENSG00000160049","DFFA","0.0491160628777862","0.00981826252056852","0.0261991402205518","17.9069615921039","16.9069709945347",0.280850344246745,1,0.128125672308954,0.206630165005586
"ENSG00000142655","PEX14","0.476869053438617","0.835878964682692","0.81095846058607","58.0413626275414","58.678622867048",0.786700334024538,1,0.93936148067621,0.928256485040583
"ENSG00000120948","TARDBP","0.117006508929371","0.148477970989062","0.218916338709875","46.7204448596318","47.7307237936482",0.433815259773905,1,0.465405761570752,0.546184168893243
"ENSG00000116649","SRM","0.710065145436688","0.590258855953894","0.887540494335674","19.902445621002","19.7299936890973",0.902136235192744,1,0.827335653764451,0.95508071329422
"ENSG00000171824","EXOSC10","0.542803177782228","0.655739041355909","0.660398667357873","50.6830496626918","49.8398647981232",0.824680600668655,1,0.860372387848606,0.854994780589977
"ENSG00000120942","UBIAD1","0.99433120560136","0.960259363373268","0.967862674852278","11.9644318286676","12.0197236203905",0.998746354514606,1,0.986411332031671,0.986382733776534
"ENSG00000204624","DISP3","0.94713889412376","0.855725570677442","0.957782364121278","21.4163700293258","21.4857511098529",0.983906510247665,1,0.947135830152889,0.983009681144809
"ENSG00000116661","FBXO2","3.09597284590317e-09","6.6239541009867e-10","9.98502099022702e-09","49.640969671984","63.3259717699766",5.16788327605739e-06,3.73714882228972e-05,3.96183558075208e-06,2.41058376746061e-05
"ENSG00000132879","FBXO44","0.00299246421448039","0.00123837166042335","0.000728076291993961","41.0398283302798","46.1627203293913",0.0577029321613303,1,0.0438369041436078,0.0342659739150732
"ENSG00000116663","FBXO6","0.118658210139168","0.11000958141763","0.0713502698785342","5.62965673973292","5.18469439675498",0.435753956370519,1,0.407795113085141,0.325867993834198
"ENSG00000116670","MAD2L2","0.114799240397337","0.0558545577008497","0.0917625064606238","7.23015604850673","7.73491250034938",0.430354543737967,1,0.297144277658421,0.368239765786632
"ENSG00000177674","AGTRAP","0.55022599389352","0.578247023284202","0.607150904796636","12.4831842183352","12.1505713929425",0.828978778368532,1,0.823022034697731,0.830024655248384
"ENSG00000011021","CLCN6","0.233925335132959","0.112617606035052","0.163327463775348","43.7140180428609","45.0350490831566",0.596264519348912,1,0.411941552257307,0.47910712399325
"ENSG00000116685","KIAA2013","0.851441009711293","0.775001551234334","0.995809019092223","18.5162861363956","18.5696057184652",0.956596445849221,1,0.913221761514022,0.998153085211167
"ENSG00000083444","PLOD1","0.188853896524743","0.324555903172145","0.211669674280244","13.3388853873008","12.5716930644762",0.546942270861366,1,0.655465000366566,0.538282983991725
"ENSG00000116688","MFN2","0.114536754529484","0.0387877714724412","0.0309053757217083","28.3843572419786","29.9777284702432",0.42963740333294,1,0.244878237156819,0.225434711933711
"ENSG00000116691","MIIP","0.187605994771949","0.121804643836408","0.166991408079811","11.5200404015412","10.5543920879975",0.545555700571099,1,0.42682901045483,0.484556078589278
"ENSG00000048707","VPS13D","0.0134635180876505","0.02604621239893","0.0695376498597677","181.537530970021","187.379431025752",0.134757982451102,1,0.205492699259793,0.321490907707362
"ENSG00000162496","DHRS3","0.297733944749403","0.219720604620956","0.191584398250565","54.4572892583804","53.0656224910688",0.658645496951518,1,0.55778073993261,0.516080145531887
"ENSG00000162493","PDPN","0.75576723667857","0.19661282028559","0.62170719444802","5.82542459863831","5.91584732272642",0.92458359318405,1,0.529570543353354,0.836094795661156
"ENSG00000116731","PRDM2","0.724105789667519","0.7430652722885","0.732211781961079","78.5750101966213","78.4181188228596",0.909824189349081,1,0.900465907217597,0.889315114878605
"ENSG00000189337","KAZN","0.374883824995595","0.970713646392175","0.632685096477035","96.175601832413","95.4732366222609",0.723848244036909,1,0.989318171698746,0.842022249126162
"ENSG00000171729","TMEM51","0.0205009738200525","0.00408488620137259","0.00800504387537531","21.4586603544432","19.4414930739351",0.171376215361395,1,0.0808338710438828,0.113814940659194
"ENSG00000142634","EFHD2","0.618076452327118","0.104528741661039","0.0640710196363268","12.4327205915386","13.4203619799358",0.861149375429082,1,0.399700279578617,0.308866325091893
"ENSG00000132906","CASP9","0.0510618760900779","0.0289942971917484","0.0382449998862689","21.4299780849413","20.0272140709967",0.284648602682511,1,0.214586242428936,0.250899670449539
"ENSG00000116138","DNAJC16","0.557510647009197","0.348277279673834","0.346453694582645","39.1135784176002","38.5048952947317",0.833873668618394,1,0.676545710161386,0.671214580866244
"ENSG00000197312","DDI2","0.46078828499265","0.227368022059489","0.266166780781015","28.942505393984","28.3274618673819",0.778798010101691,1,0.564399235257547,0.597458297891108
"ENSG00000116786","PLEKHM2","0.692205975067512","0.897756175801129","0.957483999309727","53.0670127022729","53.3031996482862",0.894510044432067,1,0.963786445935203,0.982939763552062
"ENSG00000162461","SLC25A34","0.460006399397402","0.392535771156425","0.392982465963774","6.54500939793336","6.26898793493713",0.778239277803229,1,0.709991329573399,0.706853128691509
"ENSG00000065526","SPEN","0.264359559810786","0.581241058437441","0.518761498906302","130.246333771642","132.466830000799",0.628661199069345,1,0.824223871473455,0.785144486304872
"ENSG00000116809","ZBTB17","0.0552624028256922","0.0653793489993444","0.0466002015944811","13.0102298810155","13.7995906751089",0.295673026665261,1,0.321988625773597,0.26862896818024
"ENSG00000185519","FAM131C","0.0514707305190266","0.00488138893378008","0.0409139852533385","6.23734791395023","6.95788063834671",0.285525362176089,1,0.0874226840121328,0.256271425181217
"ENSG00000037637","FBXO42","0.00881051986956137","0.13047380636555","0.086894815017327","98.5259952832918","102.576559496797",0.106971413228426,1,0.437729104124112,0.358065117489036
"ENSG00000055070","SZRD1","0.422874376433524","0.817494281566533","0.633170011809844","25.278803854025","25.6132549599414",0.752102047727872,1,0.933141699554574,0.842296144209459
"ENSG00000187144","SPATA21","0.252340251476263","0.460632500479927","0.391102327059055","7.65679156445819","7.94042649483884",0.615589874329947,1,0.756238271287463,0.70546864762849
"ENSG00000157191","NECAP2","0.262721958038268","0.550193114821248","0.308638818916199","14.0420357657807","14.4344566329904",0.626123742444212,1,0.808683753259253,0.64022064086713
"ENSG00000219481","NBPF1","0.930507363060174","0.81953226996804","0.930663330958919","23.1801539196036","23.3329216891019",0.979178308735015,1,0.934054766385064,0.971716429500632
"ENSG00000058453","CROCC","0.112654919629246","0.00693036602566639","0.966479644757722","36.468131428517","36.5592977963348",0.426715887837151,1,0.106433140325469,0.985797977434214
"ENSG00000159363","ATP13A2","0.308708946025802","0.0480110539278975","0.0965476889792536","33.7970254615661","35.6094932190546",0.669843473646857,1,0.273755990535499,0.377772172988191
"ENSG00000117118","SDHB","0.369306269052823","0.499232047232467","0.648435985281355","42.9551801059117","43.3354006984429",0.719826036310495,1,0.781105643829308,0.850123953575872
"ENSG00000117115","PADI2","0.064109340304716","0.0387877714724412","0.109347812622506","64.6797925969808","69.5013927793396",0.321639125884259,1,0.244878237156819,0.400587995801599
"ENSG00000179051","RCC2","0.224525198356901","0.774332102247396","0.608122267681728","23.0956617230392","23.7897725747212",0.587777850654121,1,0.91296765053998,0.830098039364922
"ENSG00000074964","ARHGEF10L","0.0241731651665969","0.0142096088742405","0.0353153114680283","116.745615719802","124.856661092878",0.189353846025951,1,0.15324536528813,0.241589061281925
"ENSG00000117154","IGSF21","0.575579725164286","0.198773301654905","0.188518664844306","11.3156614297797","12.1287180849702",0.844309498415129,1,0.532100898887142,0.51261302545268
"ENSG00000159423","ALDH4A1","0.591995567122464","0.997907650058715","0.689902916020403","40.0755977455914","39.7101710190554",0.851431132405146,1,0.999563790877002,0.870109507813424
"ENSG00000169991","IFFO2","0.0812393430877977","0.0735610872213364","0.0827294881470075","20.7890088256741","23.5808828827574",0.362796933190087,1,0.338914459484256,0.350149947904112
"ENSG00000127481","UBR4","0.53572011196041","0.78842503431777","0.806950253344018","89.0727474558104","90.0122115777645",0.818226356680036,1,0.919968930811967,0.926941832773694
"ENSG00000127463","EMC1","0.756468947562028","0.835196383093279","0.814851534951626","28.5847869401274","28.297170792857",0.924879638004785,1,0.939226340629679,0.929685527259081
"ENSG00000053372","MRTO4","0.652031755665896","0.468662291488355","0.49763211596881","11.1220023104616","10.9011381692851",0.877637567141781,1,0.760489301379928,0.772391166847028
"ENSG00000053371","AKR7A2","0.526941386440919","0.792464562087847","0.735673200746388","12.6192600092687","12.7324734091345",0.813122411709903,1,0.92236425889137,0.890780898225472
"ENSG00000040487","SLC66A1","0.855593186965968","0.910909813505878","0.873158424461093","8.23456844950825","8.22936858784811",0.957191693845728,1,0.967924418986284,0.949968034400167
"ENSG00000077549","CAPZB","0.12094589452716","0.116228534555266","0.0674218601102695","100.290574447165","97.4096045254064",0.44035494737895,1,0.41793108150629,0.316180758893187
"ENSG00000173436","MICOS10","0.148355232995819","0.793138361836679","0.895103517703885","64.8640872501316","64.0026239413502",0.485179088998247,1,0.922614740843264,0.957613606881964
"ENSG00000158747","NBL1","0.39906531260067","0.183668557181069","0.0802471788572325","26.4782988157499","28.2775452885971",0.738991966217807,1,0.514399803650275,0.345835661663492
"ENSG00000162542","TMCO4","0.712829865967471","0.687609134856841","0.618230647504081","15.5753477021282","15.3410094635718",0.90346170853563,1,0.875360478727986,0.834623346873438
"ENSG00000169914","OTUD3","0.0360262954290859","0.0555775463733212","0.0396601669949913","26.9748108915439","25.3779488567913",0.233186862410135,1,0.296848036403699,0.254330904763575
"ENSG00000127472","PLA2G5","0.00186358626903632","0.00543965013643133","0.00207099451697879","21.4113915476902","18.4990315340204",0.0460027604366818,1,0.0925771850488533,0.0580614200418959
"ENSG00000162545","CAMK2N1","0.898116214469808","0.141960348789094","0.0553507171094","145.60688505791","153.620397079175",0.968105568385405,1,0.456230929242054,0.289450067146259
"ENSG00000090432","MUL1","0.375803747428981","0.45272890536515","0.309945098534613","16.1787563782677","16.7105789591093",0.724074546722303,1,0.750671788003122,0.641082342223522
"ENSG00000183114","FAM43B","0.622254759895584","0.56191350383806","0.473045237565483","6.82430106771013","7.03700514784921",0.861973514654532,1,0.813738257420894,0.758574342307218
"ENSG00000158828","PINK1","0.400465920718501","0.0483080851670933","0.0312481813583505","41.610706790363","44.5867717192837",0.739873532687073,1,0.274283582338656,0.226502456480355
"ENSG00000244038","DDOST","0.227045782359","0.0446543434720345","0.195438100565921","13.7152154471484","12.9464424579745",0.589841054094941,1,0.26398747926132,0.521125096516729
"ENSG00000117245","KIF17","0.561945318086498","0.205093099798462","0.12357578423652","4.41948903432614","4.82540205334171",0.836254715599882,1,0.539363574655171,0.42341279918224
"ENSG00000189410","SH2D5","0.895096842289162","0.517747459803518","0.489816982784607","4.70647733731576","4.94289947107989",0.966864785975166,1,0.790104878291816,0.768988542575334
"ENSG00000127483","HP1BP3","0.00346271308291721","0.00432890351272334","0.00827277168790928","171.394842140489","184.025189149843",0.0625724694968468,1,0.0824523293141602,0.116523485466456
"ENSG00000075151","EIF4G3","0.00130334223031608","0.0265187809086153","0.020502114025764","348.369662736945","364.174499165333",0.0380484597393809,1,0.20651778455826,0.185240283237273
"ENSG00000117298","ECE1","0.0268491792533214","0.0225726057218725","0.0546501610836781","91.022357430944","96.3684828094619",0.198335902736999,1,0.193106962203205,0.287870793173413
"ENSG00000142794","NBPF3","0.371635672546818","0.137043612756205","0.252455299871467","16.2638798019414","15.8056980216272",0.721224148442547,1,0.447946841823447,0.583567201215718
"ENSG00000076864","RAP1GAP","0.430326409103915","0.0907146475420669","0.0718189914945761","29.062351371456","31.6318192419311",0.757874246322346,1,0.376423688717872,0.326734601900522
"ENSG00000090686","USP48","0.247425746762042","0.675431128681701","0.616239468543289","83.0333726486317","83.8484929576012",0.610647350064324,1,0.868833030084912,0.833926751657628
"ENSG00000070831","CDC42","0.929356326714376","0.773662821018708","0.844140998255237","59.222096423672","59.3290556331685",0.978734969444183,1,0.912891878056385,0.940209946685571
"ENSG00000184677","ZBTB40","0.401583814523413","0.590258855953894","0.644992448998742","21.9555168065781","22.4720459888691",0.740209041160897,1,0.827335653764451,0.848403662869264
"ENSG00000133216","EPHB2","0.057079813795884","0.00675003999602147","0.0408437547316139","12.1531421891575","11.0364510554192",0.301167835904439,1,0.104600887702344,0.256271425181217
"ENSG00000004487","KDM1A","0.886124138269976","0.527963245762608","0.590205421951845","60.4241293235649","59.9333175155344",0.964921666785427,1,0.79523887441982,0.820240337197325
"ENSG00000169641","LUZP1","0.670139075881849","0.799884776008329","0.827022754357387","108.795578077899","109.20395898737",0.885739079132452,1,0.92582310204205,0.935174863498643
"ENSG00000125944","HNRNPR","0.0215509297727302","0.0169756287081345","0.026394368431309","66.9377326542203","69.2699118127419",0.177449708926757,1,0.168776154432213,0.20703537248564
"ENSG00000125945","ZNF436","0.0180454900218391","0.0250021504262494","0.0182856281716848","6.99173874379446","6.09609343191798",0.160995646750643,1,0.202008673223063,0.173805258640744
"ENSG00000204219","TCEA3","0.155679995067636","0.26581107803001","0.207651576970824","13.5976882038787","14.3869079634705",0.496883453321373,1,0.602894686753147,0.534294025396575
"ENSG00000088280","ASAP3","0.00726956350366582","0.00277038617307421","0.00994508894501818","74.0434961603231","65.5558287560969",0.0958555512926605,1,0.0675582454448056,0.126765753595897
"ENSG00000117318","ID3","0.0430665251819938","0.0158778763377771","0.0439989417162171","19.5357521872061","23.5416385475081",0.260113349616279,1,0.163394582500688,0.26292634923587
"ENSG00000142676","RPL11","0.0499572492656592","0.937989438930192","0.864934842924562","93.0380923535748","90.5554154826921",0.282173906897297,1,0.977929738929552,0.947180325350125
