"Ensembl","Gene_Symbols","p","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"ENSG00000188290","HES4",0.623697974540055,"2.16030746290679","2.09883440163398","10.4587855905083","8.50428751703778",0.991961084036381,1,0.206871901471237
"ENSG00000197921","HES5",0.384989205596811,"1.53130974806117","1.79529113245206","18.5806524138003","15.8901845786278",0.870536931375201,1,0.156419250031162
"ENSG00000117318","ID3",0.461711505391811,"4.64567227787634","4.45768159060447","11.946167854964","8.38791214901323",0.944682029302399,1,0.353618905783209
"ENSG00000169504","CLIC4",0.968122684703894,"4.45946654975047","4.39335136475853","28.857490101896","26.7735040996582",0.996046295446983,1,0.0749568360282585
"ENSG00000117643","MAN1C1",0.72848338183334,"4.32909978623764","4.23819753706721","17.5239484660953","24.4349309416663",0.991961084036381,1,-0.332445275326712
"ENSG00000142733","MAP3K6",0.7419718374191,"4.71350372274447","4.4240973059505","3.26673830016414","4.06997994785482",0.991961084036381,1,-0.219846047235706
"ENSG00000116717","GADD45A",0.645554916480751,"4.14581751787268","4.10840689264289","7.12853014186994","10.296688501704",0.991961084036381,1,-0.36771727688921
"ENSG00000137959","IFI44L",0.531358837099596,"1.01650027987478","2.21061604263472","3.6210386053961","3.78583024070447",0.991961084036381,1,-0.0445043208322772
"ENSG00000117228","GBP1",0.0427426370507351,"3.86944277033453","4.03906944900479","0.692528471811146","4.71889055728569",0.447780007198177,1,-1.91897964778312
"ENSG00000162645","GBP2",0.115333681787769,"5.26919224278751","4.04766300313626","2.61122864723432","5.23311917606941",0.55694245835293,1,-0.695186644443436
"ENSG00000097046","CDC7",0.746827356996848,"4.47430555636168","4.25811347636266","4.83948002942136","6.21959682175197",0.991961084036381,1,-0.250897801976599
"ENSG00000265972","TXNIP",0.392122238163048,"5.43542314686724","4.88685779431908","28.0632433653472","36.3664738607719",0.870536931375201,1,-0.259186647651183
"ENSG00000197956","S100A6",0.148687407768894,"4.25659300948469","3.78837046633652","14.4750660662259","15.302481939157",0.590563178036785,1,-0.0555874458786613
"ENSG00000169242","EFNA1",0.654647195820655,"4.34085816237385","4.15461760910587","4.96006008960192","6.66296453638141",0.991961084036381,1,-0.29514665559354
"ENSG00000163565","IFI16",0.988143811309364,"4.52796548999301","4.44824264161998","6.28387141891316","6.27714464244243",0.996046295446983,1,0.00107105620770325
"ENSG00000143333","RGS16",0.773346388030641,"4.6328331418124","4.19139185397232","2.04228436779206","2.94423832817434",0.991961084036381,1,-0.365781181959202
"ENSG00000163431","LMOD1",0.757194377134633,"4.53190177737421","4.29554613433754","5.76051232577046","8.18424987980822",0.991961084036381,1,-0.351185144707952
"ENSG00000133048","CHI3L1",0.934986231539648,"4.29784691547268","4.32481286764088","141.669678658132","164.768137054447",0.991961084036381,1,-0.151041114519443
"ENSG00000133069","TMCC2",0.908166377302768,"4.6155145090147","4.48702075965629","8.27715362818645","8.33827308977724",0.991961084036381,1,-0.00735698676940935
"ENSG00000182118","FAM89A",0.0292209096148016,"4.27707857544373","4.99428686121144","5.02940053205045","2.24271616371741",0.415252141344045,1,0.80761309410844
"ENSG00000180287","PLD5",0.0738974970297108,"1.64336563824854","2.59432862414609","30.7837315268518","14.1396086613525",0.532023344317867,1,0.778006369169213
"ENSG00000075426","FOSL2",0.934204412879707,"4.40657497415516","4.60051261959688","4.82881101252898","4.07331861771692",0.991961084036381,1,0.170142217785077
"ENSG00000162882","HAAO",0.0125207086112518,"2.02759035705904","1.74669880002206","2.0955726622007","0.89059260539771",0.353204842449269,1,0.855695052207505
"ENSG00000168874","ATOH8",0.153009550673167,"5.44031217552935","5.79444359750088","5.86128426515257","3.56764573150693",0.590563178036785,1,0.496462818162009
"ENSG00000115594","IL1R1",0.967639742517384,"4.41995031585011","4.43585247156695","7.13817666603859","6.51391140615082",0.996046295446983,1,0.0915172686050934
"ENSG00000144057","ST6GAL2",0.00320604514638202,"1.64054073802821","1.35634347135908","11.7649589174771","6.75866276461275",0.323202250449572,0.705329932204044,0.554300475645039
"ENSG00000115963","RND3",0.478491933296147,"3.88116231910403","3.89634828361716","0.993121957963675","2.66821699787585",0.948362390316688,1,-0.988312263073612
"ENSG00000078098","FAP",0.284347129944193,"4.82635565628895","5.38818916476506","7.12280504364542","4.37669183047796",0.802004725483621,1,0.487008465475409
"ENSG00000135926","TMBIM1",0.619996210958248,"4.39207295985307","4.09555128984779","20.4545967543252","23.0078739242669",0.991961084036381,1,-0.117628864483838
"ENSG00000152049","KCNE4",0.180263345259924,"4.64379700704486","5.77399856290641","5.16158789050964","2.70981894255908",0.651487212978108,1,0.644362441077152
"ENSG00000115474","KCNJ13",0.00760087696744557,"1.68730127202609","3.31857257385872","0.721473464684205","1.88522418892903",0.353204842449269,1,-0.960506426375848
"ENSG00000182533","CAV3",0.0650286078232214,"3.45724815555619","4.10657937348068","0.894008122609469","2.40926710364717",0.529862730411434,1,-0.991363013039355
"ENSG00000180914","OXTR",0.298111138587554,"4.97302775264248","4.53100616806342","1.25775664101155","4.1102878014774",0.819805631115774,1,-1.18416336029875
"ENSG00000131386","GALNT15",0.458190563631477,"4.88818010305905","5.20175790880419","10.8607253617858","6.8598754156775",0.944682029302399,1,0.459463823743681
"ENSG00000131378","RFTN1",0.92559374851502,"4.55655093675764","4.43715780730931","12.5746339759991","14.6578397831803",0.991961084036381,1,-0.153293722825254
"ENSG00000008226","DLEC1",0.572296538528963,"5.05753824994751","5.22685685668491","2.43611178838083","1.58107240930504",0.991961084036381,1,0.43229988206915
"ENSG00000163947","ARHGEF3",0.8896965438457,"4.26679361686811","4.27491858134698","50.4927407997427","61.5772343681255",0.991961084036381,1,-0.198462650875876
"ENSG00000184500","PROS1",0.768832716372878,"4.22986931437053","4.06253020114778","17.1710548234062","14.7348858577856",0.991961084036381,1,0.153007237290284
"ENSG00000114113","RBP2",0.0862849219152697,"2.00152461448083","2.62263131447093","3.05042963054778","1.93305016221586",0.55694245835293,1,0.456183292836393
"ENSG00000188313","PLSCR1",0.923353698606101,"4.31273877648436","4.19438364726235","38.6749222507494","37.4236411772701",0.991961084036381,1,0.0328887643759172
"ENSG00000047457","CP",0.361213173659618,"4.54796203040641","4.35200027427419","4.54783680763588","2.5515297471806",0.870536931375201,1,0.577958612861561
"ENSG00000174946","GPR171",0.391509190449631,"3.16887520237719","3.69031050150933","2.14748324950272","3.19392450070672",0.870536931375201,1,-0.396953836816203
"ENSG00000079257","LXN",0.273284459016318,"2.63585685936679","3.05545964648368","1.34258008125774","2.13847405677504",0.802004725483621,1,-0.465499320639933
"ENSG00000114204","SERPINI2",0.793325610803663,"4.83600630646665","5.06023429406636","9.24888010506218","7.83427952911434",0.991961084036381,1,0.165993558333665
"ENSG00000174776","WDR49",0.870504263568434,"4.55593085092733","4.77563354160813","21.6537031732761","20.2542620607092",0.991961084036381,1,0.0668112435458848
"ENSG00000163898","LIPH",0.206083661791563,"4.32198923768843","4.58407160350664","2.7217182526333","1.37112725907385",0.676692620808117,1,0.685630173035692
"ENSG00000073849","ST6GAL1",0.759166977901683,"4.76780207938547","4.6329800931698","17.7066783424047","14.8934375080399",0.991961084036381,1,0.173021195668606
"ENSG00000113916","BCL6",0.83277019364719,"4.55149714182251","4.72309151227193","102.762275415646","95.2795342892748",0.991961084036381,1,0.0756032777828085
"ENSG00000090530","P3H2",0.283354254045418,"4.57525377639326","4.63546989573576","9.37318732126347","4.91303720587944",0.802004725483621,1,0.645960874659957
"ENSG00000196083","IL1RAP",0.6151671333675,"4.56024732384495","4.19724326370786","3.5129681324309","4.22001903805341",0.991961084036381,1,-0.183378337508508
"ENSG00000114315","HES1",0.282688537751036,"1.58223994164495","2.09852129538108","24.9451491249978","17.7338205016026",0.802004725483621,1,0.341205800249951
"ENSG00000163145","C1QTNF7",0.114637544224636,"2.42966631431452","3.09272793398494","8.8047806045432","13.3425257330063",0.55694245835293,1,-0.415661533380337
"ENSG00000138670","RASGEF1B",0.45907937779017,"3.97886586639777","4.0795721700081","3.93988431364268","13.6401366401622",0.944682029302399,1,-1.24186530911319
"ENSG00000168743","NPNT",0.11645160492834,"4.44450250555269","4.76293552562053","7.32617179488075","2.42659324928316",0.55694245835293,1,1.10496479543982
"ENSG00000005059","MCUB",0.691899524120313,"4.34167000849481","4.02462922582062","1.77471836072127","2.39447829752365",0.991961084036381,1,-0.29952363696875
"ENSG00000138798","EGF",0.176387747208965,"4.62144723507571","5.18647951689662","5.87581249171264","4.43501366202121",0.651487212978108,1,0.28131365067224
"ENSG00000145623","OSMR",0.826585008840874,"4.55490622371418","4.33863404709967","29.4783808388656","29.3959969000965",0.991961084036381,1,0.00279863654461502
"ENSG00000113231","PDE8B",0.589422511853295,"4.59700063963495","4.23123800677505","46.8355285702175","54.5086963451668",0.991961084036381,1,-0.151718182513672
"ENSG00000113369","ARRDC3",0.47306694889802,"4.28464780757679","3.91921482396801","5.62294937937462","11.1420605009923",0.94613389779604,1,-0.683870854731414
"ENSG00000118985","ELL2",0.80784020849942,"4.24933815443782","4.14368396823264","36.4196863920579","47.7342870139124",0.991961084036381,1,-0.27054048160976
"ENSG00000230561","CCDC192",0.0922023596215772,"1.79385951462471","2.14688189791944","4.69929939956603","3.19819950739704",0.55694245835293,1,0.384825436164632
"ENSG00000169302","STK32A",0.73369090098781,"4.87155307183528","4.47744337627229","4.75908178073271","4.32287109490612",0.991961084036381,1,0.0961349596216369
"ENSG00000168994","PXDC1",0.30444535100695,"4.51061759091943","4.54645611883186","6.07687573628916","3.80792018735031",0.826888607673198,1,0.467407547238997
"ENSG00000137198","GMPR",0.546894515616677,"5.05599779001712","5.04364091904402","21.3902127897909","15.2233605501844",0.991961084036381,1,0.34010234477663
"ENSG00000204389","HSPA1A",0.881659355629944,"4.65738389674403","4.81887256871184","46.1773891342985","39.57563054656",0.991961084036381,1,0.154276727016939
"ENSG00000204388","HSPA1B",0.611107998884544,"4.41779633379982","4.8001529150554","14.5934593994093","11.4564953976291",0.991961084036381,1,0.242016589205159
"ENSG00000240065","PSMB9",0.14016798201252,"4.97829289124015","4.0700406281422","0.970505220404757","1.80871083639912",0.590563178036785,1,-0.622552843727033
"ENSG00000124762","CDKN1A",0.80077097125366,"4.27497751830119","4.17764366537468","2.99465890046504","4.17869511512392",0.991961084036381,1,-0.333168688964667
"ENSG00000164530","PI16",0.383536572441077,"4.99144344934264","5.36809994306258","3.48823096729777","2.09492432370306",0.870536931375201,1,0.509877291158787
"ENSG00000146233","CYP39A1",0.223186396827575,"4.97178389719663","5.61689739434461","2.38140461802312","2.08942159348756",0.722073636795096,1,0.130803211091178
"ENSG00000244694","PTCHD4",0.123632580020185,"5.80481993615789","5.27727214056601","2.75724907922638","1.06032942299852",0.566649325092515,1,0.95565383600101
"ENSG00000269964","MEI4",0.204934679694039,"1.71259817003605","2.06153081489635","2.15318644636791","1.33395889829907",0.676692620808117,1,0.478797676890199
"ENSG00000112773","TENT5A",0.0251626622336353,"1.62634594651422","1.51581524644979","9.97907200103478","5.22974203718667",0.415252141344045,1,0.646128146944958
"ENSG00000198523","PLN",0.110791783896833,"2.09509128028564","2.79903043034298","2.49358927375711","2.34578441304194",0.55694245835293,1,0.0611032974931359
"ENSG00000154269","ENPP3",0.529375331474902,"1.18855012269571","1.1009172702604","2.9891801594273","2.29772463027306",0.991961084036381,1,0.263079813555054
"ENSG00000227954","TARID",0.192768607702895,"1.39991155729253","1.36264855207129","2.10690112818453","1.19627551993083",0.666527589688806,1,0.56600521148914
