"Ensembl","Gene_Symbols","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"ENSG00000188976","NOC2L","3.8158181121009","1.1708446930762","0.36630845474015","0.0742866351261329","-0.730949489624098","-0.914653015587314",0.528722869444978,1
"ENSG00000187961","KLHL17","4.34469102432506","0.450735392445121","0.723825857163473","0.0674063806214104","-0.420607034942705","-0.162025047938161",0.818252661717577,1
"ENSG00000188290","HES4","2.16116416665256","10.454744421661","1.64657311306362e-10","0.391246893910522","8.68513226004044","-5.81980743219719",6.02296486296696e-08,1.9875784047791e-06
"ENSG00000188157","AGRN","4.57539545776851","1.72832228141441","0.0643306204082454","0.182855791114079","-1.71212972254166","-0.236029069444726",0.171685810070292,1
"ENSG00000131591","C1orf159","0.878048799076735","3.47725753453078","0.00291972437051306","0.137795660260748","2.67572951381973","2.22076372681226",0.0211548576689455,1
"ENSG00000078808","SDF4","2.463321882811","2.54973321982328","0.0359646417943795","0.0731338444172607","1.59982369136195","-1.98537242068772",0.116638686485748,1
"ENSG00000176022","B3GALT6","1.79319660849845","0.520789133649929","0.332629436673842","0.0893942955968316","0.507962527469846","-0.11487119923762",0.497111542663111,1
"ENSG00000160087","UBE2J2","3.16415007611889","1.14722865940181","0.494198951789046","0.0441660177878939","-0.0258763270038886","-1.14693679540491",0.643177956554779,1
"ENSG00000162572","SCNN1D","4.34719059600975","1.01271347720881","0.363240786110371","0.0715439549848069","-0.945927990253169","-0.361675025645903",0.525783934032242,1
"ENSG00000131584","ACAP3","5.22675478995364","2.41562100729509","0.396691217991021","0.0483017752459393","-2.10305150518272","1.18844403209996",0.557121546523515,1
"ENSG00000127054","INTS11","4.18589594374652","2.40931474630266","0.0935676628326884","0.0710066271398959","-2.08303244882527","-1.21069127521943",0.218929106038647,1
"ENSG00000224051","CPTP","0.183407602085108","0.253314704954807","0.864228850419786","0.0326665973074577","0.0461998082876077","0.249066090547327",0.912136613921241,1
"ENSG00000107404","DVL1","0.676437942154238","0.215519892210592","0.982174623898418","0.00839967472983481","0.134919608120844","0.168064045182136",0.989635215782788,1
"ENSG00000162576","MXRA8","2.719958433387","1.28457801141424","0.109559143011946","0.134368975726983","0.525716244020278","-1.17207640458384",0.243328135289273,1
"ENSG00000175756","AURKAIP1","3.08238105815147","1.90192408786043","0.136651124035485","0.0848842681640842","0.112550165675849","-1.89859097653762",0.281093505365744,1
"ENSG00000221978","CCNL2","4.37575546268396","8.92961232919491","0.00425335311369678","0.0977880121827933","-8.42841104472513","-2.94955312053626",0.0272517120145615,1
"ENSG00000242485","MRPL20","3.26981528155599","1.05589759305936","0.665826316727891","0.0355393873843225","-0.13501927707864","-1.04722945042894",0.77699047459613,1
"ENSG00000235098","ANKRD65","3.33641833421199","1.93574460499572","0.0952815947627522","0.173567344584749","-0.374751476422512","-1.89912308887264",0.22144737476708,1
"ENSG00000179403","VWA1","5.10284026776595","1.2214133193742","0.646179177997492","0.0542415461436414","-1.1294865668346","0.464876964459298",0.761405618031769,1
"ENSG00000160072","ATAD3B","2.82942965232079","0.789090395175793","0.691837027840461","0.0473297166000832","0.242343721900317","-0.750954840329424",0.794508070697402,1
"ENSG00000197785","ATAD3A","3.99794174236215","0.225499764779361","0.927452522242983","0.0220857084737263","-0.170355043462757","-0.147747430036361",0.954219443555657,1
"ENSG00000205090","TMEM240","3.6102090190028","0.514289810775246","0.880853039609053","0.0276480501244242","-0.232280148923391","-0.458846316192432",0.923608420297563,1
"ENSG00000160075","SSU72","3.01485087383104","3.18789845863557","0.0477414489658703","0.0808918117568211","0.402959078354773","-3.16232834534026",0.140626410558082,1
"ENSG00000228594","FNDC10","0.98427662461054","0.772769101065443","0.349988150791501","0.0969185742376145","0.643617704144357","0.427701221033376",0.514142262164319,1
"ENSG00000197530","MIB2","4.18709926906714","1.81676710786596","0.356490091697932","0.0589767383427537","-1.57182820137156","-0.911042715571952",0.520363050427472,1
"ENSG00000248333","CDK11B","5.82655794204219","2.00300937469546","0.0801465532541967","0.111120478883778","-0.883173963962543","1.79779039503958",0.198818134881095,1
"ENSG00000189339","SLC35E2B","4.44098460092663","3.35013905803664","0.0370930074969532","0.122834957700098","-3.22750840351466","-0.898120934743714",0.118955816550404,1
"ENSG00000008128","CDK11A","5.54187238877235","3.09834145401775","0.0242033700086571","0.139453705346139","-2.09217638081242","2.28528286154153",0.0894820457502297,1
"ENSG00000215790","SLC35E2A","5.21018980379912","0.909162962559655","0.756314648189013","0.0293098079315573","-0.798822199865536","0.434120243126526",0.841116097133736,1
"ENSG00000008130","NADK","5.7737133721744","2.176113615149","0.0231518910592062","0.0994961673287631","-1.06132610908366","1.89975191965008",0.0873605742343476,1
"ENSG00000078369","GNB1","2.43665796724534","4.73208502867136","0.144726340918043","0.0324442185970141","3.06631578516909","-3.60421090173682",0.291801131644719,1
"ENSG00000187730","GABRD","2.57458221452083","3.18729049916191","0.00125852797934037","0.158196882796016","1.71193429094256","-2.68851291786794",0.0120092420858637,1
