Item ID	Item value	Change in Kuiper test statistic when item removed
SRXN1	12.2353723751771	-0.0034482758620691945
NDUFB4	12.682387541788	-0.0034482758620691945
MGST1	11.5933655450139	-0.0034482758620691945
GLRX	12.445520084818	-0.0034482758620691945
TXN	11.2530394940447	-0.0034482758620691945
PTPA	12.4928738184393	-0.0034482758620691945
PRDX2	12.5057959557288	-0.0034482758620691945
PRDX4	9.47197547254015	0.015679753665872376
PRDX1	12.242582646228	-0.0034482758620691945
JUNB	9.53839081058253	0.015679753665872376
CDKN2D	11.500013373832	-0.0034482758620691945
PRNP	12.4126447474672	-0.0034482758620691945
G6PD	12.445710914279	-0.0034482758620691945
ABCC1	0.453717520606444	0.03103448275862042
EGLN2	12.7065324047105	-0.0034482758620691945
NDUFA6	11.6101431048054	-0.0034482758620691945
GPX4	11.5500619876213	-0.0034482758620691945
GPX3	10.7586343881073	-0.0034482758620691945
GLRX2	12.7992454763041	4.147687876639994E-4
SOD2	12.2988171623898	-0.0034482758620691945
PRDX6	15.7892881746437	0.03103448275862042
ATOX1	10.8434294934438	-0.0034482758620691945
SOD1	12.3064627585541	-0.0034482758620691945
MSRA	23.6117260009929	0.03103448275862042
SELENOS	11.4563267644713	-0.0034482758620691945
FES	11.0861361439029	-0.0034482758620691945
STK25	11.3884869857617	-0.0034482758620691945
NDUFS2	11.9828328540253	-0.0034482758620691945
LAMTOR5	11.710315705247	-0.0034482758620691945
FTL	12.2192154962074	-0.0034482758620691945
