"Gene_Symbols","p_cogdx","p_ceradsc","acrophase_cog4","acrophase_cog5","acrophase_cerad1to2","acrophase_cerad3to5","amplitude_cog4","amplitude_cog5","amplitude_cerad1to2","amplitude_cerad3to5","BHQ_cogdx","Bonf_cogdx","BHQ_cerad","Bonf_cerad"
"NBL1","0.109619733598795","0.998952940547977","2.98980586682785","1.0788538444513","2.90533243476317","2.92435740958436","13.1265791721114","15.3372003421032","12.0920229761836","12.1674042795669",0.764204077501059,1,0.999912777683626,1
"MUL1","0.779048447204662","0.647932727552343","2.81137045451939","1.92906888385706","2.7961100723225","2.52049168722905","2.08868436169617","2.20991858504187","1.98445161441157","2.66991263429647",0.970508865892943,1,0.999912777683626,1
"PINK1","0.452419377187605","0.438970076579012","2.94366131955371","3.49250378961148","2.91111512716408","3.30790039915026","13.2269658261034","19.2525693990356","13.1270309289878","13.7509018534346",0.944001534104582,1,0.999912777683626,1
"ZNF436","0.530015328760074","0.856796859397272","3.4417430754501","3.63935065538804","3.3446521077206","3.58027556051851","1.2277994952522","3.81177405477906","1.32688472710253","0.71464763850991",0.950959103864376,1,0.999912777683626,1
"PITHD1","0.288073731066261","0.77429772406738","3.41287197914705","1.58142675569257","3.41766558758789","3.23944000561615","14.1457818585812","4.2788933530271","13.0880588229541","14.4509106642125",0.907001757353026,1,0.999912777683626,1
"RCAN3","0.8951514304501","0.802315386189956","2.72595498933467","3.09624985652645","2.85263665334755","2.3193178114753","1.69545516390664","2.77700071971756","1.87813161763552","0.974575638001097",0.984983171934533,1,0.999912777683626,1
"RHD","0.0640983663631329","0.577181721677064","2.94559865605488","3.93417093814416","3.12394313199701","1.00928091938754","2.26125432316367","10.6445658113509","2.48140587785458","0.364017560427097",0.71309990430117,1,0.999912777683626,1
"TRNP1","0.8484152726329","0.743596270389142","3.18526704876954","3.43274725302809","3.12842287048828","3.43617592187678","3.4576687611043","5.43454306844466","3.44830950838879","3.87408662199759",0.984983171934533,1,0.999912777683626,1
"OPRD1","0.575097877991647","0.78943174412208","0.105867350979716","0.144420617504073","0.0688175760255931","0.0985650638158988","5.00588386637707","11.605427003723","5.00391674597352","8.36228803298968",0.950959103864376,1,0.999912777683626,1
"PEF1","0.846902853678764","0.796382975616216","3.01217571798373","2.89087193947826","2.99670105491712","2.70188575647129","3.15348117221683","3.94072545128303","3.18819555561962","3.32495211380116",0.984983171934533,1,0.999912777683626,1
"CCDC28B","0.973429017684809","0.933292496053347","3.08817255818426","2.92505367797162","3.0275641986862","2.90276751251445","1.97699175761323","1.94239411596229","1.90795721986351","2.0875549128231",0.997133906657705,1,0.999912777683626,1
"EIF3I","0.842536239715857","0.501818389091096","3.2938957207722","3.59926764681193","3.1947246230244","3.8133474067132","3.12060863147135","5.26933900905764","3.15627811304344","3.05734256554365",0.984983171934533,1,0.999912777683626,1
"MARCKSL1","0.870014439162007","0.907590183334108","3.01565644765835","3.19866492918961","2.98974964408401","3.08340714652711","14.9229980644252","15.2972692238495","14.594544365078","16.1202394006753",0.984983171934533,1,0.999912777683626,1
"FAM229A","0.0971490686408713","0.803829734520756","5.00754886230003","0.204237593167013","5.04215005655703","5.56960054473754","1.80918938123248","6.1355920907662","1.90252732831765","2.25920852014373",0.748265892831451,1,0.999912777683626,1
"ZBTB8A","0.663428434485865","0.942443458155912","3.38886821569957","3.85089663715312","3.44556207107621","3.61313313776635","3.86825596824689","5.7130181341592","3.92254508639981","3.679909161619",0.967856347802117,1,0.999912777683626,1
"SYNC","0.042696667602667","0.27510048657927","2.84498702848827","3.42452020180932","2.81641495847823","3.17134470806511","10.0405896800442","27.6975942194577","10.1744132297478","15.7984709685436",0.643574160449956,1,0.999912777683626,1
"FNDC5","0.547977285630028","0.686857810263907","2.72076775026807","3.40631471958468","2.64680558136573","2.85479570762445","3.89061685545315","4.07892456194302","3.92871081831856","2.72479483422383",0.950959103864376,1,0.999912777683626,1
"LSM10","0.102527110709767","0.933298636665412","2.94625962105803","4.73995245892647","3.00316784242795","2.93603383159606","2.41110032430093","0.847606512625038","2.22028313164857","1.67730482081685",0.754306600221857,1,0.999912777683626,1
"GRIK3","0.404327746683256","0.0517604987722172","0.601761849343601","4.0182636109341","0.654177999886329","3.68402802154138","11.914201012987","12.8129392909193","14.6682899574133","8.44609862095115",0.921079585532449,1,0.999912777683626,1
"MANEAL","0.120702838408242","0.540410256384186","2.6236616761164","0.982357617392158","2.50621883211134","2.48400884148089","2.72149512266586","4.42278436654828","2.7119520201764","1.41159699384498",0.789358244828503,1,0.999912777683626,1
"MYCBP","0.448030908869148","0.851769927220767","3.0997188285811","3.60417398990097","3.13284838119805","3.26364489646494","5.42002337456896","12.2315582431683","5.69052055154567","4.25266467647551",0.944001534104582,1,0.999912777683626,1
"RHBDL2","0.0357250076443015","0.713614446865245","2.7294115393614","3.50626767353286","2.74463972212006","3.10034571658115","6.0370475050438","25.3017966490655","6.40316358137","9.05389556700911",0.596642769826251,1,0.999912777683626,1
"HPCAL4","0.118300279159712","0.19870931688449","3.1141303951077","3.60519021729351","3.0230304452165","3.60253524493242","16.997628526209","2.02413203623577","16.1636041669113","12.3724463923683",0.778701069420675,1,0.999912777683626,1
"DPH2","0.534937381744606","0.259535423766278","2.0463960193733","1.40835122011558","2.10372581617689","1.18645001755038","1.622020971701","2.99491213558446","1.75870266191876","1.97859706918043",0.950959103864376,1,0.999912777683626,1
"TESK2","0.661517715702433","0.322712902251371","4.86640594161908","4.09930185214835","4.86979495721494","4.61880529224624","2.82701771087359","4.86969181397796","2.27933325936466","5.01067617493966",0.967856347802117,1,0.999912777683626,1
"RAB3B","0.978122237239743","0.0987396687328779","2.12220380044111","2.34689917774184","1.94864884998303","3.24239650634989","8.97534351528461","9.72331641612157","10.8357885669491","9.83531056427227",0.997133906657705,1,0.999912777683626,1
"COA7","0.372205942319111","0.90108282359548","2.36335494896249","3.56937416005443","2.37462007940941","2.14198651536607","1.55986764847815","3.51371304000634","1.58678115839347","1.1524229461246",0.917584664525772,1,0.999912777683626,1
"LRP8","0.895454108475795","0.0150156886608362","1.37536769593546","1.26083535374714","1.34672031785285","2.2363022733583","18.8403359644802","17.1695575709257","20.8691789879157","6.82564375866177",0.984983171934533,1,0.999912777683626,1
"LRRC42","0.929857684322527","0.883824745027033","3.00522869011032","2.514538106662","2.96574979842548","2.86864794150132","1.64460901183414","1.22052620342591","1.54948074930621","1.92978030368669",0.989699902217185,1,0.999912777683626,1
"MROH7","0.178699987924899","0.29847417901672","0.558102833048976","3.68253569785834","0.653437196782168","0.00631653911353484","4.44893086481583","3.44267912230342","4.42683415530177","2.99430457276698",0.851149488820497,1,0.999912777683626,1
"JUN","0.409166422242524","0.175391014385042","3.18110836089845","0.0724949993893963","3.06094990716898","5.18981767864433","4.50902402914922","2.20630112958047","4.63734147959595","2.69029986275001",0.921079585532449,1,0.999912777683626,1
"NFIA","0.872541783412084","0.500673078541859","5.95092916459985","6.10172702342952","5.99546977540078","5.57686836183693","52.1219488285743","41.9146638190814","54.6080828517747","24.3647094325151",0.984983171934533,1,0.999912777683626,1
"USP1","0.186512212454904","0.649525051462244","3.20520903833745","3.57597040768397","3.12151601616302","3.49526115793447","3.45530966035175","11.2784307324925","3.59576774185544","4.59217665624408",0.85355591725309,1,0.999912777683626,1
"CACHD1","0.0238281802951345","0.662751392645437","5.78777696721011","3.64551505791913","5.73389924481856","5.86213643901142","4.08426366355453","7.8152780652067","3.67367747726181","1.64320013639735",0.535484197177932,1,0.999912777683626,1
"LEPR","0.294699486859018","0.67951363001773","4.76121675875715","4.29589016782298","4.68025263933811","5.17342486864282","7.1567634944049","22.0600047415818","7.55521972692994","9.72847011605188",0.907001757353026,1,0.999912777683626,1
"TCTEX1D1","0.0531850733515676","0.42980059155188","2.02969871407855","0.582876322828402","1.97524923805873","1.47303933913461","3.48738306334265","4.3854818544193","3.35746606084141","1.68886336260574",0.710993353632763,1,0.999912777683626,1
"GADD45A","0.554255505131902","0.917436274132278","3.32812724912461","3.29799009170181","3.29440624364174","3.25280395381632","2.82902602044878","4.82526402617777","2.84848856995215","3.41406219176439",0.950959103864376,1,0.999912777683626,1
"DIRAS3","0.0989264577065058","0.453181222511609","2.64921544514409","3.31582040648973","2.55080503320831","3.30732272492598","1.75615252674072","6.94732635479599","2.10935087509418","2.47476725608837",0.751701053413163,1,0.999912777683626,1
"LRRC8C-DT","0.986777766395911","0.138847093178332","2.56881051812662","2.72304378587371","2.46841487305846","3.07486463828572","3.70154714800749","3.70894684178055","3.3611646463157","7.18416099366405",0.997133906657705,1,0.999912777683626,1
"TGFBR3","0.0276278479958218","0.829718506206429","5.11951925150209","0.238954142796338","5.20058556572034","5.34416531631155","8.24055491166885","21.7206370591813","8.48140363978009","6.88804739207977",0.559803608571078,1,0.999912777683626,1
"RNPC3","0.721873827014525","0.659132972521192","5.88770902268306","5.70097032628216","5.87012274921885","5.94059512417503","26.5930643512511","19.1529311179651","26.8197495451418","20.7171743272041",0.967856347802117,1,0.999912777683626,1
"NTNG1","0.627502496969418","0.759087011095427","5.84396909514097","0.155600691830625","5.92492202712349","5.66916120005882","67.4913039455622","115.172483499538","70.9685822033658","47.2212995852991",0.954274583987127,1,0.999912777683626,1
"GPSM2","0.415211567157045","0.336977530243783","2.77929201778079","3.4702736942407","2.71655864590868","3.32473821287424","7.14478620796603","16.7415987271987","7.18487518046019","10.8900486010673",0.921872151426103,1,0.999912777683626,1
"AMIGO1","0.689533006736399","0.969327799460124","3.3408867304968","3.44281287333232","3.24862767730357","3.34805896409974","5.77577119103738","2.52137888611657","5.27240917998074","5.2629218374666",0.967856347802117,1,0.999912777683626,1
"LRIF1","0.392135844543748","0.3016434248976","3.89536453734965","1.90735559926033","3.700924416099","4.54121611846571","3.65209559117572","1.86286785382767","3.47272049549508","3.55775779745754",0.917891882143051,1,0.999912777683626,1
"WDR77","0.743723492834397","0.956875378090533","2.24917426655928","2.01263891922531","2.21915732258729","2.19404140604508","2.36564554035339","3.0035958384447","2.43564999871069","2.63340013776521",0.967856347802117,1,0.999912777683626,1
"HIPK1","0.205113668557883","0.879388420409853","3.03704590513825","1.9243611392379","3.00760005788394","2.84226480995275","16.7599880161846","18.5996986726554","16.9292033690954","15.9992697571744",0.881176538562919,1,0.999912777683626,1
"TSPAN2","0.564703129341054","0.186000455441942","3.48678136150693","2.44560251958071","3.51955019824848","0.898328520177936","1.27246982024693","1.53557896231045","1.61020919352649","0.937594453225319",0.950959103864376,1,0.999912777683626,1
"PEX11B","0.0862761460128654","0.793604257569462","2.73551003675372","3.55031879124578","2.84082080873026","2.93485112391869","2.56525793423725","9.50526579968289","2.598761838456","3.80598697051029",0.735383008554678,1,0.999912777683626,1
"TXNIP","0.0312377599016343","0.0794863117707095","5.84645595165973","2.56758109806618","5.87545991068476","3.33595218015246","3.41394700015337","3.2110629692484","3.43430666122998","3.02020389851868",0.567792224094412,1,0.999912777683626,1
"FMO5","0.647852174019765","0.680354721760669","2.82458643981644","3.19923550241463","2.7461798302043","3.23962004058427","2.44094701702623","5.06040410610674","2.55507116964692","3.12549321759237",0.967366687054575,1,0.999912777683626,1
"CIART","0.34981532380619","0.507473708600436","2.17171743288042","3.45665844039327","2.24107594755766","2.64331081020914","1.31849403589964","3.43160775118936","1.45516545690514","0.562276845268361",0.911633565644229,1,0.999912777683626,1
"C1orf56","0.223239267770498","0.592634244595447","2.70738007335319","3.37495049307987","2.62974475998054","3.07123462850218","2.22331737756095","5.73685533004648","2.33011150861126","2.88557939427911",0.888143384362652,1,0.999912777683626,1
"GABPB2","0.972549273186644","0.271068975926676","0.295392479375763","0.40362087135201","0.370798988180135","6.06654621920767","10.369082938975","10.9907933924827","10.5361238789219","9.8422825459107",0.997133906657705,1,0.999912777683626,1
"S100A1","0.310273575196618","0.953935777407359","0.0822652449397878","0.116755231711294","0.0248352308306051","6.27778911104675","2.05639531739254","5.86843279915539","2.21822435536024","2.77675579060983",0.907001757353026,1,0.999912777683626,1
"ILF2","0.170073596458744","0.362239279661962","2.98305472411345","0.984007295912567","3.00650560090051","2.93320402478314","3.60668669917365","3.65011138348033","3.66681769162703","1.06337231739844",0.850258312611725,1,0.999912777683626,1
"RPS27","0.91732794379472","0.777434770482177","3.08797086268638","3.33930752602711","3.06254824423558","3.08044727742444","33.4002967743405","40.9818314039771","31.4468075961768","43.3487735561634",0.98881951167626,1,0.999912777683626,1
"NUP210L","0.549796151278896","0.923629598311459","3.57043026476203","3.79408360877855","3.59848100801143","3.76040047511762","6.1722699171271","15.2717922648929","6.51604860242035","7.22436063725072",0.950959103864376,1,0.999912777683626,1
"KCNN3","0.36654957565717","0.821783679853831","5.39549109368892","0.114843730206871","5.47172817458486","5.74695830757549","9.44466270213422","19.2549122580786","9.17901071203498","11.8134699493179",0.917584664525772,1,0.999912777683626,1
"EFNA3","0.000985722858516193","0.831451279410385","3.28541367190826","0.640120950421093","3.34790599670001","3.06821960886437","3.29992595231378","11.4395864373384","2.73502450728096","3.17911537365148",0.121835345312601,1,0.999912777683626,1
"KRTCAP2","0.504462633795846","0.550124717470361","3.21163361249757","3.60329577413306","3.25122815304488","3.30781939319521","4.00522266878855","2.48020610346286","4.1181373928315","2.04344157795148",0.950959103864376,1,0.999912777683626,1
"HCN3","0.218770785918655","0.658016517965545","3.8253405715972","5.29479932756687","3.91442248330844","4.51410359661974","2.77984673497546","2.62503133560228","2.97461188285559","1.45097812205285",0.888143384362652,1,0.999912777683626,1
"SSR2","0.0124396991671","0.82036101248758","2.92308324731203","0.376483656619626","2.90270255610103","3.00873634832597","4.07204874831514","3.51325140167113","3.62669473091557","2.62973524064265",0.432329237752489,1,0.999912777683626,1
"NAXE","0.909143623922562","0.85975912701694","2.71520781946137","2.66318586814846","2.66040933275374","2.21978115864365","1.51429279358991","1.96066419585714","1.57621539287616","1.51318674668265",0.988054464186476,1,0.999912777683626,1
"NES","0.388674272752439","0.446829678406107","3.96434750098526","0.890046915784476","4.06575268101215","3.34301804409448","1.30676121167512","1.60018412303306","1.28454532131928","1.69432119689471",0.917891882143051,1,0.999912777683626,1
"ETV3","0.0138332787925397","0.961039118517843","2.78036663584997","0.414498884525426","2.78884975773353","2.56756244932587","1.84861064209766","3.12973657691832","1.54148593007674","1.41083305536136",0.438408527886643,1,0.999912777683626,1
"ACKR1","0.499086510863052","0.983223426561929","3.79774445978186","3.03496332219384","3.69424358857338","3.77196455298645","1.68367772100975","1.52205215319029","1.61592053220602","1.68958269182155",0.950959103864376,1,0.999912777683626,1
"KCNJ10","0.745704307071751","0.640730539375966","6.12805783637454","0.0856599336168317","6.15767902524","5.44659627534356","1.54698275815785","2.95787500719922","1.63697994313191","1.46533789005538",0.967856347802117,1,0.999912777683626,1
"USF1","0.308464534954051","0.289575612769639","3.04848729121858","3.56956431209478","3.07284991011604","1.14851245258066","1.17511381350159","4.31714682439083","1.44072474179239","0.863833609674629",0.907001757353026,1,0.999912777683626,1
"NIT1","0.254703718902479","0.92392648699014","2.45816526311846","0.968968645716589","2.40747531051196","2.64809624882068","2.32003897777399","1.54084940619714","2.05272205830694","2.40612900446497",0.893165784510242,1,0.999912777683626,1
"B4GALT3","0.0792225863670801","0.182412521969275","2.62077226242017","0.995539616716572","2.61961149613529","2.33373096953882","2.28729587622129","5.58547702902724","1.91934831342285","3.61112942665643",0.7253267907386,1,0.999912777683626,1
"PCP4L1","0.435377506712071","0.286423771653801","2.43222233619466","2.39863421284603","2.38714693849087","2.70665969879759","13.7342560969564","8.01893258570143","13.8743542792341","9.11523287842888",0.937401801141251,1,0.999912777683626,1
"DUSP12","0.535698675512852","0.204949610368961","3.20707387867396","3.34657026311258","3.22918052266138","2.43688216291046","3.58066190229434","6.69704735245318","4.09618701512281","1.15646319921351",0.950959103864376,1,0.999912777683626,1
"RXRG","0.454464336315346","0.684324847331262","3.25502301318115","1.07556570448562","3.19098053255538","3.74311609142448","3.74259185099622","5.46832656379922","3.81269172039311","1.71513063542518",0.944001534104582,1,0.999912777683626,1
"CD247","0.232374977558031","0.593750379653055","5.26963229116358","0.0982077534226041","5.23820812906164","5.87713942028968","5.73104651708857","14.9900070315275","6.03820086096299","8.02188967912134",0.890286954225623,1,0.999912777683626,1
"ADCY10","0.536914204501828","0.898376797607839","4.94059958125203","4.33483978248846","4.88471143523647","5.14527899410185","6.00028214548665","13.6507337524267","6.05615898000776","6.93920389614193",0.950959103864376,1,0.999912777683626,1
"ATP1B1","0.391241494577403","0.729228402185731","3.04038477393303","3.51878241176167","3.0356616412205","3.15858583557071","128.439872950029","198.158614844557","130.440467485821","105.833864260204",0.917891882143051,1,0.999912777683626,1
"PAPPA2","0.554251124893671","0.22714319640817","2.92411501309315","2.86553312626601","2.81836327905628","3.48299713003605","1.76538026543798","3.24992073009137","1.82313658092569","3.60102622830055",0.950959103864376,1,0.999912777683626,1
"ANGPTL1","0.182272743124651","0.770981086210619","3.25964726891395","3.79308375551714","3.34302931702483","3.08092324821615","4.7812196777972","10.7820963566009","4.91657397469937","3.72158462183746",0.851149488820497,1,0.999912777683626,1
"IER5","0.659404360697107","0.851256595106997","3.69749490028411","2.10507061021913","3.63163513143831","3.49305570231352","1.85201401950334","1.0286833067846","1.82141207286773","0.952364321299313",0.967856347802117,1,0.999912777683626,1
"RGS16","0.200864995708367","0.357720683600555","2.70329551649335","3.51033402741986","2.75254966452609","2.52501807255019","5.32604329589833","2.84594763708462","5.37749648823827","2.02149257521288",0.879157083598309,1,0.999912777683626,1
"RGS8","0.148618317606559","0.439025517038766","2.01832005645072","0.960358684168181","2.02170079245291","1.42893348879933","7.39942191613563","6.76716377721423","7.14285933542115","5.30471392678123",0.8356550391241,1,0.999912777683626,1
"RGS2","0.734410198706769","0.348973472679007","3.07536057388519","2.20604067816636","2.93580771479093","3.75308568351237","3.14217432491302","1.06615493130431","3.11499963918675","2.68912467029566",0.967856347802117,1,0.999912777683626,1
"TNNT2","0.137674682926775","0.426883820975647","5.83957121885239","0.47166703792039","5.94157742600855","0.757719795534619","1.96058960949771","9.49708343006821","2.43059555252551","0.609833065902898",0.8356550391241,1,0.999912777683626,1
"TIMM17A","0.0100438347252525","0.482422219844947","2.8458984110644","0.787952929290786","2.79461374178433","3.17683799915226","5.03692951710145","7.93240467827138","4.69849086844626","3.4371279570024",0.428075162772831,1,0.999912777683626,1
"ADIPOR1","0.183113090307574","0.408135431167693","3.08478075659283","3.72761643951272","3.16758150827703","2.62907929132226","4.41631901555259","6.78356875009103","4.44978167753417","3.08524860346904",0.851149488820497,1,0.999912777683626,1
"CYB5R1","0.335011343549909","0.217547101432193","2.59032999157232","2.9140126380735","2.60527309738194","1.56949124459619","3.21778345921374","1.47491095991633","3.26625249104556","2.31212861204836",0.907001757353026,1,0.999912777683626,1
"ATP2B4","0.96054333674474","0.479890484830055","3.79478813192013","3.78068693302129","3.75150805505112","5.28770005632158","6.83590657604866","10.6374027650834","8.12338887186971","3.58817499357401",0.996112322891187,1,0.999912777683626,1
"RAB29","0.700079052112303","0.251000255743969","3.15019418599485","3.36691407621838","3.2950076873627","1.64577400158343","1.93296554526984","0.543075240655197","2.02641450729277","1.38965655986045",0.967856347802117,1,0.999912777683626,1
"HHAT","0.211895359365738","0.855316179513029","0.134629905906051","4.38420440017615","0.0911544046937068","6.19816051094738","4.89180443631753","6.10443384486786","4.7951465338138","3.31137962396708",0.888143384362652,1,0.999912777683626,1
"VASH2","0.391708892512616","0.558168507855713","4.66182106478157","3.72208283125379","4.68213846446457","4.2863188320718","2.4421389121313","1.49781499660273","2.00313573638655","3.58545332567718",0.917891882143051,1,0.999912777683626,1
"USH2A","0.801283734172027","0.713651980974599","3.71057325024981","4.18658155588694","3.79426458952422","4.61251024352608","1.50661384769247","2.00567092591875","1.85027352027483","0.74369610352597",0.975827880114381,1,0.999912777683626,1
"SDE2","0.234661437064951","0.350437284215938","3.20292028285185","3.57972869513265","3.08949821732013","3.77451914491787","1.96574806950911","6.25159665632633","2.15396956155347","2.01880255561497",0.890286954225623,1,0.999912777683626,1
"PSEN2","0.143655976954156","0.60432127402943","2.15874484528987","0.731795367423985","2.11894486630048","1.52615173212673","1.78355454967068","2.88491657196222","1.73188067299699","1.04652585062715",0.8356550391241,1,0.999912777683626,1
"MRPL55","0.829182853471376","0.89532870440388","2.99474134279188","3.43476832797916","3.0475178077794","2.80811748464632","2.98921814952466","3.1131341375111","3.0367540261262","2.13762803165754",0.983560467265471,1,0.999912777683626,1
"HIST3H2A","0.754010640776058","0.293530591698725","3.51494834676748","3.87409520564614","3.50607808091351","5.92690818576776","2.31200874685733","1.03649550792622","2.41633306903222","0.084177626736329",0.967856347802117,1,0.999912777683626,1
"AGT","0.731641849142263","0.780729499427894","6.26034579066618","0.339628717262808","6.22833121073551","0.293294565016004","2.88597384936803","1.96129005827498","2.77074405823994","2.76714575864507",0.967856347802117,1,0.999912777683626,1
"EXOC8","0.105337822131883","0.493987650917687","3.0718528475008","3.26106877035404","3.03412668195365","3.00131516338827","1.6960203795477","5.93958169986148","1.7570843931987","3.39410488352778",0.759136667417306,1,0.999912777683626,1
"SPRTN","0.629811940680354","0.756055726893485","2.7168156708882","2.26546555040537","2.7392985179339","2.30102186469503","1.51613526837342","2.21038296372648","1.68781588331371","1.02639558800344",0.954274583987127,1,0.999912777683626,1
"TOMM20","0.748593209215444","0.476903469563659","2.95290975061877","2.32084720742088","2.87986654530224","3.25301295030147","21.6733623191027","15.5374282147889","21.6532146325139","21.4698690530236",0.967856347802117,1,0.999912777683626,1
"KMO","0.776670581785827","0.594569928832686","1.73147097574707","2.12701531800142","1.79614699785745","1.40233796342436","14.1832951189011","10.0378041907482","13.6732104732556","12.3858708728394",0.970508865892943,1,0.999912777683626,1
"CHML","0.649607079494577","0.24864276018357","2.42855438077824","2.55098182889058","2.28514965782337","2.93290837327494","4.29225963145603","6.35491099091101","4.41445530201949","7.12953902014628",0.967366687054575,1,0.999912777683626,1
"COX20","0.0417377686904328","0.726038549613059","3.00026732340432","3.59603607889553","3.03039276700655","3.29794442511619","6.90779988334223","22.5304721965955","7.27703917323799","8.49333262596304",0.643574160449956,1,0.999912777683626,1
"OR2L5","0.441567860522239","0.312572069416972","5.66477633912291","4.26539597898666","5.48674898870404","0.158464751296637","2.34054942296618","4.1385714994361","2.44013367734235","2.28719884254791",0.939183906801476,1,0.999912777683626,1
"OR2L2","0.79245632243684","0.349939721959872","5.43653934963791","4.80335056883334","5.28776488412252","0.0210034394516172","2.0691035163109","3.2782100431091","2.35694915291872","2.2412095315684",0.975489651941178,1,0.999912777683626,1
"OR2L3","0.996991895465512","0.534353981732385","5.20167672215722","5.2431056924788","5.1681616686484","0.0718515990618739","1.78445246232675","1.91664523683444","2.04909841905239","1.03800650099914",0.999292216982529,1,0.999912777683626,1
"TMEM18","0.116276679507404","0.374144058629734","3.13682764269826","3.54342528061303","2.99853002074465","3.61010434052311","1.98183441383124","8.088568816524","2.17389199467874","3.23586138952166",0.777226838992252,1,0.999912777683626,1
"RPS7","0.432091570502174","0.827013192158535","3.19216314011643","3.6648223406412","3.19495638731191","3.27194167531278","14.1858316754842","31.1900812221186","13.6470604206848","18.9368557103055",0.93625810833042,1,0.999912777683626,1
"TRIB2","0.0646174670564167","0.143496611336033","1.56384619495656","1.16290121212884","1.48628353477866","2.17997427932588","4.37435129399926","11.4183006672543","4.31593593214971","5.60569548739786",0.71309990430117,1,0.999912777683626,1
"RDH14","0.196116359534377","0.155660438275277","3.25039140296825","0.939490545404665","3.23430775781633","1.20274420196574","2.84250089697486","2.7778475611613","2.96776617626554","0.332113503081595",0.875089604276137,1,0.999912777683626,1
"KLHL29","0.320311186841115","0.897454220193979","6.21247303056395","4.75194164621111","6.20391811728863","6.12745780635532","42.7072297428264","33.9233129382646","40.5146024353287","45.8150559421921",0.907001757353026,1,0.999912777683626,1
"AGBL5","0.587579403973067","0.127068497678913","2.69904971674984","1.88964257504334","2.52090798966519","3.35162162946983","4.66377742594084","2.3515138451031","4.39948731904927","7.1744744674805",0.954274583987127,1,0.999912777683626,1
"OST4","0.0224654363658716","0.579822678701944","3.15109463448053","0.382808592300153","3.17898647588437","3.29320453382046","4.35927890602063","3.5329141964828","4.12554516632279","2.00615186141746",0.529786618110516,1,0.999912777683626,1
"KHK","0.968579340763551","0.364218299455083","2.90929813951837","3.11650724589096","3.01623316615591","4.2500644109292","1.25234241622947","1.18836812509733","1.43266626939181","0.0990640178430142",0.996806049278725,1,0.999912777683626,1
"FNDC4","0.770204894134787","0.794625383820709","2.74023728743826","3.11605575910488","2.70569420891201","3.01184399523289","3.39897536968268","5.46728347396647","3.52831208257154","3.40856204818499",0.970508865892943,1,0.999912777683626,1
"SPDYA","0.0682038014922395","0.884089973524765","3.50314754010093","3.82223736421568","3.52996101018985","3.74037808254566","1.86254347917207","9.4682452314177","2.01822580539815","2.52016672488444",0.716098166304204,1,0.999912777683626,1
