"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"AIRE",0.00489013038445159,6.374607603767,33.9163312329127,"['HSPA5', 'HIST1H2AC', 'HIST2H2BE', 'LMNB1']",0.262154056525009,0,0,4,"AIRE",0.262154056525009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STAT5B",0.00524308113050019,6.24112021857924,32.7711608322444,"['PTPN1', 'IL15', 'JAK3', 'PTPN2']",0.262154056525009,0,0,4,"STAT5B",0.262154056525009,0.000155256696391391,0.01394500098113,0.936055047028444,0.938623044589134,-0.00508745764169385,0.962036780060348,0.999790090091945,0.834937268788144,0.96476018010281,NA,0.730994277723856
"PCGF2",0.00901444439916736,7.70058873002523,36.2615106097365,"['SLC11A1', 'HIF1A', 'LMNB1']",0.300481479972245,0,0,3,"PCGF2",0.300481479972245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KRT7",0.0128539329753518,13.4516129032258,58.5697410041199,"['HSPA1B', 'HSPA1A']",0.321348324383794,0,0,2,"KRT7",0.321348324383794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USF2",0.0192596835861258,10.565668202765,41.7316560762631,"['S100A9', 'S100A8']",0.378674774037136,0,0,2,"USF2",0.378674774037136,0.00948454292258935,0.34399179261085,NA,NA,NA,0.766797618294147,0.802760782535653,0.705703653783413,0.81125149684925,NA,0.806038635050613
"CHD1",0.0227204864422282,5.30952380952381,20.0938306032366,"['SPP1', 'GBP2', 'SAP30']",0.378674774037136,0,0,3,"CHD1",0.378674774037136,0.414464769849812,0.239175389331538,NA,NA,NA,0.748478436316949,0.651792027141584,NA,NA,NA,NA
"CLOCK",0.0351758886929174,7.39112903225806,24.7410240165105,"['PER3', 'EZH2']",0.420040787974909,0,0,2,"CLOCK",0.420040787974909,0.0930812169568996,0.0766567219273021,NA,NA,NA,0.797722534556007,0.741916586108683,NA,NA,NA,NA
"YY1",0.0423121451684722,3.20535871672836,10.1375274780142,"['HSPA5', 'BCL6', 'SAP30', 'EZH2']",0.420040787974909,0,0,4,"YY1",0.420040787974909,0.0226150123679071,0.0445968852963553,NA,NA,NA,0.422913539663942,0.42691892801384,0.6233827343592,0.913749535334991,NA,0.979809304931412
"PML",0.0433660806494408,2.72908246365446,8.56407280783623,"['PLSCR1', 'BCL6', 'ECT2', 'IKBKE', 'EZH2']",0.420040787974909,0,0,5,"PML",0.420040787974909,0.159230452119714,0.179152504286907,NA,NA,NA,0.989382421150606,0.990675830657532,0.0536859754779127,0.958643380735505,0.552105383682566,0.93864454864032
"NFKB1",0.043991501926025,2.44592391304348,7.64047635181049,"['ZFP36', 'HSPA5', 'HSPA6', 'MAP3K8', 'IKBKE', 'HSPA1A']",0.420040787974909,0,0,6,"NFKB1",0.420040787974909,0.587567475598372,0.727316273007724,NA,NA,NA,0.946033039661953,0.94948959310235,0.651094097430347,0.876243297421722,NA,0.99089712194382
"STAT5A",0.0493808059367951,3.8380992430614,11.5457450958507,"['PTPN1', 'JAK3', 'PTPN2']",0.420040787974909,0,0,3,"STAT5A",0.420040787974909,0.00467052489985608,0.0013796620949792,0.709557695060823,0.711977818438953,0.549827405649767,0.466356059522746,0.532109595615887,NA,NA,NA,NA
"TBL1XR1",0.0581714946516818,5.47072879330944,15.5607212032513,"['BCL6', 'HIST2H2BE']",0.420040787974909,0,0,2,"TBL1XR1",0.420040787974909,1.70624980397501e-06,0.00074026578180697,0.925686383885763,0.92808561147122,0.0567892500562556,0.893792492583317,0.873237454705865,0.647443334093254,0.911480951659299,NA,0.942549301762882
"RUNX3",0.061789127151205,5.27476958525346,14.6851055124003,"['PIM1', 'EZH2']",0.420040787974909,0,0,2,"RUNX3",0.420040787974909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PPARD",0.061789127151205,5.27476958525346,14.6851055124003,"['BCL6', 'PROX1']",0.420040787974909,0,0,2,"PPARD",0.420040787974909,0.0326356042416672,0.0159086896388923,0.789481138919671,0.796735999040095,0.546055352230938,0.898697362656305,0.819435514786133,NA,NA,NA,NA
"STAT6",0.0643059638148227,3.42213883677298,9.39070111371269,"['IL4R', 'JAK3', 'PTPN2']",0.420040787974909,0,0,3,"STAT6",0.420040787974909,0.000112721091503207,0.00104390355143701,0.918409835860327,0.921838267475664,0.1755758544318,0.860390062965175,0.82411074497388,0.628679277249308,0.634573841963653,NA,0.266259080939575
"SMARCA4",0.0672065260759854,2.3916613689341,6.45744963451404,"['BCL6', 'IKBKE', 'HIF1A', 'HIST2H2BE', 'LMNB1']",0.420040787974909,0,0,5,"SMARCA4",0.420040787974909,0.756756401999665,0.000129768914957657,0.415241110404923,0.385769822214902,1.89576047436672,0.995463627650532,0.999790090091945,0.221810524958319,0.737452778377744,NA,0.131348771007898
"STAT3",0.0853803678417033,2.21787682014955,5.45739439907368,"['PTPN1', 'PIM1', 'JAK3', 'HIF1A', 'PTPN2']",0.502237457892373,0,0,5,"STAT3",0.502237457892373,1.10321172659323e-05,0.00332369351208973,0.931467426019377,0.93349402395606,0.186250969851914,0.98175423525043,0.978522953831165,0.485221182377541,0.760418850715161,NA,0.796954504789944
"FOXA2",0.090994438116724,12.2386666666667,29.3355564391731,"['HIF1A']",0.505524656204022,0,0,1,"FOXA2",0.505524656204022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAX",0.102244934665849,2.77591463414634,6.33015138371347,"['PIM1', 'HIF1A', 'HSPA1A']",0.516523409329444,0,0,3,"MAX",0.516523409329444,0.127202484428938,0.0195539592065162,0.760687588625286,0.762234811526295,0.715062757537567,0.989359784312891,0.999790090091945,0.566822758613713,0.787723173288058,NA,0.257060886568025
"TET1",0.103304681865889,10.4891428571429,23.8111155969722,"['SAP30']",0.516523409329444,0,0,1,"TET1",0.516523409329444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STAT2",0.110312830984094,3.6875,8.1288541784226,"['ZFP36', 'JAK3']",0.524770545271387,0,0,2,"STAT2",0.524770545271387,0.0492766104405957,0.19846676313779,0.964591498254176,0.966062819736226,-0.0395761121961606,0.95432113887234,0.999790090091945,0.867634209255701,0.793131951631335,NA,0.0630923301244529
"THAP11",0.115449519959705,9.177,19.8124262871592,"['ECT2']",0.524770545271387,0,0,1,"THAP11",0.524770545271387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
