Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,POU5F1 mouse,0.035821909998404275,10.68,35.555808598414586,"['MESP1', 'NR0B1', 'PAX2']",0.8921043126276483,0,0,3
2,SPI1 human,0.04811895943569638,3.5725806451612905,10.839491955845961,"['HCK', 'CD163', 'CSF3R', 'ITGB2', 'CYBB']",0.8921043126276483,0,0,5
3,RFXANK human,0.04875811611740415,inf,inf,"['HLA-DRB5', 'HLA-DOA']",0.8921043126276483,0,0,2
4,RFXAP human,0.04875811611740415,inf,inf,"['HLA-DRB5', 'HLA-DOA']",0.8921043126276483,0,0,2
5,MYB mouse,0.07502168677547492,5.334,13.814942919965887,"['CSF1R', 'CSF3R', 'H2AFZ']",0.8921043126276483,0,0,3
6,NR3C1 mouse,0.12484145277916152,7.091633466135458,14.755637807342012,"['CRH', 'NR0B1']",0.8921043126276483,0,0,2
7,RARA human,0.12484145277916152,7.091633466135458,14.755637807342012,"['HCK', 'CRH']",0.8921043126276483,0,0,2
8,RFX5 human,0.12484145277916152,7.091633466135458,14.755637807342012,"['HLA-DRB5', 'HLA-DOA']",0.8921043126276483,0,0,2
9,ETS2 mouse,0.18570076905554875,2.661,4.480109278861331,"['CSF1R', 'CSF3R', 'STAB1']",0.8921043126276483,0,0,3
10,CIITA human,0.21386101527721843,3.541832669322709,5.46302519660059,"['HLA-DRB5', 'HLA-DOA']",0.8921043126276483,0,0,2
11,NR3C1 human,0.21386101527721843,3.541832669322709,5.46302519660059,"['CSF1R', 'HSD11B2']",0.8921043126276483,0,0,2
12,MTF1 mouse,0.22115360605011558,inf,inf,['SELENOW'],0.8921043126276483,0,0,1
13,WT1 mouse,0.22115360605011558,inf,inf,['PAX2'],0.8921043126276483,0,0,1
14,NF1 human,0.22115360605011558,inf,inf,['HSD11B2'],0.8921043126276483,0,0,1
15,YY1 mouse,0.22115360605011558,inf,inf,['PAX2'],0.8921043126276483,0,0,1
16,CUX1 human,0.22115360605011558,inf,inf,['CYBB'],0.8921043126276483,0,0,1
17,NR1H4 mouse,0.22115360605011558,inf,inf,['HHEX'],0.8921043126276483,0,0,1
