"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"NFKB1",0.0184444471453417,2.08319277108434,8.31817190592453,"['SERPINA3', 'SOCS3', 'ZFP36', 'CEBPB', 'IL1R1', 'IL18', 'SERPING1', 'HMGA2', 'TAB2', 'ETS1', 'MAP3K14', 'HSPA1A']",0.999441846232119,0,0,12,"NFKB1",0.999441846232119,0.00404638008683091,0.854549472596767,NA,NA,NA,0.352261708548179,0.599528416552802
"STAT3",0.0429435778211419,1.94257552311108,6.11497165429758,"['SOCS3', 'CEBPB', 'TRIP10', 'HSPB1', 'HES1', 'SPRY1', 'IL1RAP', 'CRYAB', 'CD44', 'HES5']",0.999441846232119,0,0,10,"STAT3",0.999441846232119,0.000120462363250935,0.0371097973096874,0.983381057301372,0.983029110164458,-0.108369886135233,0.982885488676231,1
"CEBPA",0.0433626724400471,2.46048182586644,7.72137651823681,"['CEBPB', 'DBP', 'CEBPD', 'ACTN1', 'TRIB1', 'GFAP']",0.999441846232119,0,0,6,"CEBPA",0.999441846232119,NA,NA,NA,NA,NA,NA,NA
"SPI1",0.044272225395838,3.19671682626539,9.96543788886782,"['CEBPB', 'CEBPD', 'BCL6', 'ETS1']",0.999441846232119,0,0,4,"SPI1",0.999441846232119,0.00216894282731618,0.0322572492957164,0.989433919918226,0.988948396273375,0.0995078322222715,0.468087440561481,0.724769227878771
"PAX5",0.0513421500948247,6.22860180754918,18.4942337176083,"['ID3', 'ETS1']",0.999441846232119,0,0,2,"PAX5",0.999441846232119,NA,NA,NA,NA,NA,NA,NA
"DMRT1",0.0561860204542429,34.1865889212828,98.426173972759,"['TRIM29']",0.999441846232119,0,0,1,"DMRT1",0.999441846232119,NA,NA,NA,NA,NA,NA,NA
"KRT7",0.058797404906526,5.70906432748538,16.1775332880761,"['HSPA1B', 'HSPA1A']",0.999441846232119,0,0,2,"KRT7",0.999441846232119,NA,NA,NA,NA,NA,NA,NA
"MEIS1",0.0665984052527732,5.26945569050832,14.2753488139928,"['CEBPB', 'ETS1']",0.999441846232119,0,0,2,"MEIS1",0.999441846232119,0.244850753260848,0.148098838752503,NA,NA,NA,0.850929086295037,0.985552377539699
"FLI1",0.083136285588616,4.56608187134503,11.3570968243095,"['SMAD9', 'ETV6']",0.999441846232119,0,0,2,"FLI1",0.999441846232119,NA,NA,NA,NA,NA,NA,NA
"PPARD",0.0876117358607773,3.02561669829222,7.36689352684055,"['BCL6', 'NEDD4', 'SMAD9']",0.999441846232119,0,0,3,"PPARD",0.999441846232119,0.483069263677055,0.818739689630508,NA,NA,NA,0.214872445150905,0.330984272092661
"MYCN",0.119309222826902,3.6035703293321,7.66132257304174,"['HES6', 'GRK5']",0.999441846232119,0,0,2,"MYCN",0.999441846232119,NA,NA,NA,NA,NA,NA,NA
"HSF1",0.134585146247185,1.9070796460177,3.82475926529405,"['CEBPB', 'HSPB1', 'PRKCQ', 'HSPA1B', 'HSPA1A']",0.999441846232119,0,0,5,"HSF1",0.999441846232119,0.0216201526911221,0.0856255752839076,0.972134673714499,0.971009064329419,-0.0624839741360193,0.0666249118702643,0.0963515424848135
