Item ID	Item value	Change in Kuiper test statistic when item removed
SRXN1	12.0466925328211	-0.002645502645502784
NDUFB4	12.0229958503636	-0.002645502645502784
MGST1	12.5485499566823	-0.002645502645502784
GLRX	12.7691529051201	0.006546286872738838
TXN	10.8005699584182	-0.002645502645502784
PTPA	11.1002796601726	-0.002645502645502784
PRDX2	11.4063939926136	-0.002645502645502784
PRDX4	9.03213135118474	0.004708388417711484
PRDX1	11.7614636870282	-0.002645502645502784
JUNB	8.53468879495718	0.018081270530645455
CDKN2D	11.1233509123416	-0.002645502645502784
PRNP	12.3978141872102	-0.002645502645502784
G6PD	10.707880533521	-0.002645502645502784
ABCC1	23.8748487296426	0.034391534391534195
EGLN2	11.9847103039567	-0.002645502645502784
NDUFA6	10.9869461118952	-0.002645502645502784
GPX4	10.8945619962346	-0.002645502645502784
GPX3	9.47103796604938	0.004708388417711484
GLRX2	11.8133182906627	-0.002645502645502784
SOD2	12.0779273098322	-0.002645502645502784
ATOX1	10.4889599582521	-0.002645502645502784
SOD1	11.5238870573624	-0.002645502645502784
MSRA	23.4433139781306	0.034391534391534195
SELENOS	11.4985456176232	-0.002645502645502784
FES	10.6816563979563	-0.002645502645502784
NDUFS2	11.7696118100204	-0.002645502645502784
LAMTOR5	10.9849501044531	-0.002645502645502784
FTL	11.759537001236	-0.002645502645502784
