"Ensembl","Gene_Symbols","p","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"ENSG00000097021","ACOT7",0.0090330058398844,"2.70078852049422","2.16253183877871","10.5501345906418","2.57969549197251",0.2471758870732,1,1.40846725164688
"ENSG00000171680","PLEKHG5",0.0865483980173499,"2.0180733166641","2.12756504996713","8.73028157539878","3.39916223115546",0.482427181541154,1,0.943268624441172
"ENSG00000049246","PER3",0.252187396368764,"1.65089556450013","1.46315041348871","26.2361202103395","18.926997695119",0.706044143760205,1,0.326547743026802
"ENSG00000028137","TNFRSF1B",0.357532584883707,"4.12648918965837","4.64960617538531","67.4410171882509","40.9106279134003",0.758794132426073,1,0.499863515965746
"ENSG00000173436","MICOS10",0.628645550808896,"1.69899486685046","1.78445005316581","79.4948743662819","63.9710544741642",0.867992251346228,1,0.217261838989861
"ENSG00000169504","CLIC4",0.699609459261272,"4.55384344309294","4.23190822918382","9.5494986334956","9.92870459901573",0.894682880944225,1,-0.0389413622718828
"ENSG00000130775","THEMIS2",0.705588300238553,"4.0728171911605","4.30384572195992","22.9025719156345","15.7987130371578",0.896056425667069,1,0.37132073160924
"ENSG00000142920","AZIN2",0.356248985156843,"1.55679314830528","1.50920584923188","43.0227397562068","34.403997688452",0.758794132426073,1,0.223556037950255
"ENSG00000142686","C1orf216",0.034229625955141,"2.94176724091027","2.95414691772307","10.9081479490907","4.24811600765334",0.332358626209595,1,0.943034435911298
"ENSG00000132122","SPATA6",0.240130852448678,"4.93786645373396","4.52501759933085","125.4449171651","98.9629020721285",0.689022132935048,1,0.237121701810053
"ENSG00000184588","PDE4B",0.649227713739316,"4.94948835888198","4.6632619494866","104.896988221711","90.8205008598697",0.888684135772159,1,0.144093763525843
"ENSG00000117069","ST6GALNAC5",0.622981360121701,"0.515786353771858","0.219204481060691","10.0267182120301","10.1223918767525",0.867992251346228,1,-0.00949663616268533
"ENSG00000162645","GBP2",0.370573878626687,"4.91031766222229","4.93364811075872","10.669670065465","5.58371456285181",0.758794132426073,1,0.647550895950196
"ENSG00000188641","DPYD",0.530398240998445,"5.04515592919614","4.96688710071599","344.482040444134","261.926331994273",0.840874027428891,1,0.273978668227694
"ENSG00000143110","C1orf162",0.504455413813105,"4.80722691071247","4.55999886217245","20.073287119942","17.4102492023193",0.840874027428891,1,0.142330864731025
"ENSG00000265972","TXNIP",0.69232786653749,"4.98478343281173","4.97904297860292","36.18647816388","47.0788099126847",0.894682880944225,1,-0.263137486425253
"ENSG00000203814","HIST2H2BF",0.868603902798202,"3.80831021055114","3.66125735950973","24.8690168356","29.0403298504542",0.947122816674638,1,-0.15506282348805
"ENSG00000213190","MLLT11",0.368927898031818,"2.59780075715111","2.83191826725459","26.1723765350332","22.3965783864497",0.758794132426073,1,0.155796327257003
"ENSG00000163191","S100A11",0.163621715958426,"4.49011483997591","4.00752807497113","13.9836740831066","6.437865055434",0.631412006454952,1,0.775693540205309
"ENSG00000158869","FCER1G",0.25333145357509,"4.29683186698746","4.15872366764103","17.1609443361548","9.20448618276545",0.706044143760205,1,0.62294513002582
"ENSG00000143226","FCGR2A",0.41787975615016,"4.71140794704918","4.54293497656131","52.957660017746","39.1262483353498",0.786136291257489,1,0.302699172011526
"ENSG00000203747","FCGR3A",0.0450445809500649,"4.85398459271779","4.07392760224371","53.5430503373358","68.6352528386619",0.398777025469692,1,-0.248320282988356
"ENSG00000135842","NIBAN1",0.507829576344392,"4.60453380084975","4.67288411614818","100.852241194797","70.7481517498987",0.840874027428891,1,0.354530074699546
"ENSG00000263528","IKBKE",0.129438769026756,"4.65876052517763","4.24259812755398","14.5635362959743","9.789490084124",0.5689559104567,1,0.397211520944008
"ENSG00000196352","CD55",0.964882398186042,"4.62330915540047","4.7528610091917","12.695400630586","11.6588114074914",0.987767537552302,1,0.0851775346801782
"ENSG00000143507","DUSP10",0.231728916751896,"5.2325080875409","5.93636875546299","10.8733074704965","11.2718823333874",0.683827489630595,1,-0.0360004057356667
"ENSG00000187554","TLR5",0.790681305313859,"5.11707105338588","5.20504921869506","29.9343038641232","25.5041552707836",0.927310656009378,1,0.160163718507426
"ENSG00000198626","RYR2",0.584646908506613,"0.477039937439772","0.269557449104431","32.5059883011718","25.3335518267913",0.8534934619003,1,0.249294651460627
"ENSG00000133019","CHRM3",0.417053556781646,"0.642822090407196","0.380607461323478","18.0986335081062","22.1239403726282",0.786136291257489,1,-0.20082385835249
"ENSG00000162849","KIF26B",0.599416558298279,"1.25349683024915","1.02899512618501","30.835284077333","36.8584924867762",0.8534934619003,1,-0.17842643183222
"ENSG00000152689","RASGRP3",0.336362438730203,"6.21619624727731","0.549959482735572","8.58706560781473","16.702782418543",0.758794132426073,1,-0.665318245407077
"ENSG00000034510","TMSB10",0.0253100115742116,"3.33178308298368","3.05734860608224","74.389802279559","140.639624806634",0.282159758660655,1,-0.63688189986649
"ENSG00000204634","TBC1D8",0.381818412881091,"4.84358705250119","4.58308402351856","84.7548857782178","70.8688679161755",0.76110822700138,1,0.178932155295764
"ENSG00000163162","RNF149",0.866935348811511,"4.55541039966674","4.50030486140846","159.630906440204","141.086248044432",0.947122816674638,1,0.123492924011256
"ENSG00000115107","STEAP3",0.405196868794692,"5.2074662708008","5.06037977973466","9.66763892980611","5.5740342862181",0.781822163507707,1,0.550665035067649
"ENSG00000155052","CNTNAP5",0.39181762689343,"0.534206059050501","0.240722480759397","14.2043029936286","10.9230845882263",0.770830756175964,1,0.262666544545407
"ENSG00000152128","TMEM163",0.507900268770513,"4.6722919320595","4.37781798265994","384.88069636486","308.149690283379",0.840874027428891,1,0.222347734369605
"ENSG00000153250","RBMS1",0.0226380886271106,"5.04547062442768","4.43305857917969","69.2973097221215","38.5643422229855",0.282159758660655,1,0.586078011774077
"ENSG00000115271","GCA",0.889314140091807,"4.34402151520486","4.42357945343289","29.1616989736048","24.9119124808316",0.956012700598692,1,0.157510067331721
"ENSG00000163328","GPR155",0.238204827559244,"4.36143919955606","4.95898284000325","28.7439561753156","37.5056240239682",0.689022132935048,1,-0.266063370548861
"ENSG00000144331","ZNF385B",0.224346631030746,"0.105415708905234","0.328858913665696","10.9207912571789","17.2456721904641",0.681339075431207,1,-0.456892797350188
"ENSG00000170396","ZNF804A",0.396940767520944,"6.15992451298591","5.59051148444642","19.730929936107","25.0711546561609",0.772567715322032,1,-0.239530516369609
"ENSG00000119013","NDUFB3",0.677310084988905,"2.50954436120697","2.73263128220069","6.38969000817349","8.12324625278597",0.894331397348986,1,-0.240044103917015
"ENSG00000030419","IKZF2",0.562616300873654,"4.75304404044073","4.56948589787302","45.2219878649456","36.170164336488",0.8534934619003,1,0.223348836344345
"ENSG00000231672","DIRC3",0.278091347802371,"5.16623357435356","6.06206838085923","25.5530290947142","28.9551395367358",0.740756599013395,1,-0.124991854566947
"ENSG00000018280","SLC11A1",0.985220742212979,"4.31734624018739","4.27424754026897","160.363926794842","156.374778925572",0.988504811353689,1,0.0251902198049399
"ENSG00000153823","PID1",0.358774302107941,"1.40087682419839","1.28487243998029","34.0241244954964","24.8558658904777",0.758794132426073,1,0.31397604037657
"ENSG00000172428","COPS9",0.0657909216032515,"2.72941100003836","2.99079576611723","16.9938585925083","33.3139106141111",0.447538317815823,1,-0.673123026396282
"ENSG00000134107","BHLHE40",0.218754279964032,"2.91644511348719","2.81684449421032","3.74648417560756","8.11517038230178",0.681339075431207,1,-0.772917349683657
"ENSG00000134070","IRAK2",0.142448091590154,"1.00123706118148","1.05858173706948","5.74497227394553","14.3753281286131",0.584404704016299,1,-0.917188327591268
"ENSG00000131389","SLC6A6",0.00820249038624853,"5.38731257345272","4.95971385594282","15.8069872200302","5.34030781103851",0.246894960626081,1,1.08516877756687
"ENSG00000163491","NEK10",0.700215927888434,"5.10297942808934","5.2759173167626","24.8863861859064","17.7854783859229",0.894682880944225,1,0.335938611112875
