"Ensembl","Gene_Symbols","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"ENSG00000078808","SDF4","2.66972920002989","4.00295334134318","0.0481367917326572","0.0900549998000105","1.81953000895004","-3.56552184111959",0.0975337089033421,1
"ENSG00000160087","UBE2J2","5.67735686697226","1.97875975634632","0.504417892575877","0.0447986668252176","-1.1267914357256","1.6266011292604",0.597174547872801,1
"ENSG00000131584","ACAP3","0.995728429144363","7.80645879942791","0.0535765598544769","0.11510947903721","6.55083186423601","4.24586868304656",0.106094604401119,1
"ENSG00000127054","INTS11","1.5950028944511","1.47074751012773","0.599802711313906","0.0410522528970845","1.47031663309375","-0.0355982723565015",0.678834392690929,1
"ENSG00000175756","AURKAIP1","2.52712357875468","4.05301312668409","0.0188016026554295","0.111577939136699","2.33666256366299","-3.31163456145896",0.047055087637442,1
"ENSG00000221978","CCNL2","5.40590128006646","3.27553916962587","0.410029924789877","0.0426703978487503","-2.51890781088697","2.09386252939536",0.509956874859183,1
"ENSG00000242485","MRPL20","2.96160912430615","4.83450171154933","0.0526539293115186","0.106746451164805","0.865440437810969","-4.75640827175033",0.104706614782769,1
"ENSG00000160075","SSU72","2.51357215493862","6.8159054925132","0.0183834295633234","0.0890030728799182","4.00464514814929","-5.51537713309579",0.0463310312366537,1
"ENSG00000197530","MIB2","0.737869698431527","4.10199775537706","0.198206849453348","0.114476686165264","2.75946812693585","3.03508175203627",0.293236718481492,1
"ENSG00000215790","SLC35E2A","5.79204539515516","1.05925474547768","0.773846899153515","0.0319527769782967","-0.499577760457412","0.934046399850313",0.823875515742532,1
"ENSG00000078369","GNB1","2.66308882322186","20.4846882138578","0.0103497292056939","0.049151507370443","9.43220673263024","-18.1839469690133",0.0294872039455475,1
"ENSG00000142609","CFAP74","1.77270759821528","12.0782628913437","1.55690785962042e-05","0.242318620332202","11.8328939105833","-2.42220068807055",0.000173526722401854,0.108454201501158
"ENSG00000187730","GABRD","2.11782725805987","4.44090579124222","0.0223705363846877","0.107053517741265","3.7928562060932","-2.30995368927367",0.0536800401156509,1
"ENSG00000067606","PRKCZ","2.71525877316274","2.54683553414013","0.35505466856896","0.0455103715790759","1.0532072404511","-2.3188630288614",0.456583131115262,1
"ENSG00000157933","SKI","1.57697636320061","11.1985258511598","0.240729311518197","0.0437721181595684","11.1983120000315","-0.0692068569140174",0.340309821562327,1
"ENSG00000157916","RER1","2.39508807970613","1.73264969701135","0.559406504499865","0.0355171719824007","1.17660262192352","-1.27188098603456",0.64578643943131,1
"ENSG00000158109","TPRG1L","2.65828135408027","5.75379161962593","0.00158725053410329","0.159647791767705","2.67386604801366","-5.094757929417",0.00677914605797886,1
"ENSG00000131697","NPHP4","0.262266506690832","6.30036155841074","0.00241563852111366","0.138098137169877","1.63349612134569","6.08491957122264",0.00943520046037274,1
"ENSG00000069424","KCNAB2","2.4500967637851","10.0751468255978","0.00034985362831056","0.14055385566726","6.42482207846261","-7.76081470062598",0.00200582746898054,1
"ENSG00000116254","CHD5","1.10959553226153","10.8261161280739","0.00414194532599572","0.124388271010077","9.69499010341827","4.8178789226343",0.0142737376540392,1
"ENSG00000116251","RPL22","3.3649611902002","32.2345350645206","1.45293873659411e-05","0.21170098344238","-7.1404564055374","-31.4337260461821",0.00016350842066421,0.101211712391146
"ENSG00000097021","ACOT7","1.95759778445647","2.97750177398712","0.191346088959946","0.0761905535952389","2.75752506040841","-1.12319738039048",0.285665849913198,1
"ENSG00000215788","TNFRSF25","2.09684489146037","5.88717970592897","0.0284619771786024","0.12072495148594","5.09122071587933","-2.95607112771379",0.0647765964899364,1
"ENSG00000171680","PLEKHG5","1.86915672504876","3.70296460703528","0.0878265123325467","0.111680021184951","3.53936666882562","-1.08849917986287",0.156758412946468,1
"ENSG00000162408","NOL9","0.715176906672472","5.83525019037492","0.00245035020971145","0.14950335126704","3.82647107447321","4.40548112020587",0.00952518948708145,1
"ENSG00000007923","DNAJC11","2.11590305516583","2.54223852399336","0.337058870352921","0.045374328520686","2.17379686730926","-1.31817445452123",0.438459774206993,1
"ENSG00000171735","CAMTA1","1.15818844997848","10.1012880099346","0.0742081683625024","0.0415748149069735","9.25356954884964","4.05061354170583",0.137263436222303,1
"ENSG00000049246","PER3","1.41674549859637","22.1944627975522","9.66436762602237e-08","0.296355174489336","21.9316275113718","3.4055680252155",3.11567785351019e-06,0.000673219848828718
"ENSG00000116288","PARK7","2.91493473085255","12.3461076627253","4.08358533415271e-07","0.18221819879551","2.77444432822132","-12.0303297165624",9.87717202698187e-06,0.00284462554377078
"ENSG00000142599","RERE","0.492336033770098","67.181118094849","0.000129323285612335","0.0891210149635492","31.7555579674962","59.2020875193353",0.000923965135974898,0.900866007575526
