"Ensembl","Gene_Symbols","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"ENSG00000078808","SDF4","3.31223925511027","5.97540179575278","0.0529621224796632","0.135433809255893","-1.01474030852156","-5.88861008447215",0.132757878802927,1
"ENSG00000160087","UBE2J2","0.134486869633548","2.88181340211803","0.40289936806888","0.0639283320426143","0.38639881971037","2.85579138537001",0.54097860408015,1
"ENSG00000131584","ACAP3","1.67544244934937","1.64345405387382","0.882983978459688","0.0246804735187358","1.63446368534945","-0.171667377414044",0.922307151589472,1
"ENSG00000127054","INTS11","3.13121908593105","1.47569548199428","0.770924892682793","0.040710557693234","0.0153079523722818","-1.47561608224243",0.838841424934136,1
"ENSG00000175756","AURKAIP1","3.2636899612848","5.3054120527191","0.0432334122548736","0.148942837903792","-0.64616824508147","-5.26591527164893",0.115424309928021,1
"ENSG00000221978","CCNL2","0.0748860361021698","2.45906627085147","0.717471990180006","0.0322890446288858","0.183977657685029","2.45217437102505",0.801198534202367,1
"ENSG00000242485","MRPL20","0.896391587174423","5.14749548531159","0.0929254700544839","0.0983800419828399","4.02059954215308","3.21426338263398",0.197436036910118,1
"ENSG00000160075","SSU72","3.24322353586151","6.91091272280304","0.0688283882456268","0.0898622254608386","-0.701153684313148","-6.87525258977261",0.159606708561597,1
"ENSG00000197530","MIB2","2.72015348175279","3.27694647232516","0.309906502611533","0.0885575884297219","1.34051400170765","-2.99021744923509",0.450408657874387,1
"ENSG00000215790","SLC35E2A","2.70245197120334","1.17811593306187","0.844695912146859","0.033161611666103","0.500889936489739","-1.06633316710002",0.895470794840585,1
"ENSG00000078369","GNB1","2.57935649555249","4.86114673735161","0.852532847487294","0.0118314101859044","2.59137750007074","-4.11284697675362",0.900765025875397,1
"ENSG00000142609","CFAP74","2.52504291045626","7.47887214093689","0.0564360544648135","0.181153086227524","4.32446050772828","-6.10184970460437",0.138378583386797,1
"ENSG00000187730","GABRD","2.08066888387729","7.34284903902334","0.00419511130852997","0.16190278054047","6.40888795062625","-3.58379508987382",0.0216025877840147,1
"ENSG00000067606","PRKCZ","3.7533784615079","2.03689835816452","0.826710455425529","0.033744276630828","-1.16985240391665","-1.66745323009184",0.881743300558933,1
"ENSG00000157933","SKI","5.93294306295909","26.4433989337642","0.00403379031037307","0.106206030814225","-9.07340064662847","24.8380101432454",0.0210640054738072,1
"ENSG00000157916","RER1","3.57289109722188","0.859702674910372","0.946275035247678","0.01815867126677","-0.359399297708489","-0.780974285143047",0.963365259852915,1
"ENSG00000158109","TPRG1L","2.73733880226364","3.95549426527278","0.115625519411537","0.107925393108348","1.55582588677618","-3.63666615083691",0.228950360494817,1
