"Ensembl","Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","amp_ratio_CTL","amp_ratio_AD","mesor_CTL","mesor_AD","BHQ","Bonf","Log_AD_CTL_ampRatio"
"ENSG00000078369","GNB1",1.80771596388284e-28,"2.78312860249318","2.78924150232628","19.9960766220435","23.0170558118216","0.106662264925705","0.095933462185202","215.793803252294","208.436932917531",2.50689492738257e-27,2.51109824542965e-24,-0.140699412734775
"ENSG00000142609","CFAP74",3.09581896953252e-11,"6.17069494826268","5.85023395609423","2.21898523647012","1.67553387518685","0.169433845602787","0.196552205724521","9.88901520369723","11.28954634872",8.52070959099985e-11,4.30040213057762e-07,0.2809181447449
"ENSG00000187730","GABRD",2.3260874353966e-28,"2.91132112862016","2.83950599865674","15.1061680089789","14.8900891269791","0.210433190039641","0.217872787668716","70.7592235054468","69.3348084936079",3.18341680444278e-27,3.23116805650942e-24,0.0144073054608147
"ENSG00000067606","PRKCZ",0.308628726765173,"2.29727679475853","2.59796863241954","1.85276724120694","1.17274381036128","0.0152150539523081","0.0244627363660744","77.0778607842777","75.7383480523629",0.329401586131004,1,0.457334187216216
"ENSG00000162585","FAAP20",7.61500733710656e-12,"2.9135005919131","2.4032837202153","1.8385297759385","2.8992424202218","0.123164468193","0.0802709819973997","23.5396008504553","22.9040399181619",2.19871267760855e-11,1.05780066919747e-07,-0.45548325105211
"ENSG00000157933","SKI",2.52682180553418e-06,"0.671647144151488","6.20824491821415","4.11048351554519","6.38383018428698","0.101201827147896","0.0623711725004705","63.0801870301974","65.90357934211",4.5208760562436e-06,0.0351000817006753,-0.440227594314414
"ENSG00000116151","MORN1",0.00163129951944779,"1.01845122305781","0.780033504497311","1.35458735690614","0.934790481590832","0.0697406668655552","0.0974536140937707","13.403807614758","13.8998165383866",0.00225341901597546,1,0.370929732967333
"ENSG00000157916","RER1",3.16884470623385e-17,"2.8497447341788","2.5013052322078","2.41222534759978","2.76997479484573","0.101613797802675","0.0935070302342356","27.2598294202602","25.7972618909737",1.45563564200709e-16,4.40184218142944e-13,-0.138288518628565
"ENSG00000157911","PEX10",1.00937633790478e-37,"2.32196878444416","2.56774413023105","1.71237340747079","2.31727787491093","0.279280011538624","0.21506796918544","8.29732805489539","7.96201040050884",4.06412948111168e-36,1.40212467098353e-33,-0.302512801231109
"ENSG00000149527","PLCH2",0.373664163963106,"0.935678322574303","0.231286206197473","1.13439920236586","0.971570786749731","0.0344180510395398","0.0378477851139634","28.2285242018376","29.9726707639581",0.394720068563613,1,0.154944323126111
"ENSG00000157881","PANK4",8.77917023303006e-17,"3.30770334317769","3.17544871467153","2.4576625214445","1.61001998469403","0.177341832459274","0.288719060833645","9.07862494915724","8.51229743664401",3.90244651862466e-16,1.21951453707021e-12,0.42296411191575
"ENSG00000157873","TNFRSF14",8.70195191996312e-05,"6.22496630454159","6.2434554972425","0.520766089751423","0.49999388141599","0.20772443381581","0.190528325912419","2.40700562871355","2.73327384396798",0.00013543844719351,1,0.0407051157507684
"ENSG00000157870","PRXL2B",0.0172458861757731,"3.16242784001953","2.40521699384186","0.947664198925361","0.884371579308104","0.0728872469566113","0.0783544047565286","12.1334199909424","12.0945874309178",0.0213704375439486,1,0.0691229060572815
"ENSG00000215912","TTC34",6.86773798815736e-09,"0.89369801820127","0.677827393302708","0.490272465294562","0.431160930696","0.235398819718878","0.245153199734149","1.8316189147036","1.99986157972332",1.5479433456676e-08,9.53997483934939e-05,0.128479878689572
"ENSG00000177133","PRDM16-DT",0.0171481627512524,"6.17772281727211","5.94453490335838","0.255144062550681","0.302443498870124","0.185472628672346","0.139593459226992","1.63066378599949","1.82776516868023",0.0212600812494469,1,-0.170066142617867
"ENSG00000142611","PRDM16",7.5072459363957e-09,"6.04794585864435","5.99653269604887","0.680017319339386","0.422285791877195","0.175511100689666","0.248420419604732","2.40603466229677","2.73736482862954",1.68852255994936e-08,0.000104283153302473,0.476435950708123
"ENSG00000162591","MEGF6",0.721915264631502,"0.986690871185988","4.53750929199731","0.15305370597769","0.0153566708784226","0.00931594262286656","0.0885424757018456","1.64842909623861","1.72859076691143",0.735685198517805,1,2.29923891471949
"ENSG00000158109","TPRG1L",8.06728371634894e-29,"3.0284402534391","2.94395244834093","5.37721979275788","6.09649709958956","0.230654751111967","0.218650463511984","26.4312660814437","24.592766493098",1.15409514010096e-27,1.12062638103803e-24,-0.125542886809819
"ENSG00000116213","WRAP73",0.00010325056295857,"2.24966713031149","2.17546074353053","0.619010752696772","0.583127343074805","0.0725963717484209","0.0801499307706488","8.03245849662574","7.72316016676406",0.000159432366613772,1,0.0597170538826474
"ENSG00000130764","LRRC47",9.41303312273965e-45,"2.94834409977112","2.83145169230511","4.57421716256309","5.30221421595423","0.227427996658109","0.214916008678302","23.3138148946764","21.2837433129983",9.75794351552063e-43,1.30756443107976e-40,-0.147688937830783
"ENSG00000116198","CEP104",0.000243281388729981,"6.2133269187247","5.88295301044178","1.71565624130566","1.98531552084391","0.0568370092564255","0.0487757947618016","34.9299786673674","35.1743369776778",0.000361668407386706,1,-0.145982198655265
"ENSG00000169598","DFFB",1.91258640189128e-08,"6.15824970423049","5.94902142507361","2.13186397402017","1.85380956545813","0.0833704098757049","0.0956723183586331","22.2358216568917","22.282976001781",4.14926404945678e-08,0.000265677377086718,0.139753955848393
"ENSG00000198912","C1orf174",4.84130476912201e-06,"3.071011798008","2.99153358874892","0.861848562712766","0.722914080258389","0.0947546892502373","0.113264074972333","7.62932247447139","7.60919614558532",8.4570629461612e-06,0.0672505645478738,0.175789196642126
"ENSG00000196581","AJAP1",3.47888903786876e-11,"0.520640459549979","0.248092171517875","10.8425499679041","12.2422995591846","0.127280937873283","0.110488777767088","96.1832915732647","98.1325903591797",9.52597035778335e-11,4.83252476250349e-07,-0.121418926681594
"ENSG00000131697","NPHP4",2.44917660261022e-05,"0.516605547136291","0.181661476508158","2.62514893796382","2.78280741546334","0.0727594314383358","0.0653842546744833","38.2466899541647","40.1495581930723",4.00884315740244e-05,0.340215121868586,-0.0583226471067714
"ENSG00000069424","KCNAB2",2.58251464678745e-08,"2.16252826320702","2.65888390585864","5.45674456126256","5.87023014333943","0.068659479640659","0.062995854230478","85.4977371524264","86.6206931855928",5.53777569597476e-08,0.000358737109585245,-0.0730414620356977
"ENSG00000116254","CHD5",2.01207120722225e-10,"0.323788177116711","0.170820820401049","10.7142715691706","16.9572407911777","0.132906064184706","0.0822893658497953","127.588164582252","130.202383485706",5.15771934665515e-10,2.79496811395243e-06,-0.459118283659624
"ENSG00000116251","RPL22",5.60058971968429e-16,"3.2628728786526","2.85921501584596","6.62316761483638","12.3086242841805","0.189275523875198","0.109269885164288","65.0301953056353","60.6129273850559",2.32232214316819e-15,7.77977917961345e-12,-0.619726430819697
"ENSG00000158286","RNF207",0.101143040928111,"1.14979576220228","0.716322371628948","0.678485941920598","0.557692091100588","0.0462018695474073","0.0549961517475026","12.0707689226373","12.3369712309263",0.114860855259352,1,0.196056757693897
"ENSG00000116237","ICMT",4.0855764707893e-20,"3.03032219442639","2.82286436870023","2.02017828912635","2.33352793832929","0.158964350910006","0.140697082230307","14.6795676198518","14.3583524057701",2.44623891188509e-19,5.67527427557342e-16,-0.144195489588568
"ENSG00000158292","GPR153",0.391877674831556,"3.28783608960864","5.32666120481014","0.0497859602860002","0.396651208644919","0.0664193147942945","0.00834088310444929","5.97192563448414","5.96890756800593",0.41301766169083,1,-2.07532430456013
"ENSG00000097021","ACOT7",7.23438778109179e-13,"1.11567104324648","1.19208816656735","4.64330091005952","5.55695749446839","0.0901142744973966","0.0762743298630476","61.6656742282149","60.8763252118593",2.279784044173e-12,1.00492880667146e-08,-0.179625228920537
"ENSG00000215788","TNFRSF25",3.18550967215792e-08,"5.0638401602382","5.81641712394307","4.24282976345196","5.24611617398828","0.14582157432003","0.114327880735128","35.9762689331196","37.1110680629307",6.76190630439268e-08,0.000442499148559457,-0.212257582776713
"ENSG00000171680","PLEKHG5",3.03024169569022e-05,"0.708635872956065","0.517811416798568","1.71521078826566","1.66514080464366","0.100808695949367","0.102897047221665","16.5178290321304","16.6691934761809",4.92316811635472e-05,0.420930873948328,0.0296262944646336
"ENSG00000162408","NOL9",1.95894672073379e-09,"0.791778259197647","0.536668309932101","2.16580445851255","2.57681886240235","0.0850256423791247","0.0725460324375214","30.3063733516114","29.8542096065391",4.64284744885055e-09,2.72117288977131e-05,-0.173763772287416
"ENSG00000204859","ZBTB48",0.000181831037440634,"2.08960467743567","1.50157999836126","0.730350456687696","0.959498011673942","0.103028028801675","0.0830019504567608","9.3129803882877","8.79919631609339",0.000273949559770916,1,-0.272885746596926
"ENSG00000162413","KLHL21",1.09994892528719e-09,"4.18429398482468","4.29927472545666","3.27486943351122","1.80656835211772","0.0824445758302163","0.157102745138282","21.9125192157954","20.8453991725522",2.65959800194332e-09,1.52793905211644e-05,0.594848893006585
"ENSG00000116273","PHF13",1.75740382968033e-08,"3.29202990395776","3.12920707299906","1.49801137062353","0.837110888370712","0.103700092115861","0.195046823288588","8.07242183965889","7.68026541199849",3.82454905187051e-08,0.000244120965980895,0.581937209751267
"ENSG00000041988","THAP3",6.86287438664922e-06,"3.43841715268914","2.86412844982761","0.960964787777633","0.647091621775724","0.0699834096832883","0.113553921790743","9.24635745391877","8.46262967076117",1.18292825542802e-05,0.0953321881049443,0.395449872430101
"ENSG00000007923","DNAJC11",0.0375902800941911,"1.24662999794025","1.74477109948632","2.21949046238416","2.06643988293915","0.0397740112208293","0.0434930909284436","51.9545255686199","51.0308744447652",0.0448673810610422,1,0.0714503847915207
"ENSG00000171735","CAMTA1",0.0033404735310067,"0.753523627530313","5.81294983260783","18.7950110884213","29.4297022422947","0.0428491636785256","0.0263616954413675","686.82092521315","712.966703155507",0.0044647857037635,1,-0.448412977722545
"ENSG00000049245","VAMP3",0.0189078002866917,"5.77444592610096","3.63740004039863","0.771833333834953","0.108095050704353","0.00952017580952946","0.0669922096009805","11.3543124483219","11.5212401327282",0.0233319937623198,1,1.96575769872415
"ENSG00000049246","PER3",8.00978221091566e-12,"5.65434619883715","5.5756900053962","10.1326431018661","9.92533695514556","0.0969052764186888","0.0941510764445048","102.423080785221","107.621107315099",2.30980043485613e-11,1.11263884691829e-07,0.0206714263391418
"ENSG00000116288","PARK7",3.84430613601621e-15,"2.35524574499022","2.52411813488809","2.73085409230534","6.99463869397151","0.19198442287212","0.0773160889457842","36.4333657352534","35.3206445067375",1.47232579364216e-14,5.34012565354012e-11,-0.94052954014973
"ENSG00000116285","ERRFI1",0.0332909498856696,"2.76502443536275","2.07487534004694","1.67843929501294","1.10437897999289","0.0490605447036731","0.0755217668761176","22.5105323771549","22.2245766279035",0.0399589203198683,1,0.418581202644587
"ENSG00000162426","SLC45A1",3.30614472786736e-22,"2.23426262185087","2.33201662719916","1.77572591447739","1.94828491798912","0.144141672796846","0.138615787039443","13.516458357848","12.81041613227",2.44025804542006e-21,4.59256564148055e-18,-0.0927401511001526
"ENSG00000142599","RERE",1.36894129817621e-34,"5.90258418084641","5.77316671504756","43.6994387106472","58.3845109837481","0.111572409531648","0.0797260694334171","523.288071207131","548.119818538686",3.67813608761426e-33,1.90159635729657e-30,-0.289715373906239
"ENSG00000074800","ENO1",1.00751984898077e-25,"2.86256841789175","2.62260539630414","10.4835181999498","12.1394615109718","0.193473967987447","0.173540445816998","62.7446763885023","60.4096534994783",1.04834893050126e-24,1.39954582221919e-21,-0.14665709939717
"ENSG00000180758","GPR157",0.000823020428060132,"6.08941890954541","5.19564609093601","0.423100982566827","0.255587832401857","0.122411309281352","0.184473102575323","2.08794296787081","2.2935646262797",0.00117053105008532,1,0.504044762718658
"ENSG00000234546","LNCTAM34A",5.15867025030592e-05,"2.20686256349897","3.00609850396","0.535093782012414","0.715707565821536","0.220587782802676","0.156008783459884","3.24454762058043","3.42989522862351",8.19616704186201e-05,0.716590884469995,-0.290829630892766
"ENSG00000049239","H6PD",9.04463178422281e-09,"0.364320053888632","6.25250929616922","2.54404047359199","1.7763450160088","0.119913777111928","0.164495376115403","14.8135190033315","15.4657263545645",2.02024409253319e-08,0.000125638980114639,0.359195663308588
"ENSG00000171621","SPSB1",0.65668217281061,"3.41833295171014","3.80673651810831","0.35287773201697","0.112302602415128","0.0421534795100724","0.135704193904499","2.66413600301474","2.60034507308821",0.673208270296102,1,1.14492459345746
"ENSG00000171612","SLC25A33",1.9109162034106e-18,"1.22866386496585","1.29434582268878","3.27099006132978","2.34700310625457","0.112815387392628","0.157262786697357","20.8039271991007","20.7995173557786",9.71971328508848e-18,2.65445369815766e-14,0.33195346976408
"ENSG00000188807","TMEM201",0.00489979421175999,"3.07833889800866","2.97756774248328","1.03647209900558","0.713709026863221","0.0588306820834824","0.0843691307511187","12.1315783123243","12.2849683264259",0.00644536376851875,1,0.37310265916638
"ENSG00000171608","PIK3CD",0.984301178035092,"2.89253416505974","2.9635821023042","0.328509455674221","0.0976706039643152","0.00515986112961583","0.0175227044499977","18.928921052491","18.7476457536362",0.985081243810192,1,1.21296498874263
"ENSG00000171603","CLSTN1",1.14984446770901e-27,"3.2354991962356","3.22845914154279","28.1686643253131","31.0479333755596","0.119986198003164","0.1120316451654","258.762540127664","251.434889523633",1.44547416298153e-26,1.59724895009459e-23,-0.0973220822391198
"ENSG00000178585","CTNNBIP1",0.000923981115210423,"0.785528282524309","0.883873814223894","1.84826932396745","1.23615721299549","0.0479209582834406","0.072182154043304","25.7957532001745","25.6056271590153",0.00130782776354065,1,0.402242154751281
"ENSG00000162441","LZIC",0.000743628714404068,"1.73806779226621","2.57544404843307","0.487039471694322","1.13550785837607","0.0528920158578337","0.023426314432426","21.4684171128617","20.7902729684264",0.00106229396048816,1,-0.846490111647101
"ENSG00000173614","NMNAT1",5.21418840861693e-20,"0.654725561587144","0.612450257587978","2.83054402383701","2.25545845389761","0.201261539751928","0.244176904710931","11.2066043849096","11.5921857031809",3.08476538262767e-19,7.24302911840978e-16,0.227115669963119
"ENSG00000130939","UBE4B",2.6972872283625e-16,"6.20869076193006","5.90980788228828","11.2765341450178","12.8518184542003","0.0974026309503533","0.0829841239646974","131.945290684714","135.887849461602",1.1500031318026e-15,3.74680168891835e-12,-0.130761373065064
"ENSG00000054523","KIF1B",0.00232804492160567,"6.00439223567888","6.0400048593359","10.051775906738","14.0680332630082","0.0361277555808658","0.0253778814380044","389.396823489887","396.084122754432",0.00316675205699416,1,-0.336155753021325
"ENSG00000142657","PGD",8.70027466850584e-19,"3.0356157649264","2.63207823767827","3.0869224506851","3.32571165191966","0.117830035717001","0.11501832068816","28.2246511399454","26.8385282641573",4.55886516107939e-18,1.20855515420215e-14,-0.0745090579098077
"ENSG00000175279","CENPS",0.00265505508721324,"0.326964403572466","0.307293944035084","0.872937759649105","0.32867868217597","0.0499656933676442","0.132782195293056","6.57808708382318","6.57420791788006",0.00359047607247655,1,0.976783634897874
"ENSG00000241563","CORT",1.58335245859682e-30,"1.89442707519763","2.08153031799396","3.73701668348045","7.48518162495785","0.585521657691643","0.442349268152534","12.7837826775996","8.44811318234582",2.73902229170217e-29,2.19943490023684e-26,-0.694637667870522
"ENSG00000160049","DFFA",8.80009472308841e-05,"0.118719157341904","0.298967751418762","2.2507424817866","1.44948322843955","0.0648681360851123","0.101661240024316","22.345072880431","22.1396323834753",0.000136904598273514,1,0.440053054956768
"ENSG00000142655","PEX14",3.16529227091697e-11,"0.846970393640963","0.497320774693588","5.59467896759533","3.71959567343885","0.0658516934994737","0.096114531249042","56.4844345797815","58.2084612481643",8.70157825753169e-11,4.39690749353076e-07,0.408200989229725
"ENSG00000120948","TARDBP",1.5906090351103e-12,"4.31437436309557","4.36184383674182","4.2233918734953","3.95702096696379","0.0755158039871446","0.0797261626698056","52.3999051594207","52.9737257139408",4.84649048184189e-12,2.20951501067172e-08,0.0651471056051679
"ENSG00000009724","MASP2",3.85247025213093e-11,"2.34164445307958","2.53834229027463","0.441581133252858","0.609293608206963","0.39577190556913","0.308509975114439","1.53950697266089","1.4313350260038",1.05095570055677e-10,5.35146642723507e-07,-0.321938496374015
"ENSG00000116649","SRM",4.53884051799165e-33,"2.60110886213232","2.3676390978406","5.22121964118396","5.89936774053637","0.170752863461616","0.168791371778293","34.5491584793393","30.9329771194822",1.00077831167337e-31,6.3049033635422e-29,-0.122114160208839
"ENSG00000171824","EXOSC10",0.00439088890088972,"0.425213833914891","0.409514353430277","2.24735916710573","1.95014939871635","0.0519821428198894","0.0596299512646252","37.5157562371628","37.6884287081239",0.00580009868032133,1,0.141849839011139
"ENSG00000171819","ANGPTL7",3.70822496951359e-08,"2.76461943785292","2.67762764823578","0.376582093361769","0.326272153156004","0.229463808018747","0.277817997891565","1.42188938627458","1.35549927009679",7.82484475945819e-08,0.000515109530515133,0.14340420820396
"ENSG00000120942","UBIAD1",6.73369289890851e-05,"1.58720859190423","1.72266417879256","0.846676027195697","0.467164188261858","0.0564237272388984","0.10391120217086","8.27956980374377","8.14807267654854",0.000105931741855876,0.935377280587381,0.594637350286969
"ENSG00000204624","DISP3",0.0166508099733047,"3.56171724612223","5.21914445932013","1.73179575973815","0.786652060456765","0.057715293835757","0.124776489986129","13.6298718792869","13.8791831692868",0.0206736147067551,1,0.789128118576638
"ENSG00000116661","FBXO2",2.45178442714615e-15,"3.15744559003668","2.75182724910487","5.42513307847009","4.83904802229262","0.135444077110485","0.1511902465593","35.7272767146937","35.8828244673987",9.5991368313098e-15,3.40577374774872e-11,0.114324417945578
"ENSG00000132879","FBXO44",0.0529357279813685,"3.34605835607893","2.65668699989196","4.57826024134856","2.40097338674206","0.0362969868432362","0.0693364756415874","66.1480082936822","66.0296070572494",0.062110836843415,1,0.645444833054814
"ENSG00000116663","FBXO6",2.98051352747172e-08,"2.76075003288373","2.51926230007004","0.602612908846725","0.524278454264748","0.115254918351261","0.139971366119796","4.54885970824179","4.30525846501329",6.34810079885153e-08,0.000414023134101097,0.139252103937002
"ENSG00000116670","MAD2L2",0.782451769757316,"4.28511007081519","2.91700745136011","0.162910599979077","0.183842556980711","0.0338319435087575","0.0311349981007207","5.43399337768232","5.2323947299456",0.794055927359649,1,-0.120878138774541
"ENSG00000162490","DRAXIN",0.259047606252423,"3.32402112094909","3.52540187913458","0.207275036109147","0.153364304346452","0.0781619696818196","0.111464592235107","1.96213459014358","1.85955945249368",0.279182874038997,1,0.301230422924155
"ENSG00000011021","CLCN6",5.86603842176568e-09,"3.44325912306209","3.62481064932721","5.48700238847474","3.1707203552052","0.0619990895513289","0.10668560299524","51.1414018842997","51.4315168534931",1.33036962802852e-08,8.14851397167471e-05,0.548423289910333
"ENSG00000116685","KIAA2013",8.48090175466822e-14,"2.95433774281681","2.81345037800323","1.65059995837307","1.34820653672094","0.0909266323630602","0.119295260173952","14.8274108661332","13.8362576682948",2.88533446666902e-13,1.17808206274096e-09,0.202363615051576
"ENSG00000083444","PLOD1",9.58463759218999e-05,"5.15560031776495","5.54242268847775","0.625327592765024","1.15553793721238","0.117311157537901","0.0653094117890012","9.85019636208986","9.57484649816332",0.000148511099601909,1,-0.614045600191245
"ENSG00000116688","MFN2",1.28152966918131e-43,"2.65666104923164","2.58155500311238","7.50630277745635","7.31112431854412","0.170815268866485","0.186243524739561","42.8013512320068","40.3036980101885",1.12669168573402e-41,1.78017286345976e-39,0.0263459704751211
"ENSG00000116691","MIIP",0.608871884972422,"4.5617895128718","1.13227343071119","0.199023067320715","0.23272411503106","0.0411864983546363","0.0381706730187566","5.65049529161691","5.21403086665299",0.626692305435085,1,-0.156432962166046
"ENSG00000048707","VPS13D",8.90177217071689e-25,"5.8145863175428","5.84705180778565","26.5026371267044","22.7391007843222","0.109917902528241","0.119320269306943","206.873496139357","222.113453821733",8.47529247590324e-24,1.23654517223428e-20,0.153158298061244
