"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ETS1 (mouse)",0.00788315548630866,6.44788441692466,31.227278406856,"['ANXA3', 'HGF', 'ROM1', 'COX7A1']",0.761653962355572,0,0,4,"ETS1",0.761653962355572,0.000201593972488026,0.00518406372053837,0.892262574903591,0.887499081198788,0.188112784984166,0.479392555841096,0.249711265936466,NA,NA,NA,NA
"USF1 (mouse)",0.0263897788801415,5.569921875,20.2454323193034,"['ANXA3', 'HGF', 'PIM2']",0.761653962355572,0,0,3,"USF1",0.761653962355572,5.5972833326716e-05,0.0027786847920632,0.86292011499052,0.85655506165062,-0.31308651981312,0.0748014099900207,0.103577149470786,NA,NA,NA,NA
"Arnt (mouse)",0.0530792349346382,20.7875,61.0314656291383,"['ANXA3']",0.761653962355572,0,0,1,"Arnt",0.761653962355572,2.0263987327462e-22,7.08476485473949e-10,NA,NA,NA,0.000202776469298081,0.40224039948743,NA,NA,NA,NA
"POU3F1 (human)",0.072606520970941,14.8244047619048,38.8799743838418,"['ANXA3']",0.761653962355572,0,0,1,"POU3F1",0.761653962355572,1.41821873216516e-08,3.9570508254756e-05,0.983845812792093,0.983531156548272,-0.0885918141167842,0.000911803537970451,0.00864339343100329,NA,NA,NA,NA
"NFATC2 (human)",0.094130029356941,11.1981981981982,26.4622176108314,"['CGNL1']",0.761653962355572,0,0,1,"NFATC2",0.761653962355572,2.87510899063789e-06,0.138328045402444,0.935595945903201,0.932640084799681,-0.331518371683201,0.917216779455512,0.460634521225833,NA,NA,NA,NA
"E2F4 (human)",0.140319496664602,7.23976608187134,14.2176939866911,"['CGNL1']",0.761653962355572,0,0,1,"E2F4",0.761653962355572,4.07537289300373e-12,1.20842310686942e-08,0.512591316501702,0.506810984576534,0.289610409561911,0.886013534156284,0.931785774427373,NA,NA,NA,NA
"PPARG (human)",0.140387937797907,2.34530771372877,4.60464982477999,"['JUP', 'HGF', 'PIM2', 'SNTB1']",0.761653962355572,0,0,4,"PPARG",0.761653962355572,1.22242128490435e-20,7.05611886593837e-08,0.993742522599884,0.993755732996068,0.00608152250353138,7.03336194863869e-06,0.00277560575796818,NA,NA,NA,NA
"HMGA1 (mouse)",0.15677657085084,3.15417915417915,5.84448454410659,"['HGF', 'PIM2']",0.761653962355572,0,0,2,"HMGA1",0.761653962355572,1.9011108305059e-29,9.2714469404994e-18,0.746828371653186,0.740051438245604,-0.0996798213444406,0.00242504794133819,0.109194636601877,0.831562797502859,0.788519588188116,NA,0.794334781303155
"NFATC3 (mouse)",0.15677657085084,3.15417915417915,5.84448454410659,"['JUP', 'CGNL1']",0.761653962355572,0,0,2,"NFATC3",0.761653962355572,1.94912433578686e-26,4.1337938545641e-22,0.927133282709418,0.924033125341358,-0.0600515883670138,0.0333935813822455,0.917243569324401,NA,NA,NA,NA
"TBP (human)",0.160079563055007,2.47250922509225,4.52984537802447,"['POSTN', 'ANXA3', 'COX7A1']",0.761653962355572,0,0,3,"TBP",0.761653962355572,4.24643410062936e-07,0.000384981567068094,NA,NA,NA,0.159527389330961,0.114610280704085,NA,NA,NA,NA
"POU2F1 (human)",0.17627198272751,2.91589363017934,5.06119565402267,"['ANXA3', 'PIM2']",0.761653962355572,0,0,2,"POU2F1",0.761653962355572,2.44049263744134e-31,1.33236987373101e-16,0.81558301685344,0.809858713585091,-0.157468023981932,1.14873593087215e-05,0.0889457152211879,NA,NA,NA,NA
"NFAT2 (human)",0.179094928534836,2.88460361187634,4.96105461827548,"['POSTN', 'HGF']",0.761653962355572,0,0,2,"NFAT2",0.761653962355572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BCL6 (human)",0.198122435615586,2.69113851448236,4.35660361604028,"['POSTN', 'COX7A1']",0.761653962355572,0,0,2,"BCL6",0.761653962355572,0.000224907474966573,0.078687612903821,0.795576817440531,0.790311651354392,-0.560643219318249,0.402676178097232,0.69710807661376,NA,NA,NA,NA
"AHR (mouse)",0.203442833706593,4.7703488372093,7.59616147036619,"['COX7A1']",0.761653962355572,0,0,1,"AHR",0.761653962355572,0.000201810684027909,0.0198055401344606,NA,NA,NA,0.382522639213417,0.815396904422104,NA,NA,NA,NA
"SPI1 (mouse)",0.207755867698535,2.60328051153739,4.09077313246268,"['HGF', 'COX7A1']",0.761653962355572,0,0,2,"SPI1",0.761653962355572,0.044096224305863,0.0444332151957152,0.80459497180786,0.800172681704998,0.366423315385425,0.348347973786746,0.301099963982019,NA,NA,NA,NA
"RXRA (human)",0.215511615919441,2.53677069199457,3.89328464084819,"['JUP', 'CGNL1']",0.761653962355572,0,0,2,"RXRA",0.761653962355572,0.000612694479813852,0.00231964126731654,NA,NA,NA,0.0259411604288328,0.458250749977859,0.903059375070147,0.699804287284229,NA,0.630847161820879
"BRCA1 (human)",0.216483893092194,2.52867965367965,3.86948455610221,"['JUP', 'ROM1']",0.761653962355572,0,0,2,"BRCA1",0.761653962355572,0.0233499117611978,0.370765810936921,NA,NA,NA,0.125020053954023,0.0716059665455293,NA,NA,NA,NA
"JUN (mouse)",0.220378865532572,2.49679144385027,3.77616510119139,"['POSTN', 'ANXA3']",0.761653962355572,0,0,2,"JUN",0.761653962355572,7.52204810788994e-08,2.4968403786962e-05,0.761652508948989,0.75614032001176,0.28044888979072,0.116934344432496,0.205942896868073,NA,NA,NA,NA
"STAT3 (human)",0.220847904180596,2.07768987341772,3.13789560364858,"['HGF', 'PIM2', 'SNTB1']",0.761653962355572,0,0,3,"STAT3",0.761653962355572,4.65896330970829e-06,0.0148564994558201,NA,NA,NA,0.527670145972011,0.421644142975568,0.485221182377541,0.760418850715161,NA,0.796954504789944
"TEAD1 (human)",0.222329749789332,2.48112706007443,3.73060686694841,"['HGF', 'SNTB1']",0.761653962355572,0,0,2,"TEAD1",0.761653962355572,4.16399725103587e-10,0.000490260454755148,0.913883930021604,0.910430716333082,-0.239114680658774,4.5136792818967e-05,0.00184247889843745,NA,NA,NA,NA
"NFIA (human)",0.223306011629864,2.47336337132255,3.70809653819004,"['JUP', 'PIM2']",0.761653962355572,0,0,2,"NFIA",0.761653962355572,4.88839462103271e-13,1.46513090131754e-07,0.924047558702686,0.920917660241776,0.123591086375017,0.00575725415213168,0.193525880963546,0.657894834943736,0.861345070027022,NA,0.311574679510827
"PGR (human)",0.226237974672954,2.4503415659485,3.64161885298777,"['POSTN', 'ANXA3']",0.761653962355572,0,0,2,"PGR",0.761653962355572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYOD1 (mouse)",0.227216326946024,2.44275609117108,3.6198047901423,"['JUP', 'CGNL1']",0.761653962355572,0,0,2,"MYOD1",0.761653962355572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HNF4A (mouse)",0.228288393853004,4.17602040816327,6.16859002109602,"['JUP']",0.761653962355572,0,0,1,"HNF4A",0.761653962355572,6.96871463810561e-06,0.0170493013177751,0.858777010288725,0.852632856548948,-0.517542416376373,0.0138965716776001,0.0501672115783609,NA,NA,NA,NA
"CACYBP (mouse)",0.235060516974535,2.38361075544174,3.45125928104077,"['JUP', 'ANXA3']",0.761653962355572,0,0,2,"CACYBP",0.761653962355572,1.94820640647294e-08,3.4559328878188e-07,0.916283365094791,0.913118190994522,0.0709176272723035,0.0112246318105337,0.0453624368725647,0.681136248476553,0.783264988077183,NA,0.982365551011925
"FOXO3A (mouse)",0.236409948467489,4.00898692810458,5.78171248363014,"['JUP']",0.761653962355572,0,0,1,"FOXO3A",0.761653962355572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
