Item ID	Item value	Change in Kuiper test statistic when item removed
WNT2B	-1.96494985203572	4.440892098500626E-16
WNT5B	-2.10921579786778	4.440892098500626E-16
HHIP	-1.58248330118588	4.440892098500626E-16
SUFU	0.570373050628273	4.440892098500626E-16
PTCH1	-0.841314000615228	4.440892098500626E-16
WNT5A	-0.266547238510492	4.440892098500626E-16
WNT8A	2.45543521578796	4.440892098500626E-16
GAS1	0.693030390960064	4.440892098500626E-16
WNT7A	1.28018541212131	4.440892098500626E-16
WNT9A	-21.1540892110434	4.440892098500626E-16
PRKACA	0.268882958672063	4.440892098500626E-16
WNT2	-0.359353083047719	4.440892098500626E-16
