Item ID	Item value	Change in Kuiper test statistic when item removed
CEBPA	0.0389830848054923	0.0
MAP2K1	-0.308945752232018	0.0
SPI1	-10.6806511471157	0.0
BAD	0.642586419999171	0.0
FLT3	1.1280755618872	0.0
ZBTB16	0.0994695418512164	0.0
TCF7	-0.847465071682727	0.0
ARAF	2.01860450202568	0.0
PIK3R3	-1.22661043592675	0.0
PIK3CD	-1.10592632542822	0.0
PIK3R2	0.886609639842572	0.0
NFKB1	-0.660448119452789	0.0
RUNX1	-0.289370226564244	0.0
CCNA1	1.83767810489278	0.0
PIK3CA	-0.899469417902416	0.0
PIM1	-0.341399463700046	0.0
AKT1	0.558058314789628	0.0
MAPK1	-0.111810232954354	0.0
KRAS	0.320534810989281	0.0
PIM2	0.424389463765319	0.0
IKBKG	0.490803995492757	0.0
SOS1	-0.288730471958101	0.0
HRAS	0.862919674554541	0.0
MAPK3	0.0321629923199049	0.0
