Item ID	Item value	Change in Kuiper test statistic when item removed
PLA2G15	1.02315716285437	-3.3306690738754696E-16
ATP6AP1	0.753527869324954	-3.3306690738754696E-16
NEU1	0.394933723859747	-3.3306690738754696E-16
PSAP	0.125448199375875	-3.3306690738754696E-16
PPT1	0.532968645429595	-3.3306690738754696E-16
AP1S2	0.67337915437827	-3.3306690738754696E-16
ACP2	-0.659197576612899	-3.3306690738754696E-16
ARSG	-1.30867751582054	-3.3306690738754696E-16
CTSF	1.7305076841527	-3.3306690738754696E-16
ATP6V0C	1.33502978075304	-3.3306690738754696E-16
CLN5	-0.41987669974344	-3.3306690738754696E-16
