Item ID	Item value	Change in Kuiper test statistic when item removed
OAT	8.12068062186033	-2.220446049250313E-16
COX4I1	11.754003951219	-2.220446049250313E-16
MRPS12	10.7337183890625	-2.220446049250313E-16
TIMM13	9.42512047240581	-2.220446049250313E-16
ATP5MC3	11.4745555464881	-2.220446049250313E-16
TIMM10	10.5063199916957	-2.220446049250313E-16
UQCRH	12.60411164695	0.002332789513683098
TOMM22	9.90583453682185	-2.220446049250313E-16
PRDX3	11.2794923129411	-2.220446049250313E-16
TIMM17A	10.7389314662924	-2.220446049250313E-16
UQCRFS1	10.2766513844696	-2.220446049250313E-16
ATP6V1E1	10.6670835725802	-2.220446049250313E-16
COX8A	11.4733734356848	-2.220446049250313E-16
ATP6V0B	10.0884269138502	-2.220446049250313E-16
NDUFA5	9.62716747432382	-2.220446049250313E-16
MDH1	9.47340802950307	-2.220446049250313E-16
ATP6AP1	9.82413388637334	-2.220446049250313E-16
GPX4	11.2969680137187	-2.220446049250313E-16
MDH2	7.82939149748776	-2.220446049250313E-16
ATP1B1	10.7330409382416	-2.220446049250313E-16
COX7A2L	8.93939108130108	-2.220446049250313E-16
NDUFS3	7.57189767551489	0.010728909248869378
CYCS	12.5481246986216	-2.220446049250313E-16
VDAC1	11.3640236918296	-2.220446049250313E-16
SLC25A5	8.52517288766995	-2.220446049250313E-16
SLC25A4	9.15398066298124	-2.220446049250313E-16
ATP6V0C	10.5835570903397	-2.220446049250313E-16
ISCU	11.7096290774212	-2.220446049250313E-16
