"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"TBP","TBP","MA0108.2","5.22913",5.84941e-08,0.829824,0.819899,0.0590355,943,"False",4.64443154e-05,4.24643410062936e-07,0.000384981567068094,NA,NA,NA,0.159527389330961,0.114610280704085,NA,NA,NA,NA
"Foxo1","Foxo1","MA0480.1","3.24265",0.00051497,0.837144,0.831147,0.0553607,943,"False",0.0909924,3.92213317686616e-09,0.000307238532594781,0.97218291776499,0.971798234127767,0.0986647962012229,0.212063668609065,0.808963524688375,NA,NA,NA,NA
"ZNF263","ZNF263","MA0528.2","3.21507",0.000562948,0.863296,0.856546,0.064938,943,"False",0.0909924,0.761887710684732,0.512185468623345,NA,NA,NA,0.763977956743524,0.239556612696558,NA,NA,NA,NA
"SPI1","SPI1","MA0080.5","3.15149",0.000701067,0.75637,0.751331,0.0503984,943,"False",0.0909924,0.044096224305863,0.0444332151957152,0.80459497180786,0.800172681704998,0.366423315385425,0.348347973786746,0.301099963982019,NA,NA,NA,NA
"IKZF1","IKZF1","MA1508.1","3.13048",0.000758662,0.836575,0.831165,0.0534743,943,"False",0.0909924,0.0459422173223253,0.0139796943548408,0.761652508948989,0.75614032001176,0.896743842819336,0.258154695710763,0.830800674538828,NA,NA,NA,NA
"STAT1","STAT1::STAT2","MA0517.1","3.1046",0.000834649,0.787807,0.78214,0.0553676,943,"False",0.0909924,1.30542802108591e-08,1.4813620067365e-09,0.817222999612251,0.81183005862587,-0.41664443186042,0.00744145047757068,0.0184581868077429,0.74514749917916,0.767096701955916,NA,0.932075319301075
"STAT2","STAT1::STAT2","MA0517.1","3.1046",0.000834649,0.787807,0.78214,0.0553676,943,"False",0.0909924,2.99655562013372e-05,0.0290930287334762,NA,NA,NA,0.416474426758757,0.261684550107678,0.867634209255701,0.793131951631335,NA,0.0630923301244529
"SPIC","SPIC","MA0687.1","3.05162",0.000995336,0.808332,0.803793,0.046119,943,"False",0.0909924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IRF2","IRF2","MA0051.1","3.04233",0.0010314,0.757899,0.753151,0.0476783,943,"False",0.0909924,4.94436880324085e-16,6.22283433690214e-09,0.885586877962438,0.880597347637855,0.0162308236593583,0.037628236404397,0.871337355323609,NA,NA,NA,NA
"IRF6","IRF6","MA1509.1","2.88527",0.00172828,0.796899,0.792275,0.050221,943,"False",0.13262182,NA,NA,NA,NA,NA,NA,NA,0.619965354801263,0.737452778377744,NA,0.991477350967068
"NFATC3","NFATC3","MA0625.1","2.86931",0.00183733,0.866909,0.861871,0.0529123,943,"False",0.13262182,1.94912433578686e-26,4.1337938545641e-22,0.927133282709418,0.924033125341358,-0.0600515883670138,0.0333935813822455,0.917243569324401,NA,NA,NA,NA
"TCF7","TCF7","MA0769.2","2.83158",0.00207593,0.83109,0.825329,0.0611191,943,"False",0.133478205714286,9.55628433097124e-07,0.00768858697177852,0.869763996005615,0.863722622824223,-0.419785848659577,0.245137328053689,0.408054739131595,NA,NA,NA,NA
"IRF1","IRF1","MA0050.2","2.79265",0.00234083,0.751877,0.746391,0.0599937,943,"False",0.133478205714286,4.85102337007569e-05,0.00111408666736987,0.96456762790611,0.963918332032511,0.00995325744521239,0.323307565708631,0.417648025907371,NA,NA,NA,NA
