"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ELK1","ELK1","MA0028.2","14.1424",2.48155e-46,0.848674,0.805366,0.0702277,390,"False",1.9703507e-43,3.53008062912019e-11,3.71173149371633e-08,0.847052576928779,0.841153378950287,0.228091270304939,0.183839244672051,0.253106762176013,NA,NA,NA,NA
"ELK3","ELK3","MA0759.1","13.4116",7.19381e-42,0.865193,0.827514,0.0641765,390,"False",2.85594257e-39,0.0045101052343877,0.0148273538879553,0.879992218732192,0.874773640247403,0.0662119757043688,0.750737704861866,0.64776403600951,NA,NA,NA,NA
"FEV","FEV","MA0156.2","12.7283",6.74714e-38,0.874564,0.840666,0.0598611,390,"False",1.64917373e-35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELK4","ELK4","MA0076.2","12.7197",8.30818e-38,0.888566,0.852902,0.0602376,390,"False",1.64917373e-35,0.000945203949503589,2.41767560717882e-06,NA,NA,NA,0.737834832866909,0.446312765413356,NA,NA,NA,NA
"FLI1","FLI1","MA0475.2","12.6051",3.3021e-37,0.863637,0.82927,0.0613717,390,"False",5.2437348e-35,0.001307195910812,0.0201813075891899,0.935581760547625,0.932625727043469,0.270193574340129,0.332156472500156,0.950731005080729,NA,NA,NA,NA
"ETS2","ETS2","MA1484.1","12.5283",9.28202e-37,0.88152,0.848397,0.0581641,390,"False",1.22832064666667e-34,1.90776561211933e-26,4.28635770366105e-12,0.874905830790503,0.869067448624732,0.027794659352328,0.95464058877944,0.935353704457108,NA,NA,NA,NA
"ETS1","ETS1","MA0098.3","12.1028",1.94114e-34,0.878015,0.846278,0.0576916,390,"False",2.20180737142857e-32,0.000201593972488026,0.00518406372053837,0.892262574903591,0.887499081198788,0.188112784984166,0.479392555841096,0.249711265936466,NA,NA,NA,NA
"ERF","ERF","MA0760.1","11.9891",7.44795e-34,0.861964,0.83128,0.0578286,390,"False",7.392090375e-32,3.0902570443219e-16,1.00674433642612e-06,0.946108933816534,0.944516351168448,0.1133585449041,0.9281504798722,0.657317421619647,NA,NA,NA,NA
"ERG","ERG","MA0474.2","11.8753",3.08493e-33,0.879212,0.84857,0.0572393,390,"False",2.7215938e-31,0.00047887477220519,0.000228769399314944,0.694981011357977,0.687676455696549,0.585870330783565,0.0116149575512902,0.264894932519735,NA,NA,NA,NA
"ZBTB7A","ZBTB7A","MA0750.2","11.7048",2.9003e-32,0.864517,0.829929,0.0585125,390,"False",2.3028382e-30,0.000604641910115671,0.00465683667412994,0.881343860385487,0.876427399221625,0.227121472993431,0.219900548856704,0.843247518948207,0.184114186503812,0.898898033394353,NA,0.787845757961382
