"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"KLF15","KLF15","MA1513.1","15.2179",5.88796e-58,0.88351,0.860109,0.092092,4660,"True",4.67504024e-55,1.19570049262638e-13,5.8263835734551e-06,0.955058839454158,0.954142143644635,-0.0921524386886603,0.000280026955978768,0.109160549851502,NA,NA,NA,NA
"SP9","SP9","MA1564.1","14.205",9.12919e-51,0.879583,0.865208,0.0605889,4660,"False",3.62428843e-48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF14","KLF14","MA0740.1","13.4393",5.72766e-46,0.830315,0.818128,0.0560756,4660,"False",9.98175512e-44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP4","SP4","MA0685.1","13.3907",6.00668e-46,0.804757,0.791926,0.0609851,4660,"False",9.98175512e-44,3.96816549888352e-20,7.6840356691054e-10,0.831652574576208,0.825435920454036,-0.169012963013921,1.75400115767075e-05,0.0286047774705334,NA,NA,NA,NA
"SP3","SP3","MA0746.2","13.4485",6.28574e-46,0.866216,0.852593,0.0620074,4660,"False",9.98175512e-44,1.06295547058288e-08,0.00013564043053724,NA,NA,NA,6.85989605365822e-05,0.00671430112713626,NA,NA,NA,NA
"SP1","SP1","MA0079.4","13.0744",6.9486e-44,0.825532,0.812589,0.062916,4660,"False",9.195314e-42,3.62787740507462e-25,2.63175628541343e-15,0.807131385758225,0.802462528361996,-0.231825816360036,0.000189554825055536,0.192910570862424,NA,NA,NA,NA
"ZBTB14","ZBTB14","MA1650.1","13.1227",1.47989e-43,0.835258,0.820331,0.0675493,4660,"False",1.67861808571429e-41,1.00192336142557e-14,6.49934286471665e-10,0.911141464590663,0.907590065373661,0.127206402263263,0.515120270428871,0.809272883576688,NA,NA,NA,NA
"KLF16","KLF16","MA0741.1","12.8086",8.287e-42,0.883944,0.870747,0.0627543,4660,"False",8.2248475e-40,0.000236958860836231,2.28601776344623e-05,0.88708350416705,0.882533169620836,0.351362120477734,0.362918897162334,0.345247053870095,NA,NA,NA,NA
"KLF11","KLF11","MA1512.1","12.6992",4.14353e-41,0.877207,0.865068,0.0580635,4660,"False",3.65551424444445e-39,2.84799198670652e-07,0.00255174573727333,0.763575541796709,0.758091188912528,-0.268173894633447,0.0449519051974055,0.0910526540635167,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","12.6027",1.52382e-40,0.830299,0.819262,0.0533651,4660,"False",1.20991308e-38,1.4663579246959e-05,6.84305640682578e-05,NA,NA,NA,1.38260873809728e-05,0.000982033797438766,NA,NA,NA,NA
"EGR1","EGR1","MA0162.4","12.4298",2.0953e-39,0.825802,0.812172,0.0660927,4660,"True",1.4422613e-37,6.73871845264656e-10,0.0151554090386221,0.696471749024972,0.688890030832028,0.110485093928644,0.919217817398899,0.97444802370051,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","12.38",2.17974e-39,0.857778,0.844252,0.0681216,4660,"False",1.4422613e-37,4.34690332207301e-24,4.36046763081152e-12,0.943943522402199,0.941853621699196,-0.0999828309645665,0.00481626524486024,0.416095145885266,NA,NA,NA,NA
"TFDP1","TFDP1","MA1122.1","12.2851",1.57598e-38,0.862179,0.849665,0.0613087,4660,"False",9.07485285714286e-37,2.44834047378275e-09,0.000175531197271997,0.945174573369643,0.943252569282114,-0.0632785833256709,0.479173109247473,0.489649663499271,NA,NA,NA,NA
"KLF5","KLF5","MA0599.1","12.2826",1.6001e-38,0.939171,0.92756,0.0569557,4660,"True",9.07485285714286e-37,3.37728202190347e-09,1.04026662469694e-09,0.871444285738351,0.865446053431453,0.244764540897153,0.0752209912883541,0.263434667816608,NA,NA,NA,NA
"SP2","SP2","MA0516.2","12.0447",2.28854e-37,0.799578,0.78945,0.0522692,4660,"False",1.21140050666667e-35,0.0162788508833889,0.101994693245159,NA,NA,NA,0.0275943359014786,0.00557662515855845,NA,NA,NA,NA
"KLF2","KLF2","MA1515.1","11.9762",1.21376e-36,0.905769,0.894352,0.0568058,4660,"False",6.023284e-35,0.00505778730881838,0.0084131483922433,0.774715694821224,0.769229324347272,0.289891978012927,0.847801825066558,0.617685218727099,NA,NA,NA,NA
"CTCFL","CTCFL","MA1102.2","11.8474",3.4243e-36,0.85192,0.839568,0.0645918,4660,"False",1.59934952941176e-34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF148","ZNF148","MA1653.1","11.8469",6.90338e-36,0.86493,0.850645,0.0717341,4660,"False",3.04515762222222e-34,7.59519877615823e-20,1.06642611357427e-07,0.553905432119293,0.546279855969571,-0.38507732778339,0.00226032319576339,0.154940315277258,0.668050366211779,0.899312151220191,NA,0.846014702740339
"SP8","SP8","MA0747.1","11.6979",3.35003e-35,0.879882,0.870403,0.0493135,4660,"False",1.39995990526316e-33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EGR3","EGR3","MA0732.1","11.6573",5.92553e-35,0.791955,0.780667,0.0587866,4660,"True",2.35243541e-33,1.58978952783646e-12,7.06131892975459e-05,0.872476922885341,0.866482320408431,0.247407264007282,0.415840567076014,0.392037665551909,NA,NA,NA,NA
"KLF3","KLF3","MA1516.1","11.1414",3.22705e-32,0.85667,0.846119,0.0584963,4660,"False",1.22013223809524e-30,0.013581988891549,0.334044915826413,NA,NA,NA,0.212561418458806,0.813215825478798,NA,NA,NA,NA
"KLF4","KLF4","MA0039.4","10.9365",5.12727e-31,0.891235,0.879556,0.0649625,4660,"False",1.85047835454545e-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCFL5","TCFL5","MA0632.2","10.851",9.64555e-31,0.846902,0.835763,0.0641841,4660,"False",3.32981160869565e-29,0.00215594726131698,0.560071313327,NA,NA,NA,0.553065127896313,0.220294916947813,NA,NA,NA,NA
"KLF10","KLF10","MA1511.1","10.813",2.19414e-30,0.870698,0.861439,0.0522626,4660,"True",7.2589465e-29,2.14400250994733e-05,0.00405766661843608,0.729699067231331,0.722051985438521,0.503769417560205,0.905156457125075,0.907467549029576,NA,NA,NA,NA
"EGR4","EGR4","MA0733.1","10.7481",6.38463e-30,0.788555,0.780201,0.0464815,4660,"True",2.027758488e-28,0.00719892141130392,0.116693077659569,0.761652508948989,0.75614032001176,0.41422196543117,0.506060204047006,0.108413725853781,NA,NA,NA,NA
"MAZ","MAZ","MA1522.1","10.5469",6.26498e-29,0.890316,0.877914,0.0708807,4660,"False",1.91322850769231e-27,1.31990964576593e-05,0.0089628431771558,0.796507540879398,0.791512954900206,-0.104213100128507,0.310742734931425,0.259224174781512,NA,NA,NA,NA
"ZNF740","ZNF740","MA0753.2","10.5428",6.5415e-29,0.814215,0.803708,0.0600981,4660,"False",1.92368555555556e-27,1.58485796776406e-05,0.00139373819234905,NA,NA,NA,0.270080211294326,0.210472213304033,NA,NA,NA,NA
"KLF6","KLF6","MA1517.1","10.4922",1.1058e-28,0.889651,0.880258,0.0542643,4660,"False",3.13573285714286e-27,7.83727006679036e-09,1.09093826042445e-11,0.875873532377572,0.870413138797239,0.236680669772747,0.0190934577330926,0.0220177958349571,NA,NA,NA,NA
"E2F6","E2F6","MA0471.2","10.4717",1.35291e-28,0.861551,0.852237,0.0540718,4660,"False",3.70417427586207e-27,0.359428194313517,0.113622288493589,NA,NA,NA,0.299846717360063,0.954386010092684,NA,NA,NA,NA
"EGR2","EGR2","MA0472.2","10.3155",6.86066e-28,0.81689,0.808129,0.0523814,4660,"True",1.81578801333333e-26,0.000456786962454352,0.0164896214126211,0.706203846211455,0.699270076851053,0.618708959676403,0.438870617549878,0.047444962586264,NA,NA,NA,NA
"ZBTB7A","ZBTB7A","MA0750.2","10.1758",2.65201e-27,0.839079,0.829929,0.0565177,4660,"False",6.7925675483871e-26,0.000604641910115671,0.00465683667412994,0.881343860385487,0.876427399221625,0.227121472993431,0.219900548856704,0.843247518948207,0.184114186503812,0.898898033394353,NA,0.787845757961382
"ZBTB33","ZBTB33","MA0527.1","9.69838",5.12142e-25,0.780844,0.772676,0.053306,4660,"False",1.2707523375e-23,0.00417032014987493,0.00101218274054846,0.810110763932811,0.805052806444409,0.586637287030699,0.372580374956091,0.493651597123989,NA,NA,NA,NA
"ZIC5","ZIC5","MA1584.1","9.49051",7.21378e-24,0.78134,0.774101,0.0467003,4660,"False",1.73567918787879e-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0810.1","9.48026",1.29241e-23,0.88073,0.873406,0.0452445,4660,"False",3.01815747058824e-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E2F1","E2F1","MA0024.3","9.38916",1.38205e-23,0.776579,0.7698,0.0458574,4660,"True",3.13527914285714e-22,9.13233329347795e-21,3.06862562882865e-09,0.902091933706878,0.897118183277208,-0.142862753964456,0.00412276550601989,0.0876256079885579,NA,NA,NA,NA
"TFAP2E","TFAP2E","MA1569.1","9.36672",3.35749e-23,0.885436,0.876258,0.0587291,4660,"False",7.40513072222222e-22,0.25009976666711,0.58284550397365,NA,NA,NA,0.401360270461532,0.178114701645176,NA,NA,NA,NA
