"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ZNF135","ZNF135","MA1587.1","3.1523",0.000804293,0.811677,0.785202,0.0585696,44,"False",0.347225583636364,1.37824981334379e-06,2.67961788178361e-06,0.664945373688044,0.657861611382673,0.490233488997544,0.707355317510502,0.614571581625054,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0810.1","2.9962",0.00135968,0.896122,0.873406,0.0478082,44,"False",0.347225583636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0811.1","2.95159",0.00157268,0.879084,0.857551,0.0460275,44,"False",0.347225583636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0524.2","2.90492",0.00182715,0.874738,0.853662,0.0471036,44,"False",0.347225583636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GLI2","GLI2","MA0734.2","2.73744",0.00308275,0.783324,0.764694,0.0421049,44,"False",0.347225583636364,1.06016014190298e-06,2.8958642107581e-06,0.959605061017211,0.958545494724484,0.123438086942618,0.850154470154275,0.677180598113527,NA,NA,NA,NA
"SP9","SP9","MA1564.1","2.69375",0.00352039,0.891893,0.865208,0.0558903,44,"False",0.347225583636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0813.1","2.68943",0.00356612,0.839472,0.816155,0.0493215,44,"False",0.347225583636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GLI3","GLI3","MA1491.1","2.66275",0.00386045,0.800506,0.782675,0.0402112,44,"False",0.347225583636364,1.25589836902341e-06,0.0121700423265589,0.991983676932753,0.992003485669594,-0.0578110310250453,0.341094675544711,0.922951738997742,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0815.1","2.60211",0.0046167,0.833187,0.809526,0.0527231,44,"False",0.347225583636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","2.59104",0.0047708,0.841433,0.819262,0.0449387,44,"False",0.347225583636364,1.4663579246959e-05,6.84305640682578e-05,NA,NA,NA,1.38260873809728e-05,0.000982033797438766,NA,NA,NA,NA
"SP3","SP3","MA0746.2","2.58788",0.00481043,0.878196,0.852593,0.0600605,44,"False",0.347225583636364,1.06295547058288e-08,0.00013564043053724,NA,NA,NA,6.85989605365822e-05,0.00671430112713626,NA,NA,NA,NA
"VEZF1","VEZF1","MA1578.1","2.48722",0.00641839,0.8902,0.867548,0.0508143,44,"False",0.358933655,0.000645793539586659,0.00943924195016718,0.60378830796382,0.595646294087537,0.421795781795651,0.563894340058658,0.872815343629538,NA,NA,NA,NA
"KLF11","KLF11","MA1512.1","2.46194",0.0068858,0.888071,0.865068,0.0567872,44,"False",0.358933655,2.84799198670652e-07,0.00255174573727333,0.763575541796709,0.758091188912528,-0.268173894633447,0.0449519051974055,0.0910526540635167,NA,NA,NA,NA
"Zfx","Zfx","MA0146.2","2.45396",0.00704417,0.879181,0.855406,0.0543551,44,"False",0.358933655,1.38909302005362e-11,0.00282381511278713,0.753628513058715,NA,-0.43535066535166,2.38928277512978e-05,0.013207684089923,NA,NA,NA,NA
"ZIC3","ZIC3","MA0697.1","2.45125",0.00709618,0.803761,0.786209,0.0414783,44,"False",0.358933655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0872.1","2.4444",0.00723292,0.827052,0.804318,0.05318,44,"False",0.358933655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF15","KLF15","MA1513.1","2.39356",0.00832049,0.896138,0.860109,0.0830753,44,"False",0.359832292857143,1.19570049262638e-13,5.8263835734551e-06,0.955058839454158,0.954142143644635,-0.0921524386886603,0.000280026955978768,0.109160549851502,NA,NA,NA,NA
"ZIC1","ZIC1","MA0696.1","2.38314",0.00855686,0.791692,0.774242,0.0431715,44,"False",0.359832292857143,0.000165267639845666,0.00103537271162692,0.892262574903591,0.887499081198788,0.317833564784466,0.371336224372785,0.88969273066332,NA,NA,NA,NA
"SP8","SP8","MA0747.1","2.34966",0.00937019,0.889008,0.870403,0.0443983,44,"False",0.359832292857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CTCFL","CTCFL","MA1102.2","2.33289",0.00980083,0.86329,0.839568,0.0571708,44,"False",0.359832292857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZIC4","ZIC4","MA0751.1","2.30968",0.0104236,0.821978,0.806296,0.0395346,44,"False",0.359832292857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCFL5","TCFL5","MA0632.2","2.29424",0.010846,0.858713,0.835763,0.06949,44,"False",0.359832292857143,0.00215594726131698,0.560071313327,NA,NA,NA,0.553065127896313,0.220294916947813,NA,NA,NA,NA
"Bach1","Bach1::Mafk","MA0591.1","2.28103",0.0111836,0.781447,0.76653,0.065646,44,"False",0.359832292857143,0.00692369585263605,0.0177897082356833,NA,NA,NA,0.806197382081232,0.898902629914744,NA,NA,NA,NA
"Mafk","Bach1::Mafk","MA0591.1","2.28103",0.0111836,0.781447,0.76653,0.065646,44,"False",0.359832292857143,1.50346153718044e-20,7.27245210560617e-07,0.913513495006805,0.909975015402975,-0.0777334909248552,0.772098659716764,0.594912649142099,NA,NA,NA,NA
"KLF6","KLF6","MA1517.1","2.26171",0.0118292,0.900053,0.880258,0.0481884,44,"False",0.359832292857143,7.83727006679036e-09,1.09093826042445e-11,0.875873532377572,0.870413138797239,0.236680669772747,0.0190934577330926,0.0220177958349571,NA,NA,NA,NA
"KLF16","KLF16","MA0741.1","2.25823",0.0119321,0.893483,0.870747,0.0601164,44,"False",0.359832292857143,0.000236958860836231,2.28601776344623e-05,0.88708350416705,0.882533169620836,0.351362120477734,0.362918897162334,0.345247053870095,NA,NA,NA,NA
"ZBTB7B","ZBTB7B","MA0694.1","2.24462",0.0123556,0.812359,0.796231,0.046716,44,"False",0.359832292857143,2.54325379377369e-05,2.00218762065057e-05,0.990938200663425,0.990960890225733,0.0703044132057815,0.101450852026607,0.159824886150435,NA,NA,NA,NA
"ZBTB7C","ZBTB7C","MA0695.1","2.2343",0.0126893,0.837098,0.822194,0.0438627,44,"False",0.359832292857143,3.96648599797812e-17,8.74980109162074e-08,0.925341086290687,0.922122600146575,-0.096204461161545,0.3614700757879,0.7568761142034,NA,NA,NA,NA
"NHLH2","NHLH2","MA1529.1","2.20622",0.0136365,0.752378,0.736319,0.0495099,44,"False",0.372183088888889,0.000913959198624079,0.0171339532842849,0.838954669317222,0.83252766656814,0.326241940816381,0.00202862892999145,0.00747106214324535,NA,NA,NA,NA
"ZBTB14","ZBTB14","MA1650.1","2.19407",0.0140823,0.844783,0.820331,0.0619942,44,"False",0.372183088888889,1.00192336142557e-14,6.49934286471665e-10,0.911141464590663,0.907590065373661,0.127206402263263,0.515120270428871,0.809272883576688,NA,NA,NA,NA
"NHLH1","NHLH1","MA0048.2","2.14344",0.0159867,0.846721,0.828809,0.0562257,44,"False",0.372183088888889,0.0264486749863176,0.144164896653235,0.986846692781092,0.987151532521694,0.143620385833471,0.327433725726233,0.626090817616709,NA,NA,NA,NA
"ZBTB6","ZBTB6","MA1581.1","2.1398",0.0161272,0.842741,0.826086,0.0553863,44,"False",0.372183088888889,9.05379891340145e-24,6.85200271599138e-13,0.839766886307725,0.833372303395884,-0.0493438358320496,0.466350832985097,0.747618001899612,NA,NA,NA,NA
"KLF4","KLF4","MA0039.4","2.12471",0.0167685,0.901729,0.879556,0.0579356,44,"False",0.372183088888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0814.2","2.12252",0.016851,0.844127,0.825276,0.0553081,44,"False",0.372183088888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PLAGL2","PLAGL2","MA1548.1","2.1224",0.0168613,0.868556,0.846444,0.0607284,44,"False",0.372183088888889,6.95439585549785e-05,0.00415336983304907,0.886889643243919,0.88191022065931,-0.175049773952877,0.516564215528964,0.933700370311643,NA,NA,NA,NA
"Nfe2l2","Nfe2l2","MA0150.2","2.12078",0.0168748,0.761502,0.746756,0.062525,44,"False",0.372183088888889,0.000103425223891661,1.09293489506177e-05,NA,NA,NA,0.145781446906883,0.953858800400893,NA,NA,NA,NA
"TFDP1","TFDP1","MA1122.1","2.11071",0.0173661,0.870699,0.849665,0.0512529,44,"False",0.372667118918919,2.44834047378275e-09,0.000175531197271997,0.945174573369643,0.943252569282114,-0.0632785833256709,0.479173109247473,0.489649663499271,NA,NA,NA,NA
"KLF9","KLF9","MA1107.2","2.08657",0.0184172,0.81317,0.794726,0.0534035,44,"False",0.379780379487179,2.39169512373031e-08,1.29374196340418e-05,0.998122767429135,0.998126713384488,0.0271981698181035,0.0591087370454237,0.109194636601877,NA,NA,NA,NA
"KLF2","KLF2","MA1515.1","2.08159",0.0186542,0.913787,0.894352,0.0491186,44,"False",0.379780379487179,0.00505778730881838,0.0084131483922433,0.774715694821224,0.769229324347272,0.289891978012927,0.847801825066558,0.617685218727099,NA,NA,NA,NA
"Klf12","Klf12","MA0742.1","2.05441",0.0199316,0.825385,0.809666,0.0396596,44,"False",0.39564226,5.12895138212548e-08,2.310975268043e-06,0.957691876397115,0.956830115811544,-0.097352544078805,0.033374530713803,0.280268310064645,0.420026092274962,0.808627534012811,NA,0.400278284158549
"ZIC5","ZIC5","MA1584.1","2.04128",0.0205635,0.789307,0.774101,0.0441332,44,"False",0.398229731707317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMAD5","SMAD5","MA1557.1","1.98538",0.0234664,0.795227,0.781728,0.0515952,44,"False",0.443626704761905,2.0119047060869e-08,4.21399019598365e-09,NA,NA,NA,0.00282010817786175,0.0699427165578453,0.889895237239651,0.829756713466071,NA,0.971483220144579
"MAFA","MAFA","MA1521.1","1.96935",0.0243847,0.772625,0.760444,0.0427369,44,"False",0.450266320930232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0003.4","1.95147",0.025433,0.835364,0.81862,0.05664,44,"False",0.451962444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF3","KLF3","MA1516.1","1.94869",0.025615,0.864123,0.846119,0.0526935,44,"False",0.451962444444444,0.013581988891549,0.334044915826413,NA,NA,NA,0.212561418458806,0.813215825478798,NA,NA,NA,NA
"BACH1","BACH1","MA1633.1","1.92451",0.0269871,0.782796,0.766999,0.0818855,44,"False",0.465820813043478,0.00692369585263605,0.0177897082356833,NA,NA,NA,0.806197382081232,0.898902629914744,NA,NA,NA,NA
"KLF10","KLF10","MA1511.1","1.86273",0.0311771,0.877022,0.861439,0.053986,44,"False",0.519388483333333,2.14400250994733e-05,0.00405766661843608,0.729699067231331,0.722051985438521,0.503769417560205,0.905156457125075,0.907467549029576,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0812.1","1.8597",0.0313988,0.868763,0.853532,0.0496556,44,"False",0.519388483333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAFK","MAFK","MA0496.3","1.84802",0.0321438,0.760947,0.745989,0.0760311,44,"False",0.520860759183673,1.50346153718044e-20,7.27245210560617e-07,0.913513495006805,0.909975015402975,-0.0777334909248552,0.772098659716764,0.594912649142099,NA,NA,NA,NA
"NR2C2","NR2C2","MA0504.1","1.83418",0.033251,0.834244,0.823751,0.0334967,44,"False",0.52802588,2.4243607045293e-08,0.00726096447653303,NA,NA,NA,1.38054196145238e-05,0.0253672772459028,0.928475964820423,0.808627534012811,NA,0.362579127636926
"Znf281","Znf281","MA1630.1","1.8177",0.0345033,0.837302,0.819408,0.0514436,44,"False",0.533723746153846,3.28432444506894e-05,5.15468146619894e-05,0.761652508948989,0.75614032001176,0.482511461829674,0.995977000201977,0.927960534709685,NA,NA,NA,NA
"ZNF460","ZNF460","MA1596.1","1.81145",0.0349542,0.797593,0.777914,0.0715102,44,"False",0.533723746153846,0.0601204131513656,0.095074890003632,NA,NA,NA,0.0407736245293859,0.00827993112701141,NA,NA,NA,NA
"E2F6","E2F6","MA0471.2","1.76916",0.0383871,0.867615,0.852237,0.041825,44,"False",0.57508221509434,0.359428194313517,0.113622288493589,NA,NA,NA,0.299846717360063,0.954386010092684,NA,NA,NA,NA
"SP2","SP2","MA0516.2","1.75512",0.0395371,0.80384,0.78945,0.0525343,44,"False",0.581341803703704,0.0162788508833889,0.101994693245159,NA,NA,NA,0.0275943359014786,0.00557662515855845,NA,NA,NA,NA
"KLF14","KLF14","MA0740.1","1.72203",0.0424577,0.833361,0.818128,0.052642,44,"False",0.612934796363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF148","ZNF148","MA1653.1","1.69227",0.0452452,0.870632,0.850645,0.0574229,44,"False",0.622695823333333,7.59519877615823e-20,1.06642611357427e-07,0.553905432119293,0.546279855969571,-0.38507732778339,0.00226032319576339,0.154940315277258,0.668050366211779,0.899312151220191,NA,0.846014702740339
"Klf1","Klf1","MA0493.1","1.68899",0.045542,0.878622,0.865753,0.042591,44,"False",0.622695823333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAF","MAF::NFE2","MA0501.1","1.67722",0.0466038,0.75724,0.745182,0.0589104,44,"False",0.622695823333333,6.86072220068712e-07,2.12763802698689e-07,0.522167020329286,0.516420334923401,0.587380369622332,1.08065079479848e-07,0.000450177475779997,NA,NA,NA,NA
"NFE2","MAF::NFE2","MA0501.1","1.67722",0.0466038,0.75724,0.745182,0.0589104,44,"False",0.622695823333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAZ","MAZ","MA1522.1","1.67352",0.0470551,0.897164,0.877914,0.0582943,44,"False",0.622695823333333,1.31990964576593e-05,0.0089628431771558,0.796507540879398,0.791512954900206,-0.104213100128507,0.310742734931425,0.259224174781512,NA,NA,NA,NA
