"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ELK1","ELK1","MA0028.2","14.219",4.63393e-47,0.841451,0.805366,0.0685266,571,"False",3.67934042e-44,3.53008062912019e-11,3.71173149371633e-08,0.847052576928779,0.841153378950287,0.228091270304939,0.183839244672051,0.253106762176013,NA,NA,NA,NA
"ELK4","ELK4","MA0076.2","13.9097",4.94081e-45,0.885216,0.852902,0.0592681,571,"False",1.96150157e-42,0.000945203949503589,2.41767560717882e-06,NA,NA,NA,0.737834832866909,0.446312765413356,NA,NA,NA,NA
"ELK3","ELK3","MA0759.1","13.514",1.04633e-42,0.858979,0.827514,0.0627983,571,"False",2.76928673333333e-40,0.0045101052343877,0.0148273538879553,0.879992218732192,0.874773640247403,0.0662119757043688,0.750737704861866,0.64776403600951,NA,NA,NA,NA
"FEV","FEV","MA0156.2","13.0574",5.65977e-40,0.86948,0.840666,0.0582458,571,"False",1.123464345e-37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FLI1","FLI1","MA0475.2","12.7989",1.71339e-38,0.858187,0.82927,0.0599149,571,"False",2.10979411428571e-36,0.001307195910812,0.0201813075891899,0.935581760547625,0.932625727043469,0.270193574340129,0.332156472500156,0.950731005080729,NA,NA,NA,NA
"ZBTB7A","ZBTB7A","MA0750.2","12.8157",1.85066e-38,0.861304,0.829929,0.0586084,571,"False",2.10979411428571e-36,0.000604641910115671,0.00465683667412994,0.881343860385487,0.876427399221625,0.227121472993431,0.219900548856704,0.843247518948207,0.184114186503812,0.898898033394353,NA,0.787845757961382
"ETS2","ETS2","MA1484.1","12.7957",1.86002e-38,0.876432,0.848397,0.0573706,571,"False",2.10979411428571e-36,1.90776561211933e-26,4.28635770366105e-12,0.874905830790503,0.869067448624732,0.027794659352328,0.95464058877944,0.935353704457108,NA,NA,NA,NA
"ETV5","ETV5","MA0765.2","12.5772",3.21239e-37,0.882328,0.853063,0.0607588,571,"False",3.14041115555556e-35,6.97665103170037e-72,7.50848268225417e-38,0.852193368462172,0.846323319644317,0.0123960082234503,0.392444618028159,0.334528143294903,NA,NA,NA,NA
"ETS1","ETS1","MA0098.3","12.5709",3.55966e-37,0.873591,0.846278,0.05633,571,"False",3.14041115555556e-35,0.000201593972488026,0.00518406372053837,0.892262574903591,0.887499081198788,0.188112784984166,0.479392555841096,0.249711265936466,NA,NA,NA,NA
"ERG","ERG","MA0474.2","12.4355",2.02407e-36,0.875153,0.84857,0.0553697,571,"False",1.60711158e-34,0.00047887477220519,0.000228769399314944,0.694981011357977,0.687676455696549,0.585870330783565,0.0116149575512902,0.264894932519735,NA,NA,NA,NA
"ETV6","ETV6","MA0645.1","12.1569",6.65436e-35,0.878844,0.851358,0.0589375,571,"False",4.80323803636364e-33,7.55928527076367e-18,1.14018113515154e-08,0.991983676932753,0.992003485669594,-0.00633654458710104,0.030330944577798,0.71119594453416,NA,NA,NA,NA
"ERF","ERF","MA0760.1","11.9939",4.67521e-34,0.856719,0.83128,0.0566655,571,"False",3.09343061666667e-32,3.0902570443219e-16,1.00674433642612e-06,0.946108933816534,0.944516351168448,0.1133585449041,0.9281504798722,0.657317421619647,NA,NA,NA,NA
"ETV3","ETV3","MA0763.1","11.5712",7.44556e-32,0.859415,0.835857,0.0552329,571,"False",4.54751895384615e-30,0.000595487911405703,0.0189560267568933,0.838954669317222,0.83252766656814,0.587146668934214,0.895473479222725,0.642443872881643,NA,NA,NA,NA
"YY2","YY2","MA0748.2","10.8659",3.42551e-28,0.850484,0.821895,0.0618776,571,"False",1.94275352857143e-26,0.255718932348812,0.380048086184204,NA,NA,NA,0.907647630201454,0.630053943436374,NA,NA,NA,NA
"ELF2","ELF2","MA1483.1","10.5062",1.43459e-26,0.813226,0.790052,0.0576586,571,"False",7.59376306666667e-25,6.27068556014574e-23,4.52125604348031e-12,0.973138661458792,0.972658955470384,-0.0644345081729247,0.00479683058365613,0.541155515279498,NA,NA,NA,NA
"ELF4","ELF4","MA0641.1","9.90026",8.36937e-24,0.802076,0.779983,0.0579359,571,"False",4.1532998625e-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","9.92561",9.07991e-24,0.842965,0.819262,0.0492656,571,"False",4.24085208235294e-22,1.4663579246959e-05,6.84305640682578e-05,NA,NA,NA,1.38260873809728e-05,0.000982033797438766,NA,NA,NA,NA
"ETV2","ETV2","MA0762.1","9.56042",2.44275e-22,0.825197,0.805106,0.0554341,571,"False",1.07752416666667e-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB33","ZBTB33","MA0527.1","9.44499",8.90128e-22,0.794312,0.772676,0.0544286,571,"False",3.71979806315789e-20,0.00417032014987493,0.00101218274054846,0.810110763932811,0.805052806444409,0.586637287030699,0.372580374956091,0.493651597123989,NA,NA,NA,NA
"Gmeb1","Gmeb1","MA0615.1","9.37191",2.03055e-21,0.83449,0.817285,0.0396731,571,"False",8.0612835e-20,1.02958156088647e-09,1.41151122851356e-05,0.950963698886109,0.949907293850126,0.104196508740668,0.0631997896182614,0.875508090344555,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","8.77221",5.16092e-19,0.870344,0.844252,0.0665582,571,"False",1.95131927619048e-17,4.34690332207301e-24,4.36046763081152e-12,0.943943522402199,0.941853621699196,-0.0999828309645665,0.00481626524486024,0.416095145885266,NA,NA,NA,NA
"TFDP1","TFDP1","MA1122.1","8.78244",5.44858e-19,0.874071,0.849665,0.0529841,571,"False",1.96644205454545e-17,2.44834047378275e-09,0.000175531197271997,0.945174573369643,0.943252569282114,-0.0632785833256709,0.479173109247473,0.489649663499271,NA,NA,NA,NA
"ELF5","ELF5","MA0136.2","8.49147",5.67602e-18,0.880508,0.864397,0.0461076,571,"False",1.9594608173913e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB14","ZBTB14","MA1650.1","7.98615",5.25052e-16,0.845135,0.820331,0.0557702,571,"False",1.73704703333333e-14,1.00192336142557e-14,6.49934286471665e-10,0.911141464590663,0.907590065373661,0.127206402263263,0.515120270428871,0.809272883576688,NA,NA,NA,NA
"TCFL5","TCFL5","MA0632.2","7.8306",1.69925e-15,0.857617,0.835763,0.05741,571,"False",5.396818e-14,0.00215594726131698,0.560071313327,NA,NA,NA,0.553065127896313,0.220294916947813,NA,NA,NA,NA
"ARNT","ARNT::HIF1A","MA0259.1","7.71654",4.11179e-15,0.910111,0.890666,0.0538251,571,"False",1.20917083703704e-13,2.0263987327462e-22,7.08476485473949e-10,NA,NA,NA,0.000202776469298081,0.40224039948743,NA,NA,NA,NA
"HIF1A","ARNT::HIF1A","MA0259.1","7.71654",4.11179e-15,0.910111,0.890666,0.0538251,571,"False",1.20917083703704e-13,0.335827579503052,0.0134803755749339,NA,NA,NA,0.00207644384885905,0.0329877977589284,NA,NA,NA,NA
"KLF15","KLF15","MA1513.1","7.59969",1.11964e-14,0.892003,0.860109,0.0790847,571,"False",3.17497914285714e-13,1.19570049262638e-13,5.8263835734551e-06,0.955058839454158,0.954142143644635,-0.0921524386886603,0.000280026955978768,0.109160549851502,NA,NA,NA,NA
"SPDEF","SPDEF","MA0686.1","7.55031",1.36504e-14,0.816809,0.801715,0.0485237,571,"False",3.73738537931035e-13,0.024884490744135,0.00802398371997315,0.858907235737604,0.852763974453034,-0.0406766584016758,0.0168126406385243,0.0208503716916288,NA,NA,NA,NA
"SP1","SP1","MA0079.4","7.31263",8.94249e-14,0.832257,0.812589,0.0611466,571,"False",2.36677902e-12,3.62787740507462e-25,2.63175628541343e-15,0.807131385758225,0.802462528361996,-0.231825816360036,0.000189554825055536,0.192910570862424,NA,NA,NA,NA
"KLF3","KLF3","MA1516.1","7.22538",1.83674e-13,0.864748,0.846119,0.0533092,571,"False",4.70442438709677e-12,0.013581988891549,0.334044915826413,NA,NA,NA,0.212561418458806,0.813215825478798,NA,NA,NA,NA
"KLF2","KLF2","MA1515.1","7.13237",3.77512e-13,0.912925,0.894352,0.0508713,571,"False",9.3670165e-12,0.00505778730881838,0.0084131483922433,0.774715694821224,0.769229324347272,0.289891978012927,0.847801825066558,0.617685218727099,NA,NA,NA,NA
"SP4","SP4","MA0685.1","7.08564",4.81992e-13,0.810371,0.791926,0.0594246,571,"False",1.15970196363636e-11,3.96816549888352e-20,7.6840356691054e-10,0.831652574576208,0.825435920454036,-0.169012963013921,1.75400115767075e-05,0.0286047774705334,NA,NA,NA,NA
"SP9","SP9","MA1564.1","7.0658",6.10529e-13,0.884732,0.865208,0.0545642,571,"False",1.42576478235294e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E2F1","E2F1","MA0024.3","7.04559",6.53758e-13,0.783619,0.7698,0.043998,571,"False",1.48309672e-11,9.13233329347795e-21,3.06862562882865e-09,0.902091933706878,0.897118183277208,-0.142862753964456,0.00412276550601989,0.0876256079885579,NA,NA,NA,NA
"SP2","SP2","MA0516.2","6.95442",1.27166e-12,0.805374,0.78945,0.0509244,571,"False",2.76889259459459e-11,0.0162788508833889,0.101994693245159,NA,NA,NA,0.0275943359014786,0.00557662515855845,NA,NA,NA,NA
"HES1","HES1","MA1099.2","6.95859",1.29029e-12,0.871658,0.85239,0.0573272,571,"False",2.76889259459459e-11,6.27580570622739e-11,9.33515702114294e-11,0.906471247747706,0.901960718424036,0.180102167921381,0.912102249579641,0.991037849004898,NA,NA,NA,NA
"E2F2","E2F2","MA0864.2","6.77948",4.30882e-12,0.768101,0.755513,0.042669,571,"False",9.003166e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EGR2","EGR2","MA0472.2","6.75824",5.26326e-12,0.823763,0.808129,0.0489573,571,"False",1.07154575384615e-10,0.000456786962454352,0.0164896214126211,0.706203846211455,0.699270076851053,0.618708959676403,0.438870617549878,0.047444962586264,NA,NA,NA,NA
"SP3","SP3","MA0746.2","6.65784",1.06565e-11,0.870976,0.852593,0.0574404,571,"False",2.11531525e-10,1.06295547058288e-08,0.00013564043053724,NA,NA,NA,6.85989605365822e-05,0.00671430112713626,NA,NA,NA,NA
"KLF14","KLF14","MA0740.1","6.62068",1.35596e-11,0.834478,0.818128,0.0527173,571,"False",2.62593229268293e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HIF1A","HIF1A","MA1106.1","6.53714",2.30532e-11,0.85023,0.833935,0.056779,571,"False",4.35815257142857e-10,0.335827579503052,0.0134803755749339,NA,NA,NA,0.00207644384885905,0.0329877977589284,NA,NA,NA,NA
"YY1","YY1","MA0095.2","6.45869",3.27789e-11,0.813125,0.796807,0.0722522,571,"False",6.052662e-10,0.0207079055136831,0.000655845071614332,NA,NA,NA,0.97600461906995,0.614712071356755,0.6233827343592,0.913749535334991,NA,0.979809304931412
"E2F4","E2F4","MA0470.2","6.46724",3.70165e-11,0.759563,0.747338,0.0428943,571,"False",6.67979568181818e-10,4.07537289300373e-12,1.20842310686942e-08,0.512591316501702,0.506810984576534,0.289610409561911,0.886013534156284,0.931785774427373,NA,NA,NA,NA
"KLF6","KLF6","MA1517.1","6.37252",7.36541e-11,0.895821,0.880258,0.0496996,571,"False",1.29958567555556e-09,7.83727006679036e-09,1.09093826042445e-11,0.875873532377572,0.870413138797239,0.236680669772747,0.0190934577330926,0.0220177958349571,NA,NA,NA,NA
"EGR3","EGR3","MA0732.1","6.19614",2.32703e-10,0.79703,0.780667,0.0534173,571,"False",4.01665613043478e-09,1.58978952783646e-12,7.06131892975459e-05,0.872476922885341,0.866482320408431,0.247407264007282,0.415840567076014,0.392037665551909,NA,NA,NA,NA
"Ahr","Ahr::Arnt","MA0006.1","6.10503",3.8885e-10,0.929984,0.913397,0.0629951,571,"False",6.43222708333333e-09,0.000201810684027909,0.0198055401344606,NA,NA,NA,0.382522639213417,0.815396904422104,NA,NA,NA,NA
"Arnt","Ahr::Arnt","MA0006.1","6.10503",3.8885e-10,0.929984,0.913397,0.0629951,571,"False",6.43222708333333e-09,2.0263987327462e-22,7.08476485473949e-10,NA,NA,NA,0.000202776469298081,0.40224039948743,NA,NA,NA,NA
"Atf1","Atf1","MA0604.1","6.03088",5.79016e-10,0.853578,0.839285,0.0615114,571,"False",9.38242253061224e-09,2.68067056426977e-33,3.16097403266024e-21,0.96328090830747,0.962259582021935,-0.0464609870937157,4.46807909313259e-07,0.0900897525599298,NA,NA,NA,NA
