"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ELK1","ELK1","MA0028.2","12.3693",5.6531e-36,0.842204,0.805366,0.0719528,413,"False",4.4885614e-33,3.53008062912019e-11,3.71173149371633e-08,0.847052576928779,0.841153378950287,0.228091270304939,0.183839244672051,0.253106762176013,NA,NA,NA,NA
"ELK4","ELK4","MA0076.2","11.8848",2.82309e-33,0.885291,0.852902,0.0596177,413,"False",1.12076673e-30,0.000945203949503589,2.41767560717882e-06,NA,NA,NA,0.737834832866909,0.446312765413356,NA,NA,NA,NA
"ELK3","ELK3","MA0759.1","11.7481",1.2221e-32,0.85961,0.827514,0.065487,413,"False",3.23449133333333e-30,0.0045101052343877,0.0148273538879553,0.879992218732192,0.874773640247403,0.0662119757043688,0.750737704861866,0.64776403600951,NA,NA,NA,NA
"FEV","FEV","MA0156.2","11.3862",9.26255e-31,0.870151,0.840666,0.0606573,413,"False",1.838616175e-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FLI1","FLI1","MA0475.2","11.2702",3.50992e-30,0.85915,0.82927,0.0624588,413,"False",5.57375296e-28,0.001307195910812,0.0201813075891899,0.935581760547625,0.932625727043469,0.270193574340129,0.332156472500156,0.950731005080729,NA,NA,NA,NA
"ERF","ERF","MA0760.1","11.0285",5.4372e-29,0.858729,0.83128,0.059163,413,"False",7.195228e-27,3.0902570443219e-16,1.00674433642612e-06,0.946108933816534,0.944516351168448,0.1133585449041,0.9281504798722,0.657317421619647,NA,NA,NA,NA
"ZBTB7A","ZBTB7A","MA0750.2","11.0242",7.24855e-29,0.861599,0.829929,0.0590554,413,"False",8.22192671428571e-27,0.000604641910115671,0.00465683667412994,0.881343860385487,0.876427399221625,0.227121472993431,0.219900548856704,0.843247518948207,0.184114186503812,0.898898033394353,NA,0.787845757961382
"ETS2","ETS2","MA1484.1","10.9163",2.02574e-28,0.876461,0.848397,0.0592658,413,"False",2.01054695e-26,1.90776561211933e-26,4.28635770366105e-12,0.874905830790503,0.869067448624732,0.027794659352328,0.95464058877944,0.935353704457108,NA,NA,NA,NA
"ERG","ERG","MA0474.2","10.8876",2.82903e-28,0.875881,0.84857,0.0573919,413,"False",2.49583313333333e-26,0.00047887477220519,0.000228769399314944,0.694981011357977,0.687676455696549,0.585870330783565,0.0116149575512902,0.264894932519735,NA,NA,NA,NA
"ETV5","ETV5","MA0765.2","10.8253",5.80493e-28,0.88261,0.853063,0.0614061,413,"False",4.60911442e-26,6.97665103170037e-72,7.50848268225417e-38,0.852193368462172,0.846323319644317,0.0123960082234503,0.392444618028159,0.334528143294903,NA,NA,NA,NA
