"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ELK1","ELK1","MA0028.2","14.0957",4.84171e-46,0.848422,0.805366,0.0701381,392,"False",3.84431774e-43,3.53008062912019e-11,3.71173149371633e-08,0.847052576928779,0.841153378950287,0.228091270304939,0.183839244672051,0.253106762176013,NA,NA,NA,NA
"ELK3","ELK3","MA0759.1","13.3835",1.05423e-41,0.865018,0.827514,0.064061,392,"False",4.1852931e-39,0.0045101052343877,0.0148273538879553,0.879992218732192,0.874773640247403,0.0662119757043688,0.750737704861866,0.64776403600951,NA,NA,NA,NA
"ELK4","ELK4","MA0076.2","12.731",7.17135e-38,0.888506,0.852902,0.0600985,392,"False",1.8980173e-35,0.000945203949503589,2.41767560717882e-06,NA,NA,NA,0.737834832866909,0.446312765413356,NA,NA,NA,NA
"FEV","FEV","MA0156.2","12.6889",1.12084e-37,0.874374,0.840666,0.0597819,392,"False",2.2248674e-35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FLI1","FLI1","MA0475.2","12.5496",6.70131e-37,0.863399,0.82927,0.0613344,392,"False",1.064168028e-34,0.001307195910812,0.0201813075891899,0.935581760547625,0.932625727043469,0.270193574340129,0.332156472500156,0.950731005080729,NA,NA,NA,NA
"ETS2","ETS2","MA1484.1","12.4497",2.50474e-36,0.881229,0.848397,0.0582419,392,"False",3.31460593333333e-34,1.90776561211933e-26,4.28635770366105e-12,0.874905830790503,0.869067448624732,0.027794659352328,0.95464058877944,0.935353704457108,NA,NA,NA,NA
"ETS1","ETS1","MA0098.3","12.0791",2.596e-34,0.877872,0.846278,0.0576059,392,"False",2.94460571428571e-32,0.000201593972488026,0.00518406372053837,0.892262574903591,0.887499081198788,0.188112784984166,0.479392555841096,0.249711265936466,NA,NA,NA,NA
"ERF","ERF","MA0760.1","11.9294",1.538e-33,0.861734,0.83128,0.057785,392,"False",1.526465e-31,3.0902570443219e-16,1.00674433642612e-06,0.946108933816534,0.944516351168448,0.1133585449041,0.9281504798722,0.657317421619647,NA,NA,NA,NA
"ERG","ERG","MA0474.2","11.8312",5.24603e-33,0.87902,0.84857,0.0571829,392,"False",4.62816424444445e-31,0.00047887477220519,0.000228769399314944,0.694981011357977,0.687676455696549,0.585870330783565,0.0116149575512902,0.264894932519735,NA,NA,NA,NA
"ZBTB7A","ZBTB7A","MA0750.2","11.6832",3.74664e-32,0.864366,0.829929,0.0584012,392,"False",2.97483216e-30,0.000604641910115671,0.00465683667412994,0.881343860385487,0.876427399221625,0.227121472993431,0.219900548856704,0.843247518948207,0.184114186503812,0.898898033394353,NA,0.787845757961382
"ETV5","ETV5","MA0765.2","11.5829",1.03699e-31,0.885504,0.853063,0.0616402,392,"False",7.48518236363636e-30,6.97665103170037e-72,7.50848268225417e-38,0.852193368462172,0.846323319644317,0.0123960082234503,0.392444618028159,0.334528143294903,NA,NA,NA,NA
"ETV3","ETV3","MA0763.1","11.5304",1.72498e-31,0.864116,0.835857,0.0571805,392,"False",1.14136176666667e-29,0.000595487911405703,0.0189560267568933,0.838954669317222,0.83252766656814,0.587146668934214,0.895473479222725,0.642443872881643,NA,NA,NA,NA
"ETV6","ETV6","MA0645.1","11.38",1.15687e-30,0.882321,0.851358,0.0586679,392,"False",7.065806e-29,7.55928527076367e-18,1.14018113515154e-08,0.991983676932753,0.992003485669594,-0.00633654458710104,0.030330944577798,0.71119594453416,NA,NA,NA,NA
"ELF2","ELF2","MA1483.1","10.5652",1.05653e-26,0.818097,0.790052,0.0574802,392,"False",5.99203442857143e-25,6.27068556014574e-23,4.52125604348031e-12,0.973138661458792,0.972658955470384,-0.0644345081729247,0.00479683058365613,0.541155515279498,NA,NA,NA,NA
"ETV2","ETV2","MA0762.1","10.2476",2.96306e-25,0.831027,0.805106,0.0565,392,"False",1.56844642666667e-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELF4","ELF4","MA0641.1","10.0528",2.37581e-24,0.806979,0.779983,0.0574042,392,"False",1.1789957125e-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"YY2","YY2","MA0748.2","9.79129",3.56684e-23,0.852928,0.821895,0.0645066,392,"False",1.66592409411765e-21,0.255718932348812,0.380048086184204,NA,NA,NA,0.907647630201454,0.630053943436374,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","9.62046",2.29782e-22,0.846936,0.819262,0.0482467,392,"False",1.01359393333333e-20,1.4663579246959e-05,6.84305640682578e-05,NA,NA,NA,1.38260873809728e-05,0.000982033797438766,NA,NA,NA,NA
"Gmeb1","Gmeb1","MA0615.1","8.17481",1.12856e-16,0.835356,0.817285,0.0381362,392,"False",4.71619284210526e-15,1.02958156088647e-09,1.41151122851356e-05,0.950963698886109,0.949907293850126,0.104196508740668,0.0631997896182614,0.875508090344555,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","8.12034",1.71446e-16,0.873339,0.844252,0.0657437,392,"False",6.8064062e-15,4.34690332207301e-24,4.36046763081152e-12,0.943943522402199,0.941853621699196,-0.0999828309645665,0.00481626524486024,0.416095145885266,NA,NA,NA,NA
"ZBTB33","ZBTB33","MA0527.1","8.06203",2.59147e-16,0.79492,0.772676,0.0561965,392,"False",9.79822466666667e-15,0.00417032014987493,0.00101218274054846,0.810110763932811,0.805052806444409,0.586637287030699,0.372580374956091,0.493651597123989,NA,NA,NA,NA
"ELF5","ELF5","MA0136.2","8.04824",2.9256e-16,0.882781,0.864397,0.046064,392,"False",1.05587563636364e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFDP1","TFDP1","MA1122.1","7.92034",9.64641e-16,0.876184,0.849665,0.0517539,392,"False",3.33010849565217e-14,2.44834047378275e-09,0.000175531197271997,0.945174573369643,0.943252569282114,-0.0632785833256709,0.479173109247473,0.489649663499271,NA,NA,NA,NA
"ZBTB14","ZBTB14","MA1650.1","7.493",2.84986e-14,0.848378,0.820331,0.0550388,392,"False",9.42828683333333e-13,1.00192336142557e-14,6.49934286471665e-10,0.911141464590663,0.907590065373661,0.127206402263263,0.515120270428871,0.809272883576688,NA,NA,NA,NA
"SPDEF","SPDEF","MA0686.1","7.21334",2.03161e-13,0.819077,0.801715,0.048873,392,"False",6.45239336e-12,0.024884490744135,0.00802398371997315,0.858907235737604,0.852763974453034,-0.0406766584016758,0.0168126406385243,0.0208503716916288,NA,NA,NA,NA
"TCFL5","TCFL5","MA0632.2","6.79707",4.43916e-12,0.858617,0.835763,0.0572478,392,"False",1.35565116923077e-10,0.00215594726131698,0.560071313327,NA,NA,NA,0.553065127896313,0.220294916947813,NA,NA,NA,NA
"ARNT","ARNT::HIF1A","MA0259.1","6.72193",7.42052e-12,0.911067,0.890666,0.0529121,392,"False",2.10424745714286e-10,2.0263987327462e-22,7.08476485473949e-10,NA,NA,NA,0.000202776469298081,0.40224039948743,NA,NA,NA,NA
"HIF1A","ARNT::HIF1A","MA0259.1","6.72193",7.42052e-12,0.911067,0.890666,0.0529121,392,"False",2.10424745714286e-10,0.335827579503052,0.0134803755749339,NA,NA,NA,0.00207644384885905,0.0329877977589284,NA,NA,NA,NA
"YY1","YY1","MA0095.2","6.64652",1.0454e-11,0.817011,0.796807,0.0738288,392,"False",2.86223310344828e-10,0.0207079055136831,0.000655845071614332,NA,NA,NA,0.97600461906995,0.614712071356755,0.6233827343592,0.913749535334991,NA,0.979809304931412
"KLF15","KLF15","MA1513.1","6.40526",6.5933e-11,0.892498,0.860109,0.0765146,392,"False",1.74502673333333e-09,1.19570049262638e-13,5.8263835734551e-06,0.955058839454158,0.954142143644635,-0.0921524386886603,0.000280026955978768,0.109160549851502,NA,NA,NA,NA
"KLF3","KLF3","MA1516.1","6.25417",1.71585e-10,0.865542,0.846119,0.052144,392,"False",4.39479e-09,0.013581988891549,0.334044915826413,NA,NA,NA,0.212561418458806,0.813215825478798,NA,NA,NA,NA
"SP9","SP9","MA1564.1","6.20408",2.3924e-10,0.885863,0.865208,0.0539411,392,"False",5.9361425e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HIF1A","HIF1A","MA1106.1","6.13971",3.44475e-10,0.852364,0.833935,0.0560998,392,"False",8.28827727272727e-09,0.335827579503052,0.0134803755749339,NA,NA,NA,0.00207644384885905,0.0329877977589284,NA,NA,NA,NA
"SP3","SP3","MA0746.2","6.07886",5.22023e-10,0.872811,0.852593,0.0565495,392,"False",1.21297111428571e-08,1.06295547058288e-08,0.00013564043053724,NA,NA,NA,6.85989605365822e-05,0.00671430112713626,NA,NA,NA,NA
"E2F2","E2F2","MA0864.2","6.07299",5.34685e-10,0.769083,0.755513,0.039612,392,"False",1.21297111428571e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZFP42","ZFP42","MA1651.1","5.99319",7.72998e-10,0.748934,0.732999,0.0635587,392,"False",1.70489003333333e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF14","KLF14","MA0740.1","5.99678",8.61093e-10,0.835967,0.818128,0.0526275,392,"False",1.84785903243243e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP1","SP1","MA0079.4","5.96117",1.05139e-09,0.831897,0.812589,0.0609988,392,"False",2.19685173684211e-08,3.62787740507462e-25,2.63175628541343e-15,0.807131385758225,0.802462528361996,-0.231825816360036,0.000189554825055536,0.192910570862424,NA,NA,NA,NA
"E2F1","E2F1","MA0024.3","5.91805",1.38781e-09,0.783776,0.7698,0.0428899,392,"False",2.7669312e-08,9.13233329347795e-21,3.06862562882865e-09,0.902091933706878,0.897118183277208,-0.142862753964456,0.00412276550601989,0.0876256079885579,NA,NA,NA,NA
"HES1","HES1","MA1099.2","5.92028",1.39392e-09,0.872138,0.85239,0.0570903,392,"False",2.7669312e-08,6.27580570622739e-11,9.33515702114294e-11,0.906471247747706,0.901960718424036,0.180102167921381,0.912102249579641,0.991037849004898,NA,NA,NA,NA
