"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ZNF135","ZNF135","MA1587.1","3.18752",0.000712409,0.812603,0.785202,0.0598129,42,"False",0.426861016666667,1.37824981334379e-06,2.67961788178361e-06,0.664945373688044,0.657861611382673,0.490233488997544,0.707355317510502,0.614571581625054,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","2.84619",0.00220546,0.844189,0.819262,0.0440783,42,"False",0.426861016666667,1.4663579246959e-05,6.84305640682578e-05,NA,NA,NA,1.38260873809728e-05,0.000982033797438766,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0810.1","2.79951",0.00254734,0.89513,0.873406,0.0486521,42,"False",0.426861016666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0811.1","2.79265",0.00260198,0.878404,0.857551,0.0468846,42,"False",0.426861016666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0524.2","2.76629",0.00282152,0.874204,0.853662,0.047927,42,"False",0.426861016666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP9","SP9","MA1564.1","2.72279",0.00322565,0.892815,0.865208,0.0560545,42,"False",0.426861016666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP3","SP3","MA0746.2","2.56522",0.00513737,0.878569,0.852593,0.0602972,42,"False",0.439646157894737,1.06295547058288e-08,0.00013564043053724,NA,NA,NA,6.85989605365822e-05,0.00671430112713626,NA,NA,NA,NA
"KLF11","KLF11","MA1512.1","2.53231",0.00564615,0.889285,0.865068,0.0570921,42,"False",0.439646157894737,2.84799198670652e-07,0.00255174573727333,0.763575541796709,0.758091188912528,-0.268173894633447,0.0449519051974055,0.0910526540635167,NA,NA,NA,NA
"VEZF1","VEZF1","MA1578.1","2.50248",0.00614811,0.890875,0.867548,0.0518107,42,"False",0.439646157894737,0.000645793539586659,0.00943924195016718,0.60378830796382,0.595646294087537,0.421795781795651,0.563894340058658,0.872815343629538,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0813.1","2.46706",0.0067915,0.838047,0.816155,0.0497973,42,"False",0.439646157894737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZIC3","ZIC3","MA0697.1","2.45641",0.00699605,0.804211,0.786209,0.0414372,42,"False",0.439646157894737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zfx","Zfx","MA0146.2","2.40733",0.00801318,0.879278,0.855406,0.0546266,42,"False",0.439646157894737,1.38909302005362e-11,0.00282381511278713,0.753628513058715,NA,-0.43535066535166,2.38928277512978e-05,0.013207684089923,NA,NA,NA,NA
"ZIC1","ZIC1","MA0696.1","2.40123",0.00814602,0.792238,0.774242,0.0431941,42,"False",0.439646157894737,0.000165267639845666,0.00103537271162692,0.892262574903591,0.887499081198788,0.317833564784466,0.371336224372785,0.88969273066332,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0815.1","2.37508",0.00874773,0.831631,0.809526,0.0533123,42,"False",0.439646157894737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GLI2","GLI2","MA0734.2","2.35775",0.00916498,0.781117,0.764694,0.0416521,42,"False",0.439646157894737,1.06016014190298e-06,2.8958642107581e-06,0.959605061017211,0.958545494724484,0.123438086942618,0.850154470154275,0.677180598113527,NA,NA,NA,NA
"ZIC4","ZIC4","MA0751.1","2.34083",0.00959599,0.822563,0.806296,0.0380818,42,"False",0.439646157894737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP8","SP8","MA0747.1","2.33089",0.0098539,0.889294,0.870403,0.045105,42,"False",0.439646157894737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GLI3","GLI3","MA1491.1","2.31706",0.0102214,0.798555,0.782675,0.0399014,42,"False",0.439646157894737,1.25589836902341e-06,0.0121700423265589,0.991983676932753,0.992003485669594,-0.0578110310250453,0.341094675544711,0.922951738997742,NA,NA,NA,NA
"KLF15","KLF15","MA1513.1","2.30633",0.0105205,0.895642,0.860109,0.0835368,42,"False",0.439646157894737,1.19570049262638e-13,5.8263835734551e-06,0.955058839454158,0.954142143644635,-0.0921524386886603,0.000280026955978768,0.109160549851502,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0872.1","2.24624",0.0123133,0.8257,0.804318,0.0538149,42,"False",0.472868426086957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF6","KLF6","MA1517.1","2.23126",0.0128024,0.900246,0.880258,0.0488454,42,"False",0.472868426086957,7.83727006679036e-09,1.09093826042445e-11,0.875873532377572,0.870413138797239,0.236680669772747,0.0190934577330926,0.0220177958349571,NA,NA,NA,NA
"TFDP1","TFDP1","MA1122.1","2.20557",0.0136806,0.872162,0.849665,0.0510986,42,"False",0.472868426086957,2.44834047378275e-09,0.000175531197271997,0.945174573369643,0.943252569282114,-0.0632785833256709,0.479173109247473,0.489649663499271,NA,NA,NA,NA
"ZBTB14","ZBTB14","MA1650.1","2.20492",0.0136977,0.845483,0.820331,0.0633806,42,"False",0.472868426086957,1.00192336142557e-14,6.49934286471665e-10,0.911141464590663,0.907590065373661,0.127206402263263,0.515120270428871,0.809272883576688,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0814.2","2.17304",0.0148467,0.84503,0.825276,0.0563745,42,"False",0.476781730769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF16","KLF16","MA0741.1","2.16653",0.0150966,0.893073,0.870747,0.0609133,42,"False",0.476781730769231,0.000236958860836231,2.28601776344623e-05,0.88708350416705,0.882533169620836,0.351362120477734,0.362918897162334,0.345247053870095,NA,NA,NA,NA
"KLF9","KLF9","MA1107.2","2.15315",0.0156125,0.814207,0.794726,0.0544496,42,"False",0.476781730769231,2.39169512373031e-08,1.29374196340418e-05,0.998122767429135,0.998126713384488,0.0271981698181035,0.0591087370454237,0.109194636601877,NA,NA,NA,NA
"ZIC5","ZIC5","MA1584.1","2.10916",0.017423,0.790182,0.774101,0.0448372,42,"False",0.481733033333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMAD5","SMAD5","MA1557.1","2.09003",0.0182374,0.796272,0.781728,0.0521381,42,"False",0.481733033333333,2.0119047060869e-08,4.21399019598365e-09,NA,NA,NA,0.00282010817786175,0.0699427165578453,0.889895237239651,0.829756713466071,NA,0.971483220144579
