"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"KLF15","KLF15","MA1513.1","13.4973",2.35598e-45,0.882845,0.860109,0.0930797,3823,"False",1.87064812e-42,1.19570049262638e-13,5.8263835734551e-06,0.955058839454158,0.954142143644635,-0.0921524386886603,0.000280026955978768,0.109160549851502,NA,NA,NA,NA
"SP9","SP9","MA1564.1","12.7181",1.82643e-40,0.8793,0.865208,0.0609253,3823,"False",7.2509271e-38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP3","SP3","MA0746.2","12.2345",1.00569e-37,0.866155,0.852593,0.0621689,3823,"False",2.6617262e-35,1.06295547058288e-08,0.00013564043053724,NA,NA,NA,6.85989605365822e-05,0.00671430112713626,NA,NA,NA,NA
"SP4","SP4","MA0685.1","11.9558",2.40014e-36,0.804448,0.791926,0.0608477,3823,"False",3.89641208e-34,3.96816549888352e-20,7.6840356691054e-10,0.831652574576208,0.825435920454036,-0.169012963013921,1.75400115767075e-05,0.0286047774705334,NA,NA,NA,NA
"KLF14","KLF14","MA0740.1","11.985",2.45366e-36,0.830017,0.818128,0.0561066,3823,"False",3.89641208e-34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP1","SP1","MA0079.4","11.7799",2.5373e-35,0.825334,0.812589,0.0626518,3823,"False",3.35769366666667e-33,3.62787740507462e-25,2.63175628541343e-15,0.807131385758225,0.802462528361996,-0.231825816360036,0.000189554825055536,0.192910570862424,NA,NA,NA,NA
"ZBTB14","ZBTB14","MA1650.1","11.5951",6.14372e-34,0.834777,0.820331,0.0680536,3823,"False",6.96873382857143e-32,1.00192336142557e-14,6.49934286471665e-10,0.911141464590663,0.907590065373661,0.127206402263263,0.515120270428871,0.809272883576688,NA,NA,NA,NA
"KLF16","KLF16","MA0741.1","11.3451",1.11168e-32,0.883538,0.870747,0.0627919,3823,"False",1.1033424e-30,0.000236958860836231,2.28601776344623e-05,0.88708350416705,0.882533169620836,0.351362120477734,0.362918897162334,0.345247053870095,NA,NA,NA,NA
"KLF11","KLF11","MA1512.1","11.2879",2.39354e-32,0.876873,0.865068,0.0579849,3823,"False",2.11163417777778e-30,2.84799198670652e-07,0.00255174573727333,0.763575541796709,0.758091188912528,-0.268173894633447,0.0449519051974055,0.0910526540635167,NA,NA,NA,NA
"KLF5","KLF5","MA0599.1","11.1961",7.58693e-32,0.939148,0.92756,0.0572912,3823,"True",6.02402242e-30,3.37728202190347e-09,1.04026662469694e-09,0.871444285738351,0.865446053431453,0.244764540897153,0.0752209912883541,0.263434667816608,NA,NA,NA,NA
