"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"ILF3",2.71458420532382e-06,1.81507109004739,23.2635334028044,"['RPL4', 'RPL5', 'RPL3', 'RPL32', 'EIF4A3', 'RPL8', 'RPL10A', 'PHB2', 'RPL9', 'RPL6', 'IFIT3', 'IFIT2', 'RPL7', 'TOMM22', 'TXN2', 'ACTG1', 'CHCHD4', 'RPS14', 'RPS17', 'RPS16', 'RPL18A', 'LAMP1', 'RPS13', 'NOMO1', 'GABARAPL2', 'GABARAPL1', 'RPL21', 'RPS8', 'RPL23', 'RPL22', 'RPS6', 'ILF2', 'TUBA4A', 'PDIA4', 'EEF1A1', 'NCL', 'UQCRC1', 'RPL24', 'SRSF3', 'RPL27', 'RPL29', 'ZNF830', 'LRRC59', 'KHDRBS2', 'MEPCE', 'MRPL17', 'MRPL12', 'NDRG1', 'MRPL10', 'GABARAP', 'UQCRH', 'RTN4', 'MRPL20', 'GRK5', 'UBC', 'XRCC6', 'CBX6', 'HSPA5', 'FN1', 'MRPL23', 'LSM2', 'RPS26', 'RPS25', 'RPS28', 'HNRNPK', 'RPS20', 'SERINC1', 'RPS24', 'RPS23', 'MRPS10', 'RPS4X', 'RPL7A', 'MAP1LC3B', 'MAP1LC3A', 'MRPL40', 'SUMO1', 'SUMO3', 'SUMO2', 'MRPL9', 'RMRP', 'HSP90AA1', 'SSR4', 'ITGA4', 'PRMT1', 'RPS3A', 'ELOVL7', 'MRPL44', 'RCN1', 'RCN2', 'RPL37A', 'HNRNPH2', 'SF3B5', 'NDUFB9', 'RPL10', 'RPL12', 'RPL11', 'NEDD8', 'MRPL55', 'PGRMC1', 'RPS15A', 'RPL14', 'RPS3', 'RPL13', 'SNCG', 'RPL15', 'RPS2', 'RPL18', 'HNRNPA1', 'RPL17', 'RPL19', 'UBL4A', 'NDUFA2', 'RPL23A', 'RAB11A', 'RAB14', 'LAMTOR2', 'SLIRP']",0.000754654409080021,0,0,117,"ILF3",0.000754654409080021,2.69292009318988e-36,3.7376762105082e-23,0.760953611767452,0.761748681080659,0.130802087571629,0.000107358378291278,0.118967657211547
"RAD21",1.42736312705082e-05,1.89514088214813,21.1442700632909,"['RPL5', 'RPL30', 'FEN1', 'HSP90AB1', 'FHL3', 'UBE2L6', 'MEA1', 'CLU', 'RPL6', 'SMC2', 'RPS4X', 'RPS14', 'RPS17', 'RPS16', 'RPS19', 'SUMO1', 'RPS18', 'PSMD2', 'C1QBP', 'TMSB4X', 'CFL1', 'SUMO2', 'THSD7A', 'CAPN1', 'RPS11', 'RPS10', 'RPS13', 'CBR1', 'SERPINB1', 'HSP90AA1', 'RPS7', 'RPL23', 'RPS5', 'RPL22', 'RPS6', 'SSU72', 'RPS3A', 'GTPBP1', 'GNL1', 'CDC34', 'MCM3', 'MCM4', 'HNRNPH2', 'UBA52', 'PPP1R15A', 'CSTB', 'PPP1R15B', 'CEBPB', 'PCNA', 'RPL10', 'CTTNBP2', 'CDCA5', 'RPL11', 'CDKN2AIP', 'RPS15A', 'DNAJB4', 'UBC', 'RPS3', 'PGK1', 'RPL13', 'FLNB', 'RPS2', 'DISC1', 'RPS27A', 'CCT7', 'RPL17', 'ESRRB', 'RPL35A', 'RPL23A', 'AZU1', 'DEK', 'TUBB4B', 'RPS25', 'STAG1', 'PFKL', 'CPS1', 'NACA', 'FASN', 'PSMC1', 'EIF3I', 'CCDC7', 'RPS20', 'RPL22L1', 'UBA1', 'HIST1H4C', 'EIF3D', 'RAN', 'EIF4G1']",0.00176733801367419,0,0,88,"RAD21",0.00176733801367419,7.94137601101377e-22,5.3961587983296e-16,0.931056809246814,0.931195297025472,0.0980899705599007,0.0236612922567521,0.263611385869428
"ILF2",1.90719929533186e-05,1.96160080566455,21.3172841064646,"['RPL4', 'YWHAE', 'EIF4A3', 'RPLP0', 'NENF', 'IFIT1', 'RPL8', 'RPL10A', 'RPL9', 'RPL6', 'TOMM22', 'TXN2', 'IFIT2', 'RPL7', 'RPS4X', 'RPL7A', 'MAP1LC3B', 'RPS16', 'MAP1LC3A', 'LAMP1', 'SUMO1', 'SUMO2', 'RPS13', 'GABARAPL2', 'GABARAPL1', 'MRPS26', 'RPL21', 'ITGA4', 'SSR4', 'RPS8', 'RPL23', 'RPS6', 'H2AFX', 'RHOB', 'EEF1A1', 'EEF1G', 'ILF3', 'RCN1', 'MRPL50', 'SRSF3', 'DDX28', 'KHDRBS2', 'RPL10', 'MEPCE', 'RPL11', 'MRPS34', 'TIMM13', 'MRPL17', 'NEDD8', 'GABARAP', 'MRPL55', 'RPS15A', 'PUF60', 'UBC', 'RPL14', 'RPS3', 'RPS2', 'RPL18', 'HNRNPA1', 'RPL17', 'RPL19', 'ABCF1', 'UBL4A', 'XRCC6', 'CBX6', 'EIF2B2', 'HSPA5', 'FN1', 'RPL23A', 'SUPT5H', 'MRPL23', 'MRPL24', 'MRPL21', 'RPS26', 'RPS20', 'LAMTOR3', 'RPS24', 'RPS23']",0.00176733801367419,0,0,78,"ILF2",0.00176733801367419,3.5200782480735e-29,4.95097972971707e-21,0.875209995343366,0.87485519958397,-0.0155306062535701,1.5319464133528e-06,0.0459476609269091
"ATF2",6.14560892339577e-05,1.7726830481894,17.1900401345494,"['ARF1', 'HSP90AB1', 'CITED1', 'YWHAB', 'SLC2A1', 'HSPB1', 'ATP2A2', 'ENO1', 'PHB2', 'RPS6KA5', 'KAT5', 'APMAP', 'PSMD2', 'BSG', 'CFL1', 'YWHAG', 'CAP1', 'EIF5A', 'HSP90AA1', 'ANXA1', 'TPI1', 'TUBB', 'PGAM1', 'H2AFX', 'EDF1', 'FOS', 'YWHAZ', 'PDIA4', 'AR', 'MYL6', 'PKM', 'TCP1', 'CANX', 'UQCRC1', 'VDAC3', 'PPIF', 'ERP29', 'FSCN1', 'VDAC2', 'GAS1', 'VDAC1', 'ALDOA', 'PPIB', 'GAPDH', 'CEBPA', 'CEBPB', 'OAT', 'AHCY', 'PCNA', 'TMED10', 'SHMT2', 'GSTP1', 'PHB', 'ATP1A1', 'RTN4', 'HSP90B1', 'PRDX3', 'LDHB', 'STIP1', 'PRDX5', 'LDHA', 'HSPH1', 'GRPEL1', 'PCBP1', 'UBC', 'PGK1', 'MAPK1', 'CYC1', 'CCT5', 'CCT4', 'MAPK3', 'BCAP31', 'PLK3', 'JUN', 'MDH2', 'IRF2BP1', 'HMGA1', 'EEF2', 'HSPE1', 'RAB11A', 'NFKB1', 'MARCKS', 'RAB14', 'NACA', 'GNB2', 'CYCS', 'CALM3', 'CALR', 'P4HB', 'EZH2']",0.00427119820176006,0,0,90,"ATF2",0.00427119820176006,4.53350418408495e-11,5.59537068410596e-07,0.890233014445402,0.890044871810112,0.150526126847693,0.514906648909877,0.388306779408553
"BATF",0.000291183598367207,18.6571164510166,151.897968972694,"['SNAPC5', 'JUN', 'JUND', 'TEF', 'NFIL3', 'DDIT3', 'FOS', 'JUNB', 'ATF4']",0.0161898080692167,0,0,9,"BATF",0.0161898080692167,NA,NA,NA,NA,NA,NA,NA
"ESR1",0.00701034324449312,1.21376529555913,6.02072327704423,"['RPL4', 'RPL5', 'RPL3', 'ENO1', 'ALKBH7', 'RPL8', 'PHB2', 'RPL9', 'ACTB', 'RPL6', 'RPL7', 'RPS14', 'RPS17', 'RPS16', 'RPS19', 'KAT5', 'RPL18A', 'SNRPD1', 'RPL36AL', 'RPS18', 'PSMD2', 'RPS6KA2', 'RPL36', 'RPS11', 'JUNB', 'RPS10', 'RPS13', 'RPS12', 'RPL21', 'RPL22', 'HPCAL1', 'MED7', 'AR', 'INPP4B', 'MYL6', 'NIF3L1', 'RFX4', 'CSNK2B', 'VDAC3', 'RPL24', 'VDAC1', 'RPL29', 'RPL28', 'SHMT2', 'PIK3R3', 'PIK3R2', 'PRDX3', 'PRDX2', 'LDHA', 'HSPH1', 'BLOC1S1', 'ZNHIT3', 'PCBP1', 'PRDX1', 'RRS1', 'ARSB', 'HEXIM1', 'BARD1', 'BTF3', 'FIS1', 'JUN', 'XBP1', 'XRCC6', 'JUND', 'GADD45B', 'GADD45A', 'H3F3A', 'NR2F1', 'TRIP4', 'PRDX6', 'NR2F6', 'RPS26', 'RPS25', 'TF', 'TBL2', 'HNRNPK', 'FASN', 'RPL27A', 'HYOU1', 'CALM3', 'RPS20', 'CALM1', 'CALM2', 'RPS24', 'EZH2', 'AARS', 'RPS23', 'MRPS17', 'ARF1', 'CDKN1A', 'CITED1', 'RPLP0', 'CLTC', 'MYL6B', 'MED16', 'ING1', 'TUBA1B', 'TUBA1A', 'MED10', 'RAC3', 'TMED2', 'KIF1A', 'SEC61B', 'CTSD', 'EMD', 'VAV3', 'UPF1', 'PRMT1', 'ELOVL2', 'TUBB', 'PABPC5', 'NCOA4', 'SSR3', 'NME2', 'MRPS2', 'FOS', 'GNL3', 'NME1', 'RAP2C', 'TUBB2A', 'AHRR', 'PGAM5', 'PPARG', 'ALDOC', 'TKT', 'ALDOA', 'PTMA', 'RPL10', 'RPL12', 'RPL11', 'NEDD8', 'PSMA7', 'EXOSC4', 'RPS15A', 'LMNA', 'RPL14', 'RPS3', 'RPL13', 'FLNB', 'RPL15', 'RPS2', 'CCT7', 'RPL18', 'RPL17', 'CCT4', 'RPL19', 'NPM1', 'MAP3K1', 'GSN', 'HSPA1L', 'MDH2', 'UTP3', 'MGMT', 'PTGES3', 'KRT10', 'TUBB4B', 'BLCAP', 'FKBP1A', 'RSL1D1', 'PSMC5', 'PSMC1', 'APEX1', 'RLIM', 'ESYT1', 'HSPA1B', 'MPG', 'RPL10A', 'IGF1R', 'CNDP2', 'GRIP1', 'PPP1CC', 'TUBB3', 'ARHGDIA', 'CFL1', 'AP2M1', 'G6PD', 'RPS9', 'RPS7', 'RPS8', 'RPS6', 'SARS', 'TAP1', 'RPSA', 'ILF2', 'PDIA4', 'EEF1A1', 'ACLY', 'ILF3', 'NCL', 'EEF1A2', 'SRSF3', 'FKBP4', 'FKBP5', 'LRRC59', 'TMED10', 'FOXO4', 'PHB', 'HSP90B1', 'UBB', 'CLTCL1', 'BAG1', 'UBC', 'G3BP2', 'PGK1', 'ABL1', 'THEM6', 'SMYD3', 'HSPA8', 'GOT1', 'HSPA5', 'BDNF', 'ARPC4', 'EEF2', 'POU2F2', 'NFKB1', 'CDK8', 'CDK5', 'NACA', 'GNB2', 'REEP6', 'EIF4G1', 'YWHAE', 'CUEDC2', 'HSP90AB1', 'WDR1', 'THRA', 'YWHAB', 'ATP2A2', 'HSPB1', 'RPS4X', 'RPL7A', 'HEBP2', 'SUMO1', 'YWHAQ', 'BCAS2', 'YWHAH', 'HSP90AA1', 'H2AFX', 'DDX54', 'RPL13A', 'H2AFV', 'EDF1', 'RPS3A', 'YWHAZ', 'EEF1G', 'HAX1', 'RCN2', 'RPL37A', 'TRIM59', 'SLC25A5', 'SOS1', 'GAPDH', 'INA', 'OTUB1', 'CEBPA', 'CEBPB', 'GTF3C4', 'LUZP2', 'MVP', 'RAB1B', 'RPL36A', 'ATP1A1', 'HDAC9', 'MAPK1', 'HNRNPA1', 'HNRNPA0', 'ABCF1', 'MAPK3', 'SSB', 'KDM4C', 'RPL23A', 'DEK', 'HSPE1', 'HNRNPAB', 'PNRC2', 'MYO1D', 'PFKL', 'ACTC1', 'KLF5', 'EIF3I', 'STUB1', 'P4HB', 'RAN']",0.324812570328181,0,0,283,"ESR1",0.324812570328181,0.000160127592785165,0.620936199705528,0.635858440247454,0.635012071511032,-1.23151048308644,0.806268154080142,0.901763669611147
"HTT",0.0136474600511149,1.35068092093443,5.80009651147184,"['RPL4', 'NDUFA13', 'ERCC6L', 'MRFAP1', 'ENO1', 'COX6A1', 'PHB2', 'CHCHD2', 'SIRPA', 'PDK2', 'CPT1B', 'COX6B1', 'STX1B', 'FEZ1', 'UQCRC1', 'VDAC3', 'VDAC2', 'NHLRC1', 'VDAC1', 'PFN2', 'FTL', 'GNAZ', 'FICD', 'NDUFB10', 'CNP', 'EPB41', 'PEX11B', 'THY1', 'UQCRH', 'NEUROD1', 'LDHB', 'STIP1', 'LDHA', 'ZMAT2', 'UBC', 'CYC1', 'PRNP', 'HSPA8', 'F8A1', 'XRCC6', 'MAGEE1', 'HMGA1', 'CCT6A', 'CPS1', 'CDK5', 'DLG4', 'TOLLIP', 'EZH2', 'SLC25A3', 'HIP1', 'MRFAP1L1', 'HSP90AB1', 'CLTC', 'DIRAS2', 'ETFB', 'MAP1LC3B', 'MAP1LC3A', 'TUBA1A', 'SUMO1', 'CASP6', 'CA4', 'NPTN', 'CD36', 'RAC1', 'IKBKG', 'GPRASP2', 'YWHAG', 'TUBB', 'SYP', 'ETV4', 'SRP9', 'KAT2B', 'RCN2', 'NDUFS5', 'NDUFS3', 'ALDOC', 'ALDOA', 'SLC25A11', 'GAPDH', 'NDUFB9', 'DCTN1', 'COX5B', 'COX5A', 'PPP2CA', 'DNAJB1', 'CD59', 'OPCML', 'BCAP31', 'NDUFA8', 'MDH1', 'PTGES2', 'FEM1B', 'LSAMP', 'SYVN1', 'COX6C', 'DNAJA1', 'PSMC5', 'HSPA1B']",0.541999127744276,0,0,98,"HTT",0.541999127744276,1.02651761221649e-08,2.17911601153395e-06,NA,NA,NA,0.00397838317968004,0.71559196907756
"NFE2L2",0.0393421862203409,1.6723771620085,5.41090589242423,"['CDKN1A', 'CLTC', 'KEAP1', 'COPS7A', 'NRF1', 'PSMB5', 'SUMO1', 'SUMO3', 'SUMO2', 'ENC1', 'UBC', 'PRKCG', 'GADD45GIP1', 'JUN', 'PRKCH', 'JUND', 'PRKCD', 'FOS', 'DDIT3', 'PGAM5', 'PPARG', 'PRKCQ', 'MAFK', 'PTMA', 'ATF4']",0.99999384665243,0,0,25,"NFE2L2",0.99999384665243,2.31496451814941e-16,4.1029352188983e-07,0.766175065643468,0.766975590503087,-0.131026599990747,0.0028969945102437,0.369391808858321
"CHD2",0.0416425781943595,8.28248326794369,26.32696735598,"['SUMO1', 'UBC', 'SUMO2', 'PARK7']",0.99999384665243,0,0,4,"CHD2",0.99999384665243,3.12072798810652e-34,4.77603253239374e-15,0.989134230030469,0.989110864920836,-0.0288683313271323,4.1974247633909e-06,0.0888070399667096
"TEAD4",0.0416425781943595,8.28248326794369,26.32696735598,"['WWTR1', 'UBC', 'SUMO2', 'MYH7']",0.99999384665243,0,0,4,"TEAD4",0.99999384665243,NA,NA,NA,NA,NA,NA,0.797136589184692
