"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"APEX1 (human)",0.0274079501589062,2.41721813346527,8.69454545987814,"['RPL41', 'MORN2', 'UQCR10', 'POLR2I', 'RPS10', 'TMSB10', 'PET117', 'ZNF267']",0.998382602053151,0,0,8,"APEX1",0.998382602053151,5.56839381890921e-37,9.75858589264299e-30,0.573434924099172,0.57270911893157,-0.0124861947985325,1.11287700479635e-06,0.038519899196153
"JUN (mouse)",0.0337121537008956,2.31456402946068,7.84613334197945,"['TMEM185B', 'RPL41', 'NDUFB2', 'MRPS18B', 'WDR64', 'CTXN2', 'COX5B', 'POLR2K']",0.998382602053151,0,0,8,"JUN",0.998382602053151,1.508912433933e-17,2.46806570041244e-14,0.884159232342222,0.883946268755348,0.053288392672907,0.000533383968000846,0.112885154565561
"TP63 (human)",0.0346542311518008,2.30103969754253,7.7368673460718,"['RPL41', 'RPS27', 'NDUFA5', 'UQCR10', 'RPL29', 'RPS27A', 'TMSB10', 'ZNF267']",0.998382602053151,0,0,8,"TP63",0.998382602053151,NA,NA,NA,NA,NA,NA,NA
"HIF1A (human)",0.0348635794768345,2.18859749144812,7.34561725517312,"['RPS15A', 'RPS19BP1', 'DDT', 'MORN2', 'COX7A2', 'VPS37B', 'RPL29', 'COX7A1', 'RPS10']",0.998382602053151,0,0,9,"HIF1A",0.998382602053151,0.524431052539902,0.00186529445025647,0.333119346825934,0.332395158408244,1.84590119513897,0.000607543792814419,0.0107428676317449
"FOXO3A (mouse)",0.0351690753970707,3.44067226890756,11.5179536203846,"['RPS15A', 'VPS37B', 'IER3IP1', 'POLR2K']",0.998382602053151,0,0,4,"FOXO3A",0.998382602053151,NA,NA,NA,NA,NA,NA,NA
"NR5A2 (mouse)",0.044240768431752,2.18257494797233,6.80550561131754,"['RRNAD1', 'NDUFB2', 'RIIAD1', 'UQCR11', 'POLR2I', 'COX5B', 'COX7A1', 'MRPL21']",0.998382602053151,0,0,8,"NR5A2",0.998382602053151,NA,NA,NA,NA,NA,NA,NA
"IRF8 (human)",0.0661936508936682,1.99203846352686,5.40872452639206,"['RPL41', 'RPS27', 'UQCRQ', 'RRNAD1', 'COX7A2', 'UQCR10', 'CTXN2', 'RPL29']",0.998382602053151,0,0,8,"IRF8",0.998382602053151,NA,NA,NA,NA,NA,NA,NA
"IRF2 (mouse)",0.0732297968704823,2.1719298245614,5.67775660553465,"['RPS27', 'NRN1', 'VPS37B', 'POLR2I', 'COX7A1', 'POLR2K']",0.998382602053151,0,0,6,"IRF2",0.998382602053151,1.69101938811262e-24,3.21702300861233e-13,0.559070884624173,0.558290839809761,0.00933949870223894,0.0029176348443526,0.749612021106502
"TP53 (human)",0.0809125850520599,1.69743444097321,4.26800523126248,"['PPIL1', 'RPL41', 'RPS27', 'NDUFA5', 'DDT', 'TOMM7', 'UQCR11', 'POLR2I', 'NEFH', 'TMSB10', 'ATOX1', 'MRPL21']",0.998382602053151,0,0,12,"TP53",0.998382602053151,0.0856611584776267,0.206280298465481,NA,0.932887607650947,NA,0.169939845342364,0.217697839327482
"Nkx2-5 (mouse)",0.080950539892852,3.10075414781297,7.7950383461561,"['PPIL1', 'NDUFA5', 'MRPS18B']",0.998382602053151,0,0,3,"Nkx2-5",0.998382602053151,NA,NA,NA,NA,NA,NA,NA
"FOXF2 (human)",0.0833358147853471,1.97345491388045,4.90379247502919,"['MZT2A', 'RPL41', 'RPS27', 'RPS15A', 'C19ORF53', 'RPL29', 'RPS10']",0.998382602053151,0,0,7,"FOXF2",0.998382602053151,NA,NA,NA,NA,NA,NA,NA
"CREB1 (human)",0.083927475556095,1.72014131851547,4.26217001094446,"['RPL41', 'RPS27', 'NDUFA5', 'UQCRQ', 'MRPS18B', 'WDR64', 'UQCR11', 'VPS37B', 'POLR2I', 'RPS10', 'ATOX1']",0.998382602053151,0,0,11,"CREB1",0.998382602053151,0.203842840058736,0.164067012684051,NA,NA,NA,0.438563819938428,0.694495446885467
"CBEPA (mouse)",0.0869761466103071,2.06804857621441,5.05042563212672,"['PPIL1', 'RPS27', 'IER3IP1', 'COX7A1', 'ATOX1', 'PET117']",0.998382602053151,0,0,6,"CBEPA",0.998382602053151,NA,NA,NA,NA,NA,NA,NA
"Stat3 (mouse)",0.0929659941588616,2.02837171052632,4.81844062234781,"['RPS27', 'NDUFA5', 'RIIAD1', 'WDR64', 'COX7A2', 'MRPL21']",0.998382602053151,0,0,6,"Stat3",0.998382602053151,8.85339666577899e-06,4.06211265877431e-07,0.449693635549799,0.448388864110944,0.61472669855231,0.262825567879919,0.456062576950469
"ETS1 (mouse)",0.0994972680626259,1.88225842198582,4.34354676392338,"['HDDC2', 'SNRNP25', 'COX7A1', 'TMSB10', 'POLR2K', 'MRPL21', 'CYB5D1']",0.998382602053151,0,0,7,"ETS1",0.998382602053151,1.11190689416626e-08,0.0156237668955435,0.921851112214014,0.921851579102261,-0.157274766391784,0.596309380328159,0.665255812069739
"MTF1 (human)",0.109552021329568,1.83322068723134,4.05390312955308,"['RPS27', 'NRN1', 'NDUFA1', 'NDUFB2', 'TMSB10', 'PET117', 'CYB5D1']",0.998382602053151,0,0,7,"MTF1",0.998382602053151,NA,NA,NA,NA,NA,NA,NA
"CPEB1 (human)",0.111657938172466,8.96397941680961,19.6518683682965,"['UQCR10']",0.998382602053151,0,0,1,"CPEB1",0.998382602053151,2.24273447734865e-28,4.99561472400602e-10,0.639223415154641,0.638669197265166,-0.211854590703303,0.00247126144634236,0.66075715249416
"SOX2 (human)",0.111657938172466,8.96397941680961,19.6518683682965,"['PET117']",0.998382602053151,0,0,1,"SOX2",0.998382602053151,0.310635494725755,0.160010797568856,NA,NA,NA,0.361661266714671,NA
"NFKB1 (mouse)",0.121134900685305,1.58949964763918,3.35519608258793,"['CD74', 'PPIL1', 'NDUFB2', 'UQCR11', 'UQCR10', 'SNRNP25', 'RPL29', 'COX7A1', 'RPS10', 'POLR2K', 'MRPL21']",0.998382602053151,0,0,11,"NFKB1",0.998382602053151,7.96434248710725e-37,1.3710717056212e-22,0.652682491089264,0.651497012715713,0.0400672732004047,6.42213577310839e-10,0.00866341841448702
"MXI1 (human)",0.129785887794762,7.58200290275762,15.4814582265741,"['UQCR11']",0.998382602053151,0,0,1,"MXI1",0.998382602053151,3.89781906428173e-05,0.00594828670366022,NA,NA,NA,0.0127942529755195,0.275614707972829
"STAT5B (mouse)",0.132821161679341,1.82039375928678,3.67492300467552,"['HDDC2', 'NDUFA5', 'UQCRQ', 'RRNAD1', 'NDUFB2', 'COX7A2']",0.998382602053151,0,0,6,"STAT5B",0.998382602053151,4.04288322987305e-16,0.000490176549676255,0.551632016193375,0.549388934752365,-0.553868613429522,0.260613156325064,0.682405825656933
