Item ID	Item value	Change in Kuiper test statistic when item removed
PPP1R14A	21.8329076824966	0.002727202830787534
PRKCH	1.89083939884105	0.011111111111110739
KCNMB2	0.524390720570038	0.011111111111110739
PRKCD	0.553179464953739	0.011111111111110739
KCNMB3	-2.03229342511709	0.011111111111110739
MYL6B	0.931488839158745	0.011111111111110739
MYH11	0.147117697946868	0.011111111111110739
CALM3	0.189492176842406	0.011111111111110739
ADRA1D	2.191980970313	0.011111111111110739
MYLK	0.48476857057552	0.011111111111110739
