Item ID	Item value	Change in Kuiper test statistic when item removed
GSN	-0.186845214659699	0.011029411764706287
F2R	0.588430554049219	0.011029411764706287
CHRM5	0.385876101225544	0.011029411764706287
ITGA1	1.53421153026965	0.011029411764706287
FN1	-0.0139000885473877	0.011029411764706287
FGF1	-1.5887931771287	0.011029411764706287
IQGAP2	0.622622017496022	0.011029411764706287
MYLK	0.48476857057552	0.011029411764706287
ACTG1	0.266897520867568	0.011029411764706287
FGF9	-0.671191671968726	0.011029411764706287
CFL2	0.437707399072925	0.011029411764706287
TMSB4X	-0.155205574628323	0.011029411764706287
PDGFC	-21.3775976012168	-0.014847543188498014
FGFR3	22.9061933515559	0.006536378384689678
HRAS	0.45053181935024	0.011029411764706287
FGFR2	-21.9384625854233	-0.014847543188498014
PFN2	1.01860625466316	0.011029411764706287
