pathway,pval,padj,log2err,ES,NES,size,leadingEdge
sleep_UP_wake_No_Change,0.0297970202979702,0.262373762623738,0.0823897152356557,0.534228254880379,1.20342203664414,84,PLEKHG5|NCBP2AS2|TMEM141|LSM10|TEF|ELOB|PNMA1|SPATS2L|PFDN5|STMN1|TPI1|RPS18|KAT5|RPS9|RPS10|NHP2|DNAAF11|RPSA|TUBB3|UQCRFS1|RPS15|RPL19|FABP5|MZT2A|NT5C|RAB40B|MARCKSL1|PPP1R14B|GNG3|STMN3|NSG1|GUCY1A1|MIF|RASGEF1C|SLC6A6|LGMN|APEX1|BEX1|COX5B|H1-0|MZT2B
Up_sleep_2OR3,0.0327967203279672,0.262373762623738,0.0784040413719235,0.526100684826382,1.18970453009887,93,PLEKHG5|NCBP2AS2|TMEM141|LSM10|TEF|ELOB|PNMA1|SPATS2L|PFDN5|STMN1|TPI1|RPS18|KAT5|RPS9|RPS10|NHP2|DNAAF11|RPSA|TUBB3|UQCRFS1|B4GAT1|RPS15|RPL19|FABP5|MZT2A|NT5C|RAB40B|MARCKSL1|AGBL3|PPP1R14B|GNG3|STMN3|NSG1|GUCY1A1|WLS|MIF|RASGEF1C|SLC6A6|LGMN|APEX1|BEX1|COX5B|H1-0|MZT2B
DE_ANOVA_DOWN_SD,0.0501949805019498,0.267706562677066,0.0627866166785788,0.496610725388899,1.14169906421861,158,IMPDH2|MYO1D|CEND1|PLEKHG5|NCBP2AS2|TMEM141|TMEM160|LSM10|TEF|ELOB|RPS7|PNMA1|SPATS2L|PFDN5|STMN1|TPI1|SEMA6D|RPS18|KAT5|RPS9|RPS10|NHP2|PCSK1|FAU|DNAAF11|RPSA|TUBB3|UQCRFS1|B4GAT1|RPL35|RPS15|CALM3|TMOD1|RPL19|FABP5|MZT2A|ATP5IF1|NT5C|RAB40B|MARCKSL1|AGBL3|DBP|PPP1R14B|GNG3|STMN3|NSG1|GUCY1A1|WLS|MIF|UFSP2|RASGEF1C|C12orf57|SLC6A6|SRP14|LGMN|CA2|VSTM2L|APEX1|BEX1|COX5B|H1-0
sleep_No_Change_wake_No Change,0.0805919408059194,0.322367763223678,0.0487423816606491,0.615995875843969,1.27607676002591,19,CEND1|RPS7|PFDN5|STMN1|RPS18|FAU|RPL35|ATP5IF1|RAB40B
All_DE_sleep_wake_genes,0.3004699530047,0.94040595940406,0.0220141780799487,0.448590550813069,1.0400273096711,233,IMPDH2|MYO1D|CEND1|PLEKHG5|NCBP2AS2|TMEM141|TMEM160|LSM10|TEF|ELOB|RPS7|PNMA1|SPATS2L|PFDN5|STMN1|TPI1|SEMA6D|RPS18|KAT5|RPS9|RPS10|NHP2|PCSK1|FAU|PCDH8|HRH1|DNAAF11|RPSA|TUBB3|SLC38A2|UQCRFS1|HTRA1|B4GAT1|RPL35|NETO2|RPS15|CALM3|TMOD1|PLAT|RPL19|FABP5|MZT2A|ATP5IF1|NT5C|RAB40B|LIPG|MARCKSL1|AGBL3|DBP|PPP1R14B|MED12L|GNG3|DNAJB1|STMN3|RORA|SAP30|HSPB1|NSG1|GUCY1A1|SLC35F3|WLS|MIF|UFSP2|RASGEF1C|C12orf57|SLC25A37|SLC6A6|SRP14|HINT1|HSPH1|LGMN|CA2|VSTM2L|APEX1|BEX1|PMEPA1|COX5B|H1-0
sleep_No_Change_wake_DOWN,0.497750224977502,0.94040595940406,0.0144923774075818,0.45568911016015,1.00388554187744,49,IMPDH2|MYO1D|TMEM160|KAT5|CALM3|TMOD1|MARCKSL1|GUCY1A1|WLS|UFSP2|SLC6A6|SRP14|COX5B|H1-0
Down_SD_3OR6,0.567343265673433,0.94040595940406,0.0125988701178767,0.441881793827542,0.9827724244297,60,IMPDH2|MYO1D|TMEM141|TMEM160|KAT5|B4GAT1|CALM3|TMOD1|MARCKSL1|AGBL3|GUCY1A1|WLS|UFSP2|SLC6A6|SRP14|COX5B|H1-0
sleep_DOWN_wake_No_Change,0.581241875812419,0.94040595940406,0.0122457541006534,0.451065550473633,0.970536048569963,32,IMPDH2|NCBP2AS2|PCDH8|CALM3|PLAT|SLC35F3|HSPH1|P4HA1|IQGAP2|XBP1|PDE4D
sleep_UP_wake_DOWN,0.605639436056394,0.94040595940406,0.0116418305372953,0.470738375981883,0.944513839301209,13,TMEM141|B4GAT1|AGBL3|WLS
Down_sleep_7OR8,0.628537146285372,0.94040595940406,0.0110910630618576,0.437179204188679,0.955203945503501,42,IMPDH2|NCBP2AS2|PCSK1|PCDH8|CALM3|PLAT|SLC35F3|HSPH1|P4HA1|SCG2|IQGAP2|XBP1|PDE4D
