pathway,pval,padj,log2err,ES,NES,size,leadingEdge
sleep_DOWN_wake_UP,0.0297970202979702,0.476752324767523,0.0823897152356557,0.529749592442997,1.26117407028288,60,FOXP1|IQGAP2|AFF3|OSBPL3|PHF21A|SLC36A1|CFDP1|IRS2|CBLN2|HECTD2|CHSY3|TRIB1|MICAL2|CALR|SGSM1|INTS12|HSP90B1|CYP27A1|PPM1H|CCDC117|HEATR1|DPH5|ANXA11|RUNX2|CPSF6|PALM2AKAP2|TAF9|ANKRD50|GPT2|NRF1|NCOA3|ARHGEF7
sleep_UP_wake_UP,0.118988101189881,0.760990567609906,0.0392639551356622,0.456532276450426,1.11914359711982,120,TOX|FKBP5|PDK1|VGLL4|TECPR1|PRKCA|ZFAND4|GPCPD1|CCND3|IQGAP1|GSTM4|DIPK1A|SPACA6|ZBTB16|MPC1|TBCD|TNFRSF10A|TRPM4|DDA1|SULT1A1|KCNMB4|SETBP1|DHPS|SMIM3|TNFRSF10D
Up_SD_4OR7,0.142685731426857,0.760990567609906,0.0353687346758131,0.427927937792649,1.07530865186557,281,SLC38A2|FOXP1|CPM|IQGAP2|AFF3|OSBPL3|FLT1|PRKCA|EZR|PHF21A|EFR3A|SLC36A1|VIPR1|TIPARP|CFDP1|IRS2|MEF2C|HELZ|CEP170|SAP30|FNDC3A|CBLN2|SPATA5|LPP|SNTB2|HECTD2|ZBTB16|CHSY3|TRIB1|MICAL2|PDIA3|EDRF1|NEDD8|ELMO1|CALR|RAPGEF4|RNF19A|NEDD9|SGSM1|STAMBPL1|USP15|DDA1|PCDH17|NAV2|APLP2|INTS12|BIN1|TM6SF1|NRDC|NFKBIZ|TAF3|NIPBL|EXT1|SLC25A27|RRM2B|GALNT7|DDHD2|PSMD11|HSP90B1|BBX|LYVE1|AHCTF1|CCND2|CYP27A1|SOCS6|RNF166|TDRD7|PPM1H|LCORL|CCDC117|PECAM1|YIPF1|ZNF322|PELI1|HEATR1|DPH5|ELMO2|PLXDC1|ANXA11|RUNX2|CCNK|CPSF6|PALM2AKAP2|CASP8AP2|NKTR|TAF9|CDYL2|DLG2|ANKRD50|POLK|MFN2|GPT2|NRF1|NCOA3|TTC3|ARHGEF7|TAF12
sleep_No_Change_wake_No Change,0.360963903609639,0.987201279872013,0.0191966110466459,0.408844787339794,1.02561258474495,265,CLIP4|WDR1|TMEM51|NDUFA7|RAC1|CD81|ERGIC3|CACNB3|VEZF1|SH3RF1|ACTR2|ARPC4|VCP|CSRP1|CCDC97|CHMP3|PLCG1|C1orf52|PPP3CA|RGCC|FAU|RPS18|RPS7|RASA2|RPL35|BUB3|ATP2B1|AXL|LPAR6|PPP1R9A|NUB1|SRSF5|LSM7|COPS4|TTC39B|ARMC8|TMOD3|IL1RAP|RPS19|PSPC1|ERO1B|PFDN5|CAPZB|MCL1|RAB40B|GNL3L|FUS|TIPRL|SEPTIN6|NSMCE1|HM13|UQCR10|RPF2|MAPK9|SKP1|MFSD10|RPLP0|FCHO1|BRINP1|TIMMDC1|ITSN2|IDH3B|TMEM181|ARPC1A|XKR6|ACIN1|ATP5IF1|YIPF1|BLMH|PELI1|DYNLT3|PODXL2|UROD|DNAJC8|OAZ2|ATOX1|SYT11|PPP2R2D|IP6K2|UQCR11|FGFR1|MEA1|FAR1|AARSD1|PSMD2|GAA|VPS39
Down_sleep_7OR8,0.448355164483552,0.987201279872013,0.0160031908778539,0.397253734315691,1.00725382759499,437,DTNA|FOXP1|ALCAM|SCLT1|IQGAP2|USP31|RILPL1|SPTLC1|DOCK1|AFF3|OSBPL3|DRAM1|LRRFIP1|PHF21A|CEACAM1|RSBN1|SLC36A1|ENSA|METTL7A|TIPARP|ZNF326|CFDP1|IRS2|SMAD5|NRP1|RAB28|ACTN1|GPATCH2|DIP2C|DNAJC1|PBX1|BCL2|FNDC3A|MYO9A|XBP1|CAPZA1|CBLN2|HSPA1A|WWP1|HECTD2|HSPA5|JAK2|CHSY3|PICALM|TRIB1|MICAL2|MPRIP|PCLO|SAP18|ZBTB20|BAZ2B|ZFP36L1|CEP41|EDRF1|CCDC66|CALR|DENND11|PHF3|VTI1A|NLK|NCALD|SGSM1|GABPA|TNFRSF25|PSD3|BTBD9|INTS12|ZBTB26|DNAJB11|HYOU1|NIPBL|MACROD2|SRPK1|BICD2|ATP5MC1|CCT4|INSIG2|IWS1|CHD2|RPL7L1|PRDM15|TCEANC2|GALNT7|RIF1|HM13|HSP90B1|HOOK3|BTAF1|CXXC1|SIK3|TSGA10|CYP27A1|SRGAP2B|DNM3|C3orf62|PDE12|PIP4K2A|PPM1H|PPP2R5C|RIPK2|TENM4|R3HDM2|SPAST|MAP6|CCDC117|KRIT1|CALM3|UBE2F|STIM2|HAPSTR1|HEATR1|DPH5|RCOR1|ANXA11|ABHD6|SDF2L1|RUNX2|PCM1
DE_ANOVA_UP_SD,0.499050094990501,0.987201279872013,0.0144547476292357,0.39072353435294,1.00007699694356,839,SLC38A2|DTNA|FOXP1|ALCAM|SCLT1|CPM|FKBP5|IQGAP2|USP31|RALGAPA2|RILPL1|SPTLC1|DOCK1|AFF3|OSBPL3|DRAM1|LRRFIP1|FLT1|MBP|PRKCA|EZR|PHF21A|CEACAM1|VEZF1|RSBN1|PTPN12|EFR3A|CCND3|SLC36A1|SH3RF1|ENSA|VIPR1|METTL7A|TIPARP|ZNF326|RALGPS2|CFDP1|IRS2|MEF2C|HELZ|CCDC97|SMAD5|NRP1|RAB28|ACTN1|PLCG1|GPATCH2|CEP170|DIP2C|C1orf52|DNAJC1|IQGAP1|HSPA1B|SAP30|PBX1|BCL2|RGCC|FNDC3A|MYO9A|XBP1|FAM107B|CAPZA1|FAM53B|CBLN2|SPATA5|LPP|HSPA1A|SNTB2|WWP1|HECTD2|ZBTB16|RASA2|HSPA5|JAK2|CHSY3|PICALM|TRIB1|MICAL2|MPRIP|PCLO|SAP18|ZBTB20|BAZ2B|ZFP36L1|PDIA3|CEP41|EDRF1|TNFRSF10A|NEDD8|ELMO1|CCDC66|RALGPS1|CALR|DENND11|PHF3|RIPOR2|RAPGEF4|VTI1A|RNF19A|KDM7A|NLK|NEDD9|NCALD|SGSM1|STAMBPL1|GABPA|USP15|DNAJA4|TNFRSF25|DDA1|PCDH17|SULT1A1|PSD3|ARL15|TTC39B|NAV2|ARMC8|RPS6KA3|TMOD3|STK4|BTBD9|SETBP1|APLP2|INTS12|IL1RAP|BIN1|TM6SF1|ERO1B|NRDC|TRAF3|ZBTB26|NFKBIZ|DNAJB11|HYOU1|MCL1|TAF3|NIPBL|MACROD2|SRPK1|ZNF236|BICD2|PURA|ATP5MC1|CCT4|EXT1|INSIG2|SLC25A27|GNL3L|FUS|RRM2B|PDIA6|IWS1|SMIM3|CHD2|TNFRSF10D|RPL7L1|PRDM15|TCEANC2|GALNT7|RIF1|DDHD2|HM13|PSMD11|HSP90B1|BBX|LYVE1|AHCTF1|HOOK3|BTAF1|CCND2|CXXC1|SIK3|TSGA10|CYP27A1|SOCS6|HNRNPA2B1|RNF166|SRGAP2B|DNM3|C3orf62|PDE12|PIP4K2A|TDRD7|PPM1H|PPP2R5C|RIPK2|TIMMDC1|TENM4|UGGT1|ITSN2|R3HDM2|LCORL|RAB3IP|SPAST|XKR6|MAP6|ACIN1|CCDC117|PECAM1|PFKFB3|KRIT1|YIPF1|CALM3|NMT2|UBE2F|TENT5A|STIM2|ZNF322|PELI1|HAPSTR1|HEATR1|DPH5|RCOR1|ELMO2|PLXDC1|GFOD1|ANXA11|ABHD6|SDF2L1|RUNX2|PCM1|ZNF397|RAP1GDS1|EIF3J|CCNK|CPSF6|TSNAX|IRF3|PALM2AKAP2|CASP8AP2|PLAT|NKTR|SAMD4B|SYT11|TAF9|CDYL2|DLG2|FGD6|ANKRD50|CREB3L2|ZFX|ZNF565|UBE3A|FGFR1|POLK|SRRT|TXNL4A|KMT5B|TRIM27|MFN2|GPT2|UCHL5|ATP11C|FOS|SLCO3A1|NRF1|FAR1|PRPF38B|EML5|WDR20|NCOA3|TTC3|DCLK1|RYR2|ARHGEF7|MKKS|TAF12|AMPH|MAF|NUS1|UBXN7|TSC22D1|SMG1
sleep_No_Change_wake_UP,0.546745325467453,0.987201279872013,0.0131359698938079,0.396672826892966,0.99074756492427,227,SLC38A2|CPM|FLT1|PRKCA|EZR|EFR3A|VIPR1|TIPARP|MEF2C|HELZ|CEP170|SAP30|FNDC3A|SPATA5|LPP|SNTB2|ZBTB16|PDIA3|EDRF1|NEDD8|ELMO1|CALR|RAPGEF4|RNF19A|NEDD9|STAMBPL1|USP15|DDA1|PCDH17|NAV2|APLP2|BIN1|TM6SF1|NRDC|NFKBIZ|TAF3|NIPBL|EXT1|SLC25A27|RRM2B|GALNT7|DDHD2|PSMD11|BBX|LYVE1|AHCTF1|CCND2|SOCS6|RNF166|TDRD7|LCORL|PECAM1|YIPF1|ZNF322|PELI1|ELMO2|PLXDC1
sleep_UP_wake_DOWN,0.59004099590041,0.987201279872013,0.0120257231595807,0.393867535043426,0.981513462441118,209,DTNA|TNPO1|HMGCS1|LRRC4C|CAMK2G|CIRBP|TECPR2|CORO7|XPO6|ZFYVE28|C1orf122|HGSNAT|POLDIP2|PIK3IP1|TBCD|CTSA|SIL1|SYTL2|MAP3K10|TRAP1|GNE|RAE1|SMYD2|VPS11|PLTP|SMARCB1|APCDD1|CUL2|KXD1|GAS6|DHCR24|DYM|IFT52|PPP2R5C|ALKBH3|ACSS2|MAP6|MICU1|WWP2|ACTR3B|CNTN1|PLXDC1|LRRC41|RNF130|NLN|FBXO41|DAGLB|ZDHHC8|ACAT1|ZNF316|CLN8|TAF9|BLOC1S5|HNRNPR|ASPSCR1|PPP1R7|SMARCD1|GNA13|SLC25A28|SLC9A9|ACTR1A|TRPV2|OPTN|FKBP15|ASRGL1|DDX24|SPG21|LSS|TKT|COPG1|AGBL3|PITPNM1|MGRN1|FADS3|PACS1|GRHPR|ARSB|AP1M1|C11orf87|PCYOX1|GNB4|VPS28|WLS|PPOX|PHF24
sleep_DOWN_wake_No_Change,0.785421457854215,0.987201279872013,0.00754083204482002,0.375699830167558,0.951058582071824,392,DTNA|ALCAM|SCLT1|IQGAP2|USP31|RILPL1|SPTLC1|DOCK1|DRAM1|LRRFIP1|CEACAM1|RSBN1|ENSA|METTL7A|TIPARP|ZNF326|SMAD5|NRP1|RAB28|ACTN1|GPATCH2|DIP2C|DNAJC1|PBX1|BCL2|FNDC3A|MYO9A|XBP1|CAPZA1|HSPA1A|WWP1|HECTD2|HSPA5|JAK2|PICALM|MICAL2|MPRIP|PCLO|SAP18|ZBTB20|BAZ2B|ZFP36L1|CEP41|EDRF1|CCDC66|DENND11|PHF3|VTI1A|NLK|NCALD|SGSM1|GABPA|TNFRSF25|PSD3|BTBD9|ZBTB26|DNAJB11|HYOU1|NIPBL|MACROD2|SRPK1|BICD2|ATP5MC1|CCT4|INSIG2|IWS1|CHD2|RPL7L1|PRDM15|TCEANC2|GALNT7|RIF1|HM13|HOOK3|BTAF1|CXXC1|SIK3|TSGA10|SRGAP2B|DNM3|C3orf62|PDE12|PIP4K2A|PPM1H|PPP2R5C|RIPK2|TENM4|R3HDM2|SPAST|MAP6|KRIT1|CALM3|UBE2F|STIM2|HAPSTR1|RCOR1|ABHD6|SDF2L1|PCM1
Down_SD_3OR6,0.809519048095191,0.987201279872013,0.00699824806323823,0.376368490697898,0.965373827905742,998,SLC6A6|DTNA|FOXP1|STX3|TNPO1|NUCB2|ARSG|HMGCS1|WDR1|GTDC1|TMEM65|COPG2|AMBRA1|LRRC4C|NFIC|SCAMP1|SLC25A24|WASHC5|VEZT|HS3ST1|COMMD1|RHOG|ASCC1|MEGF8|CAMK2G|MBD3|LMBR1|ANKRD12|ASPH|FAM136A|SIAH1|FBXO9|RSU1|TRNAU1AP|DENND5A|ACAD11|CIRBP|TECPR2|TPM1|PHC2|GPI|CORO7|ADCK2|PLCG1|TMOD1|NBEA|LUC7L2|DCTN5|MSMO1|STX2|NAXD|NAPG|GAK|MSH2|TMEM14C|OXCT1|FAM135A|DUSP26|XPO6|RASGRP2|RUFY3|LMO7|EXTL2|TCTN3|CBR1|DCUN1D4|NUTF2|CPSF3|QDPR|DAP3|PLEKHO1|DDX59|ADSS2|ZFYVE28|TOMM40|PINK1|C1orf122|HGSNAT|JPT1|GATB|PPIL2|SAP18|RAF1|GOPC|POLDIP2|ANGEL1|ADAM23|PIK3IP1|TBCD|DCAF7|STARD7|CTSA|ATP8A1|SIL1|PPM1K|FAM32A|DNAJC10|SYTL2|GNL2|MAP3K10|TRAP1|SPATA7|NUB1|ZSCAN18|GNE|GGT7|SIRT3|BAG6|SREBF2|SLC25A39|RAE1|INAFM1|ACLY|SMYD2|UFL1|VPS11|MANBAL|PLTP|BIN1|SLAIN1|STIM1|SYNGR3|DENR|PTBP2|SMARCB1|PLEC|RAB22A|CDKL1|EIF3L|LNX1|TAPBP|TBRG1|LRSAM1|MNAT1|ZDHHC17|HSD17B4|TSR2|ACBD4|APCDD1|FUS|CUL2|SPON1|COX5B|PPIB|DCAF11|MAGED2|NARF|KXD1|GTPBP10|SLC22A23|EGFL7|DDHD2|KIAA1958|GSN|PUF60|FAM76B|SLC25A12|DYRK1A|PLEKHB1|SLC24A2|GNAI1|UBE2D1|MYCBP2|AP3M2|STXBP5|IDH1|MMP24OS|GAS6|CDH9|DHCR24|KCNQ5|TTL|BLTP3B|MORC2|LY6H|DYM|PLEKHA5|ADD3|MYO1D|PAPSS1|PABPN1|SLC35F1|TMEM245|IFT52|MRPS10|HADH|DENND1A|FCHO1|ANKRD11|EWSR1|FKBP3|SRRM1|PPP2R5C|SYPL1|KCTD2|KAT5|WASHC2A|ALKBH3|ACSS2|TMEM181|NELFCD|MPP1|C9orf78|PTPRB|MAP6|HNRNPAB|RBM22|TADA2A|H2AJ|CADPS|MICU1|PRKRA|EBPL|CPT1C|WWP2|COPE|CALM3|BLMH|DPH5|DHDDS|ACTR3B|GRAMD1A|CNTN1|PLXDC1|FRMD8|LRRC41|RNF130|PCM1|RUNDC3B|NFIX|IVNS1ABP|RUSC1|NLN|PARN|PTPRA|FBXO41|RPP21|GTF2F2|ABAT|LGALS8|CAB39|VPS51|DAGLB|SGTA|UROD|GRID2|SOD1|ZDHHC8|IDH3G|GTF2IRD1|STX6|ACAT1|ZNF316|ACO1|HLA-F|RPA1|SYT11|CLN8|TAF9|LMBRD1|BLOC1S5|HNRNPR|ASPSCR1|SLC15A3|PPP2R2D|ELOA|KLHDC4|ZNF496|IMPACT|GINM1|NIPAL3|FCHSD2|ANXA7|MFN2|NDUFB3|PPP1R7|RTCB|POLR2E|SMARCD1|FIRRE|PLXDC2|GNA13|DOCK7|SCARB2|GOSR2|SLC25A28|PC|DNAJC13|SLC9A9|FAM172A|ACTR1A|SFMBT1|TRPV2|ZXDC|VPS9D1|OPTN|NAGK|RNF145|NT5C3B|TRIM28|SQLE|LITAF|PHF20|FKBP15|ASRGL1|OTULINL|DDX54|VDAC1|DDX24|KDM1A|GABARAPL2|SPG21|FDPS|TMEM259|LSS|OTUB1|TKT|COPG1|AGBL3|DIDO1|PITPNM1|TMEM87B|INSIG1|FAM50A|MGRN1|SUPT5H|CYB5R3|EPB41L3|MARCKSL1|NAP1L4|FADS3|NDST1|CPPED1|ABCC1|RIC8A|CD83|PACS1|LPCAT3|VPS4A|FAM149B1|OCIAD1|MCCC2|TATDN3|GRHPR|ARSB|ATP13A2|UVSSA|TMEM14B|EXOC1|USP6NL|RSRC1|SMIM14|MXRA7|WDR17|AP1M1|CS|STT3A|C11orf87|ELMOD3|TXNDC5|PCYOX1|CIR1|GNB4|ABTB1|TRUB1|OSBPL2|PGAP4|SLC22A17|STK35|VPS28|ARFGAP2|TRMT13|WLS|PPOX|VPS16|MAP3K7|PARP12|PHF24|NMRAL1|ALDH9A1|SWAP70|RNF114|ZNF821|SET|LPCAT1|ADAM22|RIT1|MVD|RTRAF|HERC1
