pathway,pval,padj,log2err,ES,NES,size,leadingEdge
sleep_UP_wake_No_Change,0.00116892456426477,0.0116892456426477,0.45505986738723,0.441847994456474,1.13873794707031,723,AZIN2|BEX3|TPI1|PRDX5|ACTG1|CHCHD10|COX5B|STMN1|IFNAR2|TMSB10|MAP1LC3A|STUB1|MZT2B|MZT2A|STMN2|MIF|CFL1|NDUFAF8|TAGLN3|GNG3|TTC9B|BEX1|RBFOX1|SNRNP25|HMGN2|NT5C|COX8A|RNASEK|RPS10|GABARAPL1|FIS1|PFDN5|NSG1|PNMA1|PEBP1|RETREG2|RPL15|FIG4|DNAJC10|RTL8C|ARHGAP32|DBNDD2|MGLL|NHP2|ATP5MC1|WSB2|MARCKSL1|ATP6V1E1|UBE2M|VPS8|ATP8A2|RAB40B|KCNIP4|COX7A2L|ISCU|SERF2|UQCRFS1|SELENOM|PARK7|ARPC4|CCNY|RAN|ELOB|MORF4L1|SAP18|EDF1|TMEM175|TMEM141|UVRAG|LMO4|APEX1|RAB11A|NCBP2AS2|ATP6V0E2|RPS18|RPS15|HMGB1|NDUFA8|GNL1|LANCL2|USP3|RPL18|PRAF2|SMDT1|ADGRB3|DTNBP1|BABAM2|FUS|ITM2B|C1QBP|NSG2|TIMM13|ZFAND5|AP2M1|AP1B1|RPS9|PINK1|TRPC4AP|GPR135|TNFAIP2|SLC25A4|CDKN2D|RAB3A|TCAIM|PSMD8|RPL3|HNRNPDL|RPS5|NDUFA11|HRAS|CENPX|TSN|GET3|LRRTM4|CAMLG|CRIP2|SUMO3|NGEF|SORCS1|SLC25A5|CAPZB|TLK1|KIF16B|STMN3|PITHD1|MPG|RYK|PDE4B|SHISA4|PAICS|TMEM59L|WASF1|SERTAD2|ATP6V1G1|RPL14|ARL2|DICER1|SEC14L1|FXYD7|SPATS2L|DOCK3|CLIP3|PRKAR1B|POLR2E|COA3|BEND6|FAM120B|NDUFB4|LDHB|PPP1R14B|MAN1B1|RPAP2|CNBP|PSMB10|PIN1|MRPL55|RPL18A|RAB1B|APCDD1|NIPSNAP3B|EIF3D|NDUFB11|RHBDD2|CST3|GTF3C3|HDGFL3|NAGA|GLOD4|ENO1|SMIM19|HK1|RPL29|OLFM1|DPP10|LSM10|ARL8A|RBBP6|RPL19|CBR4|VIPAS39|NENF|LDB1|NDUFA12|TM9SF4|FBXL17|GUCY1A1|AUH|PCSK1N|NFYB|RPL13A|ID2|NDUFV1|EIF4B|SGTB|EMC7|CALY|RABAC1|SHISA9|UFC1|NIPSNAP1|UGGT2|PAK5|PEF1|NME2|COPS6|MAN2B1|FLOT1|RPL13|AP2S1|TIMM10B|PIK3IP1|DNAJC18|WDR7|KLHL24|ZC3H6|RAP2B|ANXA6|MYL12B|PRORP|FABP5|DYNC2LI1|DUSP22|EPS15L1|LANCL1|EEF2|RPL28|CNP|NMRAL1|MFSD4A|LIMD2|IVD|SPON1|TMEM43|SCAMP5|MCRIP1|SLC11A2|RASGEF1C|EPB41L5|GNB4|MRPS34|ACTR10|APBB1|RPS6KA4|PEX11B|EMC4|SLC12A9|ATP5F1D|MDH2|PLEKHG5|ABHD16A|CUL1|EPC1|FAM131B|SNX10|FBXO3|GRINA|UBXN6|DCTN2|ARMC9|EIF2A|ASTN2|LYRM9|ARFGAP3|FAM217B|PPM1M|FBXO9|FBXO32|BORCS5|CUEDC2|SH3GLB2|PANK2|SNAP47|CSPG5
sleep_DOWN_wake_UP,0.0365963403659634,0.182981701829817,0.0740705739921772,0.518113344868183,1.23742150188744,58,PHF21A|FOXP1|SCG2|SLC36A1|NRF1|IQGAP2|OSBPL3|LRRC8C|AFF3|ZMYND8|LRRTM4|PCSK1|SGSM1|PSME4|NRXN3|CPSF6|CALR|HSP90B1|HECTD2|ST7|NCOA3|CBLN2|SIK2|GIGYF2|RUNX2|PPM1H|SRSF10|UBA6|PTAR1|CDKN1A|ALDH18A1
sleep_No_Change_wake_UP,0.117088291170883,0.390294303902943,0.039623999518966,0.431838232752079,1.08928534647438,225,NAV2|HTRA1|PLXDC1|HINT1|TBC1D4|NEDD8|USP15|AGBL3|ENC1|BBX|NPTN|RORA|MEF2C|UVRAG|SORL1|GPHN|SOCS6|DLG2|LCORL|PVT1|HELZ|BHLHE40|TSC22D1|SLC38A2|FAM20A|ARPC5L|CELF1|NRDC|RCSD1|ERC1|KCNMA1|PDE4B|AGFG1|SAP30|IGF1R|NIPBL|RBM41|IL10RA|SLC1A2|EIF2S2|GPC6|POLK|FOXO3|ADGRL3|SMARCA2|DDA1|DDHD2|CPM|TAF3|LRATD1|DMTN|FAM107A|GALNT7|MRPL51|FNDC3A|EFNA5|LPP|CALR|IPMK|NDST3|ZBTB16|RAB3C|PTPN1|F13A1|STT3B|TSPAN31|TAFA1|PECAM1|ITGAV|GRIA1|EIF4G3|PTK2B|WDR59|SORBS1|MLLT3|GRID1|CASP8AP2|APLP2|UBA6|PTAR1|PER2|PTPN9|TAF12|PTPRK|SMAD7|ALDH18A1|TRIM2|MVB12B|AGO3
sleep_UP_wake_UP,0.16998300169983,0.424957504249575,0.0318836693646416,0.442838199437975,1.09479659875671,118,SRSF2|TMTC2|MED12L|PER3|PMEPA1|SYNDIG1|GPX4|THY1|VSTM2L|RPL7A|SMIM3|ARHGDIG|TUBA1A|IQGAP1|FKBP5|ZFAND5|HNRNPDL|TUBA4A|BLNK|PIGL|IGF1R|DCTN6|MAT2B|CCND3|DTNB|DDA1|FAM107A|GPCPD1|POLR3H|SORBS2|ZBTB16|RPL6|ST6GALNAC3|SGK1|SORBS1|TRAK1|APBB1|ABHD16A|PER2|NABP1|SRM|BTRC|CDKN1A|FCGRT|RIC8A|DIPK1A|SH3BGRL3
sleep_No_Change_wake_No Change,0.235576442355764,0.471152884711529,0.0259902746108468,0.415127250278701,1.05044403287399,261,STMN1|SKP1|OAZ1|UQCR11|GADD45GIP1|UQCR10|ATP5IF1|PFDN5|FAU|SRSF3|DYNLT3|NGRN|CEND1|RAB40B|NDUFA7|RASA2|ARPC4|ITM2C|FAR1|REX1BD|C12orf57|GOT1|TMEM181|RPS18|ATOX1|SRSF5|RPL35|XRN2|PPDPF|LSM4|RPS7|RPL17|FUS|ITSN2|SH3RF1|VPS41|RPLP0|HSBP1|PHACTR1|RPS19|OAZ2|CAPZB|LSM7|SYT11|TOP1|METTL9|THUMPD1|PDE4B|HCFC1R1|MICOS13|SBDS|ASB8|USP6NL|NDUFB7|ACSL1|COPS4|GABRA4|MEA1|MBOAT7|ARPC1A|CIPC|TMOD3|IDH3B|KALRN|ERO1B|CRYM|SSR4|NDUFA12|MEG3|TIPRL|RPL4|KCNAB2|UROD|CSRP1|TIMM10B|ACOT7|AXL|LPAR6|PPP2R2B|BAG1|BTF3|CERS6|PHYHIP|PSMD2|GLRX|CKMT1B|CA11|IFNGR2|PPP2R2D|TMEM205|PDZRN4|RPL11|PSMD4|GLRX2|GLO1|RTN4|SEC62|UBE2V1|OSTC|LGI3|RNH1|NDUFA6|TOM1L1|STX12|PPP1CA|WDR91|SCAND1|PELI1|TRA2A|C1orf52|KPNA3|C1orf43|AKAP13|S100A1|EIF4EBP2|BRINP1|ACP1|NTRK2|ERGIC3|SETDB1|PHF20L1|ST8SIA5|CHMP1A|ACTR2|PSMD13
sleep_UP_wake_DOWN,0.494850514948505,0.824750858247509,0.014576678131958,0.398154598614927,1.00156472094902,204,PLXDC1|WLS|ARL6IP4|CIRBP|AGBL3|PACS1|DYM|SCG5|MICU1|TBL1XR1|KCNIP4|OMG|TMEM141|PDXP|SETD2|LANCL2|OPTN|BLOC1S5|DHCR24|B4GAT1|HNRNPDL|RNF130|PPM1L|WWC2|DTNA|ACSL6|TMEM232|BNIP3|MAP2K5|SURF1|LSAMP|AMDHD2|PLVAP|DCTN6|SMARCD3|GAS6|APCDD1|SNN|PIP4P1|ACSL1|DAGLB|DRAP1|ATR|STMN4|GNS|FBXO34|C11orf87|ZFYVE28|RBM3|TLE5|EIF4B|SGTB|CLN8|RAD23A|SLC9A9|PIK3IP1|PLTP|STX17|CDC42BPB
All_DE_sleep_wake_genes,0.620737926207379,0.886768466010542,0.0112770819946285,0.380757685319448,0.991675491818547,2650,AZIN2|BEX3|PLAT|TPI1|PRDX5|NAV2|ACTG1|CHCHD10|COX5B|STMN1|IFNAR2|CALM3|TMSB10|SKP1|GUK1|MAP1LC3A|STUB1|OAZ1|SRP14|HTRA1|PLXDC1|WLS|MZT2B|UQCR11|MZT2A|ANO6|SRSF2|ARL6IP4|P2RY12|STMN2|COP1|MIF|TRIO|CFL1|TMTC2|HINT1|TOMM20|PHF21A|MED12L|NDUFAF8|TAGLN3|PIP4K2A|PER3|TBC1D4|PMEPA1|CIRBP|GADD45GIP1|SYNDIG1|UQCR10|NEDD8|NAPB|EVL|ATP5IF1|RCBTB2|GNG3|PDE4D|USP15|TTC9B|BEX1|RBFOX1|SNRNP25|HMGN2|NUFIP2|NT5C|GPX4|TPM1|GPR34|AGBL3|LPAR1|OTULINL|COX8A|RNASEK|TMEM160|RPS10|GTDC1|GABARAPL1|FIS1|PFDN5|NSG1|PNMA1|PACS1|RALGAPA2|NDUFAB1|FAM53B|DYM|STX6|FOXP1|THY1|PEBP1|ENC1|RETREG2|BBX|SCG5|RPL15|GABARAPL2|FIG4|PTPN2|FAU|MLLT10|DNAJC10|NBEA|RTL8C|ARHGAP32|MICU1|DBNDD2|TBL1XR1|SCG2|MGLL|SRSF3|MACROD2|NPTN|NHP2|ATP5MC1|FGF14|WSB2|DYNLT3|MARCKSL1|ATP6V1E1|UBE2M|BCL6|VPS8|VDAC1|DENND1A|NGRN|ATP8A2|CEND1|RAB40B|KCNIP4|COX7A2L|NDUFA7|ISCU|SOD1|SERF2|UQCRFS1|SELENOM|SYNE1|VTI1A|ANKRD44|PARK7|VSTM2L|RASA2|ARPC4|TNRC6A|ITM2C|TMEM63A|CCNY|RAN|KCNQ5|ELOB|OMG|RORA|MORF4L1|SAP18|EDF1|FAR1|NREP|REX1BD|SLC36A1|CAPNS1|TMEM175|RPL7A|MAF|PCM1|MEF2C|C12orf57|TMEM141|UVRAG|LMO4|CCDC93|NRF1|SORL1|TIAM1|GPHN|APEX1|GOT1|RAB11A|NCBP2AS2|TPRG1L|SMIM3|RUFY3|ATF4|UBE4B|PDXP|NCOA5|ARHGDIG|TMEM181|ATP6V0E2|RPS18|RPS15|HMGB1|ATOX1|SRSF5|RPL35|NDUFA8|GNL1|TUBA1A|SETD2|SRSF1|IQGAP1|XRN2|GAB1|PPDPF|LANCL2|LSM4|RANBP3|USP3|RPS7|IQGAP2|SOCS6|OSBPL3|RPL18|PRAF2|DLG2|MACF1|CWC27|SMDT1|ADGRB3|TENM2|LCORL|DTNBP1|GCSH|RPL17|BABAM2|FUS|FKBP5|LRRC8C|ITSN2|ITM2B|SH3RF1|C1QBP|PVT1|FBXO2|METRN|NSG2|HELZ|AFF3|TIMM13|ZFAND5|OPTN|AP2M1|AP1B1|PDP1|RPS9|ANKRD26|BHLHE40|BLOC1S5|VPS41|TSC22D1|RPS6KA3|PINK1|TRPC4AP|GPR135|TNFAIP2|ASPH|SLC25A4|CDKN2D|RAB3A|SLC38A2|DHCR24|B4GAT1|PLXND1|FAM193A|RPLP0|RALGPS2|DENND11|TCAIM|TMBIM1|DISP1|PSMD8|RPL3|HNRNPDL|RPS5|HSBP1|HRH1|NDUFA11|PHACTR1|NT5C2|LUC7L2|HRAS|TSR2|ZMYND8|MYO1D|RNF130|CENPX|PLEKHA5|PPM1L|FTO|TSN|AMY2B|GET3|EXOC4|TUBA4A|FAM20A|RPS19|LRRTM4|OAZ2|C3orf14|OFD1|CAMLG|INA|PCCA|CRIP2|SLC38A10|ARPC5L|CADPS|SUMO3|CELF1|BLNK|ARL15|DDX59|TMOD1|PLEKHJ1|RANBP1|NRDC|NGEF|TCEANC2|BLOC1S1|SORCS1|SLC25A5|WWC2|SLC15A3|CAPZB|RCSD1|SEMA6D|TLK1|LSM7|RYR2|KIF16B|PLEKHO1|ETV5|PIGL|STMN3|DTNA|ZBTB20|COPS7A|PITHD1|PPP1R14A|GRID2|ERC1|AP2A2|GAK|KCNMA1|MPG|SYT11|TOP1|BAX|FNDC3B|MSMO1|RYK|RNF13|LRRK2|ACSL6|TMEM232|KIF13A|PUF60|METTL9|PCSK1|THUMPD1|PDE4B|AGFG1|SHISA4|PAICS|TMEM59L|JAK2|SGSM1|NAT8L|WASF1|SAP30|PABPN1|BAZ2B|IGF1R|PRDX3|BNIP3|MAP2K5|SERTAD2|ATP6V1G1|SURF1|LSAMP|NIPBL|BANP|RPL14|CHCHD3|AKTIP|ARL2|AMDHD2|DICER1|RBM41|SEC14L1|HCFC1R1|ATP5MC2|FXYD7|LAP3|CAPZA2|IL10RA|SLC1A2|SPATS2L|HERC1|KAT2B|PLVAP|DCTN6|DOCK3|TSPAN5|PSME4|MFSD1|EIF2S2|TENM4|CLIP3|MICOS13|HSPA1A|LRRFIP1|MAT2B|CCND3|PPP1R21|PRKAR1B|SMARCD3|NAGK|POLR2E|RAPGEF2|ANP32A|MYADM|TESK2|SLC35F3|FXR1|COA3|BRINP3|BEND6|MRPS18B|JPT1|DNAJC13|PRPF38B|FAM120B|STXBP5|NDUFB4|DTNB|NRXN3|SHTN1|GPC6|ZNF7|LDHB|SBDS|PPP1R14B|CXCL12|ASCC1|MAN1B1|XBP1|RPAP2|POLK|CNBP|CA2|IRF2|SRRM2|PSMB10|RSRP1|HNRNPA1|EXOC2|FOXO3|ASB8|NLK|ADGRL3|OTUB1|GAS6|NEGR1|DDX5|SMARCA2|LARGE1|NR3C2|PLAAT3|PIN1|DYRK1A|CTSO|ZNF407|MRPL55|RPL18A|RAB1B|DDA1|USP6NL|GLCCI1|DDHD2|APCDD1|SNN|NIPSNAP3B|NUAK1|TRNAU1AP|EIF3D|PIP4P1|ATG4C|CPM|NDUFB7|NDUFB11|ZUP1|PLXDC2|TAF3|LRATD1|RHBDD2|TRIM24|SLC44A1|ACSL1|CPSF6|DAGLB|CST3|DRAP1|COPS4|GTF3C3|HDGFL3|SLC22A17|EBPL|ATR|CREBZF|NAGA|GABRA4|PTPN12|DMTN|FAM107A|HSD17B4|SLC40A1|GLOD4|STMN4|MEA1|ENO1|SMIM19|MBOAT7|HK1|GPCPD1|RPL29|VPS35L|OLFM1|DPP10|ARPC1A|WWP1|GALNT7|TMEM14B|CAB39|PACRG|KMT5B|PGM2|LSM10|PHPT1|GNS|ERBIN|MRPL51|FNDC3A|POLR3H|EFNA5|CIPC|TMOD3|MAGED2|IDH3B|FBXO34|KALRN|SRPK1|LPP|ARL8A|ANKRD12|RBBP6|WASHC3|CALR|RPL19|ANO10|ERO1B|SLAIN1|IPMK|SAP30L|SORBS2|C11orf87|NDST3|HSP90B1|RPP21|CBR4|HECTD2|ZXDC|NRIP1|CRYM|PHC2|SREBF2|ZBTB16|FAM136A|CLPTM1L|HOOK3|RAB3C|VIPAS39|RAB3GAP2|ZFYVE28|PTPN1|SSR4|RABGAP1|POLB|ST7|NENF|LDB1|KRCC1|NDUFA12|MEG3|F13A1|IMPDH2|NSD3|FHL1|ELMOD1|RBM3|PCLO|ACVR1|ZNF846|UBN2|STT3B|SLC25A37|TM9SF4|DRAM1|FBXL17|GUCY1A1|AUH|HSPA1B|TIPRL|ATP8B1|LITAF|PCSK1N|NFYB|R3HDM1|TLE5|NDST1|RPL13A|TSPAN31|NT5C3B|ID2|NDUFV1|MEF2A|LCMT1|EIF4B|ZNF565|NCOA3|STAU2|SGTB|EMC7|CALY|RPL4|KCNAB2|SCN2B|SND1|RABAC1|CLN8|ANTKMT|SPTLC1|IDH2|CBLN2|SHISA9|EIF2S3|UROD|RPL6|SIK2|UFC1|NIPSNAP1|UGGT2|RAD23A|PAK5|LMO3|MANF|TAFA1|CSRP1|SLC9A9|NIN|PECAM1|SH3RF3|PEF1|NME2|CHD2|COPS6|LRCH1|PTPRB|MAN2B1|FLOT1|RPL13|GRAMD1A|AP2S1|ZDHHC14|TIMM10B|ST6GALNAC3|SCARB2|SGK1|PIK3IP1|ELK3|PLEKHB1|DNAJC18|WDR7|PLTP|STX17|KLHL24|PHF3|ZC3H6|PDE7B|ITGAV|CDC42BPB|RFX3|RAP2B|ANXA6|MAGI1|MYL12B|DNAJC3|ADCK2|PRORP|ACOT7|AXL|FABP5|GGT7|DYNC2LI1|DUSP22|ARSG|EPS15L1|LANCL1|NFIL3|CAPN2|LPAR6|GRIA1|EEF2|EIF4G3|PLPP3|VPS37A|PTK2B|WDR59|DOCK7|RNPC3|RPL28|SORBS1|LSM14A|PPP2R2B|CNP|NMRAL1|STOM|DCAF7|TLCD4|MLLT3|SLC5A3|BAG1|GIGYF2|MFSD4A|LIMD2|TMEM65|IVD|SEPTIN4|TCF4|LYRM4|BTF3|CTSA|EPB41L3|CERS6|SUPT20H|SPON1|GRID1|OTUD1|TMEM43|RUNX2|GABRD|SLC7A1|SCAMP5|PHYHIP|MCRIP1|PSMD2|GLRX|EML5|SLC11A2|PPM1K|CASP8AP2|CKMT1B|RASGEF1C|ACSL3|EPB41L5|GNB4|MRPS34|ABTB1|TRAK1|CEP192|ACTR10|APBB1|TTL|RPS6KA4|ATP11C|CA11|PEX11B|PPIB|AZI2|PPM1H|SPOPL|EMC4|SLC12A9|ATP5F1D|APLP2|PAOX|MDH2|LONP1|PLEKHG5|RIF1|SRSF10|PPOX|ERLEC1|OCIAD1|PHLPP1|IDH1|ABHD16A|GNB2|SLC43A2|CUL1|UBA6|EPC1|SYNCRIP|HS3ST1|PTAR1|FAM131B|PER2|NABP1|ATP7A|SNX10|SRM|TRAPPC9|ZMAT4|FBXO3|VPS4A|GRINA|UBXN6|UFM1|CD2BP2|DCTN2|ARMC9|EIF2A|TMEM165|DUSP26|IFNGR2|PPP2R2D|RAF1|PTPN9|ASTN2|EMSY|LYRM9|ARFGAP3|HSPA5|TMEM205|MRPS7|PDZRN4|FAM217B|PPM1M|FBXO9|TAF12|FBXO32|TCEA2|BORCS5|CUEDC2|PTPRK|RPL11|PSMD4|RTN2|SH3GLB2|PANK2|SNAP47|CSPG5|MYO9A|GLRX2|BRIX1|SMAD7|USE1|KIAA0319L|GLO1|RTN4|DNAJC1|ANKRD46|BTRC|P4HA1|SCAPER|FIRRE|PDE6D|CDKN1A|MRPS26|SYNGR1|DRG1|AP3M2|MROH1|SLC48A1|PICALM|FCGRT|BOD1|DCLK1|NOL9|ALDH18A1|NUTF2|BDH1|URGCP|NIPSNAP3A|LIN7B|LAMP1|RCAN3|RIC8A|SLIT2|SEC62|TMEM245|RPA1|DCUN1D4|FAM172A|UBE2V1|TRIM2|OSTC|WASHC2C|PDSS2|LACTB2|MVB12B|SLCO3A1|DUSP6
sleep_DOWN_wake_No_Change,0.90980901909809,0.998800119988001,0.00454236522461302,0.360736731421553,0.920743944689915,386,PLAT|CALM3|ANO6|COP1|PIP4K2A|PDE4D|NUFIP2|NDUFAB1|PTPN2|MACROD2|ATP5MC1|BCL6|SYNE1|VTI1A|TNRC6A|CCNY|SAP18|MAF|PCM1|CCDC93|NRF1|NCBP2AS2|ATF4|NCOA5|SRSF1|IQGAP2|PDP1|ANKRD26|DENND11|ZMYND8|INA|TCEANC2|RYR2|ETV5|DTNA|ZBTB20|TOP1|LRRK2|JAK2|SGSM1|BAZ2B|IGF1R|NIPBL|BANP|CHCHD3|KAT2B|TSPAN5|TENM4|HSPA1A|LRRFIP1|MYADM|SLC35F3|PRPF38B|ZNF7|XBP1|IRF2|SRRM2|NLK|ADGRL3|DDX5|LARGE1|NUAK1|CPSF6|WWP1|GALNT7|KMT5B|FNDC3A|KALRN|SRPK1|IPMK|HECTD2|NRIP1|HOOK3|RAB3GAP2|PTPN1|IMPDH2|NSD3|RBM3|PCLO|UBN2|DRAM1|R3HDM1|SPTLC1|MANF|SH3RF3|CHD2|LRCH1|ZDHHC14|PHF3|PDE7B|RFX3|MAGI1|DNAJC3|VPS37A|RNPC3|SORBS1|LSM14A|TLCD4|SLC5A3|TCF4|SUPT20H|OTUD1|ACSL3|AZI2|PPM1H|SPOPL|RIF1|UBA6|SYNCRIP|UFM1|EMSY|HSPA5|PTPRK|MYO9A|DNAJC1|P4HA1|PICALM|DCLK1|NOL9|ALDH18A1|SEC62|SLCO3A1|LAPTM5|AGO3|PPCDC|FAM149A|SDF2L1|BMT2|TSGA10|DNM3|ATP2C1|SIPA1L1|RALGAPA1|UBE2V2|LDLRAD4|HSPA13|TRA2A|SMG1|DIP2C|ENOX1|SIRT1|AKAP13|PRR14L|DNAJB11|TBC1D8B|SRSF7|EIF4EBP2
sleep_DOWN_wake_DOWN,0.989501049895011,0.998800119988001,0.00148607065808988,0.328292756710202,0.829892292053248,250,TRIO|RALGAPA2|FAM53B|RASA2|GAB1|AFF3|RPS6KA3|RALGPS2|DISP1|HRH1|LUC7L2|ZMYND8|EXOC4|ARL15|SEMA6D|SYT11|FNDC3B|KIF13A|LAP3|CAPZA2|RAPGEF2|ANP32A|FXR1|PRPF38B|SHTN1|CXCL12|CA2|RSRP1|NR3C2|PLAAT3|ZNF407|ZUP1|CREBZF|PTPN12|SLC40A1|PGM2|ERBIN|KALRN|POLB|ACVR1|ZNF846|SLC25A37|HSPA1B|LITAF|ZNF565|SCN2B|EIF2S3|NIN|ZDHHC14|ELK3|PDE7B|DNAJC3|NFIL3|SLC5A3|SEPTIN4|GRID1|SLC7A1|EML5|ATP11C|SRSF10|PHLPP1|UBA6|ATP7A|FBXO3|PTPN9|BRIX1|P4HA1|ALDH18A1|SLIT2|WASHC2C|SLCO3A1|DUSP6|LAPTM5|UGP2|EP400|CAPRIN1|SC5D|NETO2|HIPK2|KCNK13|TMEM33|TRA2A|DIP2C|AKAP13|NBR1|CARM1|DUSP16|KIAA0408|RNPS1|ZMYND11|CACUL1|NUP58|TENT5A|AGO2|ZNF397|PFKFB3|MSL1|NMT2|CRYAB|DNAJB1|UBE2W|RYBP|RAP1GDS1|SLC25A27|SERPINB1|ZBTB7A|BNIP3L|ZDHHC5|HSPB1|TDRD7|AHCTF1|CHORDC1|PDE8A|KIAA0232|RIPOR2|ZFYVE21|PRPF39|BAZ1A|CC2D2A|KDM7A|NEK9|IRF3|ZBTB40|SPINT2|RRBP1
sleep_No_Change_wake_DOWN,0.998800119988001,0.998800119988001,0.000500039333194123,0.336498893421135,0.868410951346803,795,COX5B|CALM3|GUK1|SRP14|WLS|P2RY12|TOMM20|NAPB|EVL|RCBTB2|TPM1|GPR34|LPAR1|OTULINL|TMEM160|GTDC1|FIS1|STX6|FOXP1|GABARAPL2|MLLT10|DNAJC10|NBEA|FGF14|MARCKSL1|VDAC1|DENND1A|SOD1|ANKRD44|TMEM63A|KCNQ5|SAP18|NREP|CAPNS1|PCM1|TIAM1|TPRG1L|RUFY3|UBE4B|TMEM181|RANBP3|MACF1|CWC27|TENM2|GCSH|BABAM2|FUS|FBXO2|METRN|OPTN|PINK1|ASPH|PLXND1|FAM193A|TMBIM1|HSBP1|NT5C2|LUC7L2|TSR2|MYO1D|PLEKHA5|FTO|TSN|AMY2B|C3orf14|OFD1|PCCA|SLC38A10|CADPS|DDX59|TMOD1|PLEKHJ1|RANBP1|BLOC1S1|SLC15A3|TLK1|PLEKHO1|COPS7A|PPP1R14A|GRID2|AP2A2|GAK|SYT11|BAX|MSMO1|RNF13|PUF60|PDE4B|PAICS|NAT8L|PABPN1|PRDX3|MAP2K5|AKTIP|HCFC1R1|ATP5MC2|HERC1|PSME4|MFSD1|PPP1R21|NAGK|TESK2|BRINP3|MRPS18B|JPT1|DNAJC13|STXBP5|ASCC1|HNRNPA1|EXOC2|FOXO3|OTUB1|NEGR1|DYRK1A|CTSO|USP6NL|GLCCI1|DDHD2|TRNAU1AP|ATG4C|PLXDC2|TRIM24|SLC44A1|SLC22A17|EBPL|CREBZF|HSD17B4|VPS35L|DPP10|TMEM14B|CAB39|PACRG|PHPT1|CIPC|MAGED2|KALRN|ANKRD12|WASHC3|ANO10|SLAIN1|SAP30L|RPP21|ZXDC|PHC2|SREBF2|FAM136A|CLPTM1L|RABGAP1|KRCC1|MEG3|IMPDH2|FHL1|ELMOD1|GUCY1A1|ATP8B1|LITAF|NDST1|NT5C3B|NDUFV1|MEF2A|LCMT1|STAU2|SND1|ANTKMT|IDH2|UROD|RAD23A|LMO3|SLC9A9|PTPRB|GRAMD1A|SCARB2|PLEKHB1|DNAJC18|PLTP|ADCK2|GGT7|ARSG|CAPN2|PLPP3|DOCK7|CNP|NMRAL1|STOM|DCAF7|TMEM65|SEPTIN4|LYRM4|EPB41L3|SPON1|GABRD|GLRX|PPM1K|ABTB1|CEP192|TTL|PPIB|PAOX|LONP1|ERLEC1|OCIAD1|IDH1|GNB2|SLC43A2|HS3ST1|TRAPPC9|ZMAT4|VPS4A|CD2BP2|TMEM165|DUSP26|PPP2R2D|RAF1|MRPS7|FBXO9|FBXO32|PSMD4|RTN2|USE1|KIAA0319L|GLO1|ANKRD46|SCAPER|FIRRE|PDE6D|AP3M2|SLC48A1|BOD1|NUTF2|URGCP|RCAN3|RIC8A|TMEM245|RPA1|DCUN1D4|FAM172A|WASHC2C|PDSS2|FAM3C|GSN|KCNT1|ANGEL2|MAN2A1|UBE2D1|LMO2|PSMC3|DIRAS1|GALT|WDR91|COPG2|TRIT1|RAD52|EXTL1|HIPK2|PWWP3A|FADS2|FDPS|ATP8A1|FAM50A|PNCK|RRAGC|SAR1B|SLC6A15|WDR13|ZEB2|TMEM14C|CHMP2A|LMO7|GTF2F1|TGFBRAP1|GTPBP10
