pathway,pval,padj,log2err,ES,NES,size,leadingEdge
sleep_UP_wake_No_Change,0.00985041955490697,0.0985041955490697,0.196710025346243,-0.408243505737934,-1.52405022644607,77,PAICS|MZT2A|RPS18|FIS1|NT5C|RPS10|APCDD1|NDUFAF8|PFDN5|TMSB10|RPS9|LSM10|MZT2B|RPS15|NCBP2AS2|PRAF2|RPL19|NHP2|MIF|FABP5|SPATS2L|COX5B|DBNDD2|APEX1|CHCHD10|SERF2|SNRNP25
All_DE_sleep_wake_genes,0.0781808891159939,0.2984602404556,0.0658132939529589,-0.277166569262954,-1.20263042801539,232,PAICS|PACRG|RASGEF1B|GADD45GIP1|MZT2A|RPS18|FAU|SRP14|FIS1|NT5C|RPS10|NDUFA7|APCDD1|RPL35|CALR|NDUFAF8|SEMA6D|PFDN5|TMSB10|RPS9|LSM10|SYNDIG1|MZT2B|RPS15|NCBP2AS2|PRAF2|GCSH|HSP90B1|UQCR11|SLC35F3|RPL19|CBLN2|NHP2|MIF|FABP5|SGSM1|UQCR10|SLC40A1|SPATS2L|PPIB|COX5B|GPC6|SLC7A1|NDUFAB1|IQGAP2|DBNDD2|APEX1|CHCHD10|TMOD1|SERF2|SNRNP25|RORA|PDE7B|HINT1|ACTG1|SDF2L1|RAB40B|MYO1D|CCND3|ELOB|DNAJB11|GAB1|PPP1R14A|ATP5IF1|OMG|SOCS6|HSPB1
sleep_DOWN_wake_UP,0.105273361768127,0.2984602404556,0.0602370091541037,-0.563902396602805,-1.39088242698743,12,CALR|HSP90B1|CBLN2|SGSM1|IQGAP2
sleep_UP_wake_UP,0.11938409618224,0.2984602404556,0.0589275343258683,0.472779134109331,1.32856652084941,19,PDK1|CAMK1G|DBP|PIGL|BATF3|CDKN1A
sleep_No_Change_wake_No Change,0.151329634589631,0.302659269179262,0.0492427760728062,-0.448148610273046,-1.27664621048874,21,GADD45GIP1|RPS18|FAU|NDUFA7|RPL35|PFDN5|UQCR11|UQCR10
sleep_UP_wake_DOWN,0.557617942768755,0.794668678486106,0.0226648152822933,-0.353926603227244,-0.92592187891097,15,RASGEF1B|APCDD1
sleep_No_Change_wake_DOWN,0.561814663513223,0.794668678486106,0.0242604567010187,0.271682239483682,0.936375618883635,44,UFSP2|FLII|TBC1D17|SLC6A6|RAD18|VPS9D1|GRAMD1A|EXTL1|FIRRE|GTDC1|SPON1|ZMAT4|LITAF|AKTIP
sleep_DOWN_wake_DOWN,0.640897755610973,0.794668678486106,0.0203701888847281,-0.298657521022015,-0.884785691541042,25,SEMA6D|SLC40A1|SLC7A1|PDE7B|GAB1|HSPB1|DISP1|DNAJB1|FAM53B
sleep_DOWN_wake_No_Change,0.715201810637495,0.794668678486106,0.0184615848096251,-0.269929546185977,-0.841444566514159,31,NCBP2AS2|SLC35F3|SGSM1|NDUFAB1|IQGAP2|PDE7B|SDF2L1|DNAJB11|HSPA5|ATP5MC1|XBP1
sleep_No_Change_wake_UP,0.968064722163083,0.968064722163083,0.0158009300144027,0.199287681202191,0.629120824627943,30,F13A1|SLC38A2|PCDH17|SAP30|LIPG|USP15|ITGAV|ENC1|SIPA1L1|PTPN1
