"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"Stat3 (mouse)",0.00825230962906105,6.52252252252252,31.2902505031642,"['PPP6C', 'SAP130', 'ADAMTS17', 'COMT']",0.547268082631514,0,0,4,"Stat3",0.547268082631514,1.25751558748003e-05,0.00164987817696805,0.901885121540135,0.907136432403251,0.21052860862789,0.984215435344917,1
"KLF13 (human)",0.010053668215899,6.13404255319149,28.2154775974539,"['SGCE', 'EXOSC6', 'IRF3', 'ASTN2']",0.547268082631514,0,0,4,"KLF13",0.547268082631514,0.441687823251898,0.46767677259426,NA,NA,NA,0.982498227715656,1
"NKX3-1 (human)",0.0106556830208451,15.39,69.8961768282787,"['PSIP1', 'COMT']",0.547268082631514,0,0,2,"NKX3-1",0.547268082631514,NA,NA,NA,NA,NA,NA,NA
"TEAD2 (human)",0.0196229171652623,4.95104895104895,19.4628563921532,"['SGCE', 'SAP130', 'ASTN2', 'COMT']",0.547268082631514,0,0,4,"TEAD2",0.547268082631514,NA,NA,NA,NA,NA,NA,NA
"SOX2 (human)",0.0228017236842052,56.6,214.000023646329,"['PSIP1']",0.547268082631514,0,0,1,"SOX2",0.547268082631514,NA,NA,NA,NA,NA,NA,NA
"E2F1 (mouse)",0.027897436101609,3.88724911452184,13.9133216818972,"['SGCE', 'TMEM87A', 'EXOSC6', 'IRF3', 'ASTN2']",0.547268082631514,0,0,5,"E2F1",0.547268082631514,NA,NA,NA,NA,NA,NA,NA
"SMAD3 (human)",0.0377370867520027,31.4040404040404,102.914555602804,"['SAP130']",0.547268082631514,0,0,1,"SMAD3",0.547268082631514,0.144756738356305,0.623171646413718,NA,NA,NA,0.96912235183743,1
"JUND (mouse)",0.0382495989074306,4.86333333333333,15.8720826562286,"['EXOSC6', 'IRF3', 'COMT']",0.547268082631514,0,0,3,"JUND",0.547268082631514,0.00213584737172787,0.00037436692329244,0.969244389363596,0.968365459009298,0.119665381563243,0.462694681526478,0.900583976414876
"E2F1 (human)",0.0423090497883386,3.2421768707483,10.2542087512159,"['SGCE', 'PPP6C', 'POLR3A', 'SAP130', 'ADAMTS17', 'PSIP1']",0.547268082631514,0,0,6,"E2F1",0.547268082631514,NA,NA,NA,NA,NA,NA,NA
"TP63 (human)",0.0469493695808858,4.45622119815668,13.6301791674945,"['CYB5B', 'PPP6C', 'COMT']",0.547268082631514,0,0,3,"TP63",0.547268082631514,NA,NA,NA,NA,NA,NA,NA
"MIB2 (human)",0.0474905720026211,4.43425076452599,13.51215567005,"['EXOSC6', 'IRF3', 'COMT']",0.547268082631514,0,0,3,"MIB2",0.547268082631514,0.533482652425859,0.384307847075226,NA,NA,NA,0.749000259254398,0.907141144164529
