"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ETV4 (mouse)",0.00107321334538391,1.88781421838178,12.9071708250965,"['RTL1', 'ECM2', 'PCDH12', 'TTC29', 'GPR82', 'PDC', 'TCEAL8', 'CLDN20', 'C6', 'PALMD', 'C1QTNF7', 'LEPR', 'PDE6C', 'CHAC2', 'LGALS9', 'PDZD9', 'TRPC7', 'ANGPT2', 'KCNJ13', 'ARHGEF38', 'EBF1', 'LSR', 'IL17RE', 'TYR', 'F5', 'IGSF10', 'PLSCR2', 'NFE2L3', 'KCTD14', 'KLRD1', 'LYG2', 'EVI2B', 'CFTR']",0.289767603253657,0,0,33,"ETV4",0.289767603253657,1.54541717933826e-12,2.61334120621497e-06,0.912867063400631,0.910740317890792,-0.0479515827115613,0.0206522142168635,0.0702013896005994,NA,NA,NA,NA
"GATA6 (human)",0.00307275805903379,1.71419551720509,9.91692915961384,"['ASB14', 'COPS7A', 'PKD2L2', 'HSPB3', 'BEST3', 'HSD11B1', 'UPK1B', 'PLN', 'CASP8', 'C6', 'C1QTNF7', 'TRIM5', 'RRS1', 'GNRHR', 'RPL15', 'RPS27A', 'GCNT7', 'LMCD1', 'BTF3', 'IL18', 'KTI12', 'IL17RE', 'C6ORF163', 'C4ORF45', 'ADCY10', 'NR4A3', 'RBP2', 'SST', 'LPAR6', 'IL7', 'B3GNT5', 'OGN', 'CNGB3', 'KLRD1', 'ISCU', 'CFTR']",0.414822337969562,0,0,36,"GATA6",0.414822337969562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYB (human)",0.0105736461644332,1.58903138636011,7.22912442761532,"['RTL1', 'ACSM3', 'C1ORF56', 'C12ORF40', 'GLYAT', 'GPR82', 'PDC', 'ART3', 'ACMSD', 'TNFSF13B', 'HSD11B1', 'SPRED2', 'UPK1B', 'PLN', 'C6', 'PALMD', 'C1QTNF7', 'LEPR', 'PDE6C', 'RPL17', 'BCL2L14', 'BTF3', 'TRPC7', 'OMD', 'LAMB4', 'FN1', 'C6ORF163', 'ZPBP', 'ASPN', 'UBE2S', 'CBLN4', 'EVI2B', 'SCRG1', 'ZNF695']",0.718149026629462,0,0,34,"MYB",0.718149026629462,0.118128683574792,0.183654644894221,NA,0.868963778479846,NA,0.142073184666763,0.0692232984532339,NA,NA,NA,NA
"STAT5B (mouse)",0.0124979814741908,1.57874366248189,6.9183517376908,"['DOCK5', 'MEOX2', 'TTC29', 'RND3', 'ART3', 'CCND1', 'RPL36AL', 'C1QTNF7', 'LIPI', 'TMEM208', 'ACP2', 'TEKT5', 'BTF3', 'PLK3', 'DUSP5', 'EGR1', 'CCDC59', 'FN1', 'RPL23A', 'FOS', 'NAP1L5', 'CYP39A1', 'RPS25', 'CLDN5', 'VGF', 'RPA3', 'CNGB3', 'KLRD1', 'OSTN', 'CBLN4', 'SLC28A2', 'CFTR', 'PVALB']",0.718149026629462,0,0,33,"STAT5B",0.718149026629462,0.000630741851879486,0.556680246235109,NA,NA,NA,0.0104533519727503,0.629906765753591,0.834937268788144,0.96476018010281,NA,0.730994277723856
"TBP (human)",0.0149529213615874,1.42244113536179,5.97830471930737,"['RTL1', 'MAFIP', 'CXCL17', 'SPRED3', 'SPRED2', 'GABRR2', 'CA1', 'CASP8', 'IQUB', 'ACP2', 'LGALS9', 'PGLYRP1', 'MRPS24', 'IL18', 'ETV5', 'CYP39A1', 'SYNPO2L', 'MYOT', 'PLSCR2', 'CRH', 'CNGB3', 'ISCU', 'SHC4', 'SLC24A1', 'ASB14', 'PCDH12', 'MCHR1', 'COX7A1', 'GPR82', 'PDC', 'TCEAL7', 'RPS15A', 'C6', 'FILIP1L', 'BTF3', 'ST8SIA2', 'SPRY4', 'FN1', 'RPL23A', 'GPR3', 'C6ORF163', 'HCRTR2', 'RPS26', 'IGSF10', 'NR4A3', 'IL7', 'RPA3', 'MAFF', 'OGN', 'FAT2', 'C6ORF118', 'KLRD1', 'SCRG1']",0.718149026629462,0,0,53,"TBP",0.718149026629462,0.000238019407742068,0.00516718655237332,NA,NA,NA,0.368365652761604,0.226165565586761,NA,NA,NA,NA
"TBP (mouse)",0.0159588672584325,1.4738097265991,6.09824243565963,"['RPL3', 'RPS19BP1', 'SERPINE3', 'PRSS48', 'SLC3A1', 'ASB14', 'NLRC4', 'BEST3', 'TCEAL8', 'INSL6', 'PLN', 'CASP8', 'C6', 'C1QTNF7', 'IQUB', 'GNRHR', 'PDE6C', 'CHAC2', 'FSD2', 'TAC1', 'RPL17', 'POLR2K', 'TRPC7', 'SLC10A1', 'APOBEC4', 'ARHGEF38', 'IL18', 'FN1', 'TEX15', 'TYR', 'ASPN', 'CYP39A1', 'ADCY10', 'LPAR6', 'B3GNT5', 'PAPPA', 'OGN', 'RPL22L1', 'CCDC65', 'KLRD1', 'ACOT6', 'EVI2B']",0.718149026629462,0,0,42,"TBP",0.718149026629462,0.000238019407742068,0.00516718655237332,NA,NA,NA,0.368365652761604,0.226165565586761,NA,NA,NA,NA
"CBEPB (human)",0.0316467737554464,1.35103600325356,4.66528818796244,"['C12ORF40', 'PKD2L2', 'TTC29', 'SPRED2', 'UPK1B', 'C1QTNF7', 'IQUB', 'GNRHR', 'CHGB', 'CELA2B', 'MRPS24', 'APOBEC4', 'IL17RE', 'C4ORF45', 'CEACAM1', 'SYNPO2L', 'PRKD3', 'DDIT3', 'PDE5A', 'LTB', 'SLC24A1', 'CPB2', 'ITIH2', 'SLC3A1', 'ASB14', 'NLRC4', 'GPR82', 'SNX31', 'PDC', 'ART3', 'HSD11B1', 'KCNV2', 'PLN', 'C6', 'PALMD', 'FSD2', 'RPS27A', 'FILIP1L', 'HIPK4', 'ERAP2', 'P2RY14', 'LAMB4', 'OPN5', 'HCRTR2', 'IGSF10', 'NR4A1', 'HIST3H2A', 'LPAR6', 'OGN', 'KLRD1', 'GLIPR1L1', 'EVI2B', 'ZNF695']",0.999994872223126,0,0,53,"CBEPB",0.999994872223126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POU2F1 (mouse)",0.0342295613938906,1.51686740421821,5.11892030948497,"['BSPH1', 'GLYAT', 'TTC29', 'SNX31', 'TCEAL7', 'INSL6', 'GABRR2', 'CCND1', 'PALMD', 'C1QTNF7', 'IQUB', 'ACP2', 'CHAC2', 'FSD2', 'ARHGEF38', 'KCTD4', 'LCA5L', 'HIST3H2A', 'UBE2S', 'LPAR6', 'B3GNT5', 'KCNQ1', 'CNGB3', 'CCDC65', 'PDE5A', 'GLIPR1L1']",0.999994872223126,0,0,26,"POU2F1",0.999994872223126,9.34034399382643e-16,1.9466102605812e-05,NA,NA,NA,1.70659764772199e-05,0.0386366560517679,NA,NA,NA,NA
"CBEPB (mouse)",0.0351090258528632,1.37167665629346,4.59415255757551,"['SHC4', 'BSPH1', 'MAGEL2', 'ECM2', 'ITIH2', 'CITED1', 'GLYAT', 'AARD', 'MEOX2', 'EPX', 'TTC29', 'RND3', 'PDC', 'SPRED3', 'TCEAL8', 'GABRR2', 'RPS15A', 'LIPI', 'IQUB', 'DCDC2B', 'TAGAP', 'RRS1', 'LEPR', 'RPS27A', 'RPL17', 'BTF3', 'TRPC7', 'XBP1', 'RPS7', 'IGFBP5', 'P2RY14', 'IL18', 'ZBTB32', 'LSR', 'TEX15', 'TYR', 'OPN5', 'F5', 'LCA5L', 'ADCY10', 'NR4A3', 'RPL22L1', 'KLRD1', 'GLIPR1L1', 'SLC26A5']",0.999994872223126,0,0,45,"CBEPB",0.999994872223126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XBP1 (human)",0.040213528772758,1.64913563829787,5.29958280439968,"['XBP1', 'CPB2', 'MRPS24', 'P2RY14', 'NLRC4', 'PCDH12', 'FOS', 'RND3', 'HDDC3', 'RPS27', 'LBH', 'VGF', 'C1QTNF7', 'EMILIN2', 'TAC1', 'BCL2L14', 'HES4']",0.999994872223126,0,0,17,"XBP1",0.999994872223126,8.06818270606033e-26,1.5665273688198e-17,0.556543100929881,0.552955295013707,-0.143991252910419,8.78512947082721e-08,0.00127012904900538,NA,NA,NA,NA
"JUND (mouse)",0.0432444555748037,1.4793391728573,4.6464360650785,"['HSPB3', 'HDDC3', 'TNFSF13B', 'HSD11B1', 'C3', 'FYCO1', 'LIPI', 'IQUB', 'PENK', 'ACP2', 'FSD2', 'TEKT5', 'PGLYRP1', 'RPL17', 'TMPRSS11A', 'FST', 'CCDC59', 'PDZK1', 'FOS', 'RPS25', 'CEACAM1', 'STAG3', 'SYNPO2L', 'B3GNT5', 'OSTN', 'CFTR']",0.999994872223126,0,0,26,"JUND",0.999994872223126,0.0658055054668426,0.0268421047991749,0.845217896530466,0.843642892866599,0.579189421242803,0.927644437681478,0.502519074694196,0.125047817580638,0.634573841963653,NA,0.794448381561388
"PGR (human)",0.0500993841423924,1.41772076416789,4.24429666577826,"['CXCL17', 'GPR82', 'CYP2C18', 'HDDC3', 'TCEAL8', 'INSL6', 'PLN', 'CASP8', 'C6', 'C1QTNF7', 'TRIM5', 'CHAC2', 'TEKT5', 'RPS27A', 'CCDC141', 'GCNT7', 'CHGB', 'TRPC7', 'P2RY14', 'KCNJ13', 'PDZK1', 'PSG8', 'CEACAM1', 'NR4A3', 'PRKD3', 'KLRD1', 'LYG2', 'NFKBIE', 'EVI2B', 'SLC26A5']",0.999994872223126,0,0,30,"PGR",0.999994872223126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR3C1 (mouse)",0.0502565965540381,1.5052478673111,4.50161454157533,"['DOCK5', 'ITIH2', 'IL18', 'NLRC4', 'PDCD1LG2', 'GPR82', 'TCEAL8', 'INSL6', 'CLDN5', 'CASP8', 'SALL2', 'PRKD3', 'PLSCR2', 'C1QTNF7', 'LIPI', 'PNOC', 'CRH', 'KCTD14', 'KLRD1', 'PDZD9', 'RPL17', 'CHGB']",0.999994872223126,0,0,22,"NR3C1",0.999994872223126,0.00670913132587476,0.172977103293131,NA,NA,NA,0.0283483891654976,0.421890374746939,0.4966454817253,0.787964983501911,NA,0.978612109332399
"RBPJ (mouse)",0.0587875029279619,1.37948595092234,3.90922312939682,"['DOCK8', 'AARD', 'LRP8', 'MCHR1', 'C3', 'TCEAL7', 'RPS15A', 'LBH', 'CCND1', 'IQUB', 'DCDC2B', 'LEPR', 'GNRHR', 'PDE6C', 'MYH11', 'BTF3', 'IGFBP5', 'SLC10A1', 'CCDC59', 'RPL23A', 'TYR', 'ETV5', 'GEM', 'RPS27', 'SYNPO2L', 'RPA3', 'RPL22L1', 'PDE5A', 'SYNC', 'NFKBIE', 'CFTR', 'CBLN1']",0.999994872223126,0,0,32,"RBPJ",0.999994872223126,2.37901326626708e-05,0.000848866804546311,NA,NA,NA,0.94936817738172,0.196428233623865,NA,NA,NA,NA
"Gata1 (mouse)",0.0605742142679057,1.41482393499138,3.96700500057138,"['BSPH1', 'DOCK5', 'ERCC6L', 'SLC3A1', 'RND3', 'COX7A1', 'HDDC3', 'ART3', 'SPRED3', 'SPRED2', 'UPK1B', 'PALMD', 'IQUB', 'TEKT5', 'TMPRSS11A', 'IGFBP5', 'OMD', 'IL17RE', 'PDCD1LG2', 'PDYN', 'ASPN', 'PLSCR2', 'PAPPA', 'NFE2L3', 'CYCS', 'OSTN', 'SLC28A2']",0.999994872223126,0,0,27,"Gata1",0.999994872223126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HMGA1 (human)",0.0671525579005061,1.40736165171772,3.80098583272616,"['CPB2', 'ACSM3', 'C12ORF40', 'GLYAT', 'RND3', 'BEST3', 'TCEAL8', 'HSD11B1', 'INSL6', 'C6', 'C1QTNF7', 'GNRHR', 'CHAC2', 'FILIP1L', 'RPL17', 'BCL2L14', 'CHGB', 'TIMM8A', 'ANGPT2', 'ERAP2', 'KCNJ13', 'IL18', 'TYR', 'C4ORF45', 'LPAR6', 'PAPPA']",0.999994872223126,0,0,26,"HMGA1",0.999994872223126,2.77951412786877e-10,0.00473888828225887,0.697498499430236,0.695062611736334,-0.363338741059646,0.182726605031992,0.124223740961524,0.831562797502859,0.788519588188116,NA,0.794334781303155
"POU1F1 (human)",0.0673858899963008,1.38913713104847,3.74694685263891,"['SLC24A1', 'ANKRD55', 'ASB14', 'C12ORF40', 'PKD2L2', 'NLRC4', 'PDC', 'ART3', 'ACMSD', 'TNFSF13B', 'GABRR2', 'KCNV2', 'PLN', 'C6', 'C1QTNF7', 'FILIP1L', 'TMPRSS11A', 'ARHGEF38', 'IL18', 'ASPN', 'IGSF10', 'IL7', 'RPA3', 'OGN', 'CNGB3', 'KLRD1', 'EVI2B', 'PPEF2']",0.999994872223126,0,0,28,"POU1F1",0.999994872223126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
