Item ID	Item value	Change in Kuiper test statistic when item removed
FEN1	11.3490460971625	-0.0029036004645763835
ARL6IP1	12.2502559700828	-0.0029036004645763835
PRIM1	20.9792634548054	0.021486643437862663
CETN2	12.3007238527803	-0.0029036004645763835
GMPR2	11.3574211183565	-0.0029036004645763835
COX17	12.0897289178375	-0.0029036004645763835
SUPT4H1	11.9072820434747	-0.0029036004645763835
SNAPC5	11.3544378355471	-0.0029036004645763835
NT5C	8.53817249582916	0.021486643437862663
POLD4	10.1919602438775	-0.0029036004645763835
MRPL40	11.8791538176069	-0.0029036004645763835
GUK1	11.6242543725039	-0.0029036004645763835
POLR2C	11.8856457699885	-0.0029036004645763835
POLD1	20.4408916754136	0.021486643437862663
MPC2	11.7477865612594	-0.0029036004645763835
POLR2E	11.2106355057016	-0.0029036004645763835
TMED2	11.5242362247783	-0.0029036004645763835
POLR2I	11.8064434141627	-0.0029036004645763835
POLR2J	12.6493423432243	0.007612744303744368
POLR2K	11.775569266879	-0.0029036004645763835
SAC3D1	12.0411722818863	-0.0029036004645763835
BCAP31	12.0508975314736	-0.0029036004645763835
SURF1	10.7179873010629	-0.0029036004645763835
BRF2	11.2586508330529	-0.0029036004645763835
GPX4	11.5999048893183	-0.0029036004645763835
NCBP2	12.1718905504092	-0.0029036004645763835
TAF13	11.1142961590269	-0.0029036004645763835
ALYREF	10.5359733977536	-0.0029036004645763835
VPS37D	13.4695397638928	0.021486643437862663
GTF2F1	12.0278766315989	-0.0029036004645763835
ZWINT	10.8866595872492	-0.0029036004645763835
NME1	10.650465718822	-0.0029036004645763835
APRT	9.99156072392549	0.003174586342357344
POLE4	11.578788619226	-0.0029036004645763835
RAD51	9.12989100251156	0.021486643437862663
RRM2B	11.5810473347322	-0.0029036004645763835
RPA3	10.684867771314	-0.0029036004645763835
IMPDH2	11.7159154056647	-0.0029036004645763835
POLR1C	10.1374372072919	-0.0029036004645763835
CMPK2	12.2791124189205	-0.0029036004645763835
EIF1B	12.1513614328824	-0.0029036004645763835
CCNO	12.3969500687846	-0.0029036004645763835
