Item ID	Item value	Change in Kuiper test statistic when item removed
PPP1R15A	11.4023133657936	-0.02564102564102555
KLF10	10.16644865984	-0.02564102564102555
WWTR1	22.351269239831	0.05769230769230782
TGFB1	11.3729976693098	-0.02564102564102555
SERPINE1	12.1154984196029	-0.02564102564102555
FURIN	12.1254106968129	-0.02564102564102555
THBS1	10.9321937156511	-0.02564102564102555
FKBP1A	11.9107700075697	-0.02564102564102555
RAB31	0.306879808343183	0.05769230769230782
CDH1	22.9876215160765	0.05769230769230782
ID2	12.2645175689676	-0.019844905967913107
ID3	23.6096323913894	0.05769230769230782
JUNB	10.0812394212087	-0.022090640698054664
