Item ID	Item value	Change in Kuiper test statistic when item removed
POLE4	10.8234937977111	-4.440892098500626E-16
POLD4	10.4083723055251	0.007400283526295404
FEN1	11.7235797788544	-4.440892098500626E-16
NEIL2	11.0301658976488	-4.440892098500626E-16
PCNA	12.8519474901421	0.018456947646495525
MPG	10.796491577822	-4.440892098500626E-16
POLE2	12.4089807466262	-4.440892098500626E-16
APEX1	10.5859791101562	-4.440892098500626E-16
POLE3	11.4160036309532	-4.440892098500626E-16
POLD2	11.2119284863791	-4.440892098500626E-16
APEX2	12.0363940070501	-4.440892098500626E-16
