Item ID	Item value	Change in Kuiper test statistic when item removed
JUN	12.5638348825147	-0.025000000000000022
MAP2K1	11.6048682156481	-0.025000000000000022
MAP3K1	22.4940035792082	0.041666666666666685
PRKCD	10.2417659665871	-0.025000000000000022
ITPR2	22.053492564128	0.041666666666666685
CACNA1C	23.6358551054661	0.041666666666666685
ELK1	15.2448972727708	0.041666666666666685
ADCY9	23.341018029221	0.041666666666666685
CALM3	11.2026820122719	-0.025000000000000022
CALM1	12.2814136671337	-0.025000000000000022
SOS1	22.3135981838348	0.041666666666666685
CALM2	11.1935637309014	-0.025000000000000022
PLCB2	13.0332443540885	-0.005441272017758236
HRAS	10.4622269291319	-0.025000000000000022
MAPK3	12.4353448035031	-0.025000000000000022
ATF4	9.52401967834468	0.004906095343434058
