Item ID	Item value	Change in Kuiper test statistic when item removed
VAV3	22.5947550155423	-0.026143790849673387
JUN	12.5638348825147	0.03267973856209139
MAP2K1	11.6048682156481	0.03267973856209139
NFATC3	23.2107953788883	-0.026143790849673387
PIK3R3	22.3523232631043	-0.026143790849673387
PIK3CD	23.0757592857141	-0.026143790849673387
FOS	5.80289886303823	0.03267973856209139
NFKB1	23.7134019313944	-0.005201851161919235
VAV2	23.0976266608079	-0.026143790849673387
TEC	23.0189728961701	-0.026143790849673387
CHP1	9.84808790385799	0.03267973856209139
MAP3K8	23.0803560186791	-0.026143790849673387
LCP2	20.0048099108367	0.03267973856209139
PRKCQ	22.9135093315096	-0.026143790849673387
NFKBIE	9.67589741183554	0.03267973856209139
SOS1	22.3135981838348	-0.024530245880110935
HRAS	10.4622269291319	0.03267973856209139
MAPK3	12.4353448035031	0.03267973856209139
