"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ELK3","ELK3","MA0759.1","4.73349",1.08883e-06,0.866851,0.827514,0.0542634,44,"False",0.00044298451,0.0213078154326968,0.0109515237181255,0.880071102685131,0.885036330830457,0.381013313970415,0.934305357314346,0.999976985188991,NA,NA,NA,NA
"ELK4","ELK4","MA0076.2","4.72857",1.11583e-06,0.892151,0.852902,0.0538072,44,"False",0.00044298451,0.18418445051325,0.475552636266946,NA,NA,NA,0.993377497337696,0.999976985188991,NA,NA,NA,NA
"Gmeb1","Gmeb1","MA0615.1","4.57898",2.31575e-06,0.84739,0.817285,0.0358262,44,"False",0.000612901833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELK1","ELK1","MA0028.2","4.42198",4.82927e-06,0.845421,0.805366,0.061173,44,"False",0.000895222296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E2F2","E2F2","MA0864.2","4.38883",5.63742e-06,0.784676,0.755513,0.0417841,44,"False",0.000895222296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETS1","ETS1","MA0098.3","4.33857",7.0916e-06,0.879948,0.846278,0.0502565,44,"False",0.000938455066666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FEV","FEV","MA0156.2","4.26998",9.66743e-06,0.874312,0.840666,0.0516497,44,"False",0.00101356085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETV2","ETV2","MA0762.1","4.25695",1.02122e-05,0.837055,0.805106,0.0568544,44,"False",0.00101356085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FLI1","FLI1","MA0475.2","4.19748",1.33385e-05,0.863131,0.82927,0.0554127,44,"False",0.00111276718,1.53466748633973e-06,0.0173639262177246,0.731655690717933,0.739144039147918,-0.469330753908787,0.91255812795721,0.999976985188991,NA,NA,NA,NA
"YY1","YY1","MA0095.2","4.18387",1.40147e-05,0.834513,0.796807,0.0859554,44,"False",0.00111276718,0.0105744798452241,0.0622304299361897,NA,NA,NA,0.434477101630802,0.523871291576677,0.6233827343592,0.913749535334991,NA,0.979809304931412
"ZFP42","ZFP42","MA1651.1","4.13144",1.76463e-05,0.765574,0.732999,0.0744574,44,"False",0.00127374201818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
