"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"E2F6","E2F6","MA0471.2","1.61401",0.0530885,0.862919,0.852237,0.0571321,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0815.1","1.61055",0.0533939,0.82068,0.809526,0.0707616,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"NFATC3","NFATC3","MA0625.1","1.59884",0.0547579,0.871648,0.861871,0.0518032,76,"False",0.979570031331593,0.00574131169356228,0.364692903683268,NA,NA,NA,0.945828923338707,1
"ASCL1","ASCL1","MA1100.2","1.57935",0.056936,0.883853,0.874797,0.0510489,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"REL","REL","MA0101.1","1.57716",0.0571699,0.877818,0.869717,0.0478034,76,"False",0.979570031331593,0.0148571458175898,0.0211334172386475,0.962420208341553,0.96222969951034,0.200013583040291,0.913930175613329,1
"ZNF148","ZNF148","MA1653.1","1.56699",0.0583729,0.864736,0.850645,0.0782765,76,"False",0.979570031331593,0.0719421351824657,0.593364751702459,NA,NA,NA,0.807372254627712,0.995397726935177
"NFIC","NFIC","MA1527.1","1.5569",0.0594601,0.752375,0.743314,0.0627832,76,"False",0.979570031331593,0.0674447520536455,0.151080142285841,NA,NA,NA,0.169569332604161,0.382057472634142
"BHLHA15","BHLHA15","MA1472.1","1.5565",0.0595956,0.882448,0.87435,0.0466938,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"MAZ","MAZ","MA1522.1","1.53928",0.0617048,0.891393,0.877914,0.070385,76,"False",0.979570031331593,0.302148443241299,0.194181902338888,NA,NA,NA,0.983065549235966,1
"IRF1","IRF1","MA0050.2","1.52813",0.0630441,0.756843,0.746391,0.0601225,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"EWSR1-FLI1","EWSR1-FLI1","MA0149.1","1.51829",0.0642746,0.69832,0.688734,0.0553322,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"Znf281","Znf281","MA1630.1","1.51389",0.0648567,0.830754,0.819408,0.060989,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"KLF16","KLF16","MA0741.1","1.48869",0.0680769,0.882158,0.870747,0.0682762,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"Ptf1a","Ptf1a","MA1619.1","1.47455",0.0699539,0.837435,0.827653,0.0594776,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"Nr2e1","Nr2e1","MA0676.1","1.44037",0.0746446,0.843984,0.834504,0.0613785,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"ZNF740","ZNF740","MA0753.2","1.43274",0.0757684,0.814342,0.803708,0.0630012,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"MAX","MAX::MYC","MA0059.1","1.41758",0.0779374,0.805698,0.797632,0.050669,76,"False",0.979570031331593,0.590334675858599,0.0139642677688068,0.4156040906622,0.413288937212128,1.44484397191498,0.998674089525648,1
"MYC","MAX::MYC","MA0059.1","1.41758",0.0779374,0.805698,0.797632,0.050669,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"EHF","EHF","MA0598.3","1.41601",0.0781985,0.811504,0.803084,0.0489755,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"SP4","SP4","MA0685.1","1.41574",0.0782017,0.801968,0.791926,0.0637315,76,"False",0.979570031331593,0.0347569114072693,0.795992268780344,0.693506164981703,0.704989586522857,-1.08973556750617,0.984215435344917,1
"Stat2","Stat2","MA1623.1","1.41561",0.0782248,0.800621,0.789435,0.0703682,76,"False",0.979570031331593,0.147400353011361,0.0622481894927802,0.853533515263083,0.858911297520925,0.527416645624971,0.954652961076833,1
"MZF1","MZF1","MA0057.1","1.38808",0.0823456,0.916107,0.909997,0.0379982,76,"False",0.979570031331593,0.750159140268479,0.276362816348984,NA,NA,NA,0.558183122734439,0.708364837967364
"SP8","SP8","MA0747.1","1.37991",0.0835792,0.878722,0.870403,0.0539355,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"Tcf12","Tcf12","MA0521.1","1.36593",0.0857562,0.87212,0.863658,0.0548398,76,"False",0.979570031331593,0.0992729047489016,0.321105686767412,NA,NA,NA,0.982388018596308,1
"THAP1","THAP1","MA0597.1","1.36126",0.0864882,0.9264,0.921664,0.0309625,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"KLF5","KLF5","MA0599.1","1.34467",0.0891454,0.937027,0.92756,0.0614005,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"Hand1","Hand1::Tcf3","MA0092.1","1.3072",0.095351,0.886499,0.880692,0.0383967,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"Tcf3","Hand1::Tcf3","MA0092.1","1.3072",0.095351,0.886499,0.880692,0.0383967,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"Stat5b","Stat5b","MA1625.1","1.30157",0.0963086,0.798558,0.789661,0.0591516,76,"False",0.979570031331593,0.00932168928192519,0.0018857161028781,0.665227301400385,0.676210121770699,0.50547876843514,0.922030771616177,1
"MSC","MSC","MA0665.1","1.29035",0.0982285,0.81532,0.808316,0.0482459,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"KLF4","KLF4","MA0039.4","1.28043",0.0999245,0.889731,0.879556,0.0756189,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"NFATC2","NFATC2","MA0152.1","1.27346",0.101145,0.911146,0.903213,0.0601817,76,"False",0.979570031331593,0.000927909687317297,0.000252875193980379,0.863019468222488,0.868419617666429,0.177792218201602,0.891667321571463,1
"BHLHE22","BHLHE22","MA1635.1","1.24972",0.105468,0.868367,0.85853,0.0687151,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"SP3","SP3","MA0746.2","1.24758",0.105851,0.86199,0.852593,0.0668095,76,"False",0.979570031331593,0.00668403130228064,0.273407951218111,NA,NA,NA,0.613704027134799,0.636816781010561
"BCL6B","BCL6B","MA0731.1","1.24663",0.106022,0.673988,0.667536,0.0463051,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"RELB","RELB","MA1117.1","1.22465",0.110059,0.831555,0.824403,0.057076,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"ZBTB7A","ZBTB7A","MA0750.2","1.21714",0.111616,0.838039,0.829929,0.0477961,76,"False",0.979570031331593,0.000186674779545553,0.129715591367388,0.833385288013133,0.841453210022725,-0.368486136769713,0.903170878061804,0.995397726935177
"HIC2","HIC2","MA0738.1","1.19573",0.115683,0.91062,0.90489,0.039919,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"TBP","TBP","MA0108.2","1.19225",0.116286,0.827776,0.819899,0.0642392,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"Foxo1","Foxo1","MA0480.1","1.18518",0.117748,0.838783,0.831147,0.0547257,76,"False",0.979570031331593,0.45623111883309,0.954034022836514,NA,NA,NA,0.599387356437057,0.632985622258138
"KLF15","KLF15","MA1513.1","1.16128",0.122512,0.873418,0.860109,0.102411,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"NR4A1","NR4A1","MA1112.2","1.14664",0.125553,0.826905,0.819326,0.0540108,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"Arnt","Arnt","MA0004.1","1.11515",0.132087,0.869835,0.86117,0.0761463,76,"False",0.979570031331593,0.000130176704496163,0.78008277582098,0.297794078068962,0.288731814191624,-1.91874258674473,0.97267103599385,1
"ZNF282","ZNF282","MA1154.1","1.11327",0.132565,0.745202,0.7402,0.0382614,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"RREB1","RREB1","MA0073.1","1.11019",0.133241,0.801583,0.795519,0.0450304,76,"False",0.979570031331593,0.000120858789224282,0.00761803629944429,NA,NA,NA,0.980279593521384,1
"RBPJ","RBPJ","MA1116.1","1.10632",0.134036,0.896137,0.888201,0.0644744,76,"False",0.979570031331593,5.80296086090077e-06,0.00138943367519454,0.984929066677863,0.983926712472533,0.00861448683610333,0.828529547737809,0.892157939767348
"TFAP2A","TFAP2A","MA0872.1","1.08329",0.139002,0.811991,0.804318,0.0727534,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"HMBOX1","HMBOX1","MA0895.1","1.07128",0.141741,0.838278,0.83189,0.0557239,76,"False",0.979570031331593,5.2560590172058e-05,0.109025386912872,0.585309441197999,0.590013026741404,-0.426323792083526,0.595333051750391,0.906271658729581
"Hic1","Hic1","MA0739.1","1.06741",0.14259,0.869775,0.864458,0.0484381,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"KLF11","KLF11","MA1512.1","1.04878",0.146897,0.872528,0.865068,0.0616389,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"Zic2","Zic2","MA1629.1","1.04607",0.147537,0.810914,0.804892,0.0483504,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"SRF","SRF","MA0083.3","1.04482",0.147794,0.689709,0.683802,0.0507027,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"VEZF1","VEZF1","MA1578.1","1.0039",0.157468,0.874509,0.867548,0.0603126,76,"False",0.979570031331593,0.10070730839566,0.474048432798857,NA,NA,NA,0.735949984150745,0.930362316256601
"SP1","SP1","MA0079.4","1.00215",0.157869,0.819934,0.812589,0.0666342,76,"False",0.979570031331593,0.920097585454071,0.620007370850362,NA,NA,NA,0.938231607217119,1
"CTCFL","CTCFL","MA1102.2","0.98958",0.160906,0.84723,0.839568,0.0725119,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"PLAG1","PLAG1","MA0163.1","0.981533",0.162876,0.806175,0.800424,0.0553939,76,"False",0.979570031331593,0.185554212798797,0.846492529948292,NA,NA,NA,0.540929957303898,0.714524569263078
"HSF1","HSF1","MA0486.2","0.967828",0.1663,0.744559,0.738534,0.0563233,76,"False",0.979570031331593,0.758656440866815,0.434872384745962,NA,NA,NA,0.997442458117971,1
"PRDM4","PRDM4","MA1647.1","0.958774",0.168604,0.848296,0.842234,0.053579,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,0.998260813629514
"HOXB7","HOXB7","MA1501.1","0.954745",0.16951,0.84124,0.835693,0.0600035,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"ESRRA","ESRRA","MA0592.3","0.951813",0.170397,0.78208,0.776198,0.0483849,76,"False",0.979570031331593,0.000168902881555445,0.339296271111994,0.687719505970212,0.699099838665716,-0.59615606452057,0.822385639323233,1
"SP9","SP9","MA1564.1","0.933219",0.175099,0.872247,0.865208,0.067053,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"KLF14","KLF14","MA0740.1","0.931754",0.175491,0.824403,0.818128,0.0582091,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"ETV6","ETV6","MA0645.1","0.927151",0.176745,0.857056,0.851358,0.0456839,76,"False",0.979570031331593,0.00147000234799666,0.0116377514333398,0.855783435227596,0.861569328569659,0.309481241470309,0.942754260117685,0.985501378612174
"SP2","SP2","MA0516.2","0.922009",0.177992,0.795205,0.78945,0.0571496,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"MYF6","MYF6","MA0667.1","0.919791",0.178507,0.795899,0.790362,0.0614713,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"NR1H4","NR1H4","MA1110.1","0.912336",0.180556,0.801282,0.795691,0.0529684,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"EGR1","EGR1","MA0162.4","0.908777",0.181501,0.819593,0.812172,0.0695418,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"NR2C2","NR2C2","MA0504.1","0.899296",0.183952,0.827669,0.823751,0.0418612,76,"False",0.979570031331593,0.00437029074548983,0.550408308992267,0.650173847613993,0.660382686567801,-0.979643325167208,0.801307705087362,1
"ZNF528","ZNF528","MA1597.1","0.896868",0.18465,0.710705,0.70641,0.0418243,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"SMAD5","SMAD5","MA1557.1","0.887395",0.187087,0.786322,0.781728,0.0539747,76,"False",0.979570031331593,0.245245971448242,0.878756380508236,NA,NA,NA,0.340391772616767,0.448940582493931
"TCF12","TCF12","MA1648.1","0.886859",0.187252,0.87724,0.871576,0.0645333,76,"False",0.979570031331593,0.0992729047489016,0.321105686767412,NA,NA,NA,0.982388018596308,1
"FIGLA","FIGLA","MA0820.1","0.877332",0.189956,0.868959,0.863992,0.0444685,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"Tcf21","Tcf21","MA0832.1","0.873603",0.190893,0.74294,0.737949,0.0530119,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"Mecom","Mecom","MA0029.1","0.861501",0.194248,0.755074,0.749394,0.0565116,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"Rbpjl","Rbpjl","MA1621.1","0.841296",0.199878,0.836461,0.831368,0.0497132,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"HLF","HLF","MA0043.3","0.834678",0.201728,0.777265,0.771213,0.060744,76,"False",0.979570031331593,0.0164766221978168,1.58268973033869e-05,0.297794078068962,0.288731814191624,0.758327916058603,0.967369209205316,0.952346050169386
"Ptf1a","Ptf1a","MA1620.1","0.830882",0.202817,0.83839,0.833191,0.0502533,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0810.1","0.824724",0.204559,0.878165,0.873406,0.0466447,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"GLIS1","GLIS1","MA0735.1","0.814601",0.207437,0.705756,0.701599,0.0422049,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"MYOD1","MYOD1","MA0499.2","0.800501",0.21143,0.830033,0.825451,0.0544015,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"LMX1B","LMX1B","MA0703.2","0.799301",0.211847,0.754659,0.746153,0.0876764,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0524.2","0.797926",0.212253,0.858068,0.853662,0.0447115,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"REST","REST","MA0138.2","0.792841",0.213645,0.693834,0.690243,0.043931,76,"False",0.979570031331593,0.121143433066324,0.120476936123658,NA,0.288731814191624,NA,0.983744787855001,1
"NFKB2","NFKB2","MA0778.1","0.789186",0.21476,0.760818,0.755761,0.0566684,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"EBF1","EBF1","MA0154.4","0.764363",0.222059,0.786711,0.782074,0.0567222,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"ELK4","ELK4","MA0076.2","0.759746",0.223553,0.857701,0.852902,0.0442114,76,"False",0.979570031331593,0.0180179403871596,0.365325373394781,NA,NA,NA,0.979638759644307,1
"Nr1h3","Nr1h3::Rxra","MA0494.1","0.749833",0.22651,0.796812,0.793816,0.0297121,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"Rxra","Nr1h3::Rxra","MA0494.1","0.749833",0.22651,0.796812,0.793816,0.0297121,76,"False",0.979570031331593,0.139761153277898,0.721367296732927,NA,NA,NA,0.749963235226969,0.907141144164529
"RUNX2","RUNX2","MA0511.2","0.744614",0.228019,0.834889,0.830783,0.0485376,76,"False",0.979570031331593,0.00131371137880625,0.000285232966972144,0.63347931566969,0.642297267915138,0.429188713480357,0.637844263795209,0.852782611660496
"HSF4","HSF4","MA0771.1","0.742548",0.228597,0.785926,0.781862,0.0529463,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"Creb3l2","Creb3l2","MA0608.1","0.741467",0.228884,0.835742,0.831136,0.0643007,76,"False",0.979570031331593,0.58260847805905,0.618346567002264,NA,NA,NA,0.97987612123889,1
"ISL2","ISL2","MA0914.1","0.737878",0.230034,0.87042,0.865869,0.0574413,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"KLF10","KLF10","MA1511.1","0.72216",0.234883,0.866038,0.861439,0.0541702,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0811.1","0.720728",0.235345,0.861553,0.857551,0.0448004,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"SNAI1","SNAI1","MA1558.1","0.709011",0.238921,0.879576,0.875314,0.0540566,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"NFIC","NFIC::TLX1","MA0119.1","0.705032",0.240118,0.742822,0.738771,0.0558394,76,"False",0.979570031331593,0.0674447520536455,0.151080142285841,NA,NA,NA,0.169569332604161,0.382057472634142
"TLX1","NFIC::TLX1","MA0119.1","0.705032",0.240118,0.742822,0.738771,0.0558394,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"KLF9","KLF9","MA1107.2","0.699036",0.242048,0.79943,0.794726,0.0579047,76,"False",0.979570031331593,0.21942105163088,0.0168616448870177,0.338908235577946,0.321489525385028,0.622474591927337,0.891667321571463,0.995397726935177
"TCF3","TCF3","MA0522.3","0.696938",0.242611,0.876132,0.871721,0.0652415,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","0.696",0.243007,0.823796,0.819262,0.0548834,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"SMAD3","SMAD3","MA0795.1","0.684389",0.246523,0.756751,0.752813,0.0626872,76,"False",0.979570031331593,0.144756738356305,0.623171646413718,NA,NA,NA,0.96912235183743,1
"OSR2","OSR2","MA1646.1","0.683941",0.246798,0.842635,0.838609,0.0498897,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"POU6F2","POU6F2","MA0793.1","0.679574",0.248158,0.804745,0.799538,0.0683245,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"Sox3","Sox3","MA0514.1","0.679256",0.248277,0.877357,0.873454,0.0491301,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"GATA5","GATA5","MA0766.2","0.675562",0.249378,0.850757,0.846353,0.0645931,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"NFIC","NFIC","MA0161.2","0.674956",0.249688,0.838034,0.833577,0.0497634,76,"False",0.979570031331593,0.0674447520536455,0.151080142285841,NA,NA,NA,0.169569332604161,0.382057472634142
"TEAD3","TEAD3","MA0808.1","0.671464",0.250805,0.874451,0.870246,0.0463165,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"NHLH2","NHLH2","MA1529.1","0.666891",0.252194,0.740014,0.736319,0.0494147,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"NR6A1","NR6A1","MA1541.1","0.654766",0.256126,0.751321,0.748165,0.0388036,76,"False",0.979570031331593,0.0114880364009795,0.129044207273739,0.691947332617825,0.702922833210149,0.119993078358821,0.732807301529194,0.900583976414876
"PBX3","PBX3","MA1114.1","0.649075",0.257963,0.760987,0.757345,0.0450945,76,"False",0.979570031331593,0.0672148212989038,0.695392287516395,NA,NA,NA,0.295259509909356,0.632985622258138
"NFIX","NFIX","MA1528.1","0.640272",0.260677,0.760411,0.756761,0.0612611,76,"False",0.979570031331593,0.0183824844965965,0.141238732354644,NA,NA,NA,0.916598761890717,0.987839404598904
"NFIX","NFIX","MA0671.1","0.637043",0.261852,0.932885,0.93025,0.034719,76,"False",0.979570031331593,0.0183824844965965,0.141238732354644,NA,NA,NA,0.916598761890717,0.987839404598904
"Zic1","Zic1::Zic2","MA1628.1","0.627097",0.265119,0.873454,0.869542,0.0502079,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"Zic2","Zic1::Zic2","MA1628.1","0.627097",0.265119,0.873454,0.869542,0.0502079,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
"FOXE1","FOXE1","MA1487.1","0.619143",0.267668,0.779214,0.774922,0.0653828,76,"False",0.979570031331593,NA,NA,NA,NA,NA,NA,NA
