"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"Hmx3","Hmx3","MA0898.1","-1.12791",0.871251,0.730195,0.733844,0.0552117,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"PRDM4","PRDM4","MA1647.1","-1.13005",0.871679,0.838553,0.842234,0.0548835,288,"False",1,NA,NA,NA,NA,NA,NA,0.998260813629514
"TGIF2","TGIF2","MA0797.1","-1.15319",0.876486,0.727458,0.730896,0.0502913,288,"False",1,0.0801443139355163,0.670109356996351,NA,NA,NA,0.686003744563706,0.95333498695086
"HOXA5","HOXA5","MA0158.2","-1.15513",0.876964,0.859568,0.863656,0.0622527,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"DUXA","DUXA","MA0884.1","-1.16312",0.878398,0.780896,0.785032,0.056162,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXD3","HOXD3","MA0912.2","-1.16441",0.87888,0.813693,0.818275,0.0702579,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"DPRX","DPRX","MA1480.1","-1.16437",0.87889,0.800804,0.804567,0.0582267,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"EN2","EN2","MA0642.1","-1.16505",0.878929,0.860902,0.86434,0.0505383,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"Rhox11","Rhox11","MA0629.1","-1.17143",0.880281,0.790376,0.793401,0.0458329,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"EVX2","EVX2","MA0888.1","-1.17395",0.880754,0.846551,0.850599,0.0601965,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"VDR","VDR","MA0693.2","-1.17565",0.880922,0.873319,0.876937,0.0486862,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"Foxl2","Foxl2","MA1607.1","-1.18197",0.882185,0.769751,0.774689,0.0663059,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"Stat5a","Stat5a","MA1624.1","-1.18558",0.883074,0.800037,0.804115,0.0603677,288,"False",1,0.247925835921688,0.161802754295959,NA,0.892319432004325,NA,0.105132337484809,0.279167401965045
"TLX2","TLX2","MA1577.1","-1.19028",0.883925,0.835928,0.842124,0.0878268,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"DLX6","DLX6","MA0882.1","-1.19705",0.885206,0.864279,0.869207,0.0678364,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"Nobox","Nobox","MA0125.1","-1.1984",0.88549,0.852363,0.856964,0.0640797,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"Dlx3","Dlx3","MA0880.1","-1.19847",0.885491,0.864641,0.869648,0.0691846,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"Sox6","Sox6","MA0515.1","-1.20055",0.885885,0.859504,0.863219,0.0509445,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"FOXK2","FOXK2","MA1103.2","-1.20074",0.885949,0.806287,0.811392,0.0711049,288,"False",1,0.528976525150773,0.922967800068037,NA,NA,NA,0.982498227715656,0.997548884696355
"FOXC1","FOXC1","MA0032.2","-1.21118",0.887846,0.820304,0.825264,0.0639253,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"FOXI1","FOXI1","MA0042.2","-1.21225",0.888205,0.844182,0.849178,0.070607,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"MXI1","MXI1","MA1108.2","-1.21327",0.888431,0.859434,0.863902,0.0641406,288,"False",1,0.737526620023853,0.731260021103531,NA,NA,NA,0.679221295104278,0.737360922562402
"Sox3","Sox3","MA0514.1","-1.21886",0.889493,0.869845,0.873454,0.0515613,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXA13","HOXA13","MA0650.2","-1.22466",0.890535,0.788711,0.792936,0.0583556,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"Arid5a","Arid5a","MA0602.1","-1.23465",0.892227,0.776491,0.781936,0.0668201,288,"False",1,0.168432372596604,0.00333131088822689,0.290431930355836,0.27968563963349,0.734641386488079,0.868366021789343,0.957291793147474
"BARHL2","BARHL2","MA0635.1","-1.23507",0.892393,0.859196,0.863159,0.051562,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"NOTO","NOTO","MA0710.1","-1.23984",0.893361,0.844683,0.8494,0.0642525,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"NKX6-3","NKX6-3","MA1530.1","-1.25119",0.895387,0.849919,0.854417,0.0588483,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"SPDEF","SPDEF","MA0686.1","-1.2523",0.895531,0.798206,0.801715,0.0442362,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"PHOX2A","PHOX2A","MA0713.1","-1.26045",0.897017,0.765779,0.77139,0.0707874,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXB2","HOXB2","MA0902.2","-1.26252",0.897547,0.86884,0.873685,0.0670072,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"FOXD2","FOXD2","MA0847.2","-1.266",0.898093,0.807873,0.812352,0.0591493,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"TGIF1","TGIF1","MA0796.1","-1.26839",0.898494,0.692888,0.696999,0.0533815,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"Foxj2","Foxj2","MA0614.1","-1.26794",0.898506,0.847584,0.852875,0.0724481,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"EVX1","EVX1","MA0887.1","-1.26902",0.8987,0.849142,0.85347,0.0593232,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"VSX1","VSX1","MA0725.1","-1.27521",0.899746,0.830155,0.836006,0.0775265,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZBED1","ZBED1","MA0749.1","-1.27764",0.900163,0.697431,0.700738,0.0434166,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"NFE2L1","NFE2L1","MA0089.2","-1.28425",0.901308,0.733827,0.737551,0.0482941,288,"False",1,0.343475208929453,0.296193497977072,NA,NA,NA,0.9608977529516,1
"NEUROD2","NEUROD2","MA0668.1","-1.28677",0.901838,0.847032,0.849938,0.0396077,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"NFATC4","NFATC4","MA1525.1","-1.28934",0.902198,0.857865,0.861923,0.052583,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"GATA4","GATA4","MA0482.2","-1.2974",0.903589,0.798253,0.802708,0.0573955,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"CREB3L1","CREB3L1","MA0839.1","-1.3048",0.904782,0.733784,0.73715,0.0412829,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"LHX9","LHX9","MA0701.2","-1.3054",0.905006,0.82474,0.830304,0.0734188,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"Mecom","Mecom","MA0029.1","-1.30997",0.905672,0.744946,0.749394,0.0548259,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"E2F3","E2F3","MA0469.3","-1.31054",0.905883,0.689979,0.69333,0.0442602,288,"False",1,0.00510614400460044,0.000212147930398567,0.590389233434671,0.596720906045965,0.548432402471353,0.732807301529194,0.906271658729581
"HLF","HLF","MA0043.3","-1.32062",0.907465,0.766282,0.771213,0.0606204,288,"False",1,0.0164766221978168,1.58268973033869e-05,0.297794078068962,0.288731814191624,0.758327916058603,0.967369209205316,0.952346050169386
"PROX1","PROX1","MA0794.1","-1.32085",0.907539,0.755432,0.758873,0.0432471,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"Dlx4","Dlx4","MA0881.1","-1.32338",0.907945,0.865899,0.871196,0.0659114,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXB3","HOXB3","MA0903.1","-1.32504",0.908247,0.865416,0.870484,0.0640033,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"LHX5","LHX5","MA1519.1","-1.32807",0.908776,0.824,0.830107,0.0783292,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"Lhx8","Lhx8","MA0705.1","-1.33889",0.910542,0.858337,0.863363,0.0638613,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"SCRT2","SCRT2","MA0744.2","-1.34428",0.911442,0.759014,0.762723,0.047707,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"MSX1","MSX1","MA0666.1","-1.35011",0.912317,0.856274,0.861427,0.063683,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"Ar","Ar","MA0007.3","-1.36057",0.913978,0.721669,0.725172,0.0429688,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"VSX2","VSX2","MA0726.1","-1.36352",0.914479,0.814028,0.820343,0.07905,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"FOXL1","FOXL1","MA0033.2","-1.3639",0.91454,0.876571,0.88206,0.0687404,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"FOXF2","FOXF2","MA0030.1","-1.3669",0.915024,0.771017,0.775928,0.0618987,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"Alx1","Alx1","MA0854.1","-1.36817",0.915248,0.738054,0.743078,0.0642436,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"PPARD","PPARD","MA1550.1","-1.37041",0.915595,0.74946,0.75284,0.0431028,288,"False",1,0.0409208008939796,0.0339961923231969,0.669426574919053,0.680782656230475,0.566513873305089,0.906704325491114,0.930362316256601
"FOXA2","FOXA2","MA0047.3","-1.37312",0.915914,0.804375,0.810188,0.0695218,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"PRRX2","PRRX2","MA0075.3","-1.37529",0.916334,0.806728,0.8135,0.0852096,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"TEAD3","TEAD3","MA0808.1","-1.37678",0.91637,0.865806,0.870246,0.0490314,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"GATA3","GATA3","MA0037.3","-1.39566",0.919381,0.857426,0.862595,0.0620057,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"MAF","MAF::NFE2","MA0501.1","-1.39738",0.919642,0.741244,0.745182,0.0472321,288,"False",1,5.88055474590365e-05,0.00634794728998078,0.924523176940668,0.927095230384418,-0.0623855895254271,0.74133384406734,0.737360922562402
"NFE2","MAF::NFE2","MA0501.1","-1.39738",0.919642,0.741244,0.745182,0.0472321,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"Foxj3","Foxj3","MA0851.1","-1.39739",0.919714,0.774481,0.779994,0.0690339,288,"False",1,0.29837302961048,0.282007387615022,NA,NA,NA,0.798141315001709,0.990348187113912
"HMBOX1","HMBOX1","MA0895.1","-1.39924",0.919966,0.827592,0.83189,0.0530118,288,"False",1,5.2560590172058e-05,0.109025386912872,0.585309441197999,0.590013026741404,-0.426323792083526,0.595333051750391,0.906271658729581
"Hmx2","Hmx2","MA0897.1","-1.41079",0.921646,0.731432,0.735962,0.0543811,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"FOXP1","FOXP1","MA0481.3","-1.41319",0.921973,0.81011,0.816202,0.0718434,288,"False",1,8.53888335749656e-07,1.66944850048348e-06,0.824426763257678,0.833036645900166,0.165765225269941,0.00255971898377906,0.0189240342852566
"FOXC2","FOXC2","MA0846.1","-1.42077",0.923047,0.812389,0.818261,0.0675343,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"FOXB1","FOXB1","MA0845.1","-1.42409",0.923452,0.790124,0.796028,0.0641656,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"Smad2","Smad2::Smad3","MA1622.1","-1.42354",0.923521,0.784729,0.790122,0.0648775,288,"False",1,0.786338881654887,0.372485248898129,NA,NA,NA,0.408662072333748,0.595459985130088
"Smad3","Smad2::Smad3","MA1622.1","-1.42354",0.923521,0.784729,0.790122,0.0648775,288,"False",1,0.144756738356305,0.623171646413718,NA,NA,NA,0.96912235183743,1
"BACH2","BACH2","MA1470.1","-1.42538",0.923747,0.691126,0.694831,0.0434356,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXB4","HOXB4","MA1499.1","-1.42869",0.924275,0.84892,0.85515,0.0753139,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"MSX2","MSX2","MA0708.1","-1.43518",0.925145,0.833227,0.839384,0.0715682,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"POU2F3","POU2F3","MA0627.2","-1.4394",0.925563,0.762427,0.768735,0.0639498,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"RHOXF1","RHOXF1","MA0719.1","-1.4426",0.926102,0.943725,0.946755,0.0328855,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"DUX4","DUX4","MA0468.1","-1.44432",0.926353,0.794264,0.799608,0.0584104,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"NFIL3","NFIL3","MA0025.2","-1.44462",0.926408,0.76445,0.770336,0.0649165,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"RARG","RARG","MA1553.1","-1.44682",0.926646,0.737823,0.741353,0.0368692,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"FOXO3","FOXO3","MA0157.2","-1.44936",0.927159,0.81747,0.823193,0.0668977,288,"False",1,0.00753809835551461,0.993673578595807,0.582832468124217,0.587810260791916,-2.69352882997252,0.912130424246269,1
"NEUROG2","NEUROG2","MA0669.1","-1.46017",0.928668,0.788382,0.792675,0.0504178,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"Sox17","Sox17","MA0078.1","-1.46418",0.929182,0.870146,0.875054,0.0562442,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"SREBF2","SREBF2","MA0828.1","-1.46756",0.929579,0.77615,0.780952,0.0526289,288,"False",1,0.00135783260296898,0.01431853559642,0.990708372879183,0.990203950136462,0.0392131077958202,0.653022991998906,0.636816781010561
"FOXO4","FOXO4","MA0848.1","-1.47803",0.93108,0.863651,0.869398,0.0667317,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"SOX9","SOX9","MA0077.1","-1.4876",0.932314,0.83922,0.843883,0.0526962,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZNF382","ZNF382","MA1594.1","-1.49093",0.932756,0.677502,0.680435,0.0331818,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"SNAI2","SNAI2","MA0745.2","-1.49296",0.932975,0.810017,0.814747,0.0517493,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"DLX5","DLX5","MA1476.1","-1.49616",0.933428,0.825685,0.833255,0.0848112,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"SOX10","SOX10","MA0442.2","-1.49871",0.933797,0.843543,0.849151,0.0644037,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"FOXA3","FOXA3","MA1683.1","-1.50337",0.934343,0.806987,0.81337,0.0704347,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"POU5F1","POU5F1","MA1115.1","-1.51551",0.935764,0.802074,0.808771,0.0667094,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"SRF","SRF","MA0083.3","-1.51695",0.936025,0.679386,0.683802,0.0468425,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"Crx","Crx","MA0467.1","-1.51772",0.936108,0.813498,0.817748,0.0446265,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"E2F7","E2F7","MA0758.1","-1.54995",0.940025,0.686833,0.69133,0.0450985,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"GSX1","GSX1","MA0892.1","-1.58695",0.944384,0.860292,0.865483,0.0536187,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"PITX2","PITX2","MA1547.1","-1.59628",0.945393,0.842499,0.849285,0.0677441,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"CEBPG","CEBPG","MA1636.1","-1.60219",0.946046,0.755745,0.761107,0.0533333,288,"False",1,0.269136418738359,0.267590726941234,NA,NA,NA,0.683737845799799,0.799217469169761
"HOXB13","HOXB13","MA0901.2","-1.60758",0.946636,0.760313,0.767805,0.0743102,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"BSX","BSX","MA0876.1","-1.61886",0.947921,0.879795,0.886044,0.064891,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"Stat6","Stat6","MA0520.1","-1.62082",0.948213,0.803998,0.809161,0.0568479,288,"False",1,0.000802094477689615,0.0140949114207365,0.876778285676784,0.882899171190837,0.0735303585953799,0.59207735063741,0.906271658729581
"RUNX3","RUNX3","MA0684.2","-1.62722",0.948815,0.818421,0.823821,0.0560951,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"MITF","MITF","MA0620.3","-1.65023",0.951137,0.746048,0.751349,0.0517042,288,"False",1,0.00272450692266733,0.495574878682709,0.744860811020797,0.755138570645193,-0.787393591523267,0.238423175094724,0.574365193235258
"FOXE1","FOXE1","MA1487.1","-1.6582",0.952005,0.769001,0.774922,0.0605484,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZNF410","ZNF410","MA0752.1","-1.66227",0.952388,0.674106,0.678758,0.0465697,288,"False",1,0.980367699900576,0.697708833430744,NA,NA,NA,0.453487482863107,0.595459985130088
"NEUROG1","NEUROG1","MA0623.2","-1.66222",0.952408,0.787,0.792074,0.0518077,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"OLIG3","OLIG3","MA0827.1","-1.66768",0.952895,0.814447,0.819075,0.0450673,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"JUN","JUN::JUNB","MA1132.1","-1.68355",0.954497,0.812758,0.817917,0.0522056,288,"False",1,0.550621086863162,0.379405074105125,NA,NA,NA,0.97267103599385,0.985501378612174
"JUNB","JUN::JUNB","MA1132.1","-1.68355",0.954497,0.812758,0.817917,0.0522056,288,"False",1,0.329201788665352,0.634586227783019,NA,NA,NA,0.67285833371456,0.770013143376798
"Sox1","Sox1","MA0870.1","-1.68692",0.954742,0.686576,0.692287,0.0539466,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"TCF21","TCF21","MA1568.1","-1.68879",0.954995,0.806592,0.810428,0.0385786,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"SOX15","SOX15","MA1152.1","-1.69314",0.955349,0.860739,0.866958,0.0593721,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"Foxf1","Foxf1","MA1606.1","-1.69903",0.955935,0.804145,0.811742,0.0743897,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"PKNOX2","PKNOX2","MA0783.1","-1.70082",0.956091,0.717794,0.723001,0.0504133,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"FOXO6","FOXO6","MA0849.1","-1.70271",0.956319,0.846573,0.853485,0.069782,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"DMRT3","DMRT3","MA0610.1","-1.7124",0.957117,0.780578,0.786884,0.0582884,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"Twist2","Twist2","MA0633.1","-1.71155",0.957165,0.799288,0.805608,0.0649996,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"Sox11","Sox11","MA0869.1","-1.72511",0.958311,0.650605,0.656775,0.0589242,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"DRGX","DRGX","MA1481.1","-1.72741",0.958557,0.851711,0.859175,0.0738063,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"LHX1","LHX1","MA1518.1","-1.7383",0.959461,0.879794,0.885667,0.0548563,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXD8","HOXD8","MA0910.2","-1.74157",0.959757,0.855729,0.862371,0.0625461,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"CEBPD","CEBPD","MA0836.2","-1.74954",0.960509,0.770732,0.776794,0.060126,288,"True",1,0.0424567037520479,0.0891908913002231,0.918995177486874,0.922317636321813,0.310484584782336,0.96108525328411,1
"RARA","RARA","MA0730.1","-1.75436",0.960804,0.706558,0.710809,0.0377801,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"Foxd3","Foxd3","MA0041.1","-1.75968",0.961248,0.833246,0.840069,0.0600764,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"Sox5","Sox5","MA0087.1","-1.75977",0.961331,0.856082,0.863871,0.0737451,288,"False",1,0.662527951177331,0.353320030204421,NA,NA,NA,0.200282606932732,0.217595659219213
"Six3","Six3","MA0631.1","-1.76436",0.961592,0.725017,0.729997,0.0413895,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"FOXD1","FOXD1","MA0031.1","-1.77431",0.962566,0.827126,0.834363,0.0696827,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"PBX1","PBX1","MA0070.1","-1.78666",0.963507,0.778923,0.784579,0.0510536,288,"False",1,0.144153794795433,0.00164987817696805,0.567089459598041,0.569820873088344,0.731174256774476,0.723047471636608,0.967748468992626
"HOXA4","HOXA4","MA1496.1","-1.78737",0.963654,0.889832,0.895059,0.0512558,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"BATF3","BATF3","MA0835.2","-1.78992",0.963842,0.782501,0.78925,0.0652,288,"False",1,NA,NA,NA,NA,NA,NA,0.911302036859612
"BHLHE23","BHLHE23","MA0817.1","-1.79803",0.964455,0.754735,0.760671,0.0556612,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"Nr2e3","Nr2e3","MA0164.1","-1.79655",0.964458,0.822649,0.830206,0.0783758,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"FOSL1","FOSL1::JUN","MA1128.1","-1.79892",0.964547,0.793224,0.799226,0.0573791,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"JUN","FOSL1::JUN","MA1128.1","-1.79892",0.964547,0.793224,0.799226,0.0573791,288,"False",1,0.550621086863162,0.379405074105125,NA,NA,NA,0.97267103599385,0.985501378612174
"PDX1","PDX1","MA0132.2","-1.80933",0.965339,0.85285,0.861063,0.0768793,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXC4","HOXC4","MA1504.1","-1.82747",0.96673,0.874947,0.882558,0.0717367,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"HLTF","HLTF","MA0109.1","-1.83242",0.967092,0.941239,0.944413,0.0297068,288,"False",1,0.148579519766776,0.498293383585045,NA,NA,NA,0.730769179795134,0.866593397555933
"SOX2","SOX2","MA0143.4","-1.83309",0.9671,0.8166,0.823216,0.0594582,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"NR1H2","NR1H2::RXRA","MA0115.1","-1.83646",0.967319,0.669376,0.674225,0.0422096,288,"False",1,0.207408486539687,0.616828670476262,NA,NA,NA,0.801307705087362,0.985501378612174
"RXRA","NR1H2::RXRA","MA0115.1","-1.83646",0.967319,0.669376,0.674225,0.0422096,288,"False",1,0.139761153277898,0.721367296732927,NA,NA,NA,0.749963235226969,0.907141144164529
"HOXB8","HOXB8","MA1502.1","-1.84616",0.968054,0.85973,0.866955,0.0646346,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"FOS","FOS","MA0476.1","-1.84835",0.968257,0.812797,0.81946,0.062261,288,"False",1,0.697580503134212,0.886515930835537,NA,NA,NA,0.879292082746186,1
"HOXD4","HOXD4","MA1507.1","-1.86383",0.969346,0.867124,0.8751,0.0736844,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"JUNB","JUNB","MA0490.2","-1.86489",0.969419,0.759942,0.767068,0.065799,288,"False",1,0.329201788665352,0.634586227783019,NA,NA,NA,0.67285833371456,0.770013143376798
"OLIG2","OLIG2","MA0678.1","-1.86673",0.969494,0.787466,0.793193,0.0500693,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"SOX13","SOX13","MA1120.1","-1.86675",0.969507,0.822113,0.829006,0.0609793,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"OLIG1","OLIG1","MA0826.1","-1.87531",0.970115,0.767818,0.773932,0.0549987,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"FOXA1","FOXA1","MA0148.4","-1.8785",0.970271,0.779223,0.786924,0.0647192,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"MSGN1","MSGN1","MA1524.1","-1.8802",0.970423,0.835425,0.840896,0.0478895,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZBTB32","ZBTB32","MA1580.1","-1.883",0.970628,0.770641,0.777553,0.0614504,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"MAFK","MAFK","MA0496.3","-1.89638",0.971527,0.739973,0.745989,0.0538202,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"MSANTD3","MSANTD3","MA1523.1","-1.89825",0.971573,0.842858,0.848171,0.0435449,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"FOSL1","FOSL1","MA0477.2","-1.90964",0.97239,0.774577,0.78171,0.0637868,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"GATA1","GATA1::TAL1","MA0140.2","-1.91095",0.972477,0.756805,0.762472,0.0508672,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"TAL1","GATA1::TAL1","MA0140.2","-1.91095",0.972477,0.756805,0.762472,0.0508672,288,"False",1,0.160416548547166,0.449041229132277,NA,NA,NA,0.868366021789343,0.970624946430401
"BARX1","BARX1","MA0875.1","-1.92195",0.973124,0.871491,0.879305,0.0663176,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"Dmrt1","Dmrt1","MA1603.1","-1.92217",0.97321,0.750042,0.756716,0.0612445,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"BATF","BATF","MA1634.1","-1.92476",0.973355,0.783888,0.791318,0.0669915,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"RFX3","RFX3","MA0798.2","-1.92572",0.973443,0.767265,0.773022,0.0534443,288,"False",1,0.00859591612447439,0.0092879975850427,0.823119130113792,0.831746688926182,0.194066140747258,0.734692738458492,0.906271658729581
"BATF","BATF::JUN","MA0462.2","-1.92931",0.973634,0.782296,0.789704,0.066549,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"JUN","BATF::JUN","MA0462.2","-1.92931",0.973634,0.782296,0.789704,0.066549,288,"False",1,0.550621086863162,0.379405074105125,NA,NA,NA,0.97267103599385,0.985501378612174
"SCRT1","SCRT1","MA0743.2","-1.93136",0.973719,0.753662,0.759067,0.046371,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"BARX2","BARX2","MA1471.1","-1.93582",0.973939,0.805684,0.814035,0.0671164,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"PITX1","PITX1","MA0682.2","-1.94091",0.974253,0.840734,0.848458,0.0624741,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"LHX2","LHX2","MA0700.2","-1.95261",0.974976,0.793499,0.802205,0.0724455,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"FOS","FOS::JUND","MA1141.1","-1.95521",0.975167,0.784581,0.791116,0.0568999,288,"False",1,0.697580503134212,0.886515930835537,NA,NA,NA,0.879292082746186,1
"JUND","FOS::JUND","MA1141.1","-1.95521",0.975167,0.784581,0.791116,0.0568999,288,"False",1,0.00213584737172787,0.00037436692329244,0.969244389363596,0.968365459009298,0.119665381563243,0.462694681526478,0.900583976414876
"OTX1","OTX1","MA0711.1","-1.95689",0.97521,0.851663,0.858537,0.0559353,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"JUN","JUN","MA0489.1","-1.9688",0.975907,0.794454,0.800788,0.0520249,288,"False",1,0.550621086863162,0.379405074105125,NA,NA,NA,0.97267103599385,0.985501378612174
"HOXA7","HOXA7","MA1498.1","-1.97333",0.976199,0.867747,0.874915,0.0614092,288,"False",1,NA,NA,NA,NA,NA,NA,NA
"FOXH1","FOXH1","MA0479.1","-1.97671",0.97637,0.813462,0.8201,0.055457,288,"False",1,NA,NA,NA,NA,NA,NA,NA
