"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"NRL","NRL","MA0842.2","3.45556",0.000274521,0.898001,0.779201,0.0175672,2,"False",0.217969674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mafb","Mafb","MA0117.2","2.97263",0.001476,0.913568,0.812943,0.0391125,2,"False",0.50294342,0.0583845719832358,0.399623993746508,0.869222803441356,0.87351422291731,-0.261259196835047,0.926259829111088,0.999976985188991,NA,NA,NA,NA
"RUNX3","RUNX3","MA0684.2","2.89418",0.00190029,0.938641,0.823821,0.051779,2,"False",0.50294342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIGLA","FIGLA","MA0820.1","2.73059",0.00316061,0.959213,0.863992,0.0280922,2,"False",0.627381085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MZF1","MZF1","MA0056.2","2.62408",0.00434361,0.910663,0.819369,0.0225608,2,"False",0.64201252,0.666050733499776,0.323510247857852,NA,NA,NA,0.563444959847531,0.805491207416731,NA,NA,NA,NA
"Creb3l2","Creb3l2","MA0608.1","2.5862",0.00485148,0.930039,0.831136,0.00313081,2,"False",0.64201252,0.575283616233669,0.881743300558933,NA,NA,NA,0.976956679056929,0.999976985188991,NA,NA,NA,NA
"SCRT2","SCRT2","MA0744.2","2.41576",0.00785036,0.84238,0.762723,0.0106257,2,"False",0.726341672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RUNX2","RUNX2","MA0511.2","2.34529",0.00950499,0.910428,0.830783,0.0315089,2,"False",0.726341672,0.00319540193569457,0.000343897815518479,0.639071585074422,0.639651020948781,0.445479340717451,0.786067643926623,0.811435354165928,NA,NA,NA,NA
"MAFF","MAFF","MA0495.3","2.26432",0.0117761,0.829719,0.743798,0.0190203,2,"False",0.726341672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Npas2","Npas2","MA0626.1","2.2636",0.011796,0.931276,0.840522,0.0892851,2,"False",0.726341672,0.404199031155904,0.328802340291059,NA,NA,NA,0.900733727564966,NA,NA,NA,NA,NA
"MAFG","MAFG","MA0659.2","2.25126",0.0121837,0.831054,0.749157,0.00513778,2,"False",0.726341672,0.0630073710634593,0.889613655195344,0.849686361121028,NA,-0.870972517636935,0.998908400703749,0.999976985188991,0.0845166031936456,0.953373789508491,0.465581516246116,0.944522506285468
"CLOCK","CLOCK","MA0819.1","2.20581",0.0136947,0.881873,0.808379,0.0820857,2,"False",0.726341672,0.144162769917453,0.0724138696504235,NA,NA,NA,0.744530950806789,0.847440453903984,NA,NA,NA,NA
"SCRT1","SCRT1","MA0743.2","2.19135",0.0142118,0.83239,0.759067,0.0199591,2,"False",0.726341672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FERD3L","FERD3L","MA1485.1","2.16705",0.0151131,0.841375,0.770135,0.0510803,2,"False",0.726341672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAX","MAX","MA0058.3","2.1279",0.0166702,0.914937,0.823549,0.0620263,2,"False",0.726341672,0.58497920211714,0.00744497885695997,0.41631538915493,0.404348269023212,1.47553466816258,0.99792158860458,0.999976985188991,0.566822758613713,0.787723173288058,NA,0.257060886568025
"DPRX","DPRX","MA1480.1","2.09466",0.0180991,0.885459,0.804567,0.0331126,2,"False",0.726341672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CREB3","CREB3","MA0638.1","2.03599",0.020874,0.826023,0.760337,0.0283808,2,"False",0.726341672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REL","REL","MA0101.1","2.03513",0.0209173,0.934082,0.869717,0.00980292,2,"False",0.726341672,0.761663892542785,0.175142921670326,NA,NA,NA,0.993377497337696,0.999976985188991,0.8077514164217,0.859408892601487,NA,0.455333950271783
