"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"TLX1","NFIC::TLX1","MA0119.1","1.56326",0.0584823,0.744401,0.738771,0.0520687,194,"False",0.627499272972973,NA,NA,NA,NA,NA,NA,NA
"GLIS2","GLIS2","MA0736.1","1.55651",0.0593011,0.793328,0.7882,0.0464439,194,"False",0.627800978666667,NA,NA,NA,NA,NA,NA,NA
"HES2","HES2","MA0616.2","1.53439",0.0620168,0.814369,0.807232,0.0621343,194,"False",0.635927833333333,NA,NA,NA,NA,NA,NA,NA
"TFAP2E","TFAP2E","MA1569.1","1.52423",0.0633471,0.883231,0.876258,0.0557032,194,"False",0.635927833333333,NA,NA,NA,NA,NA,NA,NA
"SMAD2","SMAD2::SMAD3::SMAD4","MA0513.1","1.51237",0.0647106,0.811266,0.806328,0.0459545,194,"False",0.635927833333333,0.786338881654887,0.372485248898129,NA,NA,NA,0.408662072333748,0.595459985130088
"SMAD3","SMAD2::SMAD3::SMAD4","MA0513.1","1.51237",0.0647106,0.811266,0.806328,0.0459545,194,"False",0.635927833333333,0.144756738356305,0.623171646413718,NA,NA,NA,0.96912235183743,1
"SMAD4","SMAD2::SMAD3::SMAD4","MA0513.1","1.51237",0.0647106,0.811266,0.806328,0.0459545,194,"False",0.635927833333333,0.697580503134212,0.729732435244116,NA,NA,NA,0.891667321571463,0.995397726935177
"Zfx","Zfx","MA0146.2","1.50909",0.0651158,0.862385,0.855406,0.0657998,194,"False",0.635927833333333,0.246717851463233,0.000107724578620439,0.400265347827202,0.394914904388137,1.08756845030653,0.507811901522058,0.789855040802431
"ETV4","ETV4","MA0764.2","1.49752",0.0666124,0.890503,0.883767,0.0633507,194,"False",0.635927833333333,NA,NA,NA,NA,NA,NA,NA
"Arnt","Arnt","MA0004.1","1.49473",0.0669769,0.868449,0.86117,0.068435,194,"False",0.635927833333333,0.000130176704496163,0.78008277582098,0.297794078068962,0.288731814191624,-1.91874258674473,0.97267103599385,1
"ZNF460","ZNF460","MA1596.1","1.49264",0.067277,0.785651,0.777914,0.0708261,194,"False",0.635927833333333,NA,NA,NA,NA,NA,NA,NA
"HES7","HES7","MA0822.1","1.46842",0.0704934,0.736183,0.730391,0.0540863,194,"False",0.658491289411765,NA,NA,NA,NA,NA,NA,NA
"EBF1","EBF1","MA0154.4","1.46053",0.0715799,0.787626,0.782074,0.0514766,194,"False",0.660865588372093,NA,NA,NA,NA,NA,NA,NA
"PLAG1","PLAG1","MA0163.1","1.43942",0.0745107,0.805709,0.800424,0.049948,194,"False",0.680017193103448,0.185554212798797,0.846492529948292,NA,NA,NA,0.540929957303898,0.714524569263078
"MYF5","MYF5","MA1641.1","1.40708",0.0791529,0.824355,0.818577,0.0575891,194,"False",0.714175029545455,NA,NA,NA,NA,NA,NA,NA
"MYBL1","MYBL1","MA0776.1","1.37131",0.0845282,0.747481,0.74297,0.0480713,194,"False",0.728892,NA,NA,NA,NA,NA,NA,NA
"KLF3","KLF3","MA1516.1","1.36624",0.0853676,0.852144,0.846119,0.0617888,194,"False",0.728892,0.681270172503599,0.326591564841941,NA,NA,NA,0.831574904050392,0.985501378612174
"ATOH1","ATOH1","MA1467.1","1.35331",0.0874115,0.834704,0.83003,0.0483043,194,"False",0.728892,NA,NA,NA,NA,NA,NA,NA
"ELF1","ELF1","MA0473.3","1.34838",0.0882366,0.812236,0.80716,0.0508972,194,"False",0.728892,0.00109854969242985,0.104683052651794,NA,NA,NA,0.693012885840123,0.970624946430401
"NR2C2","NR2C2","MA0504.1","1.34443",0.0888486,0.827422,0.823751,0.0377642,194,"False",0.728892,0.00437029074548983,0.550408308992267,0.650173847613993,0.660382686567801,-0.979643325167208,0.801307705087362,1
"MEIS3","MEIS3","MA0775.1","1.34004",0.089542,0.891643,0.886699,0.0517784,194,"False",0.728892,NA,NA,NA,NA,NA,NA,NA
"FERD3L","FERD3L","MA1485.1","1.33931",0.0897307,0.774616,0.770135,0.0439702,194,"False",0.728892,NA,NA,NA,NA,NA,NA,NA
"KLF9","KLF9","MA1107.2","1.3386",0.0897805,0.800373,0.794726,0.0589014,194,"False",0.728892,0.21942105163088,0.0168616448870177,0.338908235577946,0.321489525385028,0.622474591927337,0.891667321571463,0.995397726935177
"KLF13","KLF13","MA0657.1","1.33436",0.0904667,0.743476,0.739248,0.0444612,194,"False",0.728892,0.441687823251898,0.46767677259426,NA,NA,NA,0.982498227715656,1
"NFIX","NFIX","MA0671.1","1.32357",0.092314,0.933681,0.93025,0.0340382,194,"False",0.728892,0.0183824844965965,0.141238732354644,NA,NA,NA,0.916598761890717,0.987839404598904
"ETV5","ETV5","MA0765.2","1.32051",0.0929089,0.858296,0.853063,0.0474413,194,"False",0.728892,0.034707610349347,0.114072584070988,NA,0.947322784731604,NA,0.916598761890717,1
"KLF10","KLF10","MA1511.1","1.31643",0.0934783,0.866694,0.861439,0.0537585,194,"False",0.728892,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0811.1","1.31673",0.0934868,0.862133,0.857551,0.0442021,194,"False",0.728892,NA,NA,NA,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","1.31586",0.093636,0.850936,0.844252,0.0642494,194,"False",0.728892,3.58224966932471e-05,0.0648675988669415,NA,NA,NA,0.719991786825469,0.995397726935177
"RELA","RELA","MA0107.1","1.30912",0.094621,0.831233,0.826197,0.0558595,194,"False",0.729408485436893,NA,NA,NA,NA,NA,NA,NA
"BHLHA15","BHLHA15","MA1472.1","1.29563",0.0969649,0.878575,0.87435,0.0456368,194,"False",0.736865392523364,NA,NA,NA,NA,NA,NA,NA
"IKZF1","IKZF1","MA1508.1","1.29181",0.0975578,0.836038,0.831165,0.0556929,194,"False",0.736865392523364,0.588730159467944,0.0436253167063951,0.652811258495272,0.663072197315139,1.13139906238984,0.812492769710658,0.897705996846706
"PAX1","PAX1","MA0779.1","1.28332",0.0990489,0.751648,0.74848,0.0360511,194,"False",0.736865392523364,NA,NA,NA,NA,NA,NA,NA
"HIF1A","HIF1A","MA1106.1","1.28225",0.0993005,0.839394,0.833935,0.0589634,194,"True",0.736865392523364,0.0189824876337517,0.00618833833399851,0.712393792906835,0.723778437482298,0.491232086628503,0.95752197652685,1
"HEY1","HEY1","MA0823.1","1.2551",0.10416,0.81138,0.805772,0.0605433,194,"False",0.765768888888889,NA,NA,NA,NA,NA,NA,NA
"KLF6","KLF6","MA1517.1","1.22916",0.108935,0.885392,0.880258,0.0568208,194,"False",0.792657418181818,0.774954158220823,0.288446467924323,NA,NA,NA,0.97987612123889,1
"GABPA","GABPA","MA0062.3","1.22437",0.109814,0.810828,0.806282,0.0513581,194,"False",0.792657418181818,0.806378245923374,0.412699825733298,NA,NA,NA,0.649332731579657,0.89202980051265
"ARNT","ARNT::HIF1A","MA0259.1","1.20903",0.11275,0.895874,0.890666,0.0586046,194,"False",0.799316964285714,0.000130176704496163,0.78008277582098,0.297794078068962,0.288731814191624,-1.91874258674473,0.97267103599385,1
"HIF1A","ARNT::HIF1A","MA0259.1","1.20903",0.11275,0.895874,0.890666,0.0586046,194,"True",0.799316964285714,0.0189824876337517,0.00618833833399851,0.712393792906835,0.723778437482298,0.491232086628503,0.95752197652685,1
"TFAP2C","TFAP2C","MA0524.2","1.19515",0.115506,0.857798,0.853662,0.0440857,194,"False",0.802878991304348,NA,NA,NA,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0814.2","1.19515",0.115514,0.830339,0.825276,0.0535232,194,"False",0.802878991304348,NA,NA,NA,NA,NA,NA,NA
"TCF7","TCF7","MA0769.2","1.19027",0.116286,0.830619,0.825329,0.0656281,194,"False",0.802878991304348,NA,NA,NA,NA,NA,NA,NA
"ELF3","ELF3","MA0640.2","1.15676",0.123103,0.824217,0.820002,0.0493395,194,"False",0.842618810344828,NA,NA,NA,NA,NA,NA,NA
"HIC2","HIC2","MA0738.1","1.15043",0.124386,0.908346,0.90489,0.0412197,194,"False",0.844123794871795,NA,NA,NA,NA,NA,NA,NA
"PLAGL2","PLAGL2","MA1548.1","1.14529",0.125523,0.852136,0.846444,0.0636832,194,"False",0.84462086440678,NA,NA,NA,NA,NA,NA,NA
"YY2","YY2","MA0748.2","1.13044",0.128598,0.826971,0.821895,0.0587957,194,"False",0.851869366666667,NA,NA,NA,NA,NA,NA,NA
"PAX9","PAX9","MA0781.1","1.12893",0.128746,0.725574,0.722568,0.03994,194,"False",0.851869366666667,NA,NA,NA,NA,NA,NA,NA
"Zic2","Zic2","MA1629.1","1.11239",0.132322,0.808908,0.804892,0.051966,194,"False",0.868294776859504,NA,NA,NA,NA,NA,NA,NA
"THAP1","THAP1","MA0597.1","1.09253",0.136713,0.924047,0.921664,0.0294376,194,"False",0.889755098360656,NA,NA,NA,NA,NA,NA,NA
"MEIS1","MEIS1","MA0498.2","1.0838",0.138666,0.929655,0.925456,0.0511376,194,"False",0.890092904761905,NA,NA,NA,NA,NA,NA,NA
"REL","REL","MA0101.1","1.08081",0.139159,0.873198,0.869717,0.0484903,194,"False",0.890092904761905,0.0148571458175898,0.0211334172386475,0.962420208341553,0.96222969951034,0.200013583040291,0.913930175613329,1
"Mlxip","Mlxip","MA0622.1","1.07363",0.140882,0.829512,0.823892,0.0721646,194,"False",0.890092904761905,0.0136192006917702,0.295047944073477,NA,NA,NA,0.831574904050392,0.985501378612174
"Hic1","Hic1","MA0739.1","1.07167",0.141249,0.867804,0.864458,0.0454712,194,"False",0.890092904761905,NA,NA,NA,NA,NA,NA,NA
"Plagl1","Plagl1","MA1615.1","1.05945",0.144106,0.830593,0.825969,0.0590166,194,"False",0.899872821705426,0.505391207900592,0.379410008787928,NA,NA,NA,0.891667321571463,0.960178473435217
"ASCL1","ASCL1","MA1100.2","1.05425",0.145284,0.878586,0.874797,0.0489439,194,"False",0.899872821705426,NA,NA,NA,NA,NA,NA,NA
"Ptf1a","Ptf1a","MA1619.1","1.05004",0.146201,0.83202,0.827653,0.0588985,194,"False",0.899872821705426,NA,NA,NA,NA,NA,NA,NA
"NR1H4","NR1H4::RXRA","MA1146.1","1.0398",0.148583,0.760457,0.757709,0.0369828,194,"False",0.900571770992366,NA,NA,NA,NA,NA,NA,NA
"RXRA","NR1H4::RXRA","MA1146.1","1.0398",0.148583,0.760457,0.757709,0.0369828,194,"False",0.900571770992366,0.139761153277898,0.721367296732927,NA,NA,NA,0.749963235226969,0.907141144164529
"NR1H4","NR1H4","MA1110.1","1.02191",0.152743,0.799617,0.795691,0.0551457,194,"False",0.918772287878788,NA,NA,NA,NA,NA,NA,NA
"MYBL2","MYBL2","MA0777.1","0.994641",0.159275,0.7149,0.71184,0.0445498,194,"False",0.95085977443609,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0812.1","0.979605",0.163133,0.857359,0.853532,0.0488555,194,"False",0.958162376811594,NA,NA,NA,NA,NA,NA,NA
"MYOD1","MYOD1","MA0499.2","0.977988",0.163383,0.82896,0.825451,0.0510829,194,"False",0.958162376811594,NA,NA,NA,NA,NA,NA,NA
"Arntl","Arntl","MA0603.1","0.972716",0.16473,0.821618,0.817467,0.0588556,194,"True",0.958162376811594,1.29206303934153e-09,4.19344331957335e-05,0.863019468222488,0.868419617666429,-0.0854515721973239,0.929845572974809,1
"ZNF16","ZNF16","MA1654.1","0.968548",0.165762,0.702717,0.700343,0.033992,194,"False",0.958162376811594,NA,NA,NA,NA,NA,NA,NA
"ARNT2","ARNT2","MA1464.1","0.965546",0.166532,0.808212,0.803892,0.0610458,194,"False",0.958162376811594,0.942243477805368,0.0246923939672901,0.539704133460838,NA,2.10104239015407,0.920163964699354,1
"MEIS2","MEIS2","MA0774.1","0.959327",0.168076,0.865101,0.861224,0.0559449,194,"False",0.960088805755396,NA,NA,NA,NA,NA,NA,NA
"NFKB2","NFKB2","MA0778.1","0.949978",0.17044,0.759577,0.755761,0.0556873,194,"False",0.966638285714286,NA,NA,NA,NA,NA,NA,NA
"TBX3","TBX3","MA1566.1","0.939544",0.173062,0.884531,0.881918,0.0398511,194,"False",0.974547716312057,NA,NA,NA,NA,NA,NA,NA
"NR6A1","NR6A1","MA1541.1","0.930326",0.175518,0.750976,0.748165,0.0405913,194,"False",0.981417549295775,0.0114880364009795,0.129044207273739,0.691947332617825,0.702922833210149,0.119993078358821,0.732807301529194,0.900583976414876
"PRDM1","PRDM1","MA0508.3","0.913111",0.179963,0.851994,0.848109,0.0594607,194,"False",0.999000186633039,0.510995706602378,0.370839924688628,NA,NA,NA,0.873066300526672,0.995397726935177
"MYF6","MYF6","MA0667.1","0.90769",0.18127,0.793788,0.790362,0.057678,194,"False",0.999000186633039,NA,NA,NA,NA,NA,NA,NA
"Creb3l2","Creb3l2","MA0608.1","0.902059",0.18291,0.834647,0.831136,0.0533013,194,"False",0.999000186633039,0.58260847805905,0.618346567002264,NA,NA,NA,0.97987612123889,1
"TBX18","TBX18","MA1565.1","0.875377",0.189969,0.818282,0.815464,0.0481773,194,"False",0.999000186633039,NA,NA,NA,NA,NA,NA,NA
"MAFA","MAFA","MA1521.1","0.86374",0.193262,0.762993,0.760444,0.0406224,194,"False",0.999000186633039,NA,NA,NA,NA,NA,NA,NA
"ZNF528","ZNF528","MA1597.1","0.856366",0.195301,0.708981,0.70641,0.0411515,194,"False",0.999000186633039,NA,NA,NA,NA,NA,NA,NA
"NR4A2","NR4A2::RXRA","MA1147.1","0.851455",0.196628,0.775801,0.773537,0.0374775,194,"False",0.999000186633039,NA,NA,NA,NA,NA,NA,NA
"RXRA","NR4A2::RXRA","MA1147.1","0.851455",0.196628,0.775801,0.773537,0.0374775,194,"False",0.999000186633039,0.139761153277898,0.721367296732927,NA,NA,NA,0.749963235226969,0.907141144164529
"TBP","TBP","MA0108.2","0.850767",0.196808,0.823422,0.819899,0.0589224,194,"False",0.999000186633039,NA,NA,NA,NA,NA,NA,NA
"TFAP4","TFAP4","MA1570.1","0.845879",0.198202,0.863753,0.860875,0.0471647,194,"False",0.999000186633039,NA,NA,NA,NA,NA,NA,NA
"HEY2","HEY2","MA0649.1","0.826984",0.203576,0.817981,0.814695,0.0524205,194,"False",0.999000186633039,NA,NA,NA,NA,NA,NA,NA
"PBX3","PBX3","MA1114.1","0.821122",0.205227,0.760233,0.757345,0.0470448,194,"False",0.999000186633039,0.0672148212989038,0.695392287516395,NA,NA,NA,0.295259509909356,0.632985622258138
"ETV1","ETV1","MA0761.2","0.803432",0.210259,0.816579,0.813569,0.0521441,194,"False",0.999000186633039,NA,NA,NA,NA,NA,NA,NA
