"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"Arnt","Arnt","MA0004.1","1.34406",0.0893447,0.877253,0.86117,0.0771813,32,"False",1,8.92555522463109e-05,0.616339372995782,0.377832081943306,0.361164605943884,-1.58037224222272,0.993377497337696,0.999976985188991,NA,NA,NA,NA
"FOXA1","FOXA1","MA0148.4","1.33499",0.0908621,0.803293,0.786924,0.0632374,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP2","SP2","MA0516.2","1.33206",0.0913335,0.802254,0.78945,0.0522078,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP1","SP1","MA0079.4","1.32408",0.0926526,0.827534,0.812589,0.061007,32,"False",1,0.920076535827989,0.525432950546973,NA,NA,NA,0.959448032538383,0.999976985188991,NA,NA,NA,NA
"E2F6","E2F6","MA0471.2","1.28274",0.0997218,0.865312,0.852237,0.0490304,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXP2","FOXP2","MA0593.1","1.24947",0.105667,0.840166,0.825244,0.0605979,32,"False",1,0.0182962333894934,0.404474835709518,0.890102393439836,0.895104856170407,-0.46060831786757,0.970188815479191,0.971332170590255,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0812.1","1.24284",0.106889,0.865466,0.853532,0.0470944,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","1.24",0.107401,0.859733,0.844252,0.0663543,32,"False",1,1.7178235289542e-05,0.0587231922966933,0.720897276182633,0.728275514409667,-0.237433802913667,0.840060826706456,0.998235052923222,NA,NA,NA,NA
"NR2F6","NR2F6","MA1539.1","1.22017",0.111097,0.731433,0.722049,0.0445876,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zic1","Zic1::Zic2","MA1628.1","1.20486",0.114047,0.881118,0.869542,0.0488024,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zic2","Zic1::Zic2","MA1628.1","1.20486",0.114047,0.881118,0.869542,0.0488024,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF148","ZNF148","MA1653.1","1.20446",0.114115,0.867327,0.850645,0.074631,32,"False",1,0.0282271492062768,0.617167415400915,NA,NA,NA,0.906470409593366,0.971332170590255,0.668050366211779,0.899312151220191,NA,0.846014702740339
"TBX18","TBX18","MA1565.1","1.20157",0.114689,0.824962,0.815464,0.0386655,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXK1","FOXK1","MA0852.2","1.18132",0.118649,0.804264,0.792099,0.05446,32,"False",1,0.680645935896081,0.0901736711759681,NA,NA,NA,0.884624783280423,0.890822525037441,0.678923572372288,0.808627534012811,NA,0.812912634878332
"CEBPB","CEBPB","MA0466.2","1.17027",0.120837,0.822059,0.811598,0.053013,32,"False",1,5.02769131201615e-05,0.0256258130208468,0.946437025038794,0.948545358583255,-0.124790167551166,0.99792158860458,0.97408639299703,NA,NA,NA,NA
"FOXG1","FOXG1","MA0613.1","1.16966",0.121008,0.841902,0.825753,0.0594566,32,"False",1,0.00124494606209825,0.067172406501236,0.645437585688173,0.646770920178942,-0.426628020028925,0.449318983711608,0.765355143328312,0.408231810889205,0.842504530889715,NA,0.631124551306307
"FOXO6","FOXO6","MA0849.1","1.16117",0.122713,0.867573,0.853485,0.0582292,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SIX1","SIX1","MA1118.1","1.14474",0.126013,0.799125,0.788541,0.0630315,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB14","ZBTB14","MA1650.1","1.14436",0.126156,0.835285,0.820331,0.0661525,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Klf12","Klf12","MA0742.1","1.14357",0.126318,0.819926,0.809666,0.0454315,32,"False",1,0.0293097278439348,0.317688066346955,0.908412706928603,0.911224543828298,0.133036316502438,0.993377497337696,0.999976985188991,0.420026092274962,0.808627534012811,NA,0.400278284158549
"FOXO4","FOXO4","MA0848.1","1.14337",0.126367,0.882687,0.869398,0.0564577,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOHLH2","SOHLH2","MA1560.1","1.1348",0.128096,0.814275,0.802357,0.0682918,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POU2F2","POU2F2","MA0507.1","1.12981",0.129205,0.794033,0.779783,0.0597949,32,"False",1,0.000679526258016275,0.377290564089876,0.880956736085374,0.886535633605497,-0.300005290279511,0.992490198325359,0.999976985188991,NA,NA,NA,NA
"TBX6","TBX6","MA1567.1","1.11208",0.132954,0.862252,0.85378,0.0420321,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mecom","Mecom","MA0029.1","1.1097",0.133478,0.760662,0.749394,0.0527984,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXD10","HOXD10","MA1506.1","1.10498",0.134484,0.785174,0.774477,0.053976,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CEBPG","CEBPG","MA0838.1","1.09152",0.137396,0.78525,0.775369,0.0569354,32,"False",1,0.262840332385001,0.340009784838474,NA,NA,NA,0.680708453623396,0.713240563603055,NA,NA,NA,NA
"Znf423","Znf423","MA0116.1","1.09107",0.137501,0.834583,0.826226,0.0468467,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BHLHE40","BHLHE40","MA0464.2","1.08887",0.137975,0.821419,0.809721,0.0687836,32,"False",1,6.52873256590627e-05,0.223899940126837,0.604076660372268,0.60077662901152,-0.693851147149222,0.960415115414713,0.814420751981893,NA,NA,NA,NA
"ZSCAN4","ZSCAN4","MA1155.1","1.08731",0.138364,0.739683,0.730937,0.0411086,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR2F1","NR2F1","MA1538.1","1.06557",0.143193,0.744761,0.736735,0.045218,32,"False",1,0.769632504731867,0.00785911638416779,0.418293586139346,0.406373788260447,1.74059429770328,0.944428353199476,0.999976985188991,0.891162856673555,0.73866648675633,NA,0.217321985134514
"BHLHE22","BHLHE22","MA1635.1","1.06373",0.143612,0.871427,0.85853,0.0719399,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAZ","MAZ","MA1522.1","1.03477",0.150302,0.891871,0.877914,0.0691451,32,"False",1,0.22408096882026,0.107563661351056,NA,0.692936152699684,NA,0.981142942179333,0.999976985188991,NA,NA,NA,NA
"ASCL1","ASCL1","MA1100.2","1.03111",0.151149,0.883902,0.874797,0.0480085,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CEBPE","CEBPE","MA0837.1","1.02967",0.151462,0.828688,0.819648,0.0534925,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VEZF1","VEZF1","MA1578.1","1.01321",0.155382,0.878368,0.867548,0.059084,32,"False",1,0.229701127555479,0.646347677251052,NA,NA,NA,0.880151241364546,0.999976985188991,NA,NA,NA,NA
"CLOCK","CLOCK","MA0819.1","1.01225",0.155598,0.816814,0.808379,0.0491879,32,"False",1,0.144162769917453,0.0724138696504235,NA,NA,NA,0.744530950806789,0.847440453903984,NA,NA,NA,NA
"FOXD1","FOXD1","MA0031.1","1.00805",0.156625,0.846653,0.834363,0.063771,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXD11","HOXD11","MA0908.1","1.00527",0.157276,0.8224,0.811412,0.0627721,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXO3","FOXO3","MA0157.2","0.993016",0.160257,0.834915,0.823193,0.0636388,32,"False",1,0.0059160943967689,0.912438684440379,0.595599695067329,0.595731595266875,-1.87304100869766,0.950742070213896,0.999976985188991,0.747142772405502,0.731857704038454,NA,0.103611414503409
"HIF1A","HIF1A","MA1106.1","0.989032",0.161249,0.84428,0.833935,0.0498028,32,"False",1,0.101538524707099,0.0105579465012743,0.729454802639618,0.736791926465463,0.631687056935267,0.999056738173017,0.999976985188991,NA,NA,NA,NA
"SP8","SP8","MA0747.1","0.979969",0.163459,0.879502,0.870403,0.049467,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFDP1","TFDP1","MA1122.1","0.97513",0.164668,0.86106,0.849665,0.057971,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXK2","FOXK2","MA1103.2","0.97225",0.165375,0.82375,0.811392,0.0662262,32,"False",1,0.833833155122126,0.994522466626326,NA,NA,NA,0.950923716214875,0.997402095123515,0.234896497504126,0.984506758484438,NA,0.726123256993296
"CENPB","CENPB","MA0637.1","0.949038",0.17124,0.788929,0.78272,0.0280128,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GLIS2","GLIS2","MA0736.1","0.945886",0.171986,0.795856,0.7882,0.0488595,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF317","ZNF317","MA1593.1","0.941406",0.173174,0.804774,0.796164,0.0437392,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crx","Crx","MA0467.1","0.919903",0.178722,0.825453,0.817748,0.0441589,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP4","SP4","MA0685.1","0.912101",0.180771,0.801889,0.791926,0.0565695,32,"False",1,0.00916554534153015,0.873085419126815,0.655825272066486,0.659244035839304,-1.38671389447731,0.997816662781737,0.999976985188991,NA,NA,NA,NA
"KLF6","KLF6","MA1517.1","0.906811",0.182173,0.889564,0.880258,0.0510765,32,"False",1,0.887086825155451,0.597055273941191,NA,NA,NA,0.982949357629868,0.999976985188991,NA,NA,NA,NA
"FOXA3","FOXA3","MA1683.1","0.900627",0.183801,0.824803,0.81337,0.0680386,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBX21","TBX21","MA0690.1","0.885407",0.187895,0.807269,0.799524,0.0417933,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF682","ZNF682","MA1599.1","0.87987",0.189353,0.775045,0.766683,0.0564544,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR4A2","NR4A2::RXRA","MA1147.1","0.870411",0.191917,0.779223,0.773537,0.0404605,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RXRA","NR4A2::RXRA","MA1147.1","0.870411",0.191917,0.779223,0.773537,0.0404605,32,"False",1,0.201959334198837,0.703448405141597,NA,NA,NA,0.776468346973848,0.881380230021908,0.903059375070147,0.699804287284229,NA,0.630847161820879
"ZNF740","ZNF740","MA0753.2","0.870489",0.191933,0.813659,0.803708,0.0585244,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IRF3","IRF3","MA1418.1","0.866913",0.192899,0.712166,0.705022,0.0451108,32,"False",1,0.0594867356304739,0.0288078690511356,0.311906808492549,0.294092504318963,0.216322093657576,0.603364519949458,0.671226981721462,0.262616142436732,0.887498072145389,NA,0.345471682466287
"NFKB1","NFKB1","MA0105.4","0.852202",0.196958,0.730338,0.722064,0.0526484,32,"False",1,0.677379356584798,0.687902818650888,NA,NA,NA,0.987739716382588,0.999976985188991,0.651094097430347,0.876243297421722,NA,0.99089712194382
"ZBTB7A","ZBTB7A","MA0750.2","0.852017",0.197066,0.838674,0.829929,0.0338848,32,"False",1,0.001313058597371,0.168863331841806,0.901439085348822,0.905288511871007,-0.267045165701509,0.925207362996541,0.999976985188991,0.184114186503812,0.898898033394353,NA,0.787845757961382
"FOXP1","FOXP1","MA0481.3","0.851445",0.197173,0.827177,0.816202,0.0677922,32,"False",1,8.89479588051208e-07,2.73682795940681e-07,0.711024593925219,0.716839542205125,0.217415846912241,0.00333254329210691,0.0386743272403638,NA,NA,NA,NA
"HOXC12","HOXC12","MA0906.1","0.851282",0.19722,0.783519,0.775166,0.0511802,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETV5","ETV5","MA0765.2","0.832634",0.202491,0.861173,0.853063,0.0312583,32,"False",1,0.0433511502731114,0.0907622932070424,0.910635364744606,0.913155440335978,0.223039903432394,0.937719262335893,0.999976985188991,NA,NA,NA,NA
"EOMES","EOMES","MA0800.1","0.823204",0.205114,0.79255,0.785714,0.0422941,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBED1","ZBED1","MA0749.1","0.804036",0.210499,0.706962,0.700738,0.0608118,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF10","KLF10","MA1511.1","0.791463",0.214271,0.869201,0.861439,0.0448833,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NHLH1","NHLH1","MA0048.2","0.786153",0.215797,0.836511,0.828809,0.0533694,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXD12","HOXD12","MA0873.1","0.769937",0.220559,0.790598,0.783365,0.0563385,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Foxj2","Foxj2","MA0614.1","0.765164",0.222019,0.862419,0.852875,0.0586437,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zfx","Zfx","MA0146.2","0.762882",0.222711,0.864071,0.855406,0.0481672,32,"False",1,0.399228823548656,0.00809957202756423,NA,NA,NA,0.866788047028847,0.882469224825428,NA,NA,NA,NA
"ZIC5","ZIC5","MA1584.1","0.760544",0.223332,0.780745,0.774101,0.0580028,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXA2","FOXA2","MA0047.3","0.760272",0.223463,0.819812,0.810188,0.0660554,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EGR2","EGR2","MA0472.2","0.759344",0.22376,0.815507,0.808129,0.0439515,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAF","MAF","MA1520.1","0.759093",0.223808,0.756136,0.750653,0.0392912,32,"False",1,8.54994203912023e-05,0.00647834056928354,0.898157225112466,0.903291466170844,-0.23581829966597,0.715617050975484,0.657551980479885,NA,NA,NA,NA
"CTCFL","CTCFL","MA1102.2","0.756382",0.224602,0.848587,0.839568,0.0712054,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF14","KLF14","MA0740.1","0.75553",0.224888,0.825964,0.818128,0.052261,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POU2F3","POU2F3","MA0627.2","0.752706",0.225738,0.778605,0.768735,0.0649394,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Klf1","Klf1","MA0493.1","0.751337",0.226159,0.872465,0.865753,0.0413654,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXC11","HOXC11","MA0651.1","0.747859",0.227182,0.798414,0.790853,0.0553184,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBR1","TBR1","MA0802.1","0.738221",0.230112,0.808541,0.80205,0.0448023,32,"False",1,0.0351427585325076,0.000770953856056174,0.674135214660002,0.677453202014076,0.625665307020211,0.917260847736308,0.999976985188991,0.551430992129662,0.765226432005424,NA,0.0563438999257636
"Foxl2","Foxl2","MA1607.1","0.728831",0.232971,0.783796,0.774689,0.065048,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gmeb1","Gmeb1","MA0615.1","0.718639",0.236109,0.822825,0.817285,0.0381186,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXD2","FOXD2","MA0847.2","0.699244",0.242119,0.819748,0.812352,0.0554593,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXC9","HOXC9","MA0485.2","0.697722",0.242566,0.786562,0.779078,0.0660077,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RELA","RELA","MA0107.1","0.69511",0.243434,0.832765,0.826197,0.0423002,32,"False",1,NA,NA,NA,NA,NA,NA,NA,0.824840308810098,0.811313715497116,NA,0.996681573002696
"NR1I2","NR1I2","MA1533.1","0.688139",0.245598,0.789562,0.785427,0.0323786,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXD13","HOXD13","MA0909.2","0.676443",0.249328,0.815115,0.809276,0.0361325,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tcf12","Tcf12","MA0521.1","0.674395",0.249925,0.870093,0.863658,0.0579897,32,"False",1,0.142422508180089,0.501077183394796,NA,NA,NA,0.993377497337696,0.999976985188991,NA,NA,NA,NA
"FOXE1","FOXE1","MA1487.1","0.670793",0.25107,0.782084,0.774922,0.0651939,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PLAG1","PLAG1","MA0163.1","0.663216",0.25354,0.806407,0.800424,0.0396629,32,"False",1,0.0972696960911643,0.719128779718618,NA,NA,NA,0.593834910052674,0.679619255145145,NA,NA,NA,NA
"GCM1","GCM1","MA0646.1","0.659249",0.254796,0.809629,0.804757,0.0370961,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NHLH2","NHLH2","MA1529.1","0.659267",0.254801,0.741944,0.736319,0.0391295,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYF5","MYF5","MA1641.1","0.654431",0.256324,0.825179,0.818577,0.058107,32,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
