"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"SPI1","SPI1","MA0080.5","3.83497",6.15017e-05,0.771276,0.751331,0.0518022,87,"False",0.0488323498,0.10267587489709,0.711704001430256,NA,NA,NA,0.99792158860458,0.999976985188991,NA,NA,NA,NA
"SPIB","SPIB","MA0081.2","3.33714",0.000417022,0.794838,0.777921,0.0485825,87,"False",0.165557734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMAD2","SMAD2::SMAD3::SMAD4","MA0513.1","2.74314",0.00300711,0.819685,0.806328,0.0499859,87,"False",0.359024965,0.891191302546562,0.417561945863905,NA,NA,NA,0.555195187987961,0.534669707370083,0.830051986107653,0.884565743562638,NA,0.522059167688065
"SMAD3","SMAD2::SMAD3::SMAD4","MA0513.1","2.74314",0.00300711,0.819685,0.806328,0.0499859,87,"False",0.359024965,0.197911478628401,0.361756170613047,NA,NA,NA,0.993377497337696,0.999976985188991,NA,NA,NA,NA
"SMAD4","SMAD2::SMAD3::SMAD4","MA0513.1","2.74314",0.00300711,0.819685,0.806328,0.0499859,87,"False",0.359024965,0.459939927649223,0.747382437526598,NA,NA,NA,0.908568719608337,0.999976985188991,0.000285580676067794,0.720856604656473,0.106149133666663,0.004162226266235
"Wt1","Wt1","MA1627.1","2.69316",0.00350865,0.846746,0.828844,0.0591199,87,"False",0.359024965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hand1","Hand1::Tcf3","MA0092.1","2.68211",0.00361738,0.891833,0.880692,0.0423365,87,"False",0.359024965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tcf3","Hand1::Tcf3","MA0092.1","2.68211",0.00361738,0.891833,0.880692,0.0423365,87,"False",0.359024965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EWSR1-FLI1","EWSR1-FLI1","MA0149.1","2.36352",0.00898864,0.702682,0.688734,0.0531074,87,"False",0.792997795555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRDM1","PRDM1","MA0508.3","2.28067",0.0112107,0.862578,0.848109,0.0571416,87,"False",0.89012958,0.439656202212206,0.427023271860841,NA,NA,NA,0.956454420307027,0.977086988106765,NA,NA,NA,NA
"ZNF148","ZNF148","MA1653.1","2.23839",0.0125089,0.869463,0.850645,0.0803493,87,"False",0.902915145454545,0.0282271492062768,0.617167415400915,NA,NA,NA,0.906470409593366,0.971332170590255,0.668050366211779,0.899312151220191,NA,0.846014702740339
"ZNF75D","ZNF75D","MA1601.1","2.05218",0.0199662,0.849571,0.837522,0.0533492,87,"False",0.989726102827764,0.0159917830011888,0.089112733398834,0.935326298508695,0.937312162090087,0.24142063907042,0.906470409593366,0.999976985188991,NA,NA,NA,NA
"MYOG","MYOG","MA0500.2","2.04616",0.0202422,0.841686,0.827764,0.0664343,87,"False",0.989726102827764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0813.1","1.98342",0.0234988,0.828397,0.816155,0.0645121,87,"False",0.989726102827764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Znf281","Znf281","MA1630.1","1.96777",0.0244314,0.833193,0.819408,0.0612265,87,"False",0.989726102827764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tcf12","Tcf12","MA0521.1","1.94169",0.025928,0.874904,0.863658,0.0583192,87,"False",0.989726102827764,0.142422508180089,0.501077183394796,NA,NA,NA,0.993377497337696,0.999976985188991,NA,NA,NA,NA
"MYF5","MYF5","MA1641.1","1.91487",0.027611,0.830301,0.818577,0.0574624,87,"False",0.989726102827764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYBL2","MYBL2","MA0777.1","1.89116",0.0291435,0.720516,0.71184,0.0443892,87,"False",0.989726102827764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E2F6","E2F6","MA0471.2","1.85486",0.031661,0.863712,0.852237,0.0564014,87,"False",0.989726102827764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MZF1","MZF1","MA0057.1","1.85492",0.0316612,0.917629,0.909997,0.0369336,87,"False",0.989726102827764,0.666050733499776,0.323510247857852,NA,NA,NA,0.563444959847531,0.805491207416731,NA,NA,NA,NA
"Ascl2","Ascl2","MA0816.1","1.84406",0.0324161,0.847788,0.83739,0.0550256,87,"False",0.989726102827764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPIC","SPIC","MA0687.1","1.83293",0.0332037,0.812667,0.803793,0.0511302,87,"False",0.989726102827764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"INSM1","INSM1","MA0155.1","1.82683",0.0337058,0.865236,0.857047,0.0413794,87,"False",0.989726102827764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MEIS3","MEIS3","MA0775.1","1.81926",0.0342508,0.896709,0.886699,0.054987,87,"False",0.989726102827764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REL","REL","MA0101.1","1.80208",0.0355834,0.87837,0.869717,0.0471637,87,"False",0.989726102827764,0.761663892542785,0.175142921670326,NA,NA,NA,0.993377497337696,0.999976985188991,0.8077514164217,0.859408892601487,NA,0.455333950271783
"KLF16","KLF16","MA0741.1","1.77688",0.0376095,0.88348,0.870747,0.0696323,87,"False",0.989726102827764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0815.1","1.76445",0.0386071,0.820948,0.809526,0.0683894,87,"False",0.989726102827764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAZ","MAZ","MA1522.1","1.74462",0.040341,0.892197,0.877914,0.0780467,87,"False",0.989726102827764,0.22408096882026,0.107563661351056,NA,0.692936152699684,NA,0.981142942179333,0.999976985188991,NA,NA,NA,NA
"VEZF1","VEZF1","MA1578.1","1.72277",0.0422935,0.878714,0.867548,0.0588391,87,"False",0.989726102827764,0.229701127555479,0.646347677251052,NA,NA,NA,0.880151241364546,0.999976985188991,NA,NA,NA,NA
"ZNF740","ZNF740","MA0753.2","1.69016",0.0453046,0.815435,0.803708,0.0656935,87,"False",0.989726102827764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pax2","Pax2","MA0067.1","1.67919",0.0463508,0.933516,0.926513,0.0405565,87,"False",0.989726102827764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR2C2","NR2C2","MA0504.1","1.66909",0.0472983,0.830549,0.823751,0.0434672,87,"False",0.989726102827764,0.00142090371435498,0.304533823084067,0.655825272066486,0.659244035839304,-0.806764401512066,0.864414698887372,0.971332170590255,0.928475964820423,0.808627534012811,NA,0.362579127636926
"ATOH1","ATOH1","MA1467.1","1.65485",0.0487582,0.838553,0.83003,0.0509689,87,"False",0.989726102827764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NHLH1","NHLH1","MA0048.2","1.59511",0.0551068,0.838296,0.828809,0.0593648,87,"False",0.989726102827764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP8","SP8","MA0747.1","1.59469",0.0551473,0.879391,0.870403,0.0569194,87,"False",0.989726102827764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF5","KLF5","MA0599.1","1.56894",0.0581401,0.937885,0.92756,0.0581023,87,"False",0.989726102827764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETV4","ETV4","MA0764.2","1.56719",0.0583146,0.894278,0.883767,0.0636805,87,"False",0.989726102827764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HSF2","HSF2","MA0770.1","1.53752",0.0617664,0.760631,0.751853,0.0641572,87,"False",0.989726102827764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stat2","Stat2","MA1623.1","1.5208",0.0639375,0.800668,0.789435,0.0681207,87,"False",0.989726102827764,0.124698543875147,0.0660461757851121,0.89219376391962,0.896714041709155,0.424212640734296,0.970021445724914,0.999976985188991,0.867634209255701,0.793131951631335,NA,0.0630923301244529
"SP4","SP4","MA0685.1","1.5165",0.0644639,0.801981,0.791926,0.0632391,87,"False",0.989726102827764,0.00916554534153015,0.873085419126815,0.655825272066486,0.659244035839304,-1.38671389447731,0.997816662781737,0.999976985188991,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0872.1","1.49186",0.0675851,0.814195,0.804318,0.0689463,87,"False",0.989726102827764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFIB","NFIB","MA1643.1","1.48795",0.0680702,0.719123,0.711735,0.0542223,87,"False",0.989726102827764,0.886368505247569,0.000369494917705627,0.334987987089809,0.308335052990898,2.01501001664072,0.937884086226337,0.999976985188991,0.908132165249959,0.861195071289877,NA,0.301201396076113
"Ptf1a","Ptf1a","MA1619.1","1.4586",0.0720921,0.836698,0.827653,0.0592108,87,"False",0.989726102827764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HSF1","HSF1","MA0486.2","1.44506",0.0738747,0.746947,0.738534,0.0658617,87,"False",0.989726102827764,0.900650434121528,0.528941437683521,NA,NA,NA,0.99792158860458,0.999976985188991,NA,NA,NA,NA
"NR1H4","NR1H4","MA1110.1","1.44552",0.0739045,0.803972,0.795691,0.0551268,87,"False",0.989726102827764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYOD1","MYOD1","MA0499.2","1.43332",0.0755689,0.833122,0.825451,0.0574601,87,"False",0.989726102827764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSC","MSC","MA0665.1","1.41904",0.0776762,0.815517,0.808316,0.049873,87,"False",0.989726102827764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nr1h3","Nr1h3::Rxra","MA0494.1","1.41406",0.0784744,0.799098,0.793816,0.031533,87,"False",0.989726102827764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rxra","Nr1h3::Rxra","MA0494.1","1.41406",0.0784744,0.799098,0.793816,0.031533,87,"False",0.989726102827764,0.201959334198837,0.703448405141597,NA,NA,NA,0.776468346973848,0.881380230021908,0.903059375070147,0.699804287284229,NA,0.630847161820879
"BHLHA15","BHLHA15","MA1472.1","1.40792",0.0793468,0.881196,0.87435,0.0441737,87,"False",0.989726102827764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EGR3","EGR3","MA0732.1","1.3722",0.0847295,0.789912,0.780667,0.0656278,87,"False",0.989726102827764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
