"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ZFP57","ZFP57","MA1583.1","3.56731",0.000179318,0.853779,0.822293,0.0490312,39,"False",0.142378492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HES2","HES2","MA0616.2","3.08758",0.00100414,0.839203,0.807232,0.0607847,39,"False",0.18723314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HES1","HES1","MA1099.2","3.08145",0.00102469,0.884866,0.85239,0.0641717,39,"False",0.18723314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCFL5","TCFL5","MA0632.2","3.05664",0.00111208,0.86824,0.835763,0.0726674,39,"False",0.18723314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF15","KLF15","MA1513.1","3.03927",0.00117905,0.90871,0.860109,0.103708,39,"False",0.18723314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","2.76371",0.0028458,0.844384,0.819262,0.0543741,39,"False",0.370787678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FERD3L","FERD3L","MA1485.1","2.68722",0.00357916,0.790156,0.770135,0.0580556,39,"False",0.370787678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EGR1","EGR1","MA0162.4","2.62503",0.004313,0.842085,0.812172,0.0745056,39,"False",0.370787678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP9","SP9","MA1564.1","2.60506",0.00457706,0.89262,0.865208,0.0610692,39,"False",0.370787678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HES7","HES7","MA0822.1","2.59843",0.00466987,0.753202,0.730391,0.0452241,39,"False",0.370787678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF460","ZNF460","MA1596.1","2.54076",0.00550754,0.807231,0.777914,0.0757595,39,"False",0.37650686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EGR3","EGR3","MA0732.1","2.52705",0.00573018,0.806076,0.780667,0.0621289,39,"False",0.37650686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF148","ZNF148","MA1653.1","2.50141",0.00616447,0.882029,0.850645,0.0744163,39,"False",0.37650686,0.0282271492062768,0.617167415400915,NA,NA,NA,0.906470409593366,0.971332170590255,0.668050366211779,0.899312151220191,NA,0.846014702740339
"ZBTB14","ZBTB14","MA1650.1","2.43467",0.00743049,0.849153,0.820331,0.0678153,39,"False",0.421414932857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","2.35982",0.00911986,0.870939,0.844252,0.0600072,39,"False",0.474119455555556,1.7178235289542e-05,0.0587231922966933,0.720897276182633,0.728275514409667,-0.237433802913667,0.840060826706456,0.998235052923222,NA,NA,NA,NA
"GLIS1","GLIS1","MA0735.1","2.30952",0.010437,0.718042,0.701599,0.0344351,39,"False",0.474119455555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF4","KLF4","MA0039.4","2.30083",0.0106607,0.905065,0.879556,0.0752698,39,"False",0.474119455555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HEY2","HEY2","MA0649.1","2.29815",0.0107483,0.835023,0.814695,0.0501312,39,"False",0.474119455555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HEY1","HEY1","MA0823.1","2.20207",0.0137922,0.827674,0.805772,0.0600781,39,"False",0.475200177777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAZ","MAZ","MA1522.1","2.17554",0.01476,0.904496,0.877914,0.0689888,39,"False",0.475200177777778,0.22408096882026,0.107563661351056,NA,0.692936152699684,NA,0.981142942179333,0.999976985188991,NA,NA,NA,NA
"RREB1","RREB1","MA0073.1","2.16723",0.0150639,0.812039,0.795519,0.0485502,39,"False",0.475200177777778,8.30179040264119e-05,0.0169659606997069,NA,NA,NA,0.989633950902417,0.999976985188991,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0524.2","2.16273",0.0152512,0.870325,0.853662,0.0396044,39,"False",0.475200177777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP3","SP3","MA0746.2","2.15671",0.0154729,0.875257,0.852593,0.0637113,39,"False",0.475200177777778,0.00936760127821934,0.354515341236192,NA,NA,NA,0.597700674554982,0.615072415453889,NA,NA,NA,NA
"HES5","HES5","MA0821.1","2.15406",0.0155856,0.766495,0.748255,0.0449865,39,"False",0.475200177777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0811.1","2.14588",0.0159106,0.874177,0.857551,0.0397276,39,"False",0.475200177777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HES6","HES6","MA1493.1","2.14444",0.0159466,0.816692,0.801229,0.0487512,39,"False",0.475200177777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0810.1","2.13966",0.0161592,0.890633,0.873406,0.0420886,39,"False",0.475200177777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E2F6","E2F6","MA0471.2","2.08728",0.0183922,0.87151,0.852237,0.0513927,39,"False",0.521550242857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB33","ZBTB33","MA0527.1","2.02736",0.021257,0.790321,0.772676,0.0552804,39,"False",0.582002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF2","KLF2","MA1515.1","1.9975",0.0228264,0.914164,0.894352,0.0633089,39,"False",0.60413872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF11","KLF11","MA1512.1","1.93648",0.0263494,0.884286,0.865068,0.0583964,39,"False",0.619657958974359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF5","KLF5","MA0599.1","1.92795",0.0268704,0.946499,0.92756,0.0600772,39,"False",0.619657958974359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP2","SP2","MA0516.2","1.92591",0.0269914,0.806222,0.78945,0.0559906,39,"False",0.619657958974359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arnt","Arnt","MA0004.1","1.90492",0.0283205,0.881818,0.86117,0.0730168,39,"False",0.619657958974359,8.92555522463109e-05,0.616339372995782,0.377832081943306,0.361164605943884,-1.58037224222272,0.993377497337696,0.999976985188991,NA,NA,NA,NA
"ZBED1","ZBED1","MA0749.1","1.89997",0.0285945,0.714064,0.700738,0.0608186,39,"False",0.619657958974359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2E","TFAP2E","MA1569.1","1.88065",0.0299661,0.895415,0.876258,0.0510441,39,"False",0.619657958974359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF16","KLF16","MA0741.1","1.87838",0.0300983,0.890836,0.870747,0.066495,39,"False",0.619657958974359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MZF1","MZF1","MA0057.1","1.87675",0.0301954,0.921525,0.909997,0.0421911,39,"False",0.619657958974359,0.666050733499776,0.323510247857852,NA,NA,NA,0.563444959847531,0.805491207416731,NA,NA,NA,NA
"SOHLH2","SOHLH2","MA1560.1","1.87335",0.0304366,0.820178,0.802357,0.0622028,39,"False",0.619657958974359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0814.2","1.85915",0.0314491,0.842812,0.825276,0.0518539,39,"False",0.624264635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REL","REL","MA0101.1","1.83012",0.0335449,0.882831,0.869717,0.0447584,39,"False",0.635173533333333,0.761663892542785,0.175142921670326,NA,NA,NA,0.993377497337696,0.999976985188991,0.8077514164217,0.859408892601487,NA,0.455333950271783
"HIF1A","HIF1A","MA1106.1","1.82961",0.0335986,0.851271,0.833935,0.052061,39,"False",0.635173533333333,0.101538524707099,0.0105579465012743,0.729454802639618,0.736791926465463,0.631687056935267,0.999056738173017,0.999976985188991,NA,NA,NA,NA
"SIX1","SIX1","MA1118.1","1.81587",0.0345875,0.803751,0.788541,0.0639744,39,"False",0.635491708695652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CTCFL","CTCFL","MA1102.2","1.79302",0.0364113,0.858935,0.839568,0.0668203,39,"False",0.635491708695652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0815.1","1.79099",0.0366032,0.826822,0.809526,0.0458581,39,"False",0.635491708695652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF740","ZNF740","MA0753.2","1.78821",0.0368169,0.822225,0.803708,0.0545948,39,"False",0.635491708695652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VEZF1","VEZF1","MA1578.1","1.73593",0.0412192,0.884341,0.867548,0.0557456,39,"False",0.696341378723404,0.229701127555479,0.646347677251052,NA,NA,NA,0.880151241364546,0.999976985188991,NA,NA,NA,NA
"ZKSCAN5","ZKSCAN5","MA1652.1","1.7019",0.0442863,0.835482,0.821351,0.057058,39,"False",0.706275704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0812.1","1.70095",0.0444188,0.868327,0.853532,0.044681,39,"False",0.706275704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0872.1","1.70042",0.0444758,0.821114,0.804318,0.0473491,39,"False",0.706275704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GLIS2","GLIS2","MA0736.1","1.67281",0.0471032,0.800465,0.7882,0.0438411,39,"False",0.73333217254902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ptf1a","Ptf1a","MA1620.1","1.64938",0.0494518,0.847593,0.833191,0.0529485,39,"False",0.755090946153846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EGR2","EGR2","MA0472.2","1.6282",0.0516627,0.822461,0.808129,0.051225,39,"False",0.773965732075472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0813.1","1.57886",0.0571283,0.830693,0.816155,0.0435934,39,"False",0.812505871428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF6","KLF6","MA1517.1","1.57847",0.0571418,0.894933,0.880258,0.0556914,39,"False",0.812505871428571,0.887086825155451,0.597055273941191,NA,NA,NA,0.982949357629868,0.999976985188991,NA,NA,NA,NA
"SP8","SP8","MA0747.1","1.57701",0.0573052,0.883668,0.870403,0.0514375,39,"False",0.812505871428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wt1","Wt1","MA1627.1","1.55736",0.059618,0.844296,0.828844,0.0543871,39,"False",0.830468280701754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PLAGL2","PLAGL2","MA1548.1","1.47998",0.069384,0.862819,0.846444,0.049931,39,"False",0.94555475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Znf423","Znf423","MA0116.1","1.46555",0.0712828,0.836394,0.826226,0.0429886,39,"False",0.94555475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFDP1","TFDP1","MA1122.1","1.46438",0.0714525,0.865167,0.849665,0.0622453,39,"False",0.94555475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BHLHE40","BHLHE40","MA0464.2","1.44088",0.0746918,0.823744,0.809721,0.0640424,39,"False",0.972217855737705,6.52873256590627e-05,0.223899940126837,0.604076660372268,0.60077662901152,-0.693851147149222,0.960415115414713,0.814420751981893,NA,NA,NA,NA
"Rbpjl","Rbpjl","MA1621.1","1.40876",0.0793568,0.843267,0.831368,0.0497551,39,"False",0.999975815384615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NHLH2","NHLH2","MA1529.1","1.40326",0.0801959,0.747165,0.736319,0.0396166,39,"False",0.999975815384615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYOD1","MYOD1","MA0499.2","1.39288",0.0817341,0.836573,0.825451,0.0460009,39,"False",0.999975815384615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCF4","TCF4","MA0830.2","1.39213",0.081862,0.851064,0.838917,0.0460619,39,"False",0.999975815384615,0.0106189333763435,0.00385540134126944,0.731534538997408,0.739021647463968,0.534534895582042,0.97444721413833,0.999976985188991,0.409478561787312,0.797043480075974,NA,0.365408443106749
"Klf12","Klf12","MA0742.1","1.37659",0.084223,0.820855,0.809666,0.0473526,39,"False",1,0.0293097278439348,0.317688066346955,0.908412706928603,0.911224543828298,0.133036316502438,0.993377497337696,0.999976985188991,0.420026092274962,0.808627534012811,NA,0.400278284158549
"Zfx","Zfx","MA0146.2","1.36927",0.0853901,0.869496,0.855406,0.0495095,39,"False",1,0.399228823548656,0.00809957202756423,NA,NA,NA,0.866788047028847,0.882469224825428,NA,NA,NA,NA
"KLF3","KLF3","MA1516.1","1.34451",0.0892995,0.859313,0.846119,0.0552343,39,"False",1,0.557349647361952,0.576849080446761,NA,NA,NA,0.905049617049709,0.999976985188991,NA,NA,NA,NA
"EGR4","EGR4","MA0733.1","1.33075",0.0915266,0.790958,0.780201,0.0491626,39,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAFA","MAFA","MA1521.1","1.32417",0.0926309,0.769141,0.760444,0.0367233,39,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBX18","TBX18","MA1565.1","1.32399",0.0926648,0.824944,0.815464,0.0392062,39,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZEB1","ZEB1","MA0103.3","1.27294",0.101412,0.885627,0.87369,0.0556107,39,"False",1,0.0542078249122436,0.544893331092551,NA,NA,NA,0.739277591305356,0.708670870307928,NA,NA,NA,NA
"CENPB","CENPB","MA0637.1","1.26929",0.102097,0.790243,0.78272,0.0284816,39,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crx","Crx","MA0467.1","1.26849",0.102198,0.827373,0.817748,0.0463312,39,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Znf281","Znf281","MA1630.1","1.25726",0.104245,0.832555,0.819408,0.0546606,39,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARNT2","ARNT2","MA1464.1","1.2466",0.106139,0.816308,0.803892,0.0656414,39,"False",1,0.946432197878456,0.0268816306497003,0.448592381860593,0.437282454259367,2.32213937831087,0.909983085685655,0.999976985188991,0.985890369525204,0.793131951631335,NA,0.534035626522703
"MTF1","MTF1","MA0863.1","1.23497",0.108308,0.736835,0.728912,0.0387649,39,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP1","SP1","MA0079.4","1.23105",0.109028,0.825177,0.812589,0.0648167,39,"False",1,0.920076535827989,0.525432950546973,NA,NA,NA,0.959448032538383,0.999976985188991,NA,NA,NA,NA
"KLF10","KLF10","MA1511.1","1.18762",0.117406,0.87199,0.861439,0.0459851,39,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0003.4","1.18506",0.117909,0.829418,0.81862,0.0480539,39,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PLAG1","PLAG1","MA0163.1","1.18383",0.118159,0.810098,0.800424,0.0413001,39,"False",1,0.0972696960911643,0.719128779718618,NA,NA,NA,0.593834910052674,0.679619255145145,NA,NA,NA,NA
"Prdm15","Prdm15","MA1616.1","1.18187",0.118479,0.783274,0.774667,0.0504025,39,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF263","ZNF263","MA0528.2","1.15494",0.123954,0.86832,0.856546,0.0580822,39,"False",1,0.0514293325418391,0.14526020439199,0.878716513406989,0.883481131099919,-0.0291888497402414,0.63696768817473,0.901710560543135,NA,NA,NA,NA
"Klf1","Klf1","MA0493.1","1.1347",0.128146,0.874936,0.865753,0.0462598,39,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
