"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"NFIA (human)",1.49486555386603e-05,1.68529145273331,18.7250865887174,"['PTPRT', 'CPM', 'GALNT13', 'SH2D4A', 'TUSC2', 'SLC35B1', 'DIRAS2', 'C4ORF19', 'NCF4', 'TNFAIP2', 'GTDC1', 'RORA', 'PCTP', 'LRRC6', 'IFI30', 'GRM5', 'KRTCAP2', 'MAP1LC3A', 'TMSB4X', 'PEBP4', 'PMEPA1', 'TSPO', 'DLGAP1', 'ITGAV', 'ENPP4', 'CLIC2', 'IKBKE', 'DLEU7', 'GPR135', 'TPI1', 'ACOT7', 'FCER1G', 'PDE4D', 'PLEKHG5', 'KAZN', 'NRG1', 'AMPD2', 'C12ORF10', 'EML3', 'OSCAR', 'ITPKC', 'PPP1R3B', 'TAGLN3', 'TLR5', 'SGK1', 'FKBP5', 'CX3CR1', 'IGSF6', 'RPS19BP1', 'TSHZ2', 'NDUFB2', 'PDGFB', 'ADRB2', 'LTC4S', 'PLA2G7', 'RASGRP3', 'FSTL5', 'NEUROD2', 'SCIN', 'HSPH1', 'APOL6', 'PNMA1', 'HRH2', 'NNAT', 'SUSD3', 'NLRP1', 'BCO2', 'CDH26', 'AMZ1', 'SERF2', 'PLXNA4', 'OPCML', 'ST14', 'STARD13', 'PRELID1', 'GCA', 'LIMK2', 'CEP152', 'PRAF2', 'PCDH8', 'RARRES1', 'NAP1L3', 'CHCHD10', 'KLHL2', 'RPL23A', 'NBEAL2', 'TBX19', 'SYT6', 'TNFRSF10D', 'TEF', 'MRVI1', 'PDE7B', 'MDGA2', 'HAMP', 'RAMP1']",0.00467892918360068,0,0,95,"NFIA",0.00467892918360068,0.0236862982694803,0.105940247234668,NA,NA,NA,0.77372340149197,0.879515655207563,0.657894834943736,0.861345070027022,NA,0.311574679510827
"ETV4 (mouse)",0.000507938936357144,1.53811835348916,11.6668573855584,"['EIF4A2', 'CHRM3', 'FCGBP', 'PROS1', 'SLC35B1', 'TNFAIP3', 'RORA', 'GRIK1', 'CLEC9A', 'TCIRG1', 'TMEM141', 'GALNT10', 'B3GNTL1', 'LAPTM4B', 'HPGDS', 'CHEK2', 'PEBP4', 'FTH1', 'DSE', 'LIPG', 'CASP1', 'LEPR', 'PIM1', 'FAM53B', 'PHACTR2', 'OLR1', 'TMSB10', 'WLS', 'RBFOX1', 'GPR34', 'COL25A1', 'EPDR1', 'RUNX1', 'OSCAR', 'FGR', 'GAP43', 'PLSCR1', 'OLFM2', 'CACNB4', 'OLFM3', 'MMRN1', 'RASA2', 'HECW1', 'RBMS1', 'RPL24', 'ALDOC', 'KCNQ5', 'SGK1', 'S100A9', 'TSPYL4', 'TLR2', 'B4GALT5', 'CTTNBP2', 'MGST1', 'FPR1', 'APCDD1', 'SPATA6', 'TTN', 'RASGRP3', 'TCEAL8', 'PLAC8', 'CALCR', 'MAN2A1', 'KCNMB2', 'MGAT1', 'SERF2', 'OPCML', 'MAP2K6', 'P2RY12', 'MGAM', 'LRRN3', 'GTF2IRD2', 'B3GAT2', 'KCNIP4', 'STXBP5L', 'TMEM154', 'TREML1', 'IGSF10', 'RALYL', 'FGF14', 'BCL6', 'TEF', 'PDE7B', 'CPEB4']",0.0645290336430094,0,0,84,"ETV4",0.0645290336430094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CACYBP (mouse)",0.00081070793122707,1.45892356632485,10.384038318903,"['IFITM3', 'FCGBP', 'IFITM2', 'F13A1', 'RORA', 'SLC4A2', 'RBPJ', 'ADARB2', 'FGF2', 'GRIP1', 'GOLGA4', 'TUBB3', 'C1RL', 'CHORDC1', 'RPL35', 'RPL38', 'BANF1', 'TMSB10', 'ARRDC5', 'EML1', 'MPEG1', 'PCP4', 'HECW1', 'NHP2', 'KCNQ5', 'NRN1', 'HVCN1', 'NOP2', 'PLD4', 'IQGAP2', 'SDCBP', 'LDHA', 'HRH2', 'SEC14L5', 'TBC1D14', 'ECT2', 'PLTP', 'MAP2K6', 'ESRRA', 'TNFSF13', 'NR1D2', 'ABCA7', 'NETO2', 'GRIN2B', 'PAICS', 'BST2', 'TREML1', 'SLC6A6', 'PLCXD3', 'CASS4', 'XKR4', 'DOCK5', 'ACY3', 'WNT2B', 'RPLP1', 'TNFRSF13C', 'TCIRG1', 'KRI1', 'TNFSF13B', 'SGCE', 'NHSL1', 'SIPA1L1', 'IMPA2', 'ADAMTSL2', 'PMEPA1', 'PHACTR2', 'ERC2', 'NRG1', 'AMPD2', 'KSR2', 'FGR', 'GAP43', 'VGF', 'KIFC3', 'MGLL', 'SLC29A3', 'MAGEH1', 'HAAO', 'TMEM160', 'COX5B', 'DDN', 'TFPT', 'GNG3', 'MGAT1', 'RPS27A', 'LAIR1', 'MARCKSL1', 'TMEM176B', 'PRAF2', 'KCNIP4', 'PCDH8', 'TTC9B', 'LILRB3', 'TBX19', 'TEF', 'FABP5', 'APOC1', 'RPL22L1', 'FAU', 'TOMM6']",0.0645290336430094,0,0,100,"CACYBP",0.0645290336430094,0.342390016216044,0.123522544546884,NA,NA,NA,0.831681758588996,0.993562127147002,0.681136248476553,0.783264988077183,NA,0.982365551011925
"TFAP2A (mouse)",0.0010079670676037,1.46395733873431,10.101041804185,"['PTPRT', 'DOCK6', 'ACY3', 'POGLUT1', 'IFITM2', 'RPL32', 'FRMPD4', 'CITED2', 'NCF4', 'SLA', 'TNFRSF13C', 'TCIRG1', 'YBX1', 'IFI30', 'GALNT10', 'GRIP1', 'KRTCAP2', 'SIPA1L1', 'GRM7', 'IMPA2', 'TUBB3', 'PIM1', 'RPL35', 'PGM5', 'KIF21B', 'RPS10', 'JUNB', 'DLEU7', 'CPT1A', 'SRRM4', 'HSP90AA1', 'TPI1', 'MAMDC2', 'OPRM1', 'UNC5D', 'GABRG3', 'SENP3', 'RNASE1', 'FGR', 'VGF', 'PPP1R3B', 'S100A6', 'RBMS1', 'KCNQ5', 'PFN1', 'CX3CR1', 'GRAMD1A', 'PKDCC', 'HAAO', 'HTRA1', 'CACNA1B', 'UQCR11', 'MRO', 'LTC4S', 'CSF2RA', 'TMEM163', 'PHF21A', 'PCDH17', 'TYMP', 'PRDX5', 'GNG3', 'SBNO2', 'MAN2A1', 'IL21R', 'SNCG', 'HMOX1', 'MGAT1', 'CDH26', 'AMZ1', 'TRPM3', 'LAIR1', 'SH2B2', 'PACSIN1', 'ESRRA', 'FIS1', 'PPP1R14B', 'MLKL', 'LIMK2', 'TMEM176B', 'INSR', 'TNFSF13', 'TTC9B', 'PNMA2', 'NSG1', 'L1CAM', 'TBX19', 'PSMB9', 'SLC25A37', 'H1F0', 'PIK3IP1', 'IMPDH1', 'STUB1', 'MRVI1', 'FXYD5']",0.0645290336430094,0,0,94,"TFAP2A",0.0645290336430094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GATA1 (human)",0.00103081523391389,1.33667563751289,9.19286011456891,"['RPL32', 'RPL34', 'GPR65', 'PROS1', 'C4ORF19', 'FAM13A', 'F13A1', 'RORA', 'FGF2', 'RGS4', 'RIMS2', 'GRIP1', 'CYSLTR1', 'RPS6KA5', 'RPS18', 'NDST3', 'ZNF568', 'DLEU7', 'RGS6', 'HIST1H2AC', 'RPS12', 'AGFG1', 'IFNAR2', 'TMOD1', 'RBFOX1', 'SRRM4', 'ACOT7', 'CD93', 'KAZN', 'RPSA', 'ATP11A', 'CARTPT', 'RNASE1', 'MPEG1', 'ERMN', 'GABRG1', 'OSCAR', 'PDIA4', 'KIAA1217', 'C1ORF115', 'TXLNA', 'OLFM3', 'KATNAL2', 'TAGLN3', 'ASTN2', 'EIF1B', 'SCG2', 'BEX4', 'ANAPC13', 'ZC4H2', 'HTRA1', 'MGST1', 'COX7A2', 'CACNA1C', 'NPAS3', 'RASGRP3', 'PLAC8', 'UGCG', 'NEUROD2', 'HRH1', 'LDHA', 'ZMAT1', 'CALCR', 'RACGAP1', 'ZMAT4', 'RNF217', 'EPB41L3', 'KCNMB2', 'FGF20', 'CD14', 'RNF175', 'ECT2', 'MORC1', 'TBC1D17', 'TRPM3', 'SERF2', 'STARD13', 'LRRN3', 'TPRG1', 'NR1D2', 'MCC', 'PTPRB', 'PLCXD3', 'ID2', 'CASS4', 'TCF4', 'RAD18', 'RPS23', 'DOCK5', 'MYOM1', 'TNFAIP8', 'CDKN1A', 'WNT2B', 'BTG1', 'SH2D4A', 'LRRK2', 'GTDC1', 'SLC2A3', 'GRIK1', 'CLEC9A', 'COX7C', 'HAPLN4', 'MS4A4A', 'HINT1', 'GRM5', 'NUDCD2', 'NHSL1', 'GRM7', 'LRRTM4', 'GNLY', 'PSTPIP2', 'TMSB4X', 'ENOSF1', 'CASP4', 'NFKBIZ', 'FLVCR2', 'DLGAP1', 'ITGAV', 'COL25A1', 'PDE4D', 'NRG1', 'ETV1', 'OPRM1', 'PROX1', 'IQCH', 'GAP43', 'VGF', 'OAS1', 'MMRN1', 'CDH12', 'RHOU', 'KIFC3', 'SGK1', 'CAMK1G', 'NLRC5', 'RPL36A', 'TMEM160', 'RPS15A', 'EXTL1', 'RAB20', 'HEATR3', 'ROMO1', 'BUB3', 'GBP2', 'GPR155', 'OPCML', 'NDUFA4', 'EYA2', 'TMEM176B', 'B3GAT2', 'KCNIP4', 'STAT3', 'DTNBP1', 'RPL35A', 'LILRB4', 'SLC25A37', 'NELL1', 'DBNDD2', 'FCGR2A', 'DHRS9', 'PIK3IP1', 'SCD', 'APEX1', 'CXORF38', 'PDE7B', 'PTPN2', 'HSPA1B']",0.0645290336430094,0,0,167,"GATA1",0.0645290336430094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUND (mouse)",0.00186827493456574,1.47239840263096,9.25069599966903,"['EIF4A2', 'IFITM3', 'GALNT13', 'BTG1', 'DIRAS2', 'NCF4', 'RNF19B', 'LRRC6', 'LDB2', 'SRP14', 'ADARB2', 'TNFSF13B', 'LAPTM4B', 'TUBB3', 'SEC61G', 'DSE', 'BCL7B', 'PDE4B', 'OLR1', 'MAP3K8', 'RTTN', 'KNTC1', 'VSIG4', 'DLEU7', 'RGS6', 'RPS12', 'UNC13C', 'GABARAPL1', 'CD93', 'H2AFZ', 'SEMA6D', 'HEG1', 'MAMDC2', 'ETV1', 'MPEG1', 'ERMN', 'FOXP1', 'DPYD', 'SGK1', 'ABHD3', 'HVCN1', 'IQGAP1', 'LTC4S', 'CSF2RA', 'PCDH17', 'DDN', 'RASGRP3', 'FSTL5', 'GNG3', 'GNG10', 'ADAP2', 'SNTG1', 'NLRP3', 'HMOX1', 'BCO2', 'CDH26', 'CD14', 'A2M', 'AMZ1', 'TRPM3', 'CD55', 'P2RY12', 'MOAP1', 'FIS1', 'NDUFA7', 'MGAM', 'GCA', 'KCNIP4', 'EAF2', 'NAP1L2', 'NSG1', 'MCC', 'STXBP5L', 'TMEM154', 'SGSM1', 'RPS25', 'CD9', 'MDGA2', 'PTPN2', 'LGMN']",0.0895680036953308,0,0,80,"JUND",0.0895680036953308,0.00652683745910033,0.00204700602110751,0.93415829881836,0.936643983782849,0.24087168856251,0.805984440885129,0.996926631576978,0.125047817580638,0.634573841963653,NA,0.794448381561388
"IRF8 (mouse)",0.0022525017881654,1.4081068786541,8.58341649635457,"['GPR65', 'ACSM5', 'IKZF2', 'IFI30', 'CYSLTR1', 'TMEM14A', 'HIST1H2AC', 'KCNH1', 'UNC13C', 'RPL21', 'KCNH7', 'TBC1D2B', 'RUNX1', 'SAP30', 'GABRG1', 'INPP4B', 'CACNB4', 'TXNIP', 'KCNQ5', 'LAP3', 'PFN1', 'PKDCC', 'CTTNBP2', 'TSHZ2', 'MGST1', 'ARHGAP17', 'CSF2RB', 'ZC3HAV1', 'IQGAP2', 'ANAPC11', 'UGCG', 'ADAP2', 'SYNGR2', 'RACGAP1', 'SNTG1', 'MAN2A1', 'TBC1D14', 'NLRP3', 'AMZ1', 'TRPM3', 'GSDMD', 'STARD13', 'MCC', 'GRIN2B', 'MLLT11', 'RALYL', 'RPS23', 'ROBO2', 'CPM', 'COX7B', 'CDKN1A', 'PCSK5', 'GRM1', 'IQCJ-SCHIP1', 'GRM5', 'GLIPR1', 'RASGEF1B', 'TRPS1', 'RFK', 'NFKBIZ', 'TSPO', 'DLGAP1', 'SEC61B', 'JAK3', 'CLIC1', 'RALGPS2', 'HEG1', 'AMPD2', 'SYN3', 'MRPS6', 'SENP3', 'HIST2H2BE', 'CDH12', 'RBMS1', 'CHI3L1', 'CAMK1G', 'RBMS3', 'RPL36A', 'TCEAL7', 'RAB20', 'OLFML3', 'SPP1', 'CTNNA3', 'MGAT1', 'BCO2', 'GBP2', 'LAIR1', 'LINGO2', 'KCNIP4', 'PCDH8', 'NAP1L2', 'LILRB3', 'SGSM1', 'SLC25A37', 'DHRS9', 'FABP5', 'PIK3AP1', 'TOMM5']",0.0895680036953308,0,0,98,"IRF8",0.0895680036953308,0.833363570654896,0.598628806853708,NA,NA,NA,0.872469637979569,0.861260310821715,NA,NA,NA,NA
"KLF11 (human)",0.00228927804972091,1.46276597001245,8.89291317556507,"['PTPRT', 'PRR5', 'FCGBP', 'SERPINA1', 'WNT2B', 'SIGLEC9', 'SH2D4A', 'FAM89A', 'TNFAIP2', 'STMN3', 'TCIRG1', 'SLC4A2', 'KRI1', 'IFI30', 'B3GNTL1', 'ACTG1', 'RIMS2', 'ZFP36', 'LGALS1', 'DBP', 'TUBB3', 'TMSB4X', 'FAM110B', 'PMEPA1', 'PGM5', 'PIM3', 'CLIC1', 'SLC16A3', 'RBFOX1', 'NUP210', 'KCNH7', 'PLEKHG5', 'ACOT11', 'C4ORF48', 'RNASE1', 'FGR', 'INPP4B', 'VGF', 'NDUFS6', 'KCNQ5', 'ASTN2', 'PFN1', 'HDAC4', 'CEBPB', 'HVCN1', 'RPL12', 'NLRC5', 'CACNA1B', 'PDGFB', 'CEND1', 'PLD4', 'LTC4S', 'HRH1', 'SBNO2', 'DRAM1', 'CALCR', 'SLC17A9', 'SUSD3', 'MGAT1', 'AMZ1', 'SH2B2', 'PLXNA4', 'CD55', 'GSDMD', 'MARCKSL1', 'TMEM176B', 'ZBTB16', 'ATP2B4', 'NR1D2', 'GRIN2B', 'NAP1L5', 'MLLT11', 'CXCL12', 'MAFB', 'BHLHE40', 'STUB1', 'TGFBI', 'FXYD5', 'RAMP1']",0.0895680036953308,0,0,79,"KLF11",0.0895680036953308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HMGA1 (human)",0.00442162760493898,1.41906937238878,7.69312616572303,"['PRR5', 'CHRM3', 'SLC35F3', 'CALCOCO2', 'GPR65', 'LRRK2', 'F13A1', 'LITAF', 'GRM1', 'MS4A4A', 'RGS4', 'GRIP1', 'CYSLTR1', 'DUSP10', 'NHSL1', 'RFK', 'CASP4', 'TIMM17A', 'PHACTR2', 'MS4A14', 'DLGAP1', 'ERC2', 'WLS', 'CHGB', 'PDE4D', 'MAMDC2', 'WNT5A', 'RFX2', 'ETV1', 'OPRM1', 'FOXP1', 'TANC1', 'IL1B', 'CDH12', 'PRR16', 'SGK1', 'SCG2', 'TSPYL4', 'RBMS3', 'KHDRBS2', 'CTTNBP2', 'MGST1', 'CACNA1A', 'TMEM160', 'IQGAP1', 'HIF1A', 'C1ORF112', 'PCDH17', 'TCEAL8', 'PLAC8', 'C5', 'CALCR', 'SNTG1', 'KCNMB2', 'TBC1D14', 'CTNNA3', 'CDH26', 'BUB3', 'MORC1', 'P2RY12', 'P2RY13', 'RPL41', 'STARD13', 'MGAM', 'IGF1', 'COX6C', 'FMO4', 'SGCZ', 'HOPX', 'STXBP5L', 'PLCXD3', 'FGF14', 'TG', 'DHRS9', 'BCL6', 'MDGA2', 'OTUD1', 'NOP10', 'BEX5']",0.135092988582847,0,0,79,"HMGA1",0.135092988582847,0.0848123412342252,0.0488097712310984,0.9451046592192,0.947358789696659,0.0907095835543079,0.952007421455544,0.874958097913345,0.831562797502859,0.788519588188116,NA,0.794334781303155
"SPI1 (mouse)",0.00490941151329401,1.38669915727485,7.37252640233781,"['CHRM3', 'MYOM1', 'PLVAP', 'CDKN1A', 'CPNE4', 'NCF4', 'STMN3', 'ACSM5', 'GRIK1', 'TCIRG1', 'LDB2', 'COX6A1', 'AFF3', 'ADARB2', 'TMEM141', 'ANTXR1', 'GCSH', 'KRTCAP2', 'CCND3', 'SNRPD1', 'PEBP4', 'ENC1', 'PDE4B', 'DLGAP1', 'PLXNC1', 'DLGAP2', 'WLS', 'PDK1', 'RBFOX1', 'SRRM4', 'TICAM2', 'AKTIP', 'SEMA6D', 'EPDR1', 'NRG1', 'ETV1', 'ANO3', 'PATL2', 'FGR', 'GAP43', 'KCNMA1', 'HECW1', 'MCM5', 'SNRNP25', 'PIGL', 'SGK1', 'S100A9', 'CAMK1G', 'B4GALT5', 'ANAPC13', 'MAGEH1', 'HVCN1', 'TSHZ2', 'MGST1', 'PDGFB', 'ZC3HAV1', 'COX7A1', 'PHF21A', 'NEUROD2', 'HRH2', 'ZMAT4', 'IL21R', 'SPP1', 'NLRP3', 'MGAT1', 'CDH26', 'CD14', 'LAIR1', 'OPCML', 'FIS1', 'PRELID1', 'MGAM', 'LRRN3', 'MLKL', 'GTF2IRD2', 'LIMK2', 'NETO2', 'HOPX', 'TREML1', 'FGF14', 'TG', 'GALNTL6', 'MDGA2', 'SEC24D', 'XKR4', 'CPVL', 'RAMP1', 'CPEB4']",0.135092988582847,0,0,88,"SPI1",0.135092988582847,0.165157911404724,0.257177521343041,NA,NA,NA,0.997172562065135,0.999790090091945,NA,NA,NA,NA
