"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"CBEPB (human)",0.00283221358957955,1.79391648668107,10.5243639072745,"['ARL9', 'KDM5D', 'TRAF3IP2', 'PCDH11Y', 'SLC3A1', 'C12ORF40', 'PKD2L2', 'PCDH18', 'SNX31', 'SPRED2', 'C1QTNF7', 'ABI3BP', 'IQUB', 'FILIP1L', 'SLC10A4', 'HIPK4', 'METAP1D', 'STARD4', 'GADD45A', 'P2RY14', 'USP9Y', 'KMO', 'HLA-F', 'ZFY', 'FMO5', 'HCRTR2', 'TMPRSS11D', 'IGSF10', 'HIST3H2A', 'PRKD3', 'DDIT3', 'MAK', 'PDE5A', 'COL6A6']",0.736375533290683,0,0,34,"CBEPB",0.736375533290683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYB (human)",0.00697136966620699,1.91627128586463,9.51609506032313,"['IFITM3', 'TRPC7', 'STARD4', 'ABCB1', 'PCDH11Y', 'C1ORF56', 'FN1', 'C12ORF40', 'NMBR', 'NR2F2', 'KMO', 'FMO5', 'ZPBP', 'ACMSD', 'SPRED2', 'C1QTNF7', 'COL5A2', 'ITGBL1', 'COL6A6', 'CBLN4', 'BCL2L14']",0.834432128823653,0,0,21,"MYB",0.834432128823653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POU1F1 (human)",0.0096280630248883,1.91545884578997,8.89361565764973,"['TMPRSS11A', 'ABCB1', 'PCDH11Y', 'ANKRD55', 'C12ORF40', 'PKD2L2', 'NMBR', 'KMO', 'PCDH18', 'ACMSD', 'TMPRSS11D', 'IGSF10', 'C1QTNF7', 'IL7', 'MAK', 'ZXDB', 'ABI3BP', 'COL6A6', 'FILIP1L']",0.834432128823653,0,0,19,"POU1F1",0.834432128823653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HNF4A (human)",0.0254297915348384,1.58702107279693,5.82727777064955,"['ARL9', 'TRAF3IP2', 'TUSC1', 'PCDH18', 'SNX31', 'CALB2', 'SPRED2', 'C1QTNF7', 'TIMP2', 'TBL1Y', 'TAC3', 'FAM43A', 'UTY', 'NLGN4Y', 'HIPK4', 'XBP1', 'ANGPT2', 'GADD45A', 'SPRY4', 'SPDYE5', 'KMO', 'ZPBP', 'KBTBD4', 'ARL4D', 'SQLE', 'CBLN4']",0.99993875219507,0,0,26,"HNF4A",0.99993875219507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRF (human)",0.0261636607905071,1.47446704239157,5.37204937084087,"['DOCK5', 'PCDH11Y', 'NDUFB11', 'ANKRD55', 'RPS4Y1', 'RND3', 'RNF5', 'APOLD1', 'CA1', 'LBH', 'NFIL3', 'C6ORF226', 'C1QTNF7', 'TIMP3', 'TAC3', 'FAM43A', 'BCL2L14', 'TRPC7', 'NLGN4Y', 'POLQ', 'STARD4', 'ANGPT2', 'USP9Y', 'FN1', 'NR2F2', 'ETV5', 'TMEM115', 'NUP210L', 'SST', 'IL7', 'CRH', 'ITGBL1', 'PDE5A', 'COL6A6', 'LYG2', 'SYCP3', 'CBLN4', 'ARF5']",0.99993875219507,0,0,38,"SRF",0.99993875219507,0.566939874462354,0.486810910227213,NA,NA,NA,0.648619787089759,0.798764404810656,0.576468264900725,0.944378934350941,NA,0.33087204213612
"Arnt::Ahr (mouse)",0.0485462743172703,3.05049411127657,9.22847017427078,"['PANK4', 'DUOX1', 'TIMP2', 'RHD']",0.99993875219507,0,0,4,"Arnt::Ahr",0.99993875219507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BCL6 (human)",0.0615203090031404,1.54592235539343,4.3106312380259,"['DUSP4', 'KDM5D', 'PRKCH', 'FN1', 'HLA-A', 'HLA-F', 'PCDH18', 'RNF5', 'ZPBP', 'SPRED2', 'IGSF10', 'NUP210L', 'PRKD3', 'C1QTNF7', 'LACTB2', 'COL5A2', 'TAC3', 'FILIP1L']",0.99993875219507,0,0,18,"BCL6",0.99993875219507,0.000159376049082881,0.147928095142832,0.252329545320972,0.252609888004045,-0.72223602850482,0.302899985763813,0.100793973842025,NA,NA,NA,NA
"Gata1 (mouse)",0.0734569328369746,1.5683284457478,4.0949933861551,"['TMPRSS11A', 'DOCK5', 'POLQ', 'STARD4', 'MYCBP', 'KDM5D', 'IGFBP5', 'SLC3A1', 'KCNA4', 'RND3', 'RHD', 'SPRED2', 'IQUB', 'NFE2L3', 'DNAJB9']",0.99993875219507,0,0,15,"Gata1",0.99993875219507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR4A2 (human)",0.08043628841011,4.49444444444444,11.3273027427667,"['NLGN4Y', 'HCRTR2']",0.99993875219507,0,0,2,"NR4A2",0.99993875219507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pax2 (mouse)",0.104051932316619,1.50016000640026,3.3946598058215,"['DOCK5', 'NEK5', 'ANKRD55', 'P2RY14', 'USP9Y', 'KCNA4', 'KMO', 'SCNN1G', 'SST', 'LACTB2', 'RAB24', 'NFE2L3', 'COL6A6', 'UTY']",0.99993875219507,0,0,14,"Pax2",0.99993875219507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
