"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"ELK1","ELK1","MA0028.2","10.363",1.01697e-25,0.842297,0.805366,0.0712875,287,"False",8.0747418e-23,0.00158906358864242,0.00303798375119974,0.574064472595197,0.575660380656649,0.486387404755736,0.879801610123535,0.852046911199861
"ELK4","ELK4","MA0076.2","10.0798",2.1275e-24,0.885792,0.852902,0.05993,287,"False",8.446175e-22,0.379764053330191,0.180806311354717,NA,NA,NA,0.648036873391849,0.597582024855895
"ELK3","ELK3","MA0759.1","9.96351",6.47824e-24,0.860087,0.827514,0.064695,287,"False",1.71457418666667e-21,NA,NA,NA,NA,NA,NA,NA
"FLI1","FLI1","MA0475.2","9.73969",6.31927e-23,0.860168,0.82927,0.0610888,287,"False",1.254375095e-20,NA,NA,NA,NA,NA,NA,NA
"FEV","FEV","MA0156.2","9.701",9.24689e-23,0.87073,0.840666,0.0598657,287,"False",1.468406132e-20,NA,NA,NA,NA,NA,NA,NA
"ETS1","ETS1","MA0098.3","9.40573",1.68914e-21,0.874978,0.846278,0.0572555,287,"False",2.23529526666667e-19,0.0277094862463311,0.00364508157153728,0.645169618814241,0.646783083282732,0.586921721259125,0.92349159644547,0.756565992420676
"ETV5","ETV5","MA0765.2","9.36996",2.4032e-21,0.883675,0.853063,0.0605869,287,"False",2.72591542857143e-19,1.55710763469331e-65,3.92862471590314e-30,0.566279651364164,0.567394843946028,-0.0991789326619443,0.522678906783712,0.403126347872561
"ERG","ERG","MA0474.2","9.33948",3.16576e-21,0.87661,0.84857,0.0567101,287,"False",3.1420168e-19,NA,NA,NA,NA,NA,NA,NA
"ETV6","ETV6","MA0645.1","9.10494",3.01383e-20,0.880253,0.851358,0.0565452,287,"False",2.44972026e-18,0.00254558615242309,0.11529977794899,NA,NA,NA,0.0985824253984127,0.459487113852795
"ZBTB7A","ZBTB7A","MA0750.2","9.10259",3.08529e-20,0.861253,0.829929,0.0611807,287,"False",2.44972026e-18,1.02652146461004e-08,4.29478012571766e-07,0.496541238105794,0.499031780348777,0.401455401368414,0.0134068361578396,0.404503886701976
"ETS2","ETS2","MA1484.1","8.81978",3.87462e-19,0.875537,0.848397,0.0590876,287,"False",2.79677116363636e-17,0.44585198642316,0.383108184826108,NA,NA,NA,0.338498973129538,0.576760118198673
"ERF","ERF","MA0760.1","8.70993",1.00907e-18,0.857225,0.83128,0.0592035,287,"False",6.67667983333333e-17,0.0300425814501729,0.166927784293228,0.605677040606972,0.606958728307776,0.614180698836712,0.163773530339404,0.119192288847875
"ETV2","ETV2","MA0762.1","8.46153",9.33981e-18,0.83007,0.805106,0.0554191,287,"False",5.70446856923077e-16,NA,NA,NA,NA,NA,NA,NA
"ELF2","ELF2","MA1483.1","8.32742",2.97808e-17,0.815842,0.790052,0.0575283,287,"False",1.6889968e-15,3.67868709383811e-12,0.000550557409944469,NA,NA,NA,0.5868245754344,0.908071014187523
"ZBTB33","ZBTB33","MA0527.1","8.28485",4.28052e-17,0.799365,0.772676,0.0597481,287,"False",2.26582192e-15,0.0393061091653766,0.00595092762497336,0.568551551213686,0.570581068380403,0.725928074085639,0.253906250737912,0.360091955411573
"ETV3","ETV3","MA0763.1","8.15666",1.18742e-16,0.859176,0.835857,0.0577294,287,"False",5.89257175e-15,0.00250706931348498,0.00184111286956937,0.799273361705527,0.799619672407888,0.369060773288238,0.371919648238596,0.329456421841823
"ELF4","ELF4","MA0641.1","8.08603",2.25397e-16,0.805324,0.779983,0.0585907,287,"False",1.05273657647059e-14,NA,NA,NA,NA,NA,NA,NA
"YY2","YY2","MA0748.2","7.9585",6.81014e-16,0.851322,0.821895,0.0622601,287,"False",3.00402842222222e-14,NA,NA,NA,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","7.02289",9.37367e-13,0.842852,0.819262,0.049619,287,"False",3.91720735789474e-11,0.00552671008612972,0.786868709464686,NA,NA,NA,0.000184101194557793,0.00141924431989144
"ELF5","ELF5","MA0136.2","6.99859",1.05578e-12,0.883054,0.864397,0.0462333,287,"False",4.1914466e-11,NA,NA,NA,NA,NA,NA,NA
"HIF1A","HIF1A","MA1106.1","6.87039",2.66042e-12,0.858015,0.833935,0.0591826,287,"False",1.00589213333333e-10,0.000302344691196479,0.00121092221392744,0.61652393386657,0.617317541563475,0.423643696333801,0.484306763894514,0.564965483098805
"Atf1","Atf1","MA0604.1","6.81926",3.66435e-12,0.86198,0.839285,0.0619738,287,"False",1.32249722727273e-10,5.9742164859843e-07,1.16775240718079e-05,0.65991239379855,0.661082812336543,0.285320519749345,0.0102641499516712,0.404057918177016
"Gmeb1","Gmeb1","MA0615.1","6.74058",6.93468e-12,0.834678,0.817285,0.0370417,287,"False",2.39397213913043e-10,0.0242344839257439,0.07399055695837,0.743146246056045,0.745067477059806,0.393481609330756,0.253536387034573,0.409823938626197
"E2F1","E2F1","MA0024.3","6.1836",2.75257e-10,0.786847,0.7698,0.0431567,287,"False",9.10641908333333e-09,NA,NA,NA,NA,NA,NA,NA
