"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"ELK1","ELK1","MA0028.2","10.5673",1.14375e-26,0.843158,0.805366,0.0717917,285,"False",9.081375e-24,0.00158906358864242,0.00303798375119974,0.574064472595197,0.575660380656649,0.486387404755736,0.879801610123535,0.852046911199861
"ELK3","ELK3","MA0759.1","10.1949",5.98274e-25,0.860961,0.827514,0.0651122,285,"False",2.25201955333333e-22,NA,NA,NA,NA,NA,NA,NA
"ELK4","ELK4","MA0076.2","10.1686",8.50889e-25,0.886198,0.852902,0.0601632,285,"False",2.25201955333333e-22,0.379764053330191,0.180806311354717,NA,NA,NA,0.648036873391849,0.597582024855895
"FLI1","FLI1","MA0475.2","9.95354",7.37168e-24,0.860958,0.82927,0.0613313,285,"False",1.31558654e-21,NA,NA,NA,NA,NA,NA,NA
"FEV","FEV","MA0156.2","9.94169",8.28455e-24,0.871584,0.840666,0.060121,285,"False",1.31558654e-21,NA,NA,NA,NA,NA,NA,NA
"ETS1","ETS1","MA0098.3","9.59012",2.82592e-22,0.875644,0.846278,0.0575246,285,"False",3.73963413333333e-20,0.0277094862463311,0.00364508157153728,0.645169618814241,0.646783083282732,0.586921721259125,0.92349159644547,0.756565992420676
"ERG","ERG","MA0474.2","9.51863",5.64621e-22,0.877248,0.84857,0.0569003,285,"False",6.40441534285714e-20,NA,NA,NA,NA,NA,NA,NA
"ETV5","ETV5","MA0765.2","9.38816",2.01479e-21,0.883842,0.853063,0.0609516,285,"False",1.999679075e-19,1.55710763469331e-65,3.92862471590314e-30,0.566279651364164,0.567394843946028,-0.0991789326619443,0.522678906783712,0.403126347872561
"ETV6","ETV6","MA0645.1","9.16744",1.6821e-20,0.880553,0.851358,0.0567887,285,"False",1.483986e-18,0.00254558615242309,0.11529977794899,NA,NA,NA,0.0985824253984127,0.459487113852795
"ZBTB7A","ZBTB7A","MA0750.2","9.15453",1.89922e-20,0.861543,0.829929,0.0615197,285,"False",1.50798068e-18,1.02652146461004e-08,4.29478012571766e-07,0.496541238105794,0.499031780348777,0.401455401368414,0.0134068361578396,0.404503886701976
