"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"ZBTB33","ZBTB33","MA0527.1","9.0619",2.91023e-20,0.791391,0.772676,0.0545356,705,"False",2.31072262e-17,0.0393061091653766,0.00595092762497336,0.568551551213686,0.570581068380403,0.725928074085639,0.253906250737912,0.360091955411573
"ELK1","ELK1","MA0028.2","7.7529",2.17769e-15,0.823106,0.805366,0.0673319,705,"False",8.6454293e-13,0.00158906358864242,0.00303798375119974,0.574064472595197,0.575660380656649,0.486387404755736,0.879801610123535,0.852046911199861
"ELK4","ELK4","MA0076.2","7.63522",5.85744e-15,0.8689,0.852902,0.0595667,705,"False",1.442128305e-12,0.379764053330191,0.180806311354717,NA,NA,NA,0.648036873391849,0.597582024855895
"ELK3","ELK3","MA0759.1","7.60459",7.26513e-15,0.843474,0.827514,0.0608698,705,"False",1.442128305e-12,NA,NA,NA,NA,NA,NA,NA
"ZBTB7A","ZBTB7A","MA0750.2","7.57968",9.51658e-15,0.84667,0.829929,0.0605338,705,"False",1.51029386666667e-12,1.02652146461004e-08,4.29478012571766e-07,0.496541238105794,0.499031780348777,0.401455401368414,0.0134068361578396,0.404503886701976
"Gmeb1","Gmeb1","MA0615.1","7.57135",1.14128e-14,0.829818,0.817285,0.0407927,705,"False",1.51029386666667e-12,0.0242344839257439,0.07399055695837,0.743146246056045,0.745067477059806,0.393481609330756,0.253536387034573,0.409823938626197
"HINFP","HINFP","MA0131.2","7.50988",1.82171e-14,0.835445,0.819262,0.0537302,705,"False",2.06633962857143e-12,0.00552671008612972,0.786868709464686,NA,NA,NA,0.000184101194557793,0.00141924431989144
"ZBTB14","ZBTB14","MA1650.1","7.27299",1.17328e-13,0.840724,0.820331,0.0659333,705,"False",1.1644804e-11,7.75786510956457e-05,0.55090117228194,0.560525784570717,0.561534407478836,-0.888922123687766,0.736621036426304,0.612394195387746
"FEV","FEV","MA0156.2","7.02798",5.95116e-13,0.854647,0.840666,0.0570251,705,"False",5.03013292e-11,NA,NA,NA,NA,NA,NA,NA
"KLF15","KLF15","MA1513.1","7.04557",6.33518e-13,0.886789,0.860109,0.0886927,705,"False",5.03013292e-11,NA,NA,NA,NA,NA,NA,0.946483405777615
"TCFL5","TCFL5","MA0632.2","6.97723",9.94829e-13,0.853333,0.835763,0.0623704,705,"False",7.1808566e-11,0.503071333960818,0.946498457928511,NA,NA,NA,0.773359736245657,0.57996203594556
"HES1","HES1","MA1099.2","6.86362",2.20779e-12,0.869543,0.85239,0.0632497,705,"False",1.46082105e-10,NA,NA,NA,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","6.7589",4.68874e-12,0.862374,0.844252,0.06681,705,"False",2.86373812307692e-10,3.27021819603819e-06,0.151681117684159,NA,NA,NA,0.291124951068865,0.910530018183984
"FLI1","FLI1","MA0475.2","6.70742",5.86976e-12,0.842932,0.82927,0.0587788,705,"False",3.32899245714286e-10,NA,NA,NA,NA,NA,NA,NA
"ETV5","ETV5","MA0765.2","6.62738",1.04275e-11,0.866964,0.853063,0.0595179,705,"True",5.51962333333333e-10,1.55710763469331e-65,3.92862471590314e-30,0.566279651364164,0.567394843946028,-0.0991789326619443,0.522678906783712,0.403126347872561
"TFDP1","TFDP1","MA1122.1","6.52526",2.45283e-11,0.866025,0.849665,0.0587713,705,"False",1.2172168875e-09,0.0467095530159475,0.613466894354662,NA,NA,NA,0.261502758518537,0.0998171693916154
"ETV6","ETV6","MA0645.1","6.48601",2.75857e-11,0.864577,0.851358,0.057538,705,"False",1.28841445882353e-09,0.00254558615242309,0.11529977794899,NA,NA,NA,0.0985824253984127,0.459487113852795
"ERG","ERG","MA0474.2","6.45279",3.43428e-11,0.861007,0.84857,0.0547231,705,"False",1.51489906666667e-09,NA,NA,NA,NA,NA,NA,NA
"ELF2","ELF2","MA1483.1","6.24235",1.43059e-10,0.802455,0.790052,0.0544982,705,"False",5.97836031578947e-09,3.67868709383811e-12,0.000550557409944469,NA,NA,NA,0.5868245754344,0.908071014187523
"Atf1","Atf1","MA0604.1","6.22182",1.5966e-10,0.852577,0.839285,0.0602617,705,"False",6.338502e-09,5.9742164859843e-07,1.16775240718079e-05,0.65991239379855,0.661082812336543,0.285320519749345,0.0102641499516712,0.404057918177016
"HES2","HES2","MA0616.2","6.20067",2.00908e-10,0.822454,0.807232,0.0614619,705,"False",7.28899218181818e-09,NA,NA,NA,NA,NA,NA,NA
"ETS2","ETS2","MA1484.1","6.18484",2.01962e-10,0.860612,0.848397,0.0560298,705,"False",7.28899218181818e-09,0.44585198642316,0.383108184826108,NA,NA,NA,0.338498973129538,0.576760118198673
"ETS1","ETS1","MA0098.3","6.17296",2.17051e-10,0.858372,0.846278,0.0558855,705,"False",7.492978e-09,0.0277094862463311,0.00364508157153728,0.645169618814241,0.646783083282732,0.586921721259125,0.92349159644547,0.756565992420676
"E2F1","E2F1","MA0024.3","6.16435",2.51201e-10,0.780702,0.7698,0.0449633,705,"False",8.31056641666667e-09,NA,NA,NA,NA,NA,NA,NA
"YY2","YY2","MA0748.2","5.95858",8.95043e-10,0.836034,0.821895,0.0631205,705,"False",2.842656568e-08,NA,NA,NA,NA,NA,NA,NA
"ERF","ERF","MA0760.1","5.81082",2.07909e-09,0.842392,0.83128,0.0556553,705,"False",6.349221e-08,0.0300425814501729,0.166927784293228,0.605677040606972,0.606958728307776,0.614180698836712,0.163773530339404,0.119192288847875
"ZIC3","ZIC3","MA0697.1","5.80204",2.43843e-09,0.796671,0.786209,0.0451498,705,"False",7.17079044444444e-08,NA,NA,NA,NA,NA,NA,NA
"ZIC5","ZIC5","MA1584.1","5.72005",4.03171e-09,0.784828,0.774101,0.0462306,705,"False",1.12661207586207e-07,NA,NA,NA,NA,NA,NA,NA
"CENPB","CENPB","MA0637.1","5.71342",4.11483e-09,0.790752,0.78272,0.0358201,705,"False",1.12661207586207e-07,3.27157912855731e-09,0.000564328840066553,0.883148430496944,0.883273393265773,-0.137749813406483,0.00307062785573352,0.190008692966558
"ELF4","ELF4","MA0641.1","5.63304",6.25757e-09,0.791312,0.779983,0.0560867,705,"False",1.65617019333333e-07,NA,NA,NA,NA,NA,NA,NA
"HIF1A","HIF1A","MA1106.1","5.60632",7.55813e-09,0.846544,0.833935,0.059883,705,"False",1.93585652258065e-07,0.000302344691196479,0.00121092221392744,0.61652393386657,0.617317541563475,0.423643696333801,0.484306763894514,0.564965483098805
"ZFP57","ZFP57","MA1583.1","5.5031",1.44113e-08,0.833807,0.822293,0.0516021,705,"False",3.5758038125e-07,NA,NA,NA,NA,NA,NA,NA
"SP9","SP9","MA1564.1","5.49193",1.56509e-08,0.878898,0.865208,0.0593041,705,"True",3.76570139393939e-07,7.32924474384911e-10,0.00275317132415032,0.679008224708813,0.679372112688405,-0.210967358919731,0.372032564657556,0.54611810670305
"HEY1","HEY1","MA0823.1","5.47798",1.65195e-08,0.818689,0.805772,0.0590511,705,"False",3.85778911764706e-07,NA,NA,NA,NA,NA,NA,NA
"CTCFL","CTCFL","MA1102.2","5.46209",1.8542e-08,0.853544,0.839568,0.061073,705,"False",4.20638514285714e-07,NA,NA,NA,NA,NA,NA,NA
"EGR1","EGR1","MA0162.4","5.33209",3.92065e-08,0.826558,0.812172,0.0624575,705,"False",8.45745815789474e-07,NA,NA,NA,NA,NA,NA,NA
"E2F2","E2F2","MA0864.2","5.31832",4.03171e-08,0.764415,0.755513,0.0429156,705,"False",8.45745815789474e-07,NA,NA,NA,NA,NA,NA,NA
