"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"ELK1","ELK1","MA0028.2","2.44744",0.00710238,0.819157,0.805366,0.0667862,114,"False",0.152413235675676,0.00158906358864242,0.00303798375119974,0.574064472595197,0.575660380656649,0.486387404755736,0.879801610123535,0.852046911199861
"NFKB2","NFKB2","MA0778.1","2.36855",0.00885096,0.768158,0.755761,0.0529217,114,"False",0.182275007,NA,NA,NA,NA,NA,NA,NA
"HES1","HES1","MA1099.2","2.35717",0.00913432,0.866931,0.85239,0.0595921,114,"False",0.182275007,NA,NA,NA,NA,NA,NA,NA
"TCFL5","TCFL5","MA0632.2","2.35491",0.00918262,0.850409,0.835763,0.0632249,114,"False",0.182275007,0.503071333960818,0.946498457928511,NA,NA,NA,0.773359736245657,0.57996203594556
"ZIC5","ZIC5","MA1584.1","2.3074",0.010458,0.784784,0.774101,0.0380604,114,"False",0.202528097560976,NA,NA,NA,NA,NA,NA,NA
"ZNF740","ZNF740","MA0753.2","2.28911",0.0109708,0.817581,0.803708,0.0519751,114,"False",0.207400361904762,0.0968876275054715,0.730481077452253,NA,NA,NA,0.548268878590269,0.542212727547952
"ERF","ERF","MA0760.1","2.24509",0.0122508,0.841854,0.83128,0.0548892,114,"False",0.226212446511628,0.0300425814501729,0.166927784293228,0.605677040606972,0.606958728307776,0.614180698836712,0.163773530339404,0.119192288847875
"NRF1","NRF1","MA0506.1","2.2241",0.0129757,0.858977,0.844252,0.0645804,114,"False",0.234152404545455,3.27021819603819e-06,0.151681117684159,NA,NA,NA,0.291124951068865,0.910530018183984
"Wt1","Wt1","MA1627.1","2.21108",0.0134284,0.841685,0.828844,0.0533978,114,"False",0.236936657777778,NA,NA,NA,NA,NA,NA,NA
"ZIC1","ZIC1","MA0696.1","2.19593",0.0139611,0.784238,0.774242,0.0414903,114,"False",0.237073195744681,NA,NA,NA,NA,NA,NA,NA
"KLF17","KLF17","MA1514.1","2.19356",0.0140333,0.792969,0.782544,0.0463143,114,"False",0.237073195744681,NA,NA,NA,NA,NA,NA,NA
"ETS2","ETS2","MA1484.1","2.17605",0.0146396,0.858987,0.848397,0.0545101,114,"False",0.242163383333333,0.44585198642316,0.383108184826108,NA,NA,NA,0.338498973129538,0.576760118198673
"RELA","RELA","MA0107.1","2.12944",0.0164655,0.836871,0.826197,0.0553554,114,"False",0.266808306122449,0.316465272781695,0.858330496127523,NA,NA,NA,0.435719451263477,0.77821031152388
"RXRG","RXRG","MA1556.1","2.10612",0.0174071,0.768961,0.760278,0.0514874,114,"False",0.276424748,0.0395239915283539,0.0128048965374803,0.814314479916059,0.813849267481223,0.453972313574165,0.0749442733218121,0.182611734768356
"Klf1","Klf1","MA0493.1","2.08534",0.0184203,0.87563,0.865753,0.0417897,114,"False",0.285830838461539,NA,NA,NA,NA,NA,NA,NA
"NFKB1","NFKB1","MA0105.4","2.07859",0.0187194,0.732764,0.722064,0.0472332,114,"False",0.285830838461539,1.32526612606581e-06,4.00762710655951e-06,NA,NA,NA,0.000115027406030369,0.0168182834819852
"PLAGL2","PLAGL2","MA1548.1","2.06665",0.0192652,0.859831,0.846444,0.0617416,114,"False",0.288614505660377,NA,NA,NA,NA,NA,NA,0.463531546009391
"E2F4","E2F4","MA0470.2","2.02948",0.0210469,0.755878,0.747338,0.0450404,114,"False",0.309467381481481,0.0117361814400315,0.0144022076630948,0.421846293035785,0.423099506217322,0.313543270381471,0.362763337930231,0.474596970455689
"ZBTB7B","ZBTB7B","MA0694.1","1.99047",0.0231216,0.805123,0.796231,0.0448694,114,"False",0.327856778571429,NA,NA,NA,NA,NA,NA,NA
"EGR4","EGR4","MA0733.1","1.99164",0.0231234,0.78962,0.780201,0.0352766,114,"False",0.327856778571429,NA,NA,NA,NA,NA,NA,NA
"ELK3","ELK3","MA0759.1","1.95568",0.0250348,0.837624,0.827514,0.0613696,114,"False",0.348730371929825,NA,NA,NA,NA,NA,NA,NA
"ZNF135","ZNF135","MA1587.1","1.90656",0.028128,0.795156,0.785202,0.0514719,114,"False",0.379170288888889,4.83295979234228e-08,0.000390708730525244,0.324643644253904,0.32577731887921,0.312909894701788,0.91593241932755,0.535246587661357
"KLF9","KLF9","MA1107.2","1.89557",0.0288625,0.805143,0.794726,0.0511993,114,"False",0.379170288888889,0.0253061073771051,0.358562756734065,NA,NA,NA,0.350657424031714,0.422347409921093
"NHLH2","NHLH2","MA1529.1","1.89416",0.0289863,0.744887,0.736319,0.0373614,114,"False",0.379170288888889,NA,NA,NA,NA,NA,NA,NA
"ZNF528","ZNF528","MA1597.1","1.88972",0.0291875,0.713803,0.70641,0.0436501,114,"False",0.379170288888889,0.0512609492978142,0.0265342499187497,0.685063739815002,0.685414161886053,0.579779770845307,0.600071979407585,0.161428117953508
"REL","REL","MA0101.1","1.88252",0.0296746,0.877616,0.869717,0.046347,114,"False",0.379170288888889,0.896972540245189,0.505396308115061,NA,NA,NA,0.973806278358158,0.842363278575441
"ELK4","ELK4","MA0076.2","1.87681",0.0300853,0.862589,0.852902,0.0537596,114,"False",0.379170288888889,0.379764053330191,0.180806311354717,NA,NA,NA,0.648036873391849,0.597582024855895
"TFAP2A","TFAP2A","MA0810.1","1.83677",0.0329944,0.882061,0.873406,0.0394299,114,"False",0.409336775,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0813.1","1.82326",0.033975,0.825982,0.816155,0.0495861,114,"False",0.415017692307692,NA,NA,NA,NA,NA,NA,NA
"TFAP2E","TFAP2E","MA1569.1","1.8129",0.0347733,0.887067,0.876258,0.0533245,114,"False",0.418333336363636,0.957860088784154,0.843546397076076,NA,NA,NA,0.383299289705684,0.249405103683996
"CTCF","CTCF","MA0139.1","1.78781",0.0366837,0.786731,0.779428,0.0436071,114,"False",0.434729220895522,4.84807928799479e-10,0.000677365593218238,0.980178453189282,0.97919213546869,0.035084249109359,0.224347289636522,0.0880201141891233
"YY2","YY2","MA0748.2","1.77618",0.0376514,0.83229,0.821895,0.0592089,114,"False",0.439635464705882,NA,NA,NA,NA,NA,NA,NA
"KLF13","KLF13","MA0657.1","1.76525",0.0385437,0.746536,0.739248,0.0431691,114,"False",0.443531852173913,0.480951922188092,0.402985200935648,NA,NA,NA,0.803034632545519,0.850080875160929
"ETS1","ETS1","MA0098.3","1.75729",0.0391815,0.85476,0.846278,0.0542478,114,"False",0.444430157142857,0.0277094862463311,0.00364508157153728,0.645169618814241,0.646783083282732,0.586921721259125,0.92349159644547,0.756565992420676
"INSM1","INSM1","MA0155.1","1.72727",0.0418375,0.863813,0.857047,0.0405174,114,"False",0.467872887323944,NA,NA,NA,NA,NA,NA,NA
"ZIC3","ZIC3","MA0697.1","1.71309",0.0431973,0.793833,0.786209,0.0375126,114,"False",0.474089042105263,NA,NA,NA,NA,NA,NA,NA
"EBF3","EBF3","MA1637.1","1.70656",0.0437134,0.808748,0.799623,0.0566234,114,"False",0.474089042105263,NA,NA,NA,NA,NA,NA,NA
"PAX5","PAX5","MA0014.3","1.69892",0.0444509,0.821056,0.813171,0.046629,114,"False",0.474089042105263,NA,NA,NA,NA,NA,NA,NA
"ETV3","ETV3","MA0763.1","1.68984",0.0452111,0.843496,0.835857,0.0548853,114,"False",0.474089042105263,0.00250706931348498,0.00184111286956937,0.799273361705527,0.799619672407888,0.369060773288238,0.371919648238596,0.329456421841823
"TFAP2C","TFAP2C","MA0815.1","1.68952",0.0453788,0.819077,0.809526,0.0516999,114,"False",0.474089042105263,NA,NA,NA,NA,NA,NA,NA
"PLAG1","PLAG1","MA0163.1","1.66666",0.0476182,0.808396,0.800424,0.0420887,114,"False",0.491024036363636,0.000145962360983419,0.216194480544597,0.445070220157088,0.446880309697702,-0.292216041701491,0.488992218027619,0.409479431732321
"GLIS1","GLIS1","MA0735.1","1.63012",0.0513248,0.708393,0.701599,0.0400886,114,"False",0.518198145,4.39140704024171e-11,0.0065917324773616,0.753734695321017,0.755329782792218,-0.290234292067122,0.872841695034211,0.649807073238282
"ZBTB7C","ZBTB7C","MA0695.1","1.62448",0.0519201,0.82893,0.822194,0.0400924,114,"False",0.518198145,0.000146387311627334,0.0615306436003341,0.841730009710151,0.842052380969885,-0.111113598555839,0.114819001187304,0.5207126601296
"TFAP2B","TFAP2B","MA0811.1","1.62216",0.0522114,0.864907,0.857551,0.0390597,114,"False",0.518198145,NA,NA,NA,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0524.2","1.60995",0.0535361,0.860922,0.853662,0.0380589,114,"False",0.523356385365854,NA,NA,NA,NA,NA,NA,NA
"VEZF1","VEZF1","MA1578.1","1.60521",0.0540494,0.876636,0.867548,0.0485897,114,"False",0.523356385365854,0.0140586242885703,0.0421450138653392,0.87384771260217,0.874393877899727,0.367979095164418,0.366708516332676,0.46165522933884
"FEV","FEV","MA0156.2","1.59777",0.0547232,0.848497,0.840666,0.0572368,114,"False",0.523496636144578,NA,NA,NA,NA,NA,NA,NA
"CEBPG","CEBPG","MA0838.1","1.5851",0.0561278,0.782982,0.775369,0.0574361,114,"False",0.530541347619048,6.9016949549244e-05,0.276126042357652,0.730544869639174,0.732012586066188,-0.570506771489356,0.958982353392364,0.976745850152832
"FLI1","FLI1","MA0475.2","1.57331",0.0574876,0.837165,0.82927,0.058987,114,"False",0.533363096774194,NA,NA,NA,NA,NA,NA,NA
"EGR2","EGR2","MA0472.2","1.56987",0.0580878,0.816214,0.808129,0.0381402,114,"False",0.533363096774194,NA,NA,NA,NA,NA,NA,NA
"BARHL1","BARHL1","MA0877.2","1.55768",0.0593639,0.891423,0.884044,0.0514179,114,"False",0.533363096774194,NA,NA,NA,NA,NA,NA,NA
"HES2","HES2","MA0616.2","1.54675",0.0607118,0.816608,0.807232,0.0606605,114,"False",0.533363096774194,NA,NA,NA,NA,NA,NA,NA
"NR1H2","NR1H2::RXRA","MA0115.1","1.53299",0.0622101,0.680651,0.674225,0.0546646,114,"False",0.533363096774194,0.062027700849731,0.0571317980524257,NA,NA,NA,0.0431438947974769,0.120517758841279
"RXRA","NR1H2::RXRA","MA0115.1","1.53299",0.0622101,0.680651,0.674225,0.0546646,114,"False",0.533363096774194,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291
"ARNT","ARNT::HIF1A","MA0259.1","1.53259",0.0624248,0.899268,0.890666,0.0572337,114,"False",0.533363096774194,0.0174937797992605,0.116806791524892,NA,NA,NA,0.652439793633765,0.744383070556009
"HIF1A","ARNT::HIF1A","MA0259.1","1.53259",0.0624248,0.899268,0.890666,0.0572337,114,"False",0.533363096774194,0.000302344691196479,0.00121092221392744,0.61652393386657,0.617317541563475,0.423643696333801,0.484306763894514,0.564965483098805
"Ebf2","Ebf2","MA1604.1","1.53202",0.062472,0.807425,0.799487,0.0551176,114,"False",0.533363096774194,NA,NA,NA,NA,NA,NA,NA
"ZIC4","ZIC4","MA0751.1","1.52591",0.06332,0.812736,0.806296,0.0370238,114,"False",0.534851914893617,NA,NA,NA,NA,NA,NA,NA
"Gmeb1","Gmeb1","MA0615.1","1.51065",0.0651907,0.823461,0.817285,0.040079,114,"False",0.544857008421053,0.0242344839257439,0.07399055695837,0.743146246056045,0.745067477059806,0.393481609330756,0.253536387034573,0.409823938626197
"HEY1","HEY1","MA0823.1","1.48925",0.0679501,0.814443,0.805772,0.0579843,114,"False",0.560273412371134,NA,NA,NA,NA,NA,NA,NA
"ASCL1","ASCL1","MA1631.1","1.48542",0.0684465,0.847916,0.840361,0.0514894,114,"False",0.560273412371134,3.79158266465995e-16,1.28597073573147e-06,0.743650901305923,0.745412809009136,-0.221093040977133,0.036971372786309,0.156808695364
"THAP1","THAP1","MA0597.1","1.45567",0.0725046,0.9258,0.921664,0.0266726,114,"False",0.58412975959596,0.000296762029318599,0.260072000150699,0.824789086738708,0.82502095278136,-0.38741527796548,0.787073196740828,0.972640317709612
"ERG","ERG","MA0474.2","1.45253",0.0728323,0.855468,0.84857,0.0537146,114,"False",0.58412975959596,NA,NA,NA,NA,NA,NA,NA
"ETV5","ETV5","MA0765.2","1.42658",0.0765338,0.860435,0.853063,0.055471,114,"False",0.607678372,1.55710763469331e-65,3.92862471590314e-30,0.566279651364164,0.567394843946028,-0.0991789326619443,0.522678906783712,0.403126347872561
"RXRB","RXRB","MA1555.1","1.35813",0.0867426,0.769101,0.763751,0.050296,114,"False",0.681917073267327,0.0917194716343676,0.100541672203834,NA,NA,NA,0.0692280171240881,0.116332915417401
"Rbpjl","Rbpjl","MA1621.1","1.31103",0.0945639,0.837852,0.831368,0.0545312,114,"False",0.736115064705882,NA,NA,NA,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0872.1","1.30339",0.0959782,0.811854,0.804318,0.0521456,114,"False",0.739870784466019,NA,NA,NA,NA,NA,NA,NA
"TCF12","TCF12","MA1648.1","1.28392",0.0992907,0.878271,0.871576,0.0515389,114,"False",0.758046305769231,2.79902146123809e-12,0.0739681105237214,0.116954792736043,0.117888843892195,-0.860530098897144,3.23544717402457e-06,0.00410320279775937
"PKNOX1","PKNOX1","MA0782.2","1.26899",0.101831,0.776517,0.770201,0.0565266,114,"False",0.770036323809524,7.26032986208397e-07,0.000301620882883158,0.784338650926553,0.784902579956349,0.000898244036310868,0.96011307586765,0.282232274290468
"NFIX","NFIX","MA1528.1","1.25677",0.104057,0.762611,0.756761,0.0506725,114,"False",0.779445830188679,0.00349890485800597,0.0807929562479081,NA,NA,NA,0.00212255099815035,0.00936829406664611
"TLX2","TLX2","MA1577.1","1.20887",0.113033,0.852102,0.842124,0.0841537,114,"False",0.835354166666667,NA,NA,NA,NA,NA,NA,NA
"THRB","THRB","MA1574.1","1.20488",0.113625,0.802853,0.798607,0.0446698,114,"False",0.835354166666667,0.0212607867330875,0.54816952053287,NA,NA,NA,0.484306763894514,0.886270496976538
"CREB3L4","CREB3L4","MA1474.1","1.18955",0.116676,0.800292,0.795119,0.0513358,114,"False",0.841067747747748,NA,NA,NA,NA,NA,NA,NA
"ZEB1","ZEB1","MA0103.3","1.18786",0.117082,0.880212,0.87369,0.0590502,114,"False",0.841067747747748,1.79698331262843e-09,6.45979674897398e-06,0.602421351824945,0.603618847845221,0.116195760464834,0.0216071761095987,0.144116064137094
"PBX3","PBX3","MA1114.1","1.18511",0.11758,0.762779,0.757345,0.0522283,114,"False",0.841067747747748,3.22816210426973e-07,6.51489672993758e-06,0.668454257691109,0.669012533982407,0.338232604459552,0.0221725538942105,0.143852060939715
"ZBTB12","ZBTB12","MA1649.1","1.17943",0.118729,0.846559,0.840757,0.054441,114,"False",0.841703803571429,NA,NA,NA,NA,NA,NA,NA
"GLIS2","GLIS2","MA0736.1","1.16022",0.122717,0.793179,0.7882,0.0390286,114,"False",0.862276973451328,0.0818894312497024,0.617361657347814,0.987229232062437,NA,-0.19636386581106,0.758648691210538,0.552538839505653
"NR4A2","NR4A2","MA0160.1","1.14136",0.126434,0.898338,0.893566,0.048367,114,"False",0.880601719298246,NA,NA,NA,NA,NA,NA,NA
"TBX3","TBX3","MA1566.1","1.12478",0.129971,0.885994,0.881918,0.0390799,114,"False",0.897364991304348,NA,NA,NA,NA,NA,NA,NA
"HEY2","HEY2","MA0649.1","1.10215",0.134879,0.820402,0.814695,0.051599,114,"False",0.9232235,NA,NA,NA,NA,NA,NA,NA
"MYC","MYC","MA0147.3","1.08272",0.139109,0.813543,0.807524,0.0585357,114,"False",0.937242983050848,NA,NA,NA,NA,NA,NA,NA
"TBX18","TBX18","MA1565.1","1.08143",0.139288,0.82,0.815464,0.0504297,114,"False",0.937242983050848,NA,NA,NA,NA,NA,NA,NA
"NR2F1","NR2F1","MA1537.1","1.06444",0.143085,0.757677,0.753464,0.0483337,114,"False",0.954701596638655,5.0177386185504e-05,6.18123333230923e-05,0.479015588816396,0.481125180661059,0.315331805315562,0.806733688274543,0.883657240569642
"CENPB","CENPB","MA0637.1","1.05741",0.14484,0.78639,0.78272,0.034623,114,"False",0.958358,3.27157912855731e-09,0.000564328840066553,0.883148430496944,0.883273393265773,-0.137749813406483,0.00307062785573352,0.190008692966558
"MEIS2","MEIS2","MA0774.1","1.05049",0.146295,0.866758,0.861224,0.0622211,114,"False",0.959985371900827,5.84644275313243e-10,0.00166128106265699,0.63460076619375,0.63602699012226,-0.394833917641854,0.162465599109363,0.336039157759581
"ETV6","ETV6","MA0645.1","1.03464",0.150034,0.856554,0.851358,0.0547276,114,"False",0.96826712,0.00254558615242309,0.11529977794899,NA,NA,NA,0.0985824253984127,0.459487113852795
"NR5A1","NR5A1","MA1540.1","1.02899",0.151316,0.850147,0.845569,0.0511244,114,"False",0.96826712,NA,NA,NA,NA,NA,NA,NA
"HAND2","HAND2","MA1638.1","1.02516",0.152256,0.869582,0.863946,0.0602892,114,"False",0.96826712,NA,NA,NA,NA,NA,NA,NA
"IRF5","IRF5","MA1420.1","1.02399",0.152435,0.750553,0.74655,0.0478515,114,"False",0.96826712,NA,NA,NA,NA,NA,NA,NA
"Rarg","Rarg","MA0859.1","1.01308",0.155106,0.70814,0.703576,0.0503957,114,"False",0.969966403100775,NA,NA,NA,NA,NA,NA,0.938193807567964
"TCF4","TCF4","MA0830.2","1.00987",0.155961,0.844076,0.838917,0.0506422,114,"False",0.969966403100775,3.39495475495189e-10,4.44452075126362e-06,0.642612736584311,0.643784942052899,-0.0975693214872631,0.00152396825101363,0.0349135910955244
"RUNX2","RUNX2","MA0511.2","1.00283",0.157549,0.835302,0.830783,0.0514928,114,"False",0.969966403100775,9.54297638613825e-10,8.33321721689621e-07,0.583253278634686,0.584659931809367,0.291099677387324,4.68480268446333e-06,0.00213346696213659
"NFIC","NFIC","MA1527.1","1.00308",0.157589,0.748079,0.743314,0.0473523,114,"False",0.969966403100775,6.3523107465988e-09,1.22453231421673e-09,0.218152121388129,0.219580423746946,0.523380605246357,0.0232544941854471,0.523753198781806
"TBX5","TBX5","MA0807.1","0.99199",0.160112,0.876185,0.87192,0.0528547,114,"False",0.974389526717557,NA,NA,NA,NA,NA,NA,NA
"MSGN1","MSGN1","MA1524.1","0.989751",0.160762,0.845464,0.840896,0.0503625,114,"False",0.974389526717557,NA,NA,NA,NA,NA,NA,NA
"NR4A1","NR4A1","MA1112.2","0.971901",0.165105,0.824576,0.819326,0.0633381,114,"False",0.980784088888889,NA,NA,NA,NA,NA,NA,0.274718506322876
"NFIB","NFIB","MA1643.1","0.969054",0.165843,0.715939,0.711735,0.0492153,114,"False",0.980784088888889,0.053428458199218,0.112809332865001,NA,NA,NA,0.00739295557626464,0.100014517732003
"ZBTB6","ZBTB6","MA1581.1","0.968654",0.165966,0.830774,0.826086,0.0533433,114,"False",0.980784088888889,1.83098131187282e-07,0.000120975188511793,0.815459603392206,0.814873557520255,0.159862629846357,0.0828138588525227,0.187231212146549
"Plagl1","Plagl1","MA1615.1","0.966024",0.166758,0.831461,0.825969,0.0506668,114,"False",0.980784088888889,0.00222497960109377,0.00256330808393796,0.366239923260334,0.36805733692327,0.476358653359398,0.574059391728259,0.323317315338056
"Ascl2","Ascl2","MA0816.1","0.95251",0.170074,0.842083,0.83739,0.0508745,114,"False",0.992932029411765,NA,NA,NA,NA,NA,NA,NA
"TCF3","TCF3","MA0522.3","0.936932",0.174057,0.876563,0.871721,0.0529849,114,"False",1,0.503882104741733,0.547187389709418,NA,NA,NA,0.728503548244294,0.423032320687182
"HES5","HES5","MA0821.1","0.93562",0.174412,0.752893,0.748255,0.0495264,114,"False",1,NA,NA,NA,NA,NA,NA,NA
"GSC2","GSC2","MA0891.1","0.91891",0.178686,0.854681,0.85018,0.0536149,114,"False",1,NA,NA,NA,NA,NA,NA,NA
"Pparg","Pparg::Rxra","MA0065.2","0.907592",0.181671,0.814733,0.811557,0.0378338,114,"False",1,1.62112938045234e-05,0.0949383941699264,0.782312287524077,0.78284877905673,-0.366402862715901,0.00614568995147202,0.102248737488678
"Rxra","Pparg::Rxra","MA0065.2","0.907592",0.181671,0.814733,0.811557,0.0378338,114,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291
