"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"ILF3",2.51031785444339e-19,5.16168582375479,221.068331766765,"['RPL5', 'RPL3', 'RPL32', 'RPL8', 'RPL10A', 'RPL9', 'RPL6', 'RPL7', 'TXN2', 'RPS4X', 'RPS14', 'RPL7A', 'RPS16', 'MAP1LC3A', 'MRPL40', 'RPL18A', 'SUMO1', 'SUMO2', 'MRPL9', 'RPS13', 'NOMO1', 'GABARAPL1', 'HSP90AA1', 'RPL21', 'RPS8', 'RPL23', 'RPL22', 'RPS6', 'RPS3A', 'RPL37A', 'RPL24', 'RPL27', 'RPL29', 'NDUFB9', 'RPL10', 'RPL12', 'RPL11', 'RPS27L', 'NEDD8', 'UQCRH', 'MRPL20', 'RPS15A', 'RPL14', 'RPS3', 'RPL13', 'RPL15', 'RPS2', 'RPL18', 'HNRNPA1', 'RPL17', 'RPL19', 'UBL4A', 'NOP56', 'NDUFA2', 'RPL23A', 'RPS26', 'RPS25', 'RPS28', 'SPCS2', 'OCIAD2', 'SLIRP', 'KIAA0825', 'RPS24', 'RPS23']",5.29677067287555e-17,0,0,64,"ILF3",5.29677067287555e-17,8.34596668775493e-12,8.99414741624542e-09,0.955212820399178,0.954440404750361,0.014271138041382,0.149703660334499,0.187562771411261
"ILF2",5.39157389985707e-15,5.90626180836707,194.043965459118,"['ATP6V1A', 'YWHAE', 'RPL10', 'RPL11', 'MRPS34', 'TIMM13', 'NEDD8', 'NENF', 'RPL8', 'RPL10A', 'RPL9', 'RPL6', 'TXN2', 'RPL7', 'RPS4X', 'RPL7A', 'RPS16', 'MAP1LC3A', 'RPS15A', 'SUMO1', 'SUMO2', 'RPL14', 'RPS3', 'RPS2', 'RPL18', 'HNRNPA1', 'RPL17', 'RPS13', 'RPL19', 'UBL4A', 'NOP56', 'GABARAPL1', 'MRPS26', 'RPL21', 'RPS8', 'RPL23', 'RPS6', 'RPL23A', 'MRPL21', 'RPS26', 'SRSF7', 'RPS24', 'RPS23']",5.68811046434921e-13,0,0,43,"ILF2",5.68811046434921e-13,1.56877630572739e-07,2.08245898596945e-05,0.979548924310056,0.978559889391117,0.0345800206400066,0.00159106397745079,0.0373373765200316
"ESR1",1.41751401923619e-14,2.73821026371671,87.3140956014333,"['RPL5', 'RPL3', 'MPG', 'RPL10A', 'RPL8', 'BZW1', 'RPL9', 'RPL6', 'RPL7', 'CNDP2', 'RPS14', 'RPS16', 'RPL18A', 'RPS19', 'RPS18', 'RPL36AL', 'RPL36', 'RPS10', 'AP2M1', 'RPS13', 'RPS12', 'RPS9', 'RPS7', 'RPL21', 'RPS8', 'RPL22', 'RPS6', 'SARS', 'RPSA', 'GTPBP4', 'MYL6', 'RPL24', 'VDAC1', 'RPL29', 'SRSF7', 'RPL28', 'PRPF8', 'LDHA', 'UBB', 'BLOC1S1', 'G3BP2', 'BTF3', 'FIS1', 'GOT1', 'IDH1', 'RPS26', 'RPS25', 'NACA', 'RPL27A', 'CALM2', 'RPS24', 'RPS23', 'AARS', 'YWHAE', 'CLTC', 'MYL6B', 'RPS4X', 'RPL7A', 'SUMO1', 'MED10', 'TMED2', 'HSP90AA1', 'NME2', 'RPL13A', 'RPS3A', 'EDF1', 'WIPI1', 'GNL2', 'NME1', 'HAX1', 'RPL37A', 'ALDOC', 'RBM23', 'SLC25A5', 'PTMA', 'GAPDH', 'OTUB1', 'RPL10', 'RPL12', 'RPL11', 'RPL36A', 'SLC3A2', 'NEDD8', 'RPS15A', 'TDG', 'RPL14', 'RPS3', 'RPL13', 'RPL15', 'RPS2', 'CCT7', 'HNRNPA1', 'RPL18', 'RPL17', 'RPL19', 'NOP56', 'MDH2', 'RPL23A', 'SPCS2', 'PSMC5', 'EIF3I', 'APEX1', 'PSMC1']",9.96984860196124e-13,0,0,103,"ESR1",9.96984860196124e-13,0.0736862578202923,0.472022406108207,0.997996997861074,NA,-0.0258872499292061,0.987122331527676,0.874461784259632
"RAD21",2.72943084474358e-13,5.2953604713172,153.19220014135,"['RPL5', 'RPL30', 'WNT2B', 'RPL10', 'RPL11', 'RPL6', 'RPS4X', 'RPS14', 'RPS16', 'RPS15A', 'RPS19', 'SUMO1', 'RPS18', 'TMSB4X', 'SUMO2', 'RPS3', 'RPL13', 'RPS2', 'RPS27A', 'CCT7', 'RPS10', 'RPL17', 'RPS13', 'HSP90AA1', 'RPS7', 'RPL23', 'RPS5', 'RPL22', 'RPS6', 'SSU72', 'RPL35A', 'RPS3A', 'RPL23A', 'EIF2S1', 'RPS25', 'NACA', 'PSMC1', 'EIF3I', 'UBA1', 'UBA52', 'EIF3D']",1.43977477060224e-11,0,0,41,"RAD21",1.43977477060224e-11,3.43510504429041e-08,0.00211333341251407,0.554465216526275,0.556364550203254,-0.104934269134778,0.587365411151445,0.595021688055369
"ESR2",2.73205527179281e-06,2.61122998205861,33.4510477968985,"['RBM25', 'RPL32', 'RPS27L', 'RPL10A', 'RPL7', 'RPS4X', 'RPL7A', 'RPS16', 'RPL18A', 'RPL36AL', 'RPS18', 'MED10', 'CNTRL', 'RPL36', 'RPS3', 'RPS27A', 'RPL17', 'RPS13', 'NOP56', 'SF3A1', 'RPS9', 'HSP90AA1', 'CPSF6', 'RPS7', 'RPL23', 'RPS6', 'WIPI1', 'RPL23A', 'CWC15', 'GNL2', 'PPRC1', 'GTPBP4', 'RPS26', 'RPS25', 'MYL6', 'EIF3I', 'RPL29', 'CALM2', 'RPS24']",0.000115292732469656,0,0,39,"ESR2",0.000115292732469656,0.399830705555453,0.968846147109587,NA,NA,NA,0.8492175983245,0.611855475808359
"TAF1",0.000417289223023185,2.81150326797386,21.8783621262812,"['RPL5', 'RPL30', 'TAF13', 'ECI1', 'BUD31', 'SSU72', 'RPL36A', 'RPL35A', 'IMP4', 'EDF1', 'COX5A', 'RPL7A', 'LSM7', 'RPL37A', 'PPT1', 'RPS3', 'BAX', 'TAF6', 'TAF9B']",0.0146746710096487,0,0,19,"TAF1",0.0146746710096487,0.80393819795035,0.0264758102879235,NA,NA,NA,0.639133219708745,0.248765881092912
"HTT",0.00191791826033577,1.97579402621976,12.3615848050045,"['NDUFB9', 'NDUFA13', 'SLC25A3', 'NDUFB10', 'CLTC', 'COX5B', 'COX6A1', 'COX5A', 'UQCRH', 'LDHA', 'CHCHD2', 'MAP1LC3A', 'ZMAT2', 'SUMO1', 'CD59', 'CYC1', 'CENPV', 'SYP', 'COX6C', 'SRP9', 'COX6B1', 'PSMC5', 'NDUFS5', 'NDUFS3', 'VDAC1', 'ALDOC', 'SQSTM1', 'GAPDH', 'FTL']",0.056192277307218,0,0,29,"HTT",0.056192277307218,0.477126655313532,0.236738686558207,NA,NA,NA,0.628885857284959,0.730390365467703
"CHD2",0.00231138212928018,Inf,Inf,"['SUMO1', 'SUMO2', 'PARK7']",0.056192277307218,0,0,3,"CHD2",0.056192277307218,4.89409872942413e-05,0.249790987696149,NA,NA,NA,0.0162792967702461,0.620964164495196
"RFX5",0.00239682699414674,6.59768637532134,39.8078632061919,"['NDUFA7', 'LSM7', 'RPS19', 'NDUFA2', 'RFXAP', 'SLIRP']",0.056192277307218,0,0,6,"RFX5",0.056192277307218,4.15551034719877e-09,0.00747666847822857,0.425759426742115,0.427090480893383,-0.372086362036401,0.111405516183654,0.151856168009871
"NFE2L2",0.00290631609768237,3.48157214742282,20.3354066377432,"['PRKCG', 'GADD45GIP1', 'PSMB5', 'SUMO1', 'DDIT3', 'CLTC', 'SUMO2', 'COPS7A', 'PTMA', 'SQSTM1']",0.0613232696610981,0,0,10,"NFE2L2",0.0613232696610981,0.00118881384996741,0.000367576825174863,NA,0.583084689948513,NA,0.617939010179287,0.857426658241868
"EED",0.00322231559471448,3.16530738511727,18.1614419001138,"['RPS15', 'RPL7A', 'HSP90AA1', 'RPL3', 'PSMC1', 'CLTC', 'RPS3A', 'RPL15', 'RPS10', 'EIF2S1', 'RPL19']",0.0618098718622505,0,0,11,"EED",0.0618098718622505,0.0935950077882892,0.692067290322283,NA,NA,NA,0.641517996127061,0.8766692244704
"TP53",0.006323328196414,1.57748195169643,7.98759500005613,"['CUL9', 'RPL5', 'OTUD5', 'CUL7', 'ZCCHC10', 'RPS19BP1', 'USP11', 'RPL11', 'PDCD5', 'COX17', 'GPS2', 'COPS7A', 'NEDD8', 'PARK7', 'SUMO1', 'UBB', 'TMSB4X', 'TDG', 'SUMO2', 'RPS3', 'G3BP2', 'TAF9B', 'RPS27A', 'RPS10', 'HSP90AA1', 'RPS7', 'DAPK1', 'RPL23', 'SHISA5', 'SERPINB9', 'MIF', 'GTPBP4', 'PSMC5', 'APEX1', 'MKRN1', 'PIN1', 'BAX', 'FXYD6', 'ERH', 'TAF6', 'RPL26', 'TRMT11', 'GAPDH', 'TPT1', 'UBE2M']",0.111185187453613,0,0,45,"TP53",0.111185187453613,NA,NA,NA,NA,NA,NA,NA
"NR1I2",0.0142399948151483,4.70566660553824,20.0070861753285,"['HSP90AA1', 'PSMC5', 'SUMO1', 'EIF3I', 'SUMO2']",0.231126069692022,0,0,5,"NR1I2",0.231126069692022,NA,NA,NA,NA,NA,NA,NA
"IRF3",0.0158519812034142,2.93298969072165,12.1556607689382,"['HSP90AA1', 'SUMO1', 'GSS', 'SUMO2', 'BAX', 'PIN1', 'PPIB', 'RNF41']",0.238912002422885,0,0,8,"IRF3",0.238912002422885,0.000744932316830985,0.0429349600067079,0.193109623773249,0.194279640196313,-0.0273543559243494,0.933546416859352,0.934011611865805
"WRNIP1",0.033106785395968,4.38717948717949,14.9515823653976,"['USP11', 'SUMO2', 'POLD2', 'PIN1']",0.415570159620253,0,0,4,"WRNIP1",0.415570159620253,0.0141296852422019,0.00188759500856052,NA,NA,NA,0.760344572121204,0.976745850152832
"RCOR3",0.0338998322419232,6.57618437900128,22.2560781243502,"['NECAB2', 'SUMO2', 'CEP70']",0.415570159620253,0,0,3,"RCOR3",0.415570159620253,0.428652996172685,0.340295826253861,NA,NA,NA,0.187674504892171,0.382774127217165
"POLE",0.0338998322419232,6.57618437900128,22.2560781243502,"['POLE4', 'SUMO1', 'NEDD8']",0.415570159620253,0,0,3,"POLE",0.415570159620253,0.00548656678317199,0.00501929423100944,0.454117763419313,0.455681597865065,0.52919108405477,0.189373799175248,0.432289356747683
"TCF3",0.0369330534675735,1.67696732026144,5.53172551913111,"['TCF12', 'RPL36A', 'MYL6B', 'COX7A2', 'RPL23A', 'PARK7', 'PRPF8', 'EEF1B2', 'RPL7A', 'HIST3H2A', 'UBB', 'RPL27A', 'RPL14', 'RPS3', 'RPL24', 'RPL13', 'RPL37', 'SLC25A4', 'RPS13']",0.415570159620253,0,0,19,"TCF3",0.415570159620253,0.503882104741733,0.547187389709418,NA,NA,NA,0.728503548244294,0.423032320687182
"ETS1",0.0374210096340512,2.12886554972076,6.99443667932988,"['SET', 'ZMAT2', 'SV2A', 'TCEAL3', 'SUMO2', 'RPL13A', 'CHMP4A', 'PFDN5', 'EIF3D', 'AARS']",0.415570159620253,0,0,10,"ETS1",0.415570159620253,0.0277094862463311,0.00364508157153728,0.645169618814241,0.646783083282732,0.586921721259125,0.92349159644547,0.756565992420676
"SALL1",0.0478804898639387,13.1406649616368,39.9351006276841,"['SUMO1', 'SUMO2']",0.505139168064553,0,0,2,"SALL1",0.505139168064553,0.00490840181387167,0.000691369145597326,0.5294948987446,0.532356943447108,0.626546928014259,0.594131054502758,0.748221291648897
"STAT3",0.0509631638059827,1.65286831812256,4.9200140915502,"['PRKCG', 'GADD45GIP1', 'NDUFA13', 'RPS9', 'HSP90AA1', 'RBM8A', 'RPL11', 'CEP120', 'BCKDK', 'FER', 'APEX1', 'STMN1', 'KIT', 'SUMO2', 'PSMG3', 'PIN1', 'PTMA']",0.512058455383922,0,0,17,"STAT3",0.512058455383922,0.697829666008642,0.0471146514552524,NA,NA,NA,0.591790941410396,0.146144100171511
"EPAS1",0.055616724804959,2.04627363737486,5.91223972743376,"['MED11', 'HSP90AA1', 'PKM', 'SUMO1', 'MED10', 'APEX1', 'SUMO2', 'BAX', 'NEDD8']",0.515649180613396,0,0,9,"EPAS1",0.515649180613396,NA,NA,NA,NA,NA,NA,NA
"CHD1",0.0608041123841381,2.46931233933162,6.91431618320677,"['LSM7', 'RPL3', 'SUMO1', 'SUMO2', 'ODC1', 'TAF6']",0.515649180613396,0,0,6,"CHD1",0.515649180613396,7.79843124678911e-07,0.0096050089150104,NA,NA,NA,0.0245838156333592,0.312373101858592
"ERG",0.0608041123841381,2.46931233933162,6.91431618320677,"['RPL7A', 'RPS18', 'ETV1', 'PRPF8', 'EIF2S1', 'NME1']",0.515649180613396,0,0,6,"ERG",0.515649180613396,NA,NA,NA,NA,NA,NA,NA
"E2F2",0.0629414714750649,3.28910256410256,9.09617762446109,"['RPS3', 'RPS3A', 'RPS2', 'RPS24']",0.515649180613396,0,0,4,"E2F2",0.515649180613396,NA,NA,NA,NA,NA,NA,NA
"NOD2",0.0635397094594706,2.74229781771502,7.55802020316958,"['FIS1', 'NDUFA13', 'HNRNPA1', 'AAMP', 'SQSTM1']",0.515649180613396,0,0,5,"NOD2",0.515649180613396,NA,NA,NA,NA,NA,NA,NA
"BHLHE40",0.0775050861929331,3.94417413572343,10.0868771465379,"['APH1A', 'SUMO1', 'SUMO2']",0.55629377330488,0,0,3,"BHLHE40",0.55629377330488,0.669000201118665,0.742857268372954,NA,NA,NA,0.454747857318843,0.690151744369153
"HNF4G",0.0775050861929331,3.94417413572343,10.0868771465379,"['HAX1', 'EIF3I', 'GAPDH']",0.55629377330488,0,0,3,"HNF4G",0.55629377330488,NA,NA,NA,NA,NA,NA,NA
"TAF7",0.0787770426695523,2.53085810210329,6.43124871509155,"['YWHAE', 'TAF13', 'TAF6', 'FAU', 'TAF9B']",0.55629377330488,0,0,5,"TAF7",0.55629377330488,3.20040148459283e-22,3.69396431245984e-10,0.559379097757342,0.560368482298439,-0.207282174826293,0.0268152691448188,0.169402603488765
"CTCF",0.0791732053812785,2.0954135954136,5.3142147816617,"['SUMO1', 'H2AFZ', 'SUMO2', 'RPL36A', 'FAU', 'HNRNPA1', 'RPL17']",0.55629377330488,0,0,7,"CTCF",0.55629377330488,4.84807928799479e-10,0.000677365593218238,0.980178453189282,0.97919213546869,0.035084249109359,0.224347289636522,0.0880201141891233
"TCOF1",0.0817303647983472,2.92307692307692,7.32034830709732,"['NOP56', 'SUMO1', 'SUMO2', 'PPT1']",0.55629377330488,0,0,4,"TCOF1",0.55629377330488,2.25416429727594e-08,0.000185492338808785,0.755214239213095,0.756839942280062,0.163479135714208,0.694656573181567,0.544727187079471
"RBM15",0.0874302511612491,6.5690537084399,16.0082185092547,"['MAP1LC3A', 'SUMO1']",0.559023727121926,0,0,2,"RBM15",0.559023727121926,0.174231292687875,0.034326514589873,0.564351428989495,0.56520123423785,0.811494254605824,0.976937650630714,0.776832901408943
"THAP1",0.0874302511612491,6.5690537084399,16.0082185092547,"['ZCCHC10', 'TXN2']",0.559023727121926,0,0,2,"THAP1",0.559023727121926,0.000296762029318599,0.260072000150699,0.824789086738708,0.82502095278136,-0.38741527796548,0.787073196740828,0.972640317709612
